COD_ETU;Note : TLMI4604;RÃ©sultat : TLMI4604;Session : TLMI4604;AnnÃ©e : TLMI4604;Filière;Année;Module;Semestre
18005047;12;V  ;1;2020;MIP;2020;TLMI3204;S3
18005070;;;;;MIP;2020;TLMI3204;S3
18005077;10.8;V  ;1;2019;MIP;2020;TLMI3204;S3
18005324;11;V  ;1;2020;MIP;2020;TLMI3204;S3
18005343;7;AC ;2;2020;MIP;2020;TLMI3204;S3
18005354;;;;;MIP;2020;TLMI3204;S3
18005370;5;NV ;2;2020;MIP;2020;TLMI3204;S3
18005401;10;V  ;2;2020;MIP;2020;TLMI3204;S3
18005409;4;NV ;2;2020;MIP;2020;TLMI3204;S3
18005417;12;V  ;1;2020;MIP;2020;TLMI3204;S3
18005421;10;V  ;2;2019;MIP;2020;TLMI3204;S3
18005430;8;NV ;2;2020;MIP;2020;TLMI3204;S3
18005479;;;;;MIP;2020;TLMI3204;S3
18005544;12;V  ;1;2020;MIP;2020;TLMI3204;S3
18005750;;;;;MIP;2020;TLMI3204;S3
18005756;;;;;MIP;2020;TLMI3204;S3
18005764;;;;;MIP;2020;TLMI3204;S3
18005838;7;AC ;2;2020;MIP;2020;TLMI3204;S3
18005845;10;V  ;2;2020;MIP;2020;TLMI3204;S3
18005940;;;;;MIP;2020;TLMI3204;S3
18005960;12;V  ;1;2020;MIP;2020;TLMI3204;S3
18006040;7;AC ;2;2020;MIP;2020;TLMI3204;S3
18006059;;;;;MIP;2020;TLMI3204;S3
18006092;8;AC ;2;2020;MIP;2020;TLMI3204;S3
18006100;10;V  ;1;2020;MIP;2020;TLMI3204;S3
18006129;10;V  ;1;2020;MIP;2020;TLMI3204;S3
18006139;10;V  ;1;2020;MIP;2020;TLMI3204;S3
18006172;10;V  ;1;2020;MIP;2020;TLMI3204;S3
18006176;10;V  ;2;2020;MIP;2020;TLMI3204;S3
18006180;12;V  ;1;2020;MIP;2020;TLMI3204;S3
18006183;14;V  ;1;2020;MIP;2020;TLMI3204;S3
18006184;;;;;MIP;2020;TLMI3204;S3
18006186;;;;;MIP;2020;TLMI3204;S3
18006193;14;V  ;1;2020;MIP;2020;TLMI3204;S3
18006197;12;V  ;1;2020;MIP;2020;TLMI3204;S3
18006203;14;V  ;1;2020;MIP;2020;TLMI3204;S3
18006205;6;NV ;2;2020;MIP;2020;TLMI3204;S3
18006208;;;;;MIP;2020;TLMI3204;S3
18006210;;;;;MIP;2020;TLMI3204;S3
18006211;10;V  ;1;2020;MIP;2020;TLMI3204;S3
18006212;0;NRA;1;2020;MIP;2020;TLMI3204;S3
18006213;6;NV ;2;2020;MIP;2020;TLMI3204;S3
18006217;7;NV ;2;2020;MIP;2020;TLMI3204;S3
18006219;4;NV ;2;2020;MIP;2020;TLMI3204;S3
18006220;13;V  ;1;2020;MIP;2020;TLMI3204;S3
18006221;0;NRA;1;2020;MIP;2020;TLMI3204;S3
18006223;7;NV ;2;2020;MIP;2020;TLMI3204;S3
18006911;10;V  ;2;2020;MIP;2020;TLMI3204;S3
18007022;10;V  ;2;2020;MIP;2020;TLMI3204;S3
18007194;10.6;V  ;1;2019;MIP;2020;TLMI3204;S3
18007298;;;;;MIP;2020;TLMI3204;S3
18007401;;;;;MIP;2020;TLMI3204;S3
18007617;4;NV ;2;2020;MIP;2020;TLMI3204;S3
18007643;8;AC ;2;2020;MIP;2020;TLMI3204;S3
18007960;4;NV ;2;2020;MIP;2020;TLMI3204;S3
18008043;;;;;MIP;2020;TLMI3204;S3
18008962;6;NV ;2;2020;MIP;2020;TLMI3204;S3
18008966;;;;;MIP;2020;TLMI3204;S3
18009004;8;AC ;2;2020;MIP;2020;TLMI3204;S3
18009008;5;NV ;2;2020;MIP;2020;TLMI3204;S3
18009010;;;;;MIP;2020;TLMI3204;S3
18009015;;;;;MIP;2020;TLMI3204;S3
18009016;;;;;MIP;2020;TLMI3204;S3
18009019;9;AC ;2;2020;MIP;2020;TLMI3204;S3
18009020;4;NV ;2;2020;MIP;2020;TLMI3204;S3
18009027;10;V  ;2;2020;MIP;2020;TLMI3204;S3
18009029;14;V  ;1;2020;MIP;2020;TLMI3204;S3
18009031;;;;;MIP;2020;TLMI3204;S3
18009093;7;NV ;2;2020;MIP;2020;TLMI3204;S3
18009154;;;;;MIP;2020;TLMI3204;S3
18009159;10;V  ;2;2020;MIP;2020;TLMI3204;S3
18009169;13;V  ;1;2020;MIP;2020;TLMI3204;S3
18009212;;;;;MIP;2020;TLMI3204;S3
18009732;2;NV ;2;2020;MIP;2020;TLMI3204;S3
18009804;11;V  ;1;2020;MIP;2020;TLMI3204;S3
18009949;10;V  ;2;2020;MIP;2020;TLMI3204;S3
18010307;2;NV ;2;2020;MIP;2020;TLMI3204;S3
18010364;;;;;MIP;2020;TLMI3204;S3
18010372;10;V  ;1;2020;MIP;2020;TLMI3204;S3
18010519;;;;;MIP;2020;TLMI3204;S3
18010520;10;V  ;1;2020;MIP;2020;TLMI3204;S3
18010525;;;;;MIP;2020;TLMI3204;S3
18010547;;;;;MIP;2020;TLMI3204;S3
18010592;12.8;V  ;1;2019;MIP;2020;TLMI3204;S3
18010733;10;V  ;2;2020;MIP;2020;TLMI3204;S3
18010738;;;;;MIP;2020;TLMI3204;S3
18010743;7;AC ;2;2020;MIP;2020;TLMI3204;S3
18010750;11;V  ;1;2020;MIP;2020;TLMI3204;S3
18010752;1;NV ;2;2020;MIP;2020;TLMI3204;S3
18010755;10;V  ;1;2020;MIP;2020;TLMI3204;S3
18010761;15;V  ;1;2020;MIP;2020;TLMI3204;S3
18010765;10;V  ;2;2020;MIP;2020;TLMI3204;S3
18010769;0;NRA;1;2020;MIP;2020;TLMI3204;S3
18010770;;;;;MIP;2020;TLMI3204;S3
18010771;;;;;MIP;2020;TLMI3204;S3
18010778;;;;;MIP;2020;TLMI3204;S3
18010779;7;AC ;2;2020;MIP;2020;TLMI3204;S3
18010780;10;V  ;2;2020;MIP;2020;TLMI3204;S3
18010783;10;V  ;2;2019;MIP;2020;TLMI3204;S3
18010788;10;V  ;2;2020;MIP;2020;TLMI3204;S3
18010805;10;V  ;2;2019;MIP;2020;TLMI3204;S3
18010880;13;V  ;1;2020;MIP;2020;TLMI3204;S3
18010881;10;V  ;2;2019;MIP;2020;TLMI3204;S3
18010888;;;;;MIP;2020;TLMI3204;S3
18010894;13;V  ;1;2020;MIP;2020;TLMI3204;S3
18011058;4;NV ;2;2020;MIP;2020;TLMI3204;S3
18011062;;;;;MIP;2020;TLMI3204;S3
18011070;7;AC ;2;2020;MIP;2020;TLMI3204;S3
18011072;10;V  ;2;2020;MIP;2020;TLMI3204;S3
18011546;7;AC ;2;2020;MIP;2020;TLMI3204;S3
18011548;;;;;MIP;2020;TLMI3204;S3
18011549;;;;;MIP;2020;TLMI3204;S3
18011567;;;;;MIP;2020;TLMI3204;S3
18011568;11;V  ;1;2020;MIP;2020;TLMI3204;S3
18011569;10;V  ;2;2020;MIP;2020;TLMI3204;S3
18011572;6;NV ;2;2020;MIP;2020;TLMI3204;S3
18012757;10;V  ;2;2020;MIP;2020;TLMI3204;S3
19000843;4;NV ;2;2020;MIP;2020;TLMI3204;S3
19000875;;;;;MIP;2020;TLMI3204;S3
19001254;;;;;MIP;2020;TLMI3204;S3
19001305;0;NRA;1;2020;MIP;2020;TLMI3204;S3
19001307;;;;;MIP;2020;TLMI3204;S3
19001385;;;;;MIP;2020;TLMI3204;S3
19001721;5;NV ;2;2020;MIP;2020;TLMI3204;S3
19002133;14;V  ;1;2020;MIP;2020;TLMI3204;S3
19002293;0;NRA;1;2020;MIP;2020;TLMI3204;S3
19002804;0;NRA;1;2020;MIP;2020;TLMI3204;S3
19002811;15;V  ;1;2020;MIP;2020;TLMI3204;S3
19003213;;;;;MIP;2020;TLMI3204;S3
19003667;;;;;MIP;2020;TLMI3204;S3
19004051;15;V  ;1;2020;MIP;2020;TLMI3204;S3
19004062;10;V  ;2;2020;MIP;2020;TLMI3204;S3
19004101;;;;;MIP;2020;TLMI3204;S3
19004113;;;;;MIP;2020;TLMI3204;S3
19004130;;;;;MIP;2020;TLMI3204;S3
19004155;;;;;MIP;2020;TLMI3204;S3
19004265;;;;;MIP;2020;TLMI3204;S3
19004300;;;;;MIP;2020;TLMI3204;S3
19004313;10;V  ;2;2020;MIP;2020;TLMI3204;S3
19004362;10;V  ;1;2020;MIP;2020;TLMI3204;S3
19004428;;;;;MIP;2020;TLMI3204;S3
19004473;5;NV ;2;2020;MIP;2020;TLMI3204;S3
19004479;4;NV ;2;2020;MIP;2020;TLMI3204;S3
19004483;9;AC ;2;2020;MIP;2020;TLMI3204;S3
19004488;;;;;MIP;2020;TLMI3204;S3
19004494;;;;;MIP;2020;TLMI3204;S3
19004511;15;V  ;1;2020;MIP;2020;TLMI3204;S3
19004512;10;V  ;1;2020;MIP;2020;TLMI3204;S3
19004513;;;;;MIP;2020;TLMI3204;S3
19004514;;;;;MIP;2020;TLMI3204;S3
19004527;9;AC ;2;2020;MIP;2020;TLMI3204;S3
19004528;10;V  ;2;2020;MIP;2020;TLMI3204;S3
19004532;0;NRA;1;2020;MIP;2020;TLMI3204;S3
19004533;7;AC ;2;2020;MIP;2020;TLMI3204;S3
19004534;;;;;MIP;2020;TLMI3204;S3
19004543;;;;;MIP;2020;TLMI3204;S3
19004544;10;V  ;1;2020;MIP;2020;TLMI3204;S3
19004545;;;;;MIP;2020;TLMI3204;S3
19004741;;;;;MIP;2020;TLMI3204;S3
19004752;7;NV ;2;2020;MIP;2020;TLMI3204;S3
19004758;12;V  ;1;2020;MIP;2020;TLMI3204;S3
19004803;;;;;MIP;2020;TLMI3204;S3
19004838;0;NRA;1;2020;MIP;2020;TLMI3204;S3
19004851;10;V  ;2;2020;MIP;2020;TLMI3204;S3
19004860;;;;;MIP;2020;TLMI3204;S3
19004877;9;AC ;2;2020;MIP;2020;TLMI3204;S3
19004908;;;;;MIP;2020;TLMI3204;S3
19004926;7;AC ;2;2020;MIP;2020;TLMI3204;S3
19004935;;;;;MIP;2020;TLMI3204;S3
19005025;13;V  ;1;2020;MIP;2020;TLMI3204;S3
19005039;3;NV ;2;2020;MIP;2020;TLMI3204;S3
19005052;12;V  ;1;2020;MIP;2020;TLMI3204;S3
19005059;;;;;MIP;2020;TLMI3204;S3
19005062;13;V  ;1;2020;MIP;2020;TLMI3204;S3
19005102;;;;;MIP;2020;TLMI3204;S3
19005152;;;;;MIP;2020;TLMI3204;S3
19005287;13;V  ;1;2020;MIP;2020;TLMI3204;S3
19005372;;;;;MIP;2020;TLMI3204;S3
19005514;;;;;MIP;2020;TLMI3204;S3
19006058;10;V  ;2;2020;MIP;2020;TLMI3204;S3
19006207;6;NV ;2;2020;MIP;2020;TLMI3204;S3
19006776;;;;;MIP;2020;TLMI3204;S3
19007176;;;;;MIP;2020;TLMI3204;S3
19007752;;;;;MIP;2020;TLMI3204;S3
19007988;;;;;MIP;2020;TLMI3204;S3
19007990;;;;;MIP;2020;TLMI3204;S3
19008174;;;;;MIP;2020;TLMI3204;S3
19008330;0;NRA;1;2020;MIP;2020;TLMI3204;S3
19008752;9;NV ;2;2020;MIP;2020;TLMI3204;S3
19008870;;;;;MIP;2020;TLMI3204;S3
19008962;;;;;MIP;2020;TLMI3204;S3
19008964;8;NV ;2;2020;MIP;2020;TLMI3204;S3
19009100;;;;;MIP;2020;TLMI3204;S3
19009105;;;;;MIP;2020;TLMI3204;S3
19009153;13;V  ;1;2020;MIP;2020;TLMI3204;S3
19009155;13;V  ;1;2020;MIP;2020;TLMI3204;S3
19009160;10;V  ;2;2020;MIP;2020;TLMI3204;S3
19009167;;;;;MIP;2020;TLMI3204;S3
19009169;10;V  ;2;2020;MIP;2020;TLMI3204;S3
19009291;10;V  ;2;2020;MIP;2020;TLMI3204;S3
19009335;;;;;MIP;2020;TLMI3204;S3
19009385;;;;;MIP;2020;TLMI3204;S3
19009386;;;;;MIP;2020;TLMI3204;S3
19009395;10;V  ;2;2020;MIP;2020;TLMI3204;S3
19009399;5;NV ;2;2020;MIP;2020;TLMI3204;S3
19009400;12;V  ;1;2020;MIP;2020;TLMI3204;S3
19009570;;;;;MIP;2020;TLMI3204;S3
19009584;;;;;MIP;2020;TLMI3204;S3
19009629;;;;;MIP;2020;TLMI3204;S3
19009647;;;;;MIP;2020;TLMI3204;S3
19009734;;;;;MIP;2020;TLMI3204;S3
19009735;4;NV ;2;2020;MIP;2020;TLMI3204;S3
19009738;;;;;MIP;2020;TLMI3204;S3
19009741;;;;;MIP;2020;TLMI3204;S3
19009789;10;V  ;2;2020;MIP;2020;TLMI3204;S3
19009852;;;;;MIP;2020;TLMI3204;S3
19009911;0;NRA;1;2020;MIP;2020;TLMI3204;S3
19009930;10;V  ;2;2020;MIP;2020;TLMI3204;S3
19009964;10;V  ;2;2020;MIP;2020;TLMI3204;S3
19009972;;;;;MIP;2020;TLMI3204;S3
19010172;;;;;MIP;2020;TLMI3204;S3
19010238;10;V  ;1;2020;MIP;2020;TLMI3204;S3
19010282;;;;;MIP;2020;TLMI3204;S3
19010283;;;;;MIP;2020;TLMI3204;S3
19010289;;;;;MIP;2020;TLMI3204;S3
19010294;;;;;MIP;2020;TLMI3204;S3
19010296;;;;;MIP;2020;TLMI3204;S3
19010297;;;;;MIP;2020;TLMI3204;S3
19010509;;;;;MIP;2020;TLMI3204;S3
19010543;11;V  ;1;2020;MIP;2020;TLMI3204;S3
19010606;11;V  ;1;2020;MIP;2020;TLMI3204;S3
19010607;10;V  ;1;2020;MIP;2020;TLMI3204;S3
19010676;7;NV ;2;2020;MIP;2020;TLMI3204;S3
19010784;11;V  ;1;2020;MIP;2020;TLMI3204;S3
19010791;;;;;MIP;2020;TLMI3204;S3
19010798;;;;;MIP;2020;TLMI3204;S3
19010801;;;;;MIP;2020;TLMI3204;S3
19010803;;;;;MIP;2020;TLMI3204;S3
19010805;;;;;MIP;2020;TLMI3204;S3
19010806;;;;;MIP;2020;TLMI3204;S3
19010807;;;;;MIP;2020;TLMI3204;S3
19010812;;;;;MIP;2020;TLMI3204;S3
19010809;0;NRA;1;2020;MIP;2020;TLMI3204;S3
19010810;;;;;MIP;2020;TLMI3204;S3
19010811;;;;;MIP;2020;TLMI3204;S3
19010813;;;;;MIP;2020;TLMI3204;S3
19010815;11;V  ;1;2020;MIP;2020;TLMI3204;S3
19010817;;;;;MIP;2020;TLMI3204;S3
19010823;9;NV ;2;2020;MIP;2020;TLMI3204;S3
19010824;;;;;MIP;2020;TLMI3204;S3
19010825;0;NRA;1;2020;MIP;2020;TLMI3204;S3
19010830;10;V  ;1;2020;MIP;2020;TLMI3204;S3
19010832;17;V  ;1;2020;MIP;2020;TLMI3204;S3
19010833;;;;;MIP;2020;TLMI3204;S3
19010834;;;;;MIP;2020;TLMI3204;S3
19010835;;;;;MIP;2020;TLMI3204;S3
19010836;;;;;MIP;2020;TLMI3204;S3
19010837;0;NRA;1;2020;MIP;2020;TLMI3204;S3
19010838;;;;;MIP;2020;TLMI3204;S3
19010909;;;;;MIP;2020;TLMI3204;S3
19010920;;;;;MIP;2020;TLMI3204;S3
19010936;;;;;MIP;2020;TLMI3204;S3
19010944;;;;;MIP;2020;TLMI3204;S3
19010945;;;;;MIP;2020;TLMI3204;S3
19010946;10;V  ;2;2020;MIP;2020;TLMI3204;S3
19010947;;;;;MIP;2020;TLMI3204;S3
19010948;;;;;MIP;2020;TLMI3204;S3
19010949;;;;;MIP;2020;TLMI3204;S3
19010956;;;;;MIP;2020;TLMI3204;S3
19010970;;;;;MIP;2020;TLMI3204;S3
19010971;10;V  ;2;2020;MIP;2020;TLMI3204;S3
19010973;10;V  ;1;2020;MIP;2020;TLMI3204;S3
19010975;15;V  ;1;2020;MIP;2020;TLMI3204;S3
19010977;12;V  ;1;2020;MIP;2020;TLMI3204;S3
19011089;;;;;MIP;2020;TLMI3204;S3
19011106;;;;;MIP;2020;TLMI3204;S3
19011163;5;NV ;2;2020;MIP;2020;TLMI3204;S3
19011194;10;V  ;2;2020;MIP;2020;TLMI3204;S3
19011220;;;;;MIP;2020;TLMI3204;S3
19011234;10;V  ;2;2020;MIP;2020;TLMI3204;S3
19011236;;;;;MIP;2020;TLMI3204;S3
19011480;;;;;MIP;2020;TLMI3204;S3
19011788;;;;;MIP;2020;TLMI3204;S3
19011807;;;;;MIP;2020;TLMI3204;S3
19011809;;;;;MIP;2020;TLMI3204;S3
19011810;;;;;MIP;2020;TLMI3204;S3
19011926;;;;;MIP;2020;TLMI3204;S3
19012036;0;NRA;1;2020;MIP;2020;TLMI3204;S3
19012279;;;;;MIP;2020;TLMI3204;S3
19012486;10;V  ;2;2020;MIP;2020;TLMI3204;S3
19012582;;;;;MIP;2020;TLMI3204;S3
20011561;7;NV ;2;2020;MIP;2020;TLMI3204;S3
16000386;0;NRA;1;2020;MIP;2020;TLMI3404;S3
16000603;10;V  ;2;2019;MIP;2020;TLMI3404;S3
16000636;18;V  ;1;2020;MIP;2020;TLMI3404;S3
16000831;10;V  ;1;2020;MIP;2020;TLMI3404;S3
16000866;14.8;V  ;1;2017;MIP;2020;TLMI3404;S3
16000970;11.2;V  ;1;2017;MIP;2020;TLMI3404;S3
16001082;0;NRA;1;2020;MIP;2020;TLMI3404;S3
16001153;10;V  ;1;2020;MIP;2020;TLMI3404;S3
16001233;12.5;V  ;1;2019;MIP;2020;TLMI3404;S3
16001328;17.8;V  ;1;2017;MIP;2020;TLMI3404;S3
16001358;10;V  ;2;2018;MIP;2020;TLMI3404;S3
16001418;19.5;V  ;1;2017;MIP;2020;TLMI3404;S3
16001529;10;V  ;2;2017;MIP;2020;TLMI3404;S3
16001661;10;V  ;2;2017;MIP;2020;TLMI3404;S3
16001999;10;V  ;2;2018;MIP;2020;TLMI3404;S3
16002056;10;V  ;1;2017;MIP;2020;TLMI3404;S3
16004163;15.8;V  ;1;2017;MIP;2020;TLMI3404;S3
16005397;13;V  ;1;2020;MIP;2020;TLMI3404;S3
16005554;10;V  ;2;2020;MIP;2020;TLMI3404;S3
17000924;10;V  ;1;2020;MIP;2020;TLMI3404;S3
17002059;12.9;V  ;1;2018;MIP;2020;TLMI3404;S3
17002457;11;V  ;1;2020;MIP;2020;TLMI3404;S3
17004263;10;V  ;1;2020;MIP;2020;TLMI3404;S3
17004774;0;NRA;1;2020;MIP;2020;TLMI3404;S3
17005751;12.3;V  ;1;2018;MIP;2020;TLMI3404;S3
17005966;0;NRA;1;2020;MIP;2020;TLMI3404;S3
17006009;15.5;V  ;1;2019;MIP;2020;TLMI3404;S3
17006032;14.5;V  ;1;2019;MIP;2020;TLMI3404;S3
17006196;10;V  ;2;2018;MIP;2020;TLMI3404;S3
17006200;10.8;V  ;1;2018;MIP;2020;TLMI3404;S3
17006271;12.5;V  ;1;2019;MIP;2020;TLMI3404;S3
17006307;10;V  ;2;2018;MIP;2020;TLMI3404;S3
17006316;17;V  ;1;2020;MIP;2020;TLMI3404;S3
17006327;10;V  ;2;2018;MIP;2020;TLMI3404;S3
17006339;10;V  ;1;2020;MIP;2020;TLMI3404;S3
17006345;10;V  ;1;2020;MIP;2020;TLMI3404;S3
17006351;10;V  ;1;2020;MIP;2020;TLMI3404;S3
17006390;16;V  ;1;2020;MIP;2020;TLMI3404;S3
17006394;10;V  ;1;2020;MIP;2020;TLMI3404;S3
17006399;11;V  ;1;2020;MIP;2020;TLMI3404;S3
17006401;6;NV ;2;2020;MIP;2020;TLMI3404;S3
17006419;20;V  ;1;2020;MIP;2020;TLMI3404;S3
17006427;12.8;V  ;1;2019;MIP;2020;TLMI3404;S3
17006442;10;V  ;2;2019;MIP;2020;TLMI3404;S3
17006503;10;V  ;1;2019;MIP;2020;TLMI3404;S3
17006514;13;V  ;1;2020;MIP;2020;TLMI3404;S3
17006632;;;;;MIP;2020;TLMI3404;S3
17006758;0;NRA;1;2020;MIP;2020;TLMI3404;S3
17010720;10;V  ;2;2018;MIP;2020;TLMI3404;S3
18002014;12;V  ;1;2020;MIP;2020;TLMI3404;S3
18003211;13.5;V  ;1;2019;MIP;2020;TLMI3404;S3
18003719;11;V  ;1;2019;MIP;2020;TLMI3404;S3
18003890;17;V  ;1;2020;MIP;2020;TLMI3404;S3
18003909;0;NRA;1;2020;MIP;2020;TLMI3404;S3
18003921;10;V  ;1;2020;MIP;2020;TLMI3404;S3
18003956;10;V  ;1;2020;MIP;2020;TLMI3404;S3
18004287;0;NRA;1;2020;MIP;2020;TLMI3404;S3
18004291;17;V  ;1;2020;MIP;2020;TLMI3404;S3
18004337;0;NRA;1;2020;MIP;2020;TLMI3404;S3
18004367;10;V  ;2;2020;MIP;2020;TLMI3404;S3
18004424;;;;;MIP;2020;TLMI3404;S3
18004480;7;NV ;2;2020;MIP;2020;TLMI3404;S3
18004557;;;;;MIP;2020;TLMI3404;S3
18004807;19;V  ;1;2019;MIP;2020;TLMI3404;S3
18004840;0;NRA;1;2020;MIP;2020;TLMI3404;S3
18004860;17;V  ;1;2020;MIP;2020;TLMI3404;S3
18004912;19;V  ;1;2020;MIP;2020;TLMI3404;S3
18004917;10;V  ;1;2020;MIP;2020;TLMI3404;S3
18004952;;;;;MIP;2020;TLMI3404;S3
18005004;14;V  ;1;2020;MIP;2020;TLMI3404;S3
18005047;7;NV ;2;2020;MIP;2020;TLMI3404;S3
18005070;10;V  ;2;2020;MIP;2020;TLMI3404;S3
18005077;11;V  ;1;2020;MIP;2020;TLMI3404;S3
18005324;10;V  ;1;2019;MIP;2020;TLMI3404;S3
18005343;15;V  ;1;2020;MIP;2020;TLMI3404;S3
18005354;0;NRA;1;2020;MIP;2020;TLMI3404;S3
18005370;10;V  ;2;2020;MIP;2020;TLMI3404;S3
18005401;8;NV ;2;2020;MIP;2020;TLMI3404;S3
18005409;16;V  ;1;2020;MIP;2020;TLMI3404;S3
18005417;10.5;V  ;1;2019;MIP;2020;TLMI3404;S3
18005421;10;V  ;1;2020;MIP;2020;TLMI3404;S3
18005430;10;V  ;2;2019;MIP;2020;TLMI3404;S3
18005479;0;NRA;1;2020;MIP;2020;TLMI3404;S3
18005544;20;V  ;1;2020;MIP;2020;TLMI3404;S3
18005750;10;V  ;1;2020;MIP;2020;TLMI3404;S3
18005756;;;;;MIP;2020;TLMI3404;S3
18005764;10;V  ;2;2020;MIP;2020;TLMI3404;S3
18005838;14;V  ;1;2020;MIP;2020;TLMI3404;S3
18005845;10;V  ;2;2019;MIP;2020;TLMI3404;S3
18005940;10;V  ;1;2020;MIP;2020;TLMI3404;S3
18005960;16;V  ;1;2020;MIP;2020;TLMI3404;S3
18006040;15;V  ;1;2020;MIP;2020;TLMI3404;S3
18006059;17;V  ;1;2020;MIP;2020;TLMI3404;S3
18006092;10;V  ;2;2019;MIP;2020;TLMI3404;S3
18006100;15;V  ;1;2020;MIP;2020;TLMI3404;S3
18006129;10;V  ;2;2019;MIP;2020;TLMI3404;S3
18006139;13;V  ;1;2020;MIP;2020;TLMI3404;S3
18006172;10;V  ;1;2019;MIP;2020;TLMI3404;S3
18006176;18.8;V  ;1;2019;MIP;2020;TLMI3404;S3
18006180;14.5;V  ;1;2019;MIP;2020;TLMI3404;S3
18006183;20;V  ;1;2020;MIP;2020;TLMI3404;S3
18006184;10;V  ;2;2020;MIP;2020;TLMI3404;S3
18006186;10;V  ;1;2020;MIP;2020;TLMI3404;S3
18006193;19;V  ;1;2020;MIP;2020;TLMI3404;S3
18006197;18;V  ;1;2020;MIP;2020;TLMI3404;S3
18006203;10;V  ;2;2019;MIP;2020;TLMI3404;S3
18006205;7;NV ;2;2020;MIP;2020;TLMI3404;S3
18006208;;;;;MIP;2020;TLMI3404;S3
18006210;6;NV ;2;2020;MIP;2020;TLMI3404;S3
18006211;18;V  ;1;2019;MIP;2020;TLMI3404;S3
18006212;0;NRA;1;2020;MIP;2020;TLMI3404;S3
18006213;16;V  ;1;2020;MIP;2020;TLMI3404;S3
18006217;14;V  ;1;2020;MIP;2020;TLMI3404;S3
18006219;20;V  ;1;2020;MIP;2020;TLMI3404;S3
18006220;15;V  ;1;2019;MIP;2020;TLMI3404;S3
18006221;0;NRA;1;2020;MIP;2020;TLMI3404;S3
18006223;11;V  ;1;2020;MIP;2020;TLMI3404;S3
18006911;10;V  ;2;2019;MIP;2020;TLMI3404;S3
18007022;18.5;V  ;1;2019;MIP;2020;TLMI3404;S3
18007194;12;V  ;1;2019;MIP;2020;TLMI3404;S3
18007298;8;NV ;2;2020;MIP;2020;TLMI3404;S3
18007401;;;;;MIP;2020;TLMI3404;S3
18007617;12.5;V  ;1;2019;MIP;2020;TLMI3404;S3
18007643;12.5;V  ;1;2020;MIP;2020;TLMI3404;S3
18007960;7;NV ;2;2020;MIP;2020;TLMI3404;S3
18008043;;;;;MIP;2020;TLMI3404;S3
18008962;10;V  ;1;2020;MIP;2020;TLMI3404;S3
18008966;;;;;MIP;2020;TLMI3404;S3
18009004;16.5;V  ;1;2019;MIP;2020;TLMI3404;S3
18009008;10;V  ;1;2020;MIP;2020;TLMI3404;S3
18009010;;;;;MIP;2020;TLMI3404;S3
18009015;6;NV ;2;2020;MIP;2020;TLMI3404;S3
18009016;;;;;MIP;2020;TLMI3404;S3
18009019;16;V  ;1;2020;MIP;2020;TLMI3404;S3
18009020;8;NV ;2;2020;MIP;2020;TLMI3404;S3
18009027;10;V  ;2;2019;MIP;2020;TLMI3404;S3
18009029;12.5;V  ;1;2019;MIP;2020;TLMI3404;S3
18009031;;;;;MIP;2020;TLMI3404;S3
18009093;13;V  ;1;2020;MIP;2020;TLMI3404;S3
18009154;;;;;MIP;2020;TLMI3404;S3
18009159;15;V  ;1;2020;MIP;2020;TLMI3404;S3
18009169;7.5;NV ;2;2020;MIP;2020;TLMI3404;S3
18009212;13;V  ;1;2020;MIP;2020;TLMI3404;S3
18009732;10;V  ;1;2020;MIP;2020;TLMI3404;S3
18009804;15;V  ;1;2020;MIP;2020;TLMI3404;S3
18009949;11;V  ;1;2019;MIP;2020;TLMI3404;S3
18010307;15;V  ;1;2020;MIP;2020;TLMI3404;S3
18010364;8;NV ;2;2020;MIP;2020;TLMI3404;S3
18010372;12;V  ;1;2020;MIP;2020;TLMI3404;S3
18010519;;;;;MIP;2020;TLMI3404;S3
18010520;8;NV ;2;2020;MIP;2020;TLMI3404;S3
18010525;;;;;MIP;2020;TLMI3404;S3
18010547;;;;;MIP;2020;TLMI3404;S3
18010592;7;AC ;2;2019;MIP;2020;TLMI3404;S3
18010733;10;V  ;2;2020;MIP;2020;TLMI3404;S3
18010738;17;V  ;1;2020;MIP;2020;TLMI3404;S3
18010743;11;V  ;1;2020;MIP;2020;TLMI3404;S3
18010750;13;V  ;1;2020;MIP;2020;TLMI3404;S3
18010752;10;V  ;2;2020;MIP;2020;TLMI3404;S3
18010755;16;V  ;1;2020;MIP;2020;TLMI3404;S3
18010761;20;V  ;1;2020;MIP;2020;TLMI3404;S3
18010765;11;V  ;1;2020;MIP;2020;TLMI3404;S3
18010769;13;V  ;1;2019;MIP;2020;TLMI3404;S3
18010770;17;V  ;1;2020;MIP;2020;TLMI3404;S3
18010771;;;;;MIP;2020;TLMI3404;S3
18010778;20;V  ;1;2020;MIP;2020;TLMI3404;S3
18010779;15;V  ;1;2020;MIP;2020;TLMI3404;S3
18010780;8;AC ;2;2020;MIP;2020;TLMI3404;S3
18010783;19.5;V  ;1;2019;MIP;2020;TLMI3404;S3
18010788;11;V  ;1;2020;MIP;2020;TLMI3404;S3
18010805;10;V  ;1;2020;MIP;2020;TLMI3404;S3
18010880;15.8;V  ;1;2019;MIP;2020;TLMI3404;S3
18010881;14.8;V  ;1;2019;MIP;2020;TLMI3404;S3
18010888;0;NRA;1;2020;MIP;2020;TLMI3404;S3
