COD_ETU;Note : TLMP3004;RÃ©sultat : TLMP3004;Session : TLMP3004;AnnÃ©e : TLMP3004;Filière;Année;Module;Semestre
18008974;8.5;AC;2;2020;MIPC;2021;TLMP4204;S4
18008976;0.6;NV;2;2020;MIPC;2021;TLMP4204;S4
18008979;16.4;V ;1;2019;MIPC;2021;TLMP4204;S4
18008982;12.6;V ;1;2020;MIPC;2021;TLMP4204;S4
18008998;10.7;V ;1;2020;MIPC;2021;TLMP4204;S4
18009000;10;VA;2;2020;MIPC;2021;TLMP4204;S4
18009006;11.5;V ;1;2020;MIPC;2021;TLMP4204;S4
18009021;11;V ;1;2019;MIPC;2021;TLMP4204;S4
18009030;11.1;V ;1;2020;MIPC;2021;TLMP4204;S4
18009034;1;NV;2;2020;MIPC;2021;TLMP4204;S4
18009041;10.4;V ;1;2020;MIPC;2021;TLMP4204;S4
18009043;;;;;MIPC;2021;TLMP4204;S4
18009048;9;NV;2;2020;MIPC;2021;TLMP4204;S4
18009080;9;AC;2;2019;MIPC;2021;TLMP4204;S4
18009118;0.8;NV;2;2020;MIPC;2021;TLMP4204;S4
18009163;11.5;V ;1;2019;MIPC;2021;TLMP4204;S4
18009425;14.4;V ;1;2019;MIPC;2021;TLMP4204;S4
18009431;;;;;MIPC;2021;TLMP4204;S4
18009440;11.6;V ;1;2020;MIPC;2021;TLMP4204;S4
18009587;7;AC;2;2020;MIPC;2021;TLMP4204;S4
18009593;10.6;V ;1;2020;MIPC;2021;TLMP4204;S4
18009707;12.3;V ;1;2019;MIPC;2021;TLMP4204;S4
18009716;11.2;V ;1;2019;MIPC;2021;TLMP4204;S4
18009736;7;AC;2;2020;MIPC;2021;TLMP4204;S4
18009760;0;NR;1;2020;MIPC;2021;TLMP4204;S4
18009778;10;V ;2;2019;MIPC;2021;TLMP4204;S4
18009796;;;;;MIPC;2021;TLMP4204;S4
18009797;;;;;MIPC;2021;TLMP4204;S4
18010025;;;;;MIPC;2021;TLMP4204;S4
18010207;10.2;V ;1;2019;MIPC;2021;TLMP4204;S4
18010186;3.2;NV;2;2020;MIPC;2021;TLMP4204;S4
18010277;;;;;MIPC;2021;TLMP4204;S4
18010394;2.3;NV;2;2020;MIPC;2021;TLMP4204;S4
18010399;0;NR;1;2020;MIPC;2021;TLMP4204;S4
18010405;7;AC;2;2020;MIPC;2021;TLMP4204;S4
18010410;15.2;V ;1;2019;MIPC;2021;TLMP4204;S4
18010532;10.2;V ;1;2020;MIPC;2021;TLMP4204;S4
18010534;3;NV;2;2020;MIPC;2021;TLMP4204;S4
18010535;13;V ;1;2019;MIPC;2021;TLMP4204;S4
18010538;;;;;MIPC;2021;TLMP4204;S4
18010785;0;NR;1;2020;MIPC;2021;TLMP4204;S4
18011541;0;NR;1;2020;MIPC;2021;TLMP4204;S4
18011544;12.5;V ;1;2019;MIPC;2021;TLMP4204;S4
18011547;9;AC;2;2020;MIPC;2021;TLMP4204;S4
18011563;10;VA;2;2020;MIPC;2021;TLMP4204;S4
18011653;12.5;V ;1;2019;MIPC;2021;TLMP4204;S4
18012398;14.9;V ;1;2019;MIPC;2021;TLMP4204;S4
18012462;11.4;V ;1;2020;MIPC;2021;TLMP4204;S4
19000669;0;NR;1;2020;MIPC;2021;TLMP4204;S4
19000838;16.7;V ;1;2020;MIPC;2021;TLMP4204;S4
19000862;13.8;V ;1;2020;MIPC;2021;TLMP4204;S4
19000871;10;VA;2;2020;MIPC;2021;TLMP4204;S4
19000876;0;NR;1;2020;MIPC;2021;TLMP4204;S4
19000883;14;V ;1;2020;MIPC;2021;TLMP4204;S4
19001045;10;V ;1;2020;MIPC;2021;TLMP4204;S4
19001110;10;VA;2;2020;MIPC;2021;TLMP4204;S4
19001121;11.2;V ;1;2020;MIPC;2021;TLMP4204;S4
19001146;;;;;MIPC;2021;TLMP4204;S4
19001151;12.6;V ;1;2020;MIPC;2021;TLMP4204;S4
19001171;0;NR;1;2020;MIPC;2021;TLMP4204;S4
19001177;;;;;MIPC;2021;TLMP4204;S4
19001181;11.5;V ;1;2020;MIPC;2021;TLMP4204;S4
19001183;11.6;V ;1;2020;MIPC;2021;TLMP4204;S4
19001199;16.7;V ;1;2020;MIPC;2021;TLMP4204;S4
19001206;0.4;NV;2;2020;MIPC;2021;TLMP4204;S4
19001207;14.2;V ;1;2020;MIPC;2021;TLMP4204;S4
19001214;10.7;V ;1;2020;MIPC;2021;TLMP4204;S4
19001218;5.1;NV;2;2020;MIPC;2021;TLMP4204;S4
19001229;;;;;MIPC;2021;TLMP4204;S4
19001258;0;NR;1;2020;MIPC;2021;TLMP4204;S4
19001266;0;NR;1;2020;MIPC;2021;TLMP4204;S4
19001348;16.8;V ;1;2020;MIPC;2021;TLMP4204;S4
19001353;0;NR;1;2020;MIPC;2021;TLMP4204;S4
19001357;10.1;V ;1;2020;MIPC;2021;TLMP4204;S4
19001365;14.4;V ;1;2020;MIPC;2021;TLMP4204;S4
19001381;13.8;V ;1;2020;MIPC;2021;TLMP4204;S4
19001399;0;NR;1;2020;MIPC;2021;TLMP4204;S4
19001402;10;VA;2;2020;MIPC;2021;TLMP4204;S4
19001409;0;NR;1;2020;MIPC;2021;TLMP4204;S4
19001435;0;NR;1;2020;MIPC;2021;TLMP4204;S4
19001495;2.6;NV;2;2020;MIPC;2021;TLMP4204;S4
19001548;1.5;NV;2;2020;MIPC;2021;TLMP4204;S4
19002003;10.8;V ;1;2020;MIPC;2021;TLMP4204;S4
19002022;11.6;V ;1;2020;MIPC;2021;TLMP4204;S4
19002059;7;AC;2;2020;MIPC;2021;TLMP4204;S4
19002241;0.8;NV;2;2020;MIPC;2021;TLMP4204;S4
19002248;10.8;V ;1;2020;MIPC;2021;TLMP4204;S4
19002254;5;NV;2;2020;MIPC;2021;TLMP4204;S4
19002259;10.9;V ;1;2020;MIPC;2021;TLMP4204;S4
19002290;0;NR;1;2020;MIPC;2021;TLMP4204;S4
19002304;0;NR;1;2020;MIPC;2021;TLMP4204;S4
19002323;2;NV;2;2020;MIPC;2021;TLMP4204;S4
19002371;10.3;V ;1;2020;MIPC;2021;TLMP4204;S4
19002391;7.4;NV;2;2020;MIPC;2021;TLMP4204;S4
19002393;0.4;NV;2;2020;MIPC;2021;TLMP4204;S4
19002598;2;NV;2;2020;MIPC;2021;TLMP4204;S4
19002606;12.1;V ;1;2020;MIPC;2021;TLMP4204;S4
19002609;12.9;V ;1;2020;MIPC;2021;TLMP4204;S4
19002639;13;V ;1;2020;MIPC;2021;TLMP4204;S4
19002731;0.6;NV;2;2020;MIPC;2021;TLMP4204;S4
19002766;10.7;V ;1;2020;MIPC;2021;TLMP4204;S4
19002799;10;VA;2;2020;MIPC;2021;TLMP4204;S4
19002813;10;VA;2;2020;MIPC;2021;TLMP4204;S4
19003026;1;NV;2;2020;MIPC;2021;TLMP4204;S4
19003228;13.8;V ;1;2020;MIPC;2021;TLMP4204;S4
19003237;;;;;MIPC;2021;TLMP4204;S4
19003242;0;NR;1;2020;MIPC;2021;TLMP4204;S4
19003265;10.3;V ;1;2020;MIPC;2021;TLMP4204;S4
19003465;3.4;NV;2;2020;MIPC;2021;TLMP4204;S4
19003694;17;V ;1;2020;MIPC;2021;TLMP4204;S4
19003909;12.6;V ;1;2020;MIPC;2021;TLMP4204;S4
19003918;;;;;MIPC;2021;TLMP4204;S4
19004031;0;NR;1;2020;MIPC;2021;TLMP4204;S4
19004045;2;NV;2;2020;MIPC;2021;TLMP4204;S4
19004055;13.8;V ;1;2020;MIPC;2021;TLMP4204;S4
19004075;10;VA;2;2020;MIPC;2021;TLMP4204;S4
19004077;2.7;NV;2;2020;MIPC;2021;TLMP4204;S4
19004078;;;;;MIPC;2021;TLMP4204;S4
19004083;2.8;NV;2;2020;MIPC;2021;TLMP4204;S4
19004102;10;VA;2;2020;MIPC;2021;TLMP4204;S4
19004112;10;VA;2;2020;MIPC;2021;TLMP4204;S4
19004118;13.9;V ;1;2020;MIPC;2021;TLMP4204;S4
19004128;15.6;V ;1;2020;MIPC;2021;TLMP4204;S4
19004137;13;V ;1;2020;MIPC;2021;TLMP4204;S4
19004146;13.2;V ;1;2020;MIPC;2021;TLMP4204;S4
19004164;16.7;V ;1;2020;MIPC;2021;TLMP4204;S4
19004171;1;NV;2;2020;MIPC;2021;TLMP4204;S4
19004184;13.3;V ;1;2020;MIPC;2021;TLMP4204;S4
19004194;1;NV;2;2020;MIPC;2021;TLMP4204;S4
19004204;12.8;V ;1;2020;MIPC;2021;TLMP4204;S4
19004210;10;VA;2;2020;MIPC;2021;TLMP4204;S4
19004214;0;NR;1;2020;MIPC;2021;TLMP4204;S4
19004228;12.5;V ;1;2020;MIPC;2021;TLMP4204;S4
19004243;;;;;MIPC;2021;TLMP4204;S4
19004299;16.6;V ;1;2020;MIPC;2021;TLMP4204;S4
19004302;11.2;V ;1;2020;MIPC;2021;TLMP4204;S4
19004307;;;;;MIPC;2021;TLMP4204;S4
19004311;11.7;V ;1;2020;MIPC;2021;TLMP4204;S4
19004320;15;V ;1;2020;MIPC;2021;TLMP4204;S4
19004325;10;VA;2;2020;MIPC;2021;TLMP4204;S4
19004329;13;V ;1;2020;MIPC;2021;TLMP4204;S4
19004397;12.6;V ;1;2020;MIPC;2021;TLMP4204;S4
19004398;7;NV;2;2020;MIPC;2021;TLMP4204;S4
19004413;13.7;V ;1;2020;MIPC;2021;TLMP4204;S4
19004420;8;NV;2;2020;MIPC;2021;TLMP4204;S4
19004422;10;VA;2;2020;MIPC;2021;TLMP4204;S4
19004425;9;NV;2;2020;MIPC;2021;TLMP4204;S4
19004429;9;AC;2;2020;MIPC;2021;TLMP4204;S4
19004431;10.9;V ;1;2020;MIPC;2021;TLMP4204;S4
19004444;0;NR;1;2020;MIPC;2021;TLMP4204;S4
19004449;10;VA;2;2020;MIPC;2021;TLMP4204;S4
19004450;16;V ;1;2020;MIPC;2021;TLMP4204;S4
19004456;1;NV;2;2020;MIPC;2021;TLMP4204;S4
19004457;8.5;NV;2;2020;MIPC;2021;TLMP4204;S4
19004459;16.1;V ;1;2020;MIPC;2021;TLMP4204;S4
19004463;8;AC;2;2020;MIPC;2021;TLMP4204;S4
19004466;10;VA;2;2020;MIPC;2021;TLMP4204;S4
19004476;10.6;V ;1;2020;MIPC;2021;TLMP4204;S4
19004477;8.7;NV;2;2020;MIPC;2021;TLMP4204;S4
19004478;0;NR;1;2020;MIPC;2021;TLMP4204;S4
19004480;14.9;V ;1;2020;MIPC;2021;TLMP4204;S4
19004482;15;V ;1;2020;MIPC;2021;TLMP4204;S4
19004486;0;NR;1;2020;MIPC;2021;TLMP4204;S4
19004492;0.6;NV;2;2020;MIPC;2021;TLMP4204;S4
19004495;11.5;V ;1;2020;MIPC;2021;TLMP4204;S4
19004502;;;;;MIPC;2021;TLMP4204;S4
19004504;14.8;V ;1;2020;MIPC;2021;TLMP4204;S4
19004506;12.6;V ;1;2020;MIPC;2021;TLMP4204;S4
19004508;2.6;NV;2;2020;MIPC;2021;TLMP4204;S4
19004516;5.8;NV;2;2020;MIPC;2021;TLMP4204;S4
19004518;10;VA;2;2020;MIPC;2021;TLMP4204;S4
19004520;11.4;V ;1;2020;MIPC;2021;TLMP4204;S4
19004523;12.6;V ;1;2020;MIPC;2021;TLMP4204;S4
19004529;10;VA;2;2020;MIPC;2021;TLMP4204;S4
19004531;7.5;NV;2;2020;MIPC;2021;TLMP4204;S4
19004540;0;NR;1;2020;MIPC;2021;TLMP4204;S4
19004542;12.8;V ;1;2020;MIPC;2021;TLMP4204;S4
19004721;8.5;NV;2;2020;MIPC;2021;TLMP4204;S4
19004724;0;NR;1;2020;MIPC;2021;TLMP4204;S4
19004734;14.2;V ;1;2020;MIPC;2021;TLMP4204;S4
19004742;13.1;V ;1;2020;MIPC;2021;TLMP4204;S4
19004755;10;VA;2;2020;MIPC;2021;TLMP4204;S4
19004761;1.5;NV;2;2020;MIPC;2021;TLMP4204;S4
19004769;10.6;V ;1;2020;MIPC;2021;TLMP4204;S4
19004774;0.4;NV;2;2020;MIPC;2021;TLMP4204;S4
19004783;10;VA;2;2020;MIPC;2021;TLMP4204;S4
19004786;0;NR;1;2020;MIPC;2021;TLMP4204;S4
19004792;0;NR;1;2020;MIPC;2021;TLMP4204;S4
19004796;10;VA;2;2020;MIPC;2021;TLMP4204;S4
19004799;7;AC;2;2020;MIPC;2021;TLMP4204;S4
19004818;15.6;V ;1;2020;MIPC;2021;TLMP4204;S4
19004826;11.7;V ;1;2020;MIPC;2021;TLMP4204;S4
19004837;12.4;V ;1;2020;MIPC;2021;TLMP4204;S4
19004867;;;;;MIPC;2021;TLMP4204;S4
19004872;10;VA;2;2020;MIPC;2021;TLMP4204;S4
19004878;0;NR;1;2020;MIPC;2021;TLMP4204;S4
19004885;10;VA;2;2020;MIPC;2021;TLMP4204;S4
19004898;12.1;V ;1;2020;MIPC;2021;TLMP4204;S4
19004903;2.2;NV;2;2020;MIPC;2021;TLMP4204;S4
19004911;0;NR;1;2020;MIPC;2021;TLMP4204;S4
19004920;0;NR;1;2020;MIPC;2021;TLMP4204;S4
19004930;8;AC;2;2020;MIPC;2021;TLMP4204;S4
19004964;5;NV;2;2020;MIPC;2021;TLMP4204;S4
19004975;0;NR;1;2020;MIPC;2021;TLMP4204;S4
19004985;16.5;V ;1;2020;MIPC;2021;TLMP4204;S4
19004993;1.1;NV;2;2020;MIPC;2021;TLMP4204;S4
19004999;1.6;NV;2;2020;MIPC;2021;TLMP4204;S4
19005005;13.2;V ;1;2020;MIPC;2021;TLMP4204;S4
19005016;8.5;NV;2;2020;MIPC;2021;TLMP4204;S4
19005092;0;NR;1;2020;MIPC;2021;TLMP4204;S4
19005137;;;;;MIPC;2021;TLMP4204;S4
19005151;0;NR;1;2020;MIPC;2021;TLMP4204;S4
19005160;;;;;MIPC;2021;TLMP4204;S4
19005175;10;VA;2;2020;MIPC;2021;TLMP4204;S4
19005195;7;AC;2;2020;MIPC;2021;TLMP4204;S4
19005228;;;;;MIPC;2021;TLMP4204;S4
19005398;0;NR;1;2020;MIPC;2021;TLMP4204;S4
19005441;0.8;NV;2;2020;MIPC;2021;TLMP4204;S4
19005446;13.6;V ;1;2020;MIPC;2021;TLMP4204;S4
19005449;0;NR;1;2020;MIPC;2021;TLMP4204;S4
19005462;0;NR;1;2020;MIPC;2021;TLMP4204;S4
19005468;7;NV;2;2020;MIPC;2021;TLMP4204;S4
19005483;0.6;NV;2;2020;MIPC;2021;TLMP4204;S4
19005528;1;NV;2;2020;MIPC;2021;TLMP4204;S4
19005532;10.2;V ;1;2020;MIPC;2021;TLMP4204;S4
19005537;14.3;V ;1;2020;MIPC;2021;TLMP4204;S4
19005538;10;VA;2;2020;MIPC;2021;TLMP4204;S4
19005542;;;;;MIPC;2021;TLMP4204;S4
19006027;0.2;NR;1;2020;MIPC;2021;TLMP4204;S4
19006028;10;VA;2;2020;MIPC;2021;TLMP4204;S4
19006168;10;VA;2;2020;MIPC;2021;TLMP4204;S4
19006692;;;;;MIPC;2021;TLMP4204;S4
19007810;10;VA;2;2020;MIPC;2021;TLMP4204;S4
19008200;;;;;MIPC;2021;TLMP4204;S4
19008206;12.9;V ;1;2020;MIPC;2021;TLMP4204;S4
19008280;9;NV;2;2020;MIPC;2021;TLMP4204;S4
19008346;10;VA;2;2020;MIPC;2021;TLMP4204;S4
19008722;11.2;V ;1;2020;MIPC;2021;TLMP4204;S4
19008734;10.5;V ;1;2020;MIPC;2021;TLMP4204;S4
19008749;;;;;MIPC;2021;TLMP4204;S4
19008762;;;;;MIPC;2021;TLMP4204;S4
19008763;0.4;NV;2;2020;MIPC;2021;TLMP4204;S4
19008766;10;VA;2;2020;MIPC;2021;TLMP4204;S4
19008779;1;NV;2;2020;MIPC;2021;TLMP4204;S4
19008800;10.5;V ;1;2020;MIPC;2021;TLMP4204;S4
19008801;0;NR;1;2020;MIPC;2021;TLMP4204;S4
19008829;7;AC;2;2020;MIPC;2021;TLMP4204;S4
19008833;11.4;V ;1;2020;MIPC;2021;TLMP4204;S4
19008852;0;NR;1;2020;MIPC;2021;TLMP4204;S4
19008858;9.2;AC;2;2020;MIPC;2021;TLMP4204;S4
19008885;0;NR;1;2020;MIPC;2021;TLMP4204;S4
19008895;3.9;NV;2;2020;MIPC;2021;TLMP4204;S4
19008900;1.6;NV;2;2020;MIPC;2021;TLMP4204;S4
19008912;0.2;NR;1;2020;MIPC;2021;TLMP4204;S4
19008925;9;AC;2;2020;MIPC;2021;TLMP4204;S4
19008933;15.4;V ;1;2020;MIPC;2021;TLMP4204;S4
19008931;16.2;V ;1;2020;MIPC;2021;TLMP4204;S4
19008945;10.2;V ;1;2020;MIPC;2021;TLMP4204;S4
19008944;0;NR;1;2020;MIPC;2021;TLMP4204;S4
19008961;10.2;V ;1;2020;MIPC;2021;TLMP4204;S4
19008963;0;NR;1;2020;MIPC;2021;TLMP4204;S4
19008970;1;NV;2;2020;MIPC;2021;TLMP4204;S4
19008987;10.2;V ;1;2020;MIPC;2021;TLMP4204;S4
19009092;8.5;NV;2;2020;MIPC;2021;TLMP4204;S4
19009112;10.6;V ;1;2020;MIPC;2021;TLMP4204;S4
19009120;2.6;NV;2;2020;MIPC;2021;TLMP4204;S4
11013396;1;NV;2;2020;MIPC;2021;TLMP4304;S4
12012705;10;V ;2;2019;MIPC;2021;TLMP4304;S4
14004740;14.4;V ;1;2018;MIPC;2021;TLMP4304;S4
14006708;16;V ;1;2019;MIPC;2021;TLMP4304;S4
15000272;;;;;MIPC;2021;TLMP4304;S4
15000304;0;NR;1;2020;MIPC;2021;TLMP4304;S4
15000339;0;NR;1;2020;MIPC;2021;TLMP4304;S4
15001042;0;NR;1;2020;MIPC;2021;TLMP4304;S4
15001093;0;NR;1;2020;MIPC;2021;TLMP4304;S4
15002395;0;NR;1;2020;MIPC;2021;TLMP4304;S4
15002444;10;V ;2;2018;MIPC;2021;TLMP4304;S4
15002547;10;V ;2;2017;MIPC;2021;TLMP4304;S4
15003217;;;;;MIPC;2021;TLMP4304;S4
15003319;13;V ;1;2019;MIPC;2021;TLMP4304;S4
15005628;0;NR;1;2020;MIPC;2021;TLMP4304;S4
15006164;19;V ;1;2019;MIPC;2021;TLMP4304;S4
15006442;10;VA;2;2020;MIPC;2021;TLMP4304;S4
16000511;11;V ;1;2019;MIPC;2021;TLMP4304;S4
16000767;;;;;MIPC;2021;TLMP4304;S4
16000775;10;V ;2;2019;MIPC;2021;TLMP4304;S4
16000909;12;V ;1;2019;MIPC;2021;TLMP4304;S4
16000914;0;NR;1;2020;MIPC;2021;TLMP4304;S4
16000956;10;V ;1;2019;MIPC;2021;TLMP4304;S4
16001125;14;V ;1;2019;MIPC;2021;TLMP4304;S4
16001976;0;NR;1;2020;MIPC;2021;TLMP4304;S4
16002215;7;AC;2;2020;MIPC;2021;TLMP4304;S4
16003433;11;V ;1;2019;MIPC;2021;TLMP4304;S4
16004528;13;V ;1;2019;MIPC;2021;TLMP4304;S4
16007410;10;V ;1;2020;MIPC;2021;TLMP4304;S4
16007485;0;NR;1;2020;MIPC;2021;TLMP4304;S4
16008484;0;NR;1;2020;MIPC;2021;TLMP4304;S4
17001640;19;V ;1;2019;MIPC;2021;TLMP4304;S4
17003807;0;NR;1;2020;MIPC;2021;TLMP4304;S4
17004863;10;V ;1;2019;MIPC;2021;TLMP4304;S4
17004940;0;NR;1;2020;MIPC;2021;TLMP4304;S4
17005013;0;NR;1;2020;MIPC;2021;TLMP4304;S4
17005077;0;NR;1;2020;MIPC;2021;TLMP4304;S4
17005156;0;NR;1;2020;MIPC;2021;TLMP4304;S4
17005207;7;NV;2;2020;MIPC;2021;TLMP4304;S4
17005240;0;NR;1;2020;MIPC;2021;TLMP4304;S4
17005366;;;;;MIPC;2021;TLMP4304;S4
17005380;;;;;MIPC;2021;TLMP4304;S4
17005401;13;V ;1;2019;MIPC;2021;TLMP4304;S4
17005409;0;NR;1;2020;MIPC;2021;TLMP4304;S4
17005443;14;V ;1;2019;MIPC;2021;TLMP4304;S4
17005447;19;V ;1;2019;MIPC;2021;TLMP4304;S4
17005456;7;AC;2;2020;MIPC;2021;TLMP4304;S4
17005463;0;NR;1;2020;MIPC;2021;TLMP4304;S4
17005525;14;V ;1;2019;MIPC;2021;TLMP4304;S4
17005530;11;V ;1;2019;MIPC;2021;TLMP4304;S4
17005557;14;V ;1;2019;MIPC;2021;TLMP4304;S4
17005575;7;AC;2;2020;MIPC;2021;TLMP4304;S4
17005609;14;V ;1;2019;MIPC;2021;TLMP4304;S4
17005611;1;NV;2;2020;MIPC;2021;TLMP4304;S4
17005612;;;;;MIPC;2021;TLMP4304;S4
17005655;12;V ;1;2020;MIPC;2021;TLMP4304;S4
17005657;10;V ;1;2019;MIPC;2021;TLMP4304;S4
17005668;10;V ;1;2019;MIPC;2021;TLMP4304;S4
17005679;;;;;MIPC;2021;TLMP4304;S4
17005689;0;NR;1;2020;MIPC;2021;TLMP4304;S4
17005693;0;NR;1;2020;MIPC;2021;TLMP4304;S4
17005695;7;AC;2;2020;MIPC;2021;TLMP4304;S4
17005770;4.5;NV;2;2020;MIPC;2021;TLMP4304;S4
17005772;10;V ;1;2019;MIPC;2021;TLMP4304;S4
17005780;;;;;MIPC;2021;TLMP4304;S4
17005786;15;V ;1;2019;MIPC;2021;TLMP4304;S4
17005803;13;V ;1;2019;MIPC;2021;TLMP4304;S4
17005810;0;NR;1;2020;MIPC;2021;TLMP4304;S4
17005824;8.6;AC;2;2020;MIPC;2021;TLMP4304;S4
17005876;0;NR;1;2020;MIPC;2021;TLMP4304;S4
17005877;14;V ;1;2019;MIPC;2021;TLMP4304;S4
17005937;10;V ;2;2019;MIPC;2021;TLMP4304;S4
17006040;12;V ;1;2020;MIPC;2021;TLMP4304;S4
17006272;18;V ;1;2019;MIPC;2021;TLMP4304;S4
17006804;14;V ;1;2019;MIPC;2021;TLMP4304;S4
17007320;10;VA;2;2020;MIPC;2021;TLMP4304;S4
17007349;0;NR;1;2020;MIPC;2021;TLMP4304;S4
17007757;20;V ;1;2019;MIPC;2021;TLMP4304;S4
17007758;3;NV;2;2020;MIPC;2021;TLMP4304;S4
17007981;;;;;MIPC;2021;TLMP4304;S4
17008007;11;V ;1;2019;MIPC;2021;TLMP4304;S4
17011412;0;NR;1;2020;MIPC;2021;TLMP4304;S4
17011572;2.5;NV;2;2020;MIPC;2021;TLMP4304;S4
18000631;13;V ;1;2019;MIPC;2021;TLMP4304;S4
18001877;0;NR;1;2020;MIPC;2021;TLMP4304;S4
18002408;0;NR;1;2020;MIPC;2021;TLMP4304;S4
18002553;0;NR;1;2020;MIPC;2021;TLMP4304;S4
18002570;10;VA;2;2020;MIPC;2021;TLMP4304;S4
18002599;13;V ;1;2019;MIPC;2021;TLMP4304;S4
18002618;17;V ;1;2019;MIPC;2021;TLMP4304;S4
18002619;11;V ;1;2019;MIPC;2021;TLMP4304;S4
18002622;5;NV;2;2020;MIPC;2021;TLMP4304;S4
18002648;14;V ;1;2019;MIPC;2021;TLMP4304;S4
18002651;11;V ;1;2020;MIPC;2021;TLMP4304;S4
18002675;;;;;MIPC;2021;TLMP4304;S4
18002678;15;V ;1;2019;MIPC;2021;TLMP4304;S4
18002680;10;VA;2;2020;MIPC;2021;TLMP4304;S4
18002687;10;V ;1;2020;MIPC;2021;TLMP4304;S4
18002689;15;V ;1;2020;MIPC;2021;TLMP4304;S4
18002691;11;V ;1;2019;MIPC;2021;TLMP4304;S4
18002696;;;;;MIPC;2021;TLMP4304;S4
18002703;12;V ;1;2019;MIPC;2021;TLMP4304;S4
18002705;0;NR;1;2020;MIPC;2021;TLMP4304;S4
18002712;;;;;MIPC;2021;TLMP4304;S4
18002814;11;V ;1;2019;MIPC;2021;TLMP4304;S4
18002883;7;AC;2;2020;MIPC;2021;TLMP4304;S4
18002890;17;V ;1;2019;MIPC;2021;TLMP4304;S4
18002907;10;V ;2;2019;MIPC;2021;TLMP4304;S4
18002929;0;NR;1;2020;MIPC;2021;TLMP4304;S4
18002965;0;NR;1;2020;MIPC;2021;TLMP4304;S4
18003053;12;V ;1;2019;MIPC;2021;TLMP4304;S4
18003076;;;;;MIPC;2021;TLMP4304;S4
18003081;12;V ;1;2020;MIPC;2021;TLMP4304;S4
18003107;;;;;MIPC;2021;TLMP4304;S4
18003111;10;V ;1;2020;MIPC;2021;TLMP4304;S4
18003162;10;V ;1;2020;MIPC;2021;TLMP4304;S4
18003216;10;VA;2;2020;MIPC;2021;TLMP4304;S4
18003245;12;V ;1;2019;MIPC;2021;TLMP4304;S4
18003275;12;V ;1;2019;MIPC;2021;TLMP4304;S4
18003299;14;V ;1;2019;MIPC;2021;TLMP4304;S4
18003319;;;;;MIPC;2021;TLMP4304;S4
18003339;0;NR;1;2020;MIPC;2021;TLMP4304;S4
18003385;13;V ;1;2019;MIPC;2021;TLMP4304;S4
18003407;;;;;MIPC;2021;TLMP4304;S4
18003425;10;VA;2;2020;MIPC;2021;TLMP4304;S4
18003439;10;V ;2;2019;MIPC;2021;TLMP4304;S4
18003449;12;V ;1;2020;MIPC;2021;TLMP4304;S4
18003471;10;V ;2;2019;MIPC;2021;TLMP4304;S4
18003482;0.5;NV;2;2020;MIPC;2021;TLMP4304;S4
18003487;15;V ;1;2019;MIPC;2021;TLMP4304;S4
18003503;10.5;V ;1;2020;MIPC;2021;TLMP4304;S4
18003522;13;V ;1;2019;MIPC;2021;TLMP4304;S4
18003531;5;NV;2;2020;MIPC;2021;TLMP4304;S4
18003535;13;V ;1;2019;MIPC;2021;TLMP4304;S4
18003538;10;V ;1;2020;MIPC;2021;TLMP4304;S4
18003549;10;V ;1;2019;MIPC;2021;TLMP4304;S4
18003574;10;V ;1;2020;MIPC;2021;TLMP4304;S4
18003599;13;V ;1;2019;MIPC;2021;TLMP4304;S4
18003606;14;V ;1;2019;MIPC;2021;TLMP4304;S4
18003713;10;V ;2;2019;MIPC;2021;TLMP4304;S4
18003734;13;V ;1;2019;MIPC;2021;TLMP4304;S4
18003761;12;V ;1;2019;MIPC;2021;TLMP4304;S4
18003769;18;V ;1;2019;MIPC;2021;TLMP4304;S4
18003777;0;NR;1;2020;MIPC;2021;TLMP4304;S4
18003837;10;VA;2;2020;MIPC;2021;TLMP4304;S4
18003840;10;V ;1;2020;MIPC;2021;TLMP4304;S4
18003842;13;V ;1;2019;MIPC;2021;TLMP4304;S4
18003861;14;V ;1;2019;MIPC;2021;TLMP4304;S4
18003863;19;V ;1;2019;MIPC;2021;TLMP4304;S4
18003867;10;VA;2;2020;MIPC;2021;TLMP4304;S4
18003869;19;V ;1;2019;MIPC;2021;TLMP4304;S4
18003880;11;V ;1;2020;MIPC;2021;TLMP4304;S4
18003883;10;V ;1;2020;MIPC;2021;TLMP4304;S4
18003891;2;NV;2;2020;MIPC;2021;TLMP4304;S4
18003892;4;NV;2;2020;MIPC;2021;TLMP4304;S4
18003895;13;V ;1;2019;MIPC;2021;TLMP4304;S4
18003898;10;VA;2;2020;MIPC;2021;TLMP4304;S4
18003901;11;V ;1;2019;MIPC;2021;TLMP4304;S4
18003910;10;V ;1;2019;MIPC;2021;TLMP4304;S4
18003915;10;VA;2;2020;MIPC;2021;TLMP4304;S4
18003919;5.5;NV;2;2020;MIPC;2021;TLMP4304;S4
18003922;10;V ;1;2019;MIPC;2021;TLMP4304;S4
18003927;16;V ;1;2019;MIPC;2021;TLMP4304;S4
18003934;7;AC;2;2020;MIPC;2021;TLMP4304;S4
18003941;3.5;NV;2;2020;MIPC;2021;TLMP4304;S4
18003947;0;NR;1;2020;MIPC;2021;TLMP4304;S4
18003949;7;AC;2;2020;MIPC;2021;TLMP4304;S4
18003953;18;V ;1;2019;MIPC;2021;TLMP4304;S4
