COD_ETU;Note : TLGE4104;RÃ©sultat : TLGE4104;Session : TLGE4104;AnnÃ©e : TLGE4104;Filière;Année;Module;Semestre
18005434;15.5;V  ;1;2020;GEGM;2020;TLGE3304;S3
18005437;0;NRA;1;2020;GEGM;2020;TLGE3304;S3
18005443;;;;;GEGM;2020;TLGE3304;S3
18005449;2;NV ;2;2020;GEGM;2020;TLGE3304;S3
18005455;10;V  ;2;2020;GEGM;2020;TLGE3304;S3
18005462;10;V  ;2;2020;GEGM;2020;TLGE3304;S3
18005466;10;V  ;2;2020;GEGM;2020;TLGE3304;S3
18005469;10;V  ;2;2020;GEGM;2020;TLGE3304;S3
18005471;11.5;V  ;1;2020;GEGM;2020;TLGE3304;S3
18005475;14;V  ;1;2020;GEGM;2020;TLGE3304;S3
18005494;;;;;GEGM;2020;TLGE3304;S3
18005503;12.1;V  ;1;2019;GEGM;2020;TLGE3304;S3
18005509;11;V  ;1;2020;GEGM;2020;TLGE3304;S3
18005516;12;V  ;1;2020;GEGM;2020;TLGE3304;S3
18005521;0;NRA;1;2020;GEGM;2020;TLGE3304;S3
18005530;10;V  ;2;2020;GEGM;2020;TLGE3304;S3
18005537;0;NRA;1;2020;GEGM;2020;TLGE3304;S3
18005542;10;V  ;2;2020;GEGM;2020;TLGE3304;S3
18005548;7;AC ;2;2020;GEGM;2020;TLGE3304;S3
18005551;10;V  ;2;2019;GEGM;2020;TLGE3304;S3
18005575;10;V  ;2;2019;GEGM;2020;TLGE3304;S3
18005580;0;NRA;1;2020;GEGM;2020;TLGE3304;S3
18005586;0;NRA;1;2020;GEGM;2020;TLGE3304;S3
18005599;10;V  ;2;2019;GEGM;2020;TLGE3304;S3
18005617;10;V  ;2;2020;GEGM;2020;TLGE3304;S3
18005629;12.5;V  ;1;2020;GEGM;2020;TLGE3304;S3
18005642;7;AC ;2;2020;GEGM;2020;TLGE3304;S3
18005647;11;V  ;1;2020;GEGM;2020;TLGE3304;S3
18005652;12;V  ;1;2020;GEGM;2020;TLGE3304;S3
18005658;12;V  ;1;2020;GEGM;2020;TLGE3304;S3
18005869;10.3;V  ;1;2019;GEGM;2020;TLGE3304;S3
18005878;;;;;GEGM;2020;TLGE3304;S3
18005902;;;;;GEGM;2020;TLGE3304;S3
18006215;10;V  ;2;2020;GEGM;2020;TLGE3304;S3
18007954;10.2;V  ;1;2019;GEGM;2020;TLGE3304;S3
18008916;10;V  ;2;2020;GEGM;2020;TLGE3304;S3
18008918;7;NV ;2;2020;GEGM;2020;TLGE3304;S3
18008920;;;;;GEGM;2020;TLGE3304;S3
18008922;;;;;GEGM;2020;TLGE3304;S3
18008927;12;V  ;1;2020;GEGM;2020;TLGE3304;S3
18008932;10;V  ;2;2020;GEGM;2020;TLGE3304;S3
18008933;12.5;V  ;1;2020;GEGM;2020;TLGE3304;S3
18008939;14;V  ;1;2020;GEGM;2020;TLGE3304;S3
18008941;;;;;GEGM;2020;TLGE3304;S3
18008943;;;;;GEGM;2020;TLGE3304;S3
18008947;10;V  ;2;2019;GEGM;2020;TLGE3304;S3
18008951;;;;;GEGM;2020;TLGE3304;S3
18008964;;;;;GEGM;2020;TLGE3304;S3
18008975;12.5;V  ;1;2020;GEGM;2020;TLGE3304;S3
18008984;10;V  ;1;2020;GEGM;2020;TLGE3304;S3
18008991;7.5;AC ;2;2020;GEGM;2020;TLGE3304;S3
18009024;10;V  ;2;2020;GEGM;2020;TLGE3304;S3
18009198;;;;;GEGM;2020;TLGE3304;S3
18009224;10;V  ;2;2020;GEGM;2020;TLGE3304;S3
18009444;;;;;GEGM;2020;TLGE3304;S3
18009445;7;NV ;2;2020;GEGM;2020;TLGE3304;S3
18009447;13;V  ;1;2020;GEGM;2020;TLGE3304;S3
18009588;7;AC ;2;2020;GEGM;2020;TLGE3304;S3
18009595;15;V  ;1;2020;GEGM;2020;TLGE3304;S3
18009798;10;V  ;2;2020;GEGM;2020;TLGE3304;S3
18009803;;;;;GEGM;2020;TLGE3304;S3
18009939;;;;;GEGM;2020;TLGE3304;S3
18010548;;;;;GEGM;2020;TLGE3304;S3
18010899;11;V  ;1;2020;GEGM;2020;TLGE3304;S3
18011528;12.5;V  ;1;2020;GEGM;2020;TLGE3304;S3
18011609;11.5;V  ;1;2020;GEGM;2020;TLGE3304;S3
18011655;10;V  ;2;2020;GEGM;2020;TLGE3304;S3
18011673;10;V  ;2;2020;GEGM;2020;TLGE3304;S3
18012389;10;V  ;1;2020;GEGM;2020;TLGE3304;S3
18012813;;;;;GEGM;2020;TLGE3304;S3
18013401;10;V  ;2;2020;GEGM;2020;TLGE3304;S3
19000548;11.5;V  ;1;2020;GEGM;2020;TLGE3304;S3
19000558;7;AC ;2;2020;GEGM;2020;TLGE3304;S3
19000563;;;;;GEGM;2020;TLGE3304;S3
19000592;10.5;V  ;1;2020;GEGM;2020;TLGE3304;S3
19000597;0;NRA;1;2020;GEGM;2020;TLGE3304;S3
19000604;10;V  ;2;2020;GEGM;2020;TLGE3304;S3
19000610;20;V  ;1;2020;GEGM;2020;TLGE3304;S3
19000645;;;;;GEGM;2020;TLGE3304;S3
19000649;3;NV ;2;2020;GEGM;2020;TLGE3304;S3
19000653;;;;;GEGM;2020;TLGE3304;S3
19000656;;;;;GEGM;2020;TLGE3304;S3
19000684;15.5;V  ;1;2020;GEGM;2020;TLGE3304;S3
19000695;;;;;GEGM;2020;TLGE3304;S3
19000720;;;;;GEGM;2020;TLGE3304;S3
19000722;0;NRA;1;2020;GEGM;2020;TLGE3304;S3
19000723;;;;;GEGM;2020;TLGE3304;S3
19000733;12.5;V  ;1;2020;GEGM;2020;TLGE3304;S3
19000744;;;;;GEGM;2020;TLGE3304;S3
19000749;;;;;GEGM;2020;TLGE3304;S3
19000763;10;V  ;2;2020;GEGM;2020;TLGE3304;S3
19000765;;;;;GEGM;2020;TLGE3304;S3
19000772;12;V  ;1;2020;GEGM;2020;TLGE3304;S3
19000782;10.5;V  ;1;2020;GEGM;2020;TLGE3304;S3
19000785;;;;;GEGM;2020;TLGE3304;S3
19000798;4;NV ;2;2020;GEGM;2020;TLGE3304;S3
19001469;15.5;V  ;1;2020;GEGM;2020;TLGE3304;S3
19001485;10;V  ;1;2020;GEGM;2020;TLGE3304;S3
19001496;10;V  ;2;2020;GEGM;2020;TLGE3304;S3
19001504;11.5;V  ;1;2020;GEGM;2020;TLGE3304;S3
19001555;;;;;GEGM;2020;TLGE3304;S3
19001567;0;NRA;1;2020;GEGM;2020;TLGE3304;S3
19001568;;;;;GEGM;2020;TLGE3304;S3
19001963;7;AC ;2;2020;GEGM;2020;TLGE3304;S3
19002099;4;NV ;2;2020;GEGM;2020;TLGE3304;S3
19002146;5;NV ;2;2020;GEGM;2020;TLGE3304;S3
19002272;7;NV ;2;2020;GEGM;2020;TLGE3304;S3
19002284;;;;;GEGM;2020;TLGE3304;S3
19002315;15;V  ;1;2020;GEGM;2020;TLGE3304;S3
19002318;13.5;V  ;1;2020;GEGM;2020;TLGE3304;S3
19002376;;;;;GEGM;2020;TLGE3304;S3
19002381;12.5;V  ;1;2020;GEGM;2020;TLGE3304;S3
19002383;11;V  ;1;2020;GEGM;2020;TLGE3304;S3
19002390;12;V  ;1;2020;GEGM;2020;TLGE3304;S3
19002394;10;V  ;2;2020;GEGM;2020;TLGE3304;S3
19002397;10;V  ;2;2020;GEGM;2020;TLGE3304;S3
19002739;;;;;GEGM;2020;TLGE3304;S3
19002900;10;V  ;1;2020;GEGM;2020;TLGE3304;S3
19003025;0;NRA;1;2020;GEGM;2020;TLGE3304;S3
19003284;14;V  ;1;2020;GEGM;2020;TLGE3304;S3
19003293;11.5;V  ;1;2020;GEGM;2020;TLGE3304;S3
19003327;0;NRA;1;2020;GEGM;2020;TLGE3304;S3
19003497;13.5;V  ;1;2020;GEGM;2020;TLGE3304;S3
19003591;10;V  ;2;2020;GEGM;2020;TLGE3304;S3
19003620;;;;;GEGM;2020;TLGE3304;S3
19003908;10;V  ;2;2020;GEGM;2020;TLGE3304;S3
19003912;10;V  ;2;2020;GEGM;2020;TLGE3304;S3
19003925;10;V  ;2;2020;GEGM;2020;TLGE3304;S3
19004009;10;V  ;2;2020;GEGM;2020;TLGE3304;S3
19004039;;;;;GEGM;2020;TLGE3304;S3
19004079;0;NRA;1;2020;GEGM;2020;TLGE3304;S3
19004081;14;V  ;1;2020;GEGM;2020;TLGE3304;S3
19004090;;;;;GEGM;2020;TLGE3304;S3
19004095;12.5;V  ;1;2020;GEGM;2020;TLGE3304;S3
19004142;0;NRA;1;2020;GEGM;2020;TLGE3304;S3
19004173;5;NV ;2;2020;GEGM;2020;TLGE3304;S3
19004232;;;;;GEGM;2020;TLGE3304;S3
19004317;7;AC ;2;2020;GEGM;2020;TLGE3304;S3
19004322;;;;;GEGM;2020;TLGE3304;S3
19004356;14.5;V  ;1;2020;GEGM;2020;TLGE3304;S3
19004358;;;;;GEGM;2020;TLGE3304;S3
19004376;;;;;GEGM;2020;TLGE3304;S3
19004396;10;V  ;1;2020;GEGM;2020;TLGE3304;S3
19004404;18;V  ;1;2020;GEGM;2020;TLGE3304;S3
19004408;10;V  ;2;2020;GEGM;2020;TLGE3304;S3
19004423;7;AC ;2;2020;GEGM;2020;TLGE3304;S3
19004445;7;AC ;2;2020;GEGM;2020;TLGE3304;S3
19004447;12;V  ;1;2020;GEGM;2020;TLGE3304;S3
19004446;0;NRA;1;2020;GEGM;2020;TLGE3304;S3
19004448;0;NV ;2;2020;GEGM;2020;TLGE3304;S3
19004471;7;NV ;2;2020;GEGM;2020;TLGE3304;S3
19004474;10;V  ;2;2020;GEGM;2020;TLGE3304;S3
19004490;;;;;GEGM;2020;TLGE3304;S3
19004501;10;V  ;2;2020;GEGM;2020;TLGE3304;S3
19004505;;;;;GEGM;2020;TLGE3304;S3
19004509;5;NV ;2;2020;GEGM;2020;TLGE3304;S3
19004510;7;AC ;2;2020;GEGM;2020;TLGE3304;S3
19004521;13.5;V  ;1;2020;GEGM;2020;TLGE3304;S3
19004522;12.5;V  ;1;2020;GEGM;2020;TLGE3304;S3
19004525;12.5;V  ;1;2020;GEGM;2020;TLGE3304;S3
19004530;;;;;GEGM;2020;TLGE3304;S3
19004535;11.5;V  ;1;2020;GEGM;2020;TLGE3304;S3
19004537;14;V  ;1;2020;GEGM;2020;TLGE3304;S3
19004538;0;NRA;1;2020;GEGM;2020;TLGE3304;S3
19004817;11;V  ;1;2020;GEGM;2020;TLGE3304;S3
19004844;15.5;V  ;1;2020;GEGM;2020;TLGE3304;S3
19004864;;;;;GEGM;2020;TLGE3304;S3
19004880;5;NV ;2;2020;GEGM;2020;TLGE3304;S3
19004888;;;;;GEGM;2020;TLGE3304;S3
19004912;;;;;GEGM;2020;TLGE3304;S3
19004924;10;V  ;1;2020;GEGM;2020;TLGE3304;S3
19004931;0;NRA;1;2020;GEGM;2020;TLGE3304;S3
19004939;;;;;GEGM;2020;TLGE3304;S3
19004951;13.5;V  ;1;2020;GEGM;2020;TLGE3304;S3
19004963;7;NV ;2;2020;GEGM;2020;TLGE3304;S3
19004976;0;NRA;1;2020;GEGM;2020;TLGE3304;S3
19004987;10;V  ;1;2020;GEGM;2020;TLGE3304;S3
19004994;11.5;V  ;1;2020;GEGM;2020;TLGE3304;S3
19005002;11.5;V  ;1;2020;GEGM;2020;TLGE3304;S3
19005010;0;NRA;1;2020;GEGM;2020;TLGE3304;S3
19005063;0;NRA;1;2020;GEGM;2020;TLGE3304;S3
19005071;;;;;GEGM;2020;TLGE3304;S3
19005079;;;;;GEGM;2020;TLGE3304;S3
19005086;;;;;GEGM;2020;TLGE3304;S3
19005104;7;NV ;2;2020;GEGM;2020;TLGE3304;S3
19005122;0;NRA;1;2020;GEGM;2020;TLGE3304;S3
19005139;;;;;GEGM;2020;TLGE3304;S3
19005142;10;V  ;2;2020;GEGM;2020;TLGE3304;S3
19005193;0;NRA;1;2020;GEGM;2020;TLGE3304;S3
19005205;10;V  ;2;2020;GEGM;2020;TLGE3304;S3
19005326;12.5;V  ;1;2020;GEGM;2020;TLGE3304;S3
19005364;11.5;V  ;1;2020;GEGM;2020;TLGE3304;S3
19005472;0;NRA;1;2020;GEGM;2020;TLGE3304;S3
19005477;;;;;GEGM;2020;TLGE3304;S3
19005490;;;;;GEGM;2020;TLGE3304;S3
19005501;7;AC ;2;2020;GEGM;2020;TLGE3304;S3
19005516;7;AC ;2;2020;GEGM;2020;TLGE3304;S3
19005517;;;;;GEGM;2020;TLGE3304;S3
19005550;7;AC ;2;2020;GEGM;2020;TLGE3304;S3
19005551;14.5;V  ;1;2020;GEGM;2020;TLGE3304;S3
19005840;12.5;V  ;1;2020;GEGM;2020;TLGE3304;S3
19006130;15;V  ;1;2020;GEGM;2020;TLGE3304;S3
19006513;14;V  ;1;2020;GEGM;2020;TLGE3304;S3
19006739;13.5;V  ;1;2020;GEGM;2020;TLGE3304;S3
19007083;0;NRA;1;2020;GEGM;2020;TLGE3304;S3
19007368;10;V  ;2;2020;GEGM;2020;TLGE3304;S3
19007646;;;;;GEGM;2020;TLGE3304;S3
19007680;;;;;GEGM;2020;TLGE3304;S3
19008029;12.5;V  ;1;2020;GEGM;2020;TLGE3304;S3
19008057;;;;;GEGM;2020;TLGE3304;S3
19008238;10;V  ;1;2020;GEGM;2020;TLGE3304;S3
19008247;10;V  ;2;2020;GEGM;2020;TLGE3304;S3
19008250;;;;;GEGM;2020;TLGE3304;S3
19008303;10.5;V  ;1;2020;GEGM;2020;TLGE3304;S3
19008537;;;;;GEGM;2020;TLGE3304;S3
19008667;0;NRA;1;2020;GEGM;2020;TLGE3304;S3
19008843;;;;;GEGM;2020;TLGE3304;S3
19008886;;;;;GEGM;2020;TLGE3304;S3
19008897;4.5;NV ;2;2020;GEGM;2020;TLGE3304;S3
19008902;10;V  ;2;2020;GEGM;2020;TLGE3304;S3
19008907;10;V  ;1;2020;GEGM;2020;TLGE3304;S3
19008916;7;AC ;2;2020;GEGM;2020;TLGE3304;S3
19008956;;;;;GEGM;2020;TLGE3304;S3
19008979;19;V  ;1;2020;GEGM;2020;TLGE3304;S3
19008980;12.5;V  ;1;2020;GEGM;2020;TLGE3304;S3
19008982;;;;;GEGM;2020;TLGE3304;S3
19009040;;;;;GEGM;2020;TLGE3304;S3
19009041;;;;;GEGM;2020;TLGE3304;S3
19009045;;;;;GEGM;2020;TLGE3304;S3
19009083;10;V  ;2;2020;GEGM;2020;TLGE3304;S3
19009108;;;;;GEGM;2020;TLGE3304;S3
19009109;14;V  ;1;2020;GEGM;2020;TLGE3304;S3
19009124;;;;;GEGM;2020;TLGE3304;S3
19009135;0;NRA;1;2020;GEGM;2020;TLGE3304;S3
19009150;15;V  ;1;2020;GEGM;2020;TLGE3304;S3
19009152;17.5;V  ;1;2020;GEGM;2020;TLGE3304;S3
19009188;0;NRA;1;2020;GEGM;2020;TLGE3304;S3
19009192;;;;;GEGM;2020;TLGE3304;S3
19009194;;;;;GEGM;2020;TLGE3304;S3
19009202;5;NV ;2;2020;GEGM;2020;TLGE3304;S3
19009205;10.5;V  ;1;2020;GEGM;2020;TLGE3304;S3
19009215;10;V  ;2;2020;GEGM;2020;TLGE3304;S3
19009219;12;V  ;1;2020;GEGM;2020;TLGE3304;S3
19009221;;;;;GEGM;2020;TLGE3304;S3
19009233;;;;;GEGM;2020;TLGE3304;S3
19009230;10.5;V  ;1;2020;GEGM;2020;TLGE3304;S3
19009234;16;V  ;1;2020;GEGM;2020;TLGE3304;S3
19009265;11.5;V  ;1;2020;GEGM;2020;TLGE3304;S3
19009276;;;;;GEGM;2020;TLGE3304;S3
19009280;15;V  ;1;2020;GEGM;2020;TLGE3304;S3
19009366;1;NV ;2;2020;GEGM;2020;TLGE3304;S3
19009396;;;;;GEGM;2020;TLGE3304;S3
19009397;;;;;GEGM;2020;TLGE3304;S3
19009398;;;;;GEGM;2020;TLGE3304;S3
19009436;10;V  ;1;2020;GEGM;2020;TLGE3304;S3
19009587;10;V  ;2;2020;GEGM;2020;TLGE3304;S3
19009590;;;;;GEGM;2020;TLGE3304;S3
19009603;0;NRA;1;2020;GEGM;2020;TLGE3304;S3
19009634;7.5;NV ;2;2020;GEGM;2020;TLGE3304;S3
19009635;;;;;GEGM;2020;TLGE3304;S3
19009638;;;;;GEGM;2020;TLGE3304;S3
19009639;0;NRA;1;2020;GEGM;2020;TLGE3304;S3
19009643;10.5;V  ;1;2020;GEGM;2020;TLGE3304;S3
19009733;;;;;GEGM;2020;TLGE3304;S3
19009906;19;V  ;1;2020;GEGM;2020;TLGE3304;S3
19009909;10;V  ;2;2020;GEGM;2020;TLGE3304;S3
19009913;16.5;V  ;1;2020;GEGM;2020;TLGE3304;S3
19009914;10;V  ;2;2020;GEGM;2020;TLGE3304;S3
19009918;14;V  ;1;2020;GEGM;2020;TLGE3304;S3
19009923;14;V  ;1;2020;GEGM;2020;TLGE3304;S3
19009979;0;NRA;1;2020;GEGM;2020;TLGE3304;S3
19010030;10;V  ;2;2020;GEGM;2020;TLGE3304;S3
19010104;;;;;GEGM;2020;TLGE3304;S3
19010225;10;V  ;2;2020;GEGM;2020;TLGE3304;S3
19010232;16;V  ;1;2020;GEGM;2020;TLGE3304;S3
19010233;12.5;V  ;1;2020;GEGM;2020;TLGE3304;S3
19010272;12.5;V  ;1;2020;GEGM;2020;TLGE3304;S3
19010278;10;V  ;1;2020;GEGM;2020;TLGE3304;S3
19010279;13.5;V  ;1;2020;GEGM;2020;TLGE3304;S3
19010281;;;;;GEGM;2020;TLGE3304;S3
19010349;;;;;GEGM;2020;TLGE3304;S3
19010558;;;;;GEGM;2020;TLGE3304;S3
19010728;7;AC ;2;2020;GEGM;2020;TLGE3304;S3
19010773;10;V  ;1;2020;GEGM;2020;TLGE3304;S3
19010785;7.5;AC ;2;2020;GEGM;2020;TLGE3304;S3
19010787;;;;;GEGM;2020;TLGE3304;S3
19010788;12.5;V  ;1;2020;GEGM;2020;TLGE3304;S3
19010790;;;;;GEGM;2020;TLGE3304;S3
19010789;;;;;GEGM;2020;TLGE3304;S3
19010794;12.5;V  ;1;2020;GEGM;2020;TLGE3304;S3
19010797;12;V  ;1;2020;GEGM;2020;TLGE3304;S3
19010826;13;V  ;1;2020;GEGM;2020;TLGE3304;S3
19010879;10;V  ;2;2020;GEGM;2020;TLGE3304;S3
19010913;11;V  ;1;2020;GEGM;2020;TLGE3304;S3
19010925;12;V  ;1;2020;GEGM;2020;TLGE3304;S3
19010926;;;;;GEGM;2020;TLGE3304;S3
19010927;;;;;GEGM;2020;TLGE3304;S3
19010958;10;V  ;1;2020;GEGM;2020;TLGE3304;S3
19010959;;;;;GEGM;2020;TLGE3304;S3
19010963;12.5;V  ;1;2020;GEGM;2020;TLGE3304;S3
19010964;10;V  ;1;2020;GEGM;2020;TLGE3304;S3
19010965;;;;;GEGM;2020;TLGE3304;S3
19010969;10;V  ;2;2020;GEGM;2020;TLGE3304;S3
19011072;;;;;GEGM;2020;TLGE3304;S3
19011096;;;;;GEGM;2020;TLGE3304;S3
14000545;11.2;V  ;1;2017;GEGM;2020;TLGE3404;S3
15000649;11.2;V  ;1;2017;GEGM;2020;TLGE3404;S3
15000874;10;V  ;2;2018;GEGM;2020;TLGE3404;S3
15001074;10;V  ;2;2018;GEGM;2020;TLGE3404;S3
15001763;10;V  ;2;2018;GEGM;2020;TLGE3404;S3
15004320;10;V  ;2;2017;GEGM;2020;TLGE3404;S3
15004538;10;V  ;1;2017;GEGM;2020;TLGE3404;S3
15004586;10;V  ;2;2017;GEGM;2020;TLGE3404;S3
15004622;10.5;V  ;1;2017;GEGM;2020;TLGE3404;S3
15005607;10;V  ;1;2016;GEGM;2020;TLGE3404;S3
15005614;10.2;V  ;1;2017;GEGM;2020;TLGE3404;S3
15005797;10.5;V  ;1;2018;GEGM;2020;TLGE3404;S3
15007511;16.5;V  ;1;2016;GEGM;2020;TLGE3404;S3
15008226;10;V  ;2;2017;GEGM;2020;TLGE3404;S3
16000364;10;V  ;1;2018;GEGM;2020;TLGE3404;S3
16000611;10;V  ;2;2019;GEGM;2020;TLGE3404;S3
16000621;10;V  ;2;2018;GEGM;2020;TLGE3404;S3
16000658;12.2;V  ;1;2020;GEGM;2020;TLGE3404;S3
16000747;10;V  ;2;2018;GEGM;2020;TLGE3404;S3
16000792;;;;;GEGM;2020;TLGE3404;S3
16001390;11;V  ;1;2017;GEGM;2020;TLGE3404;S3
16001403;10;V  ;2;2018;GEGM;2020;TLGE3404;S3
16001414;10;V  ;1;2017;GEGM;2020;TLGE3404;S3
16001481;10;V  ;1;2017;GEGM;2020;TLGE3404;S3
16001542;12.6;V  ;1;2020;GEGM;2020;TLGE3404;S3
16001637;12.8;V  ;1;2020;GEGM;2020;TLGE3404;S3
16001719;10;V  ;2;2018;GEGM;2020;TLGE3404;S3
16001787;10;V  ;1;2017;GEGM;2020;TLGE3404;S3
16001814;10;V  ;2;2017;GEGM;2020;TLGE3404;S3
16001818;10.9;V  ;1;2020;GEGM;2020;TLGE3404;S3
16001824;0;NRA;1;2020;GEGM;2020;TLGE3404;S3
16001861;10;V  ;2;2019;GEGM;2020;TLGE3404;S3
16001867;10;V  ;2;2018;GEGM;2020;TLGE3404;S3
16001876;10;V  ;2;2019;GEGM;2020;TLGE3404;S3
16001885;10;V  ;2;2017;GEGM;2020;TLGE3404;S3
16003799;10;V  ;2;2017;GEGM;2020;TLGE3404;S3
16005460;17.2;V  ;1;2017;GEGM;2020;TLGE3404;S3
16005470;10;V  ;2;2019;GEGM;2020;TLGE3404;S3
16005549;10;V  ;2;2017;GEGM;2020;TLGE3404;S3
16005932;0;NRA;1;2020;GEGM;2020;TLGE3404;S3
16006053;11.2;V  ;1;2020;GEGM;2020;TLGE3404;S3
16008526;11.6;V  ;1;2020;GEGM;2020;TLGE3404;S3
17004822;17.6;V  ;1;2019;GEGM;2020;TLGE3404;S3
17004828;12.4;V  ;1;2020;GEGM;2020;TLGE3404;S3
17005032;10;V  ;2;2019;GEGM;2020;TLGE3404;S3
17005048;10;V  ;2;2018;GEGM;2020;TLGE3404;S3
17005056;0;NRA;1;2020;GEGM;2020;TLGE3404;S3
17005059;17.5;V  ;1;2019;GEGM;2020;TLGE3404;S3
17005072;11.4;V  ;1;2020;GEGM;2020;TLGE3404;S3
17005238;0;NRA;1;2020;GEGM;2020;TLGE3404;S3
17005331;13.8;V  ;1;2020;GEGM;2020;TLGE3404;S3
17005340;10;V  ;2;2018;GEGM;2020;TLGE3404;S3
17005415;11.6;V  ;1;2020;GEGM;2020;TLGE3404;S3
17005420;10.2;V  ;1;2018;GEGM;2020;TLGE3404;S3
17005512;12;V  ;1;2018;GEGM;2020;TLGE3404;S3
17005526;10;V  ;2;2018;GEGM;2020;TLGE3404;S3
17005537;0;NRA;1;2020;GEGM;2020;TLGE3404;S3
17005727;10.5;V  ;1;2018;GEGM;2020;TLGE3404;S3
17005741;12.4;V  ;1;2020;GEGM;2020;TLGE3404;S3
17005788;13;V  ;1;2018;GEGM;2020;TLGE3404;S3
17005796;12.2;V  ;1;2020;GEGM;2020;TLGE3404;S3
17005974;11.8;V  ;1;2020;GEGM;2020;TLGE3404;S3
17005986;10;V  ;2;2019;GEGM;2020;TLGE3404;S3
17005988;12.2;V  ;1;2018;GEGM;2020;TLGE3404;S3
17005991;11.5;V  ;1;2018;GEGM;2020;TLGE3404;S3
17006004;0;NRA;1;2020;GEGM;2020;TLGE3404;S3
17006070;11.7;V  ;1;2019;GEGM;2020;TLGE3404;S3
17006073;0;NRA;1;2020;GEGM;2020;TLGE3404;S3
17006076;10;V  ;2;2019;GEGM;2020;TLGE3404;S3
17006144;10;V  ;2;2018;GEGM;2020;TLGE3404;S3
17006151;10;V  ;2;2019;GEGM;2020;TLGE3404;S3
17006156;11.2;V  ;1;2019;GEGM;2020;TLGE3404;S3
17006158;9.4;AC ;2;2020;GEGM;2020;TLGE3404;S3
17006171;11.9;V  ;1;2020;GEGM;2020;TLGE3404;S3
17006172;6;NV ;2;2020;GEGM;2020;TLGE3404;S3
17006174;13.9;V  ;1;2020;GEGM;2020;TLGE3404;S3
17006182;0;NRA;1;2020;GEGM;2020;TLGE3404;S3
17006187;12.2;V  ;1;2020;GEGM;2020;TLGE3404;S3
17006259;10;V  ;2;2019;GEGM;2020;TLGE3404;S3
17006286;10;V  ;2;2019;GEGM;2020;TLGE3404;S3
17006288;10;V  ;2;2018;GEGM;2020;TLGE3404;S3
17006298;14.5;V  ;1;2020;GEGM;2020;TLGE3404;S3
17006311;10;V  ;2;2019;GEGM;2020;TLGE3404;S3
17006325;10;V  ;2;2018;GEGM;2020;TLGE3404;S3
17007134;11.5;V  ;1;2020;GEGM;2020;TLGE3404;S3
17007141;;;;;GEGM;2020;TLGE3404;S3
17007653;0;NRA;1;2020;GEGM;2020;TLGE3404;S3
17007763;10.2;V  ;1;2018;GEGM;2020;TLGE3404;S3
17010738;0;NRA;1;2020;GEGM;2020;TLGE3404;S3
17011867;0;NRA;1;2020;GEGM;2020;TLGE3404;S3
18001837;14.8;V  ;1;2019;GEGM;2020;TLGE3404;S3
18001924;0;NRA;1;2020;GEGM;2020;TLGE3404;S3
18001931;12.2;V  ;1;2020;GEGM;2020;TLGE3404;S3
18001952;10;V  ;2;2019;GEGM;2020;TLGE3404;S3
18002320;13.4;V  ;1;2020;GEGM;2020;TLGE3404;S3
18002333;10;V  ;2;2019;GEGM;2020;TLGE3404;S3
18002344;7;AC ;2;2019;GEGM;2020;TLGE3404;S3
18002571;;;;;GEGM;2020;TLGE3404;S3
18002573;10.2;V  ;1;2019;GEGM;2020;TLGE3404;S3
18002591;11.4;V  ;1;2020;GEGM;2020;TLGE3404;S3
18002605;7.5;AC ;2;2019;GEGM;2020;TLGE3404;S3
18002614;14.9;V  ;1;2020;GEGM;2020;TLGE3404;S3
18002636;0;NRA;1;2020;GEGM;2020;TLGE3404;S3
18002639;0;NRA;1;2020;GEGM;2020;TLGE3404;S3
18002645;;;;;GEGM;2020;TLGE3404;S3
18002976;15.2;V  ;1;2020;GEGM;2020;TLGE3404;S3
18003096;0;NRA;1;2020;GEGM;2020;TLGE3404;S3
18003129;;;;;GEGM;2020;TLGE3404;S3
18003171;;;;;GEGM;2020;TLGE3404;S3
18003241;13.3;V  ;1;2020;GEGM;2020;TLGE3404;S3
18003277;18;V  ;1;2020;GEGM;2020;TLGE3404;S3
18003322;10.2;V  ;1;2020;GEGM;2020;TLGE3404;S3
18003527;;;;;GEGM;2020;TLGE3404;S3
18003577;10;V  ;2;2019;GEGM;2020;TLGE3404;S3
18003758;10;V  ;2;2019;GEGM;2020;TLGE3404;S3
18003790;;;;;GEGM;2020;TLGE3404;S3
18003804;13.8;V  ;1;2020;GEGM;2020;TLGE3404;S3
18003811;14.6;V  ;1;2020;GEGM;2020;TLGE3404;S3
18003814;;;;;GEGM;2020;TLGE3404;S3
18003817;13.1;V  ;1;2020;GEGM;2020;TLGE3404;S3
18003826;16.3;V  ;1;2020;GEGM;2020;TLGE3404;S3
18003828;;;;;GEGM;2020;TLGE3404;S3
18003833;16.8;V  ;1;2020;GEGM;2020;TLGE3404;S3
18003859;15.7;V  ;1;2020;GEGM;2020;TLGE3404;S3
18003870;0;NRA;1;2020;GEGM;2020;TLGE3404;S3
18003873;10;V  ;2;2019;GEGM;2020;TLGE3404;S3
18003882;9;AC ;2;2019;GEGM;2020;TLGE3404;S3
18003899;14.2;V  ;1;2020;GEGM;2020;TLGE3404;S3
18003914;11.2;V  ;1;2019;GEGM;2020;TLGE3404;S3
18004225;14.6;V  ;1;2020;GEGM;2020;TLGE3404;S3
18004308;12;V  ;1;2020;GEGM;2020;TLGE3404;S3
18004336;10;V  ;2;2019;GEGM;2020;TLGE3404;S3
