COD_ETU;Note : TLBC3104;RÃ©sultat : TLBC3104;Session : TLBC3104;AnnÃ©e : TLBC3104;Filière;Année;Module;Semestre
19005515;15.5;V  ;1;2020;BCG;2021;TLBC4604;S4
19005535;6.8;NV ;2;2020;BCG;2021;TLBC4604;S4
19005548;0;NRA;1;2020;BCG;2021;TLBC4604;S4
19005632;10;V  ;1;2020;BCG;2021;TLBC4604;S4
19005843;10.5;V  ;1;2020;BCG;2021;TLBC4604;S4
19005851;10;V  ;2;2020;BCG;2021;TLBC4604;S4
19005898;;;;;BCG;2021;TLBC4604;S4
19006095;10;V  ;2;2020;BCG;2021;TLBC4604;S4
19006154;12;V  ;1;2020;BCG;2021;TLBC4604;S4
19006869;0;NRA;1;2020;BCG;2021;TLBC4604;S4
19006903;11;V  ;1;2020;BCG;2021;TLBC4604;S4
19007216;;;;;BCG;2021;TLBC4604;S4
19007333;12;V  ;1;2020;BCG;2021;TLBC4604;S4
19007344;9;NV ;2;2020;BCG;2021;TLBC4604;S4
19007399;16;V  ;1;2020;BCG;2021;TLBC4604;S4
19007405;13.2;V  ;1;2020;BCG;2021;TLBC4604;S4
19007407;10;V  ;2;2020;BCG;2021;TLBC4604;S4
19007464;15;V  ;1;2020;BCG;2021;TLBC4604;S4
19007492;0;NRA;1;2020;BCG;2021;TLBC4604;S4
19007628;10;V  ;1;2020;BCG;2021;TLBC4604;S4
19007975;10;V  ;1;2020;BCG;2021;TLBC4604;S4
19008101;;;;;BCG;2021;TLBC4604;S4
19008129;12;V  ;1;2020;BCG;2021;TLBC4604;S4
19008212;10;V  ;2;2020;BCG;2021;TLBC4604;S4
19008242;10;V  ;1;2020;BCG;2021;TLBC4604;S4
19008313;10;V  ;1;2020;BCG;2021;TLBC4604;S4
19008440;11;V  ;1;2020;BCG;2021;TLBC4604;S4
19008480;11;V  ;1;2020;BCG;2021;TLBC4604;S4
19008588;12.8;V  ;1;2020;BCG;2021;TLBC4604;S4
19008751;11;V  ;1;2020;BCG;2021;TLBC4604;S4
19008789;;;;;BCG;2021;TLBC4604;S4
19008803;11;V  ;1;2020;BCG;2021;TLBC4604;S4
19008862;10;V  ;1;2020;BCG;2021;TLBC4604;S4
19008882;12;V  ;1;2020;BCG;2021;TLBC4604;S4
19008947;10;V  ;2;2020;BCG;2021;TLBC4604;S4
19008950;10;V  ;2;2020;BCG;2021;TLBC4604;S4
19008965;10;V  ;1;2020;BCG;2021;TLBC4604;S4
19008975;10;V  ;1;2020;BCG;2021;TLBC4604;S4
19009095;0;NRA;1;2020;BCG;2021;TLBC4604;S4
19009096;10;V  ;1;2020;BCG;2021;TLBC4604;S4
19009113;10;V  ;2;2020;BCG;2021;TLBC4604;S4
19009137;10;V  ;1;2020;BCG;2021;TLBC4604;S4
19009144;10;V  ;1;2020;BCG;2021;TLBC4604;S4
19009162;;;;;BCG;2021;TLBC4604;S4
19009172;0;NRA;1;2020;BCG;2021;TLBC4604;S4
19009189;15;V  ;1;2020;BCG;2021;TLBC4604;S4
19009193;12;V  ;1;2020;BCG;2021;TLBC4604;S4
19009195;10;V  ;1;2020;BCG;2021;TLBC4604;S4
19009210;10;V  ;2;2020;BCG;2021;TLBC4604;S4
19009213;10;V  ;1;2020;BCG;2021;TLBC4604;S4
19009236;10;V  ;1;2020;BCG;2021;TLBC4604;S4
19009247;14;V  ;1;2020;BCG;2021;TLBC4604;S4
19009256;10;V  ;2;2020;BCG;2021;TLBC4604;S4
19009287;16.2;V  ;1;2020;BCG;2021;TLBC4604;S4
19009309;10;V  ;2;2020;BCG;2021;TLBC4604;S4
19009356;10;V  ;2;2020;BCG;2021;TLBC4604;S4
19009359;1.2;NV ;2;2020;BCG;2021;TLBC4604;S4
19009374;10;V  ;1;2020;BCG;2021;TLBC4604;S4
19009381;15;V  ;1;2020;BCG;2021;TLBC4604;S4
19009413;10;V  ;2;2020;BCG;2021;TLBC4604;S4
19009515;10;V  ;2;2020;BCG;2021;TLBC4604;S4
19009550;10;V  ;2;2020;BCG;2021;TLBC4604;S4
19009560;10;V  ;2;2020;BCG;2021;TLBC4604;S4
19009562;10;V  ;2;2020;BCG;2021;TLBC4604;S4
19009604;0;NRA;1;2020;BCG;2021;TLBC4604;S4
19009602;11;V  ;1;2020;BCG;2021;TLBC4604;S4
19009606;0;NRA;1;2020;BCG;2021;TLBC4604;S4
19009620;12;V  ;1;2020;BCG;2021;TLBC4604;S4
19009627;0;NRA;1;2020;BCG;2021;TLBC4604;S4
19009644;10;V  ;2;2020;BCG;2021;TLBC4604;S4
19009696;16.2;V  ;1;2020;BCG;2021;TLBC4604;S4
19009700;10.5;V  ;1;2020;BCG;2021;TLBC4604;S4
19009736;0;NRA;1;2020;BCG;2021;TLBC4604;S4
19009740;10;V  ;2;2020;BCG;2021;TLBC4604;S4
19009888;0;NRA;1;2020;BCG;2021;TLBC4604;S4
19010005;12;V  ;1;2020;BCG;2021;TLBC4604;S4
19010035;11.2;V  ;1;2020;BCG;2021;TLBC4604;S4
19010213;13;V  ;1;2020;BCG;2021;TLBC4604;S4
19010217;10;V  ;2;2020;BCG;2021;TLBC4604;S4
19010223;12;V  ;1;2020;BCG;2021;TLBC4604;S4
19010229;15;V  ;1;2020;BCG;2021;TLBC4604;S4
19010235;10;V  ;2;2020;BCG;2021;TLBC4604;S4
19010246;;;;;BCG;2021;TLBC4604;S4
19010252;12;V  ;1;2020;BCG;2021;TLBC4604;S4
19010286;10;V  ;2;2020;BCG;2021;TLBC4604;S4
19010299;10;V  ;1;2020;BCG;2021;TLBC4604;S4
19010348;13;V  ;1;2020;BCG;2021;TLBC4604;S4
19010357;17;V  ;1;2020;BCG;2021;TLBC4604;S4
19010528;15.8;V  ;1;2020;BCG;2021;TLBC4604;S4
19010536;;;;;BCG;2021;TLBC4604;S4
19010673;;;;;BCG;2021;TLBC4604;S4
19010677;15;V  ;1;2020;BCG;2021;TLBC4604;S4
19010732;16.2;V  ;1;2020;BCG;2021;TLBC4604;S4
19010786;;;;;BCG;2021;TLBC4604;S4
19010814;;;;;BCG;2021;TLBC4604;S4
19010828;10;V  ;2;2020;BCG;2021;TLBC4604;S4
19010877;10;V  ;2;2020;BCG;2021;TLBC4604;S4
19010884;10;V  ;2;2020;BCG;2021;TLBC4604;S4
19010895;12;V  ;1;2020;BCG;2021;TLBC4604;S4
19010904;13.5;V  ;1;2020;BCG;2021;TLBC4604;S4
19010915;0;NRA;1;2020;BCG;2021;TLBC4604;S4
19010962;12.5;V  ;1;2020;BCG;2021;TLBC4604;S4
19010978;0;NRA;1;2020;BCG;2021;TLBC4604;S4
19010979;0;NRA;1;2020;BCG;2021;TLBC4604;S4
19010980;14;V  ;1;2020;BCG;2021;TLBC4604;S4
19010981;15;V  ;1;2020;BCG;2021;TLBC4604;S4
19011051;10;V  ;2;2020;BCG;2021;TLBC4604;S4
19011155;10;V  ;2;2020;BCG;2021;TLBC4604;S4
19011213;12.5;V  ;1;2020;BCG;2021;TLBC4604;S4
19011237;6;NV ;2;2020;BCG;2021;TLBC4604;S4
19011273;10;V  ;2;2020;BCG;2021;TLBC4604;S4
19011794;10;V  ;2;2020;BCG;2021;TLBC4604;S4
19011797;18.5;V  ;1;2020;BCG;2021;TLBC4604;S4
19011803;10;V  ;2;2020;BCG;2021;TLBC4604;S4
19011805;11.5;V  ;1;2020;BCG;2021;TLBC4604;S4
19011919;;;;;BCG;2021;TLBC4604;S4
19011924;;;;;BCG;2021;TLBC4604;S4
19011970;14;V  ;1;2020;BCG;2021;TLBC4604;S4
19012040;0;NRA;1;2020;BCG;2021;TLBC4604;S4
19012589;17;V  ;1;2020;BCG;2021;TLBC4604;S4
19012592;12;V  ;1;2020;BCG;2021;TLBC4604;S4
19012595;0;NRA;1;2020;BCG;2021;TLBC4604;S4
19013067;15.5;V  ;1;2020;BCG;2021;TLBC4604;S4
19013072;16;V  ;1;2020;BCG;2021;TLBC4604;S4
19013082;0;NRA;1;2020;BCG;2021;TLBC4604;S4
19013244;18;V  ;1;2020;BCG;2021;TLBC4604;S4
19013263;14.5;V  ;1;2020;BCG;2021;TLBC4604;S4
19013332;18;V  ;1;2020;BCG;2021;TLBC4604;S4
20012244;14.8;V  ;1;2020;BCG;2021;TLBC4604;S4
19005115;;;1;2020;BCG;2020;TLBC3004;S3
19005132;;;1;2020;BCG;2020;TLBC3004;S3
19005187;;;1;2020;BCG;2020;TLBC3004;S3
19005192;;;1;2020;BCG;2020;TLBC3004;S3
19005200;;;1;2020;BCG;2020;TLBC3004;S3
19005215;9,067;AC ;2;2020;BCG;2020;TLBC3004;S3
19005229;10.2;V  ;2;2020;BCG;2020;TLBC3004;S3
19005276;9,375;NV ;2;2020;BCG;2020;TLBC3004;S3
19005277;6,833;NV ;2;2020;BCG;2020;TLBC3004;S3
19005296;10,675;V  ;2;2020;BCG;2020;TLBC3004;S3
19005338;9.2;AC ;2;2020;BCG;2020;TLBC3004;S3
19005363;13,571;V  ;1;2020;BCG;2020;TLBC3004;S3
19005464;;;1;2020;BCG;2020;TLBC3004;S3
19005487;10.2;V  ;2;2020;BCG;2020;TLBC3004;S3
19005492;4.7;NV ;2;2020;BCG;2020;TLBC3004;S3
19005497;;;1;2020;BCG;2020;TLBC3004;S3
19005500;;;1;2020;BCG;2020;TLBC3004;S3
19005512;11.8;V  ;2;2020;BCG;2020;TLBC3004;S3
19005515;10,458;V  ;2;2020;BCG;2020;TLBC3004;S3
19005535;;;1;2020;BCG;2020;TLBC3004;S3
19005548;0;NV ;2;2020;BCG;2020;TLBC3004;S3
19005632;9,583;AC ;2;2020;BCG;2020;TLBC3004;S3
19005843;11,167;V  ;2;2020;BCG;2020;TLBC3004;S3
19005851;8.3;NV ;2;2020;BCG;2020;TLBC3004;S3
19005898;;;1;2020;BCG;2020;TLBC3004;S3
19006095;9,675;AC ;2;2020;BCG;2020;TLBC3004;S3
19006154;11,667;V  ;2;2020;BCG;2020;TLBC3004;S3
19006869;;;1;2020;BCG;2020;TLBC3004;S3
19006903;8.4;NV ;2;2020;BCG;2020;TLBC3004;S3
19007216;11,208;V  ;2;2020;BCG;2020;TLBC3004;S3
19007333;;;1;2020;BCG;2020;TLBC3004;S3
19007344;;;1;2020;BCG;2020;TLBC3004;S3
19007399;12,283;V  ;2;2020;BCG;2020;TLBC3004;S3
19007405;9;AC ;2;2020;BCG;2020;TLBC3004;S3
19007407;10.2;V  ;2;2020;BCG;2020;TLBC3004;S3
19007464;;;1;2020;BCG;2020;TLBC3004;S3
19007492;4,333;NV ;2;2020;BCG;2020;TLBC3004;S3
19007628;;;1;2020;BCG;2020;TLBC3004;S3
19007975;;;1;2020;BCG;2020;TLBC3004;S3
19008101;;;1;2020;BCG;2020;TLBC3004;S3
19008129;10,667;V  ;2;2020;BCG;2020;TLBC3004;S3
19008212;;;1;2020;BCG;2020;TLBC3004;S3
19008242;9,417;AC ;2;2020;BCG;2020;TLBC3004;S3
19008313;12,688;V  ;2;2020;BCG;2020;TLBC3004;S3
19008440;7,767;NV ;2;2020;BCG;2020;TLBC3004;S3
19008480;12.2;V  ;2;2020;BCG;2020;TLBC3004;S3
19008588;11,396;V  ;2;2020;BCG;2020;TLBC3004;S3
19008751;;;1;2020;BCG;2020;TLBC3004;S3
19008789;;;1;2020;BCG;2020;TLBC3004;S3
19008803;9,142;AC ;2;2020;BCG;2020;TLBC3004;S3
19008862;9,479;AC ;2;2020;BCG;2020;TLBC3004;S3
19008882;8,583;NV ;2;2020;BCG;2020;TLBC3004;S3
19008947;12,083;V  ;1;2020;BCG;2020;TLBC3004;S3
19008950;13.3;V  ;1;2020;BCG;2020;TLBC3004;S3
19008965;9,417;NV ;2;2020;BCG;2020;TLBC3004;S3
19008975;13,979;V  ;2;2020;BCG;2020;TLBC3004;S3
19009095;;;1;2020;BCG;2020;TLBC3004;S3
19009096;11,867;V  ;2;2020;BCG;2020;TLBC3004;S3
19009113;6,792;NV ;2;2020;BCG;2020;TLBC3004;S3
19009137;11,967;V  ;2;2020;BCG;2020;TLBC3004;S3
19009144;11.8;V  ;2;2020;BCG;2020;TLBC3004;S3
19009162;;;1;2020;BCG;2020;TLBC3004;S3
19009172;7,333;NV ;2;2020;BCG;2020;TLBC3004;S3
19009189;;;1;2020;BCG;2020;TLBC3004;S3
19009193;10,008;V  ;2;2020;BCG;2020;TLBC3004;S3
19009195;;;1;2020;BCG;2020;TLBC3004;S3
19009210;10,542;V  ;2;2020;BCG;2020;TLBC3004;S3
19009213;9,196;AC ;2;2020;BCG;2020;TLBC3004;S3
19009236;8,742;NV ;2;2020;BCG;2020;TLBC3004;S3
19009247;;;1;2020;BCG;2020;TLBC3004;S3
19009256;10.8;V  ;2;2020;BCG;2020;TLBC3004;S3
19009287;15,483;V  ;1;2020;BCG;2020;TLBC3004;S3
19009309;;;1;2020;BCG;2020;TLBC3004;S3
19009356;9;NV ;2;2020;BCG;2020;TLBC3004;S3
19009359;;;1;2020;BCG;2020;TLBC3004;S3
19009374;11,271;V  ;2;2020;BCG;2020;TLBC3004;S3
19009381;10,833;V  ;2;2020;BCG;2020;TLBC3004;S3
19009413;5,954;NV ;2;2020;BCG;2020;TLBC3004;S3
19009515;10,167;V  ;2;2020;BCG;2020;TLBC3004;S3
19009550;;;1;2020;BCG;2020;TLBC3004;S3
19009560;10,017;V  ;2;2020;BCG;2020;TLBC3004;S3
19009562;;;1;2020;BCG;2020;TLBC3004;S3
19009604;;;1;2020;BCG;2020;TLBC3004;S3
19009602;10,208;V  ;2;2020;BCG;2020;TLBC3004;S3
19009606;;;1;2020;BCG;2020;TLBC3004;S3
19009620;17,583;V  ;1;2020;BCG;2020;TLBC3004;S3
19009627;6,063;NV ;2;2020;BCG;2020;TLBC3004;S3
19009644;9,125;AC ;2;2020;BCG;2020;TLBC3004;S3
19009696;;;1;2020;BCG;2020;TLBC3004;S3
19009700;;;1;2020;BCG;2020;TLBC3004;S3
19009736;;;1;2020;BCG;2020;TLBC3004;S3
19009740;5.7;NV ;2;2020;BCG;2020;TLBC3004;S3
19009888;;;1;2020;BCG;2020;TLBC3004;S3
19010005;10,458;V  ;2;2020;BCG;2020;TLBC3004;S3
19010035;;;1;2020;BCG;2020;TLBC3004;S3
19010213;11.7;V  ;1;2020;BCG;2020;TLBC3004;S3
19010217;;;1;2020;BCG;2020;TLBC3004;S3
19010223;14,446;V  ;1;2020;BCG;2020;TLBC3004;S3
19010229;15,271;V  ;1;2020;BCG;2020;TLBC3004;S3
19010235;;;1;2020;BCG;2020;TLBC3004;S3
19010246;;;1;2020;BCG;2020;TLBC3004;S3
19010252;13,363;V  ;1;2020;BCG;2020;TLBC3004;S3
19010286;;;1;2020;BCG;2020;TLBC3004;S3
19010299;;;1;2020;BCG;2020;TLBC3004;S3
19010348;10;V  ;2;2020;BCG;2020;TLBC3004;S3
19010357;12,646;V  ;1;2020;BCG;2020;TLBC3004;S3
19010528;;;1;2020;BCG;2020;TLBC3004;S3
19010536;;;1;2020;BCG;2020;TLBC3004;S3
19010673;;;1;2020;BCG;2020;TLBC3004;S3
19010677;12,288;V  ;2;2020;BCG;2020;TLBC3004;S3
19010732;10,783;V  ;2;2020;BCG;2020;TLBC3004;S3
19010786;;;1;2020;BCG;2020;TLBC3004;S3
19010814;;;1;2020;BCG;2020;TLBC3004;S3
19010828;;;1;2020;BCG;2020;TLBC3004;S3
19010877;10,771;V  ;2;2020;BCG;2020;TLBC3004;S3
19010884;;;1;2020;BCG;2020;TLBC3004;S3
19010895;11,017;V  ;2;2020;BCG;2020;TLBC3004;S3
19010904;9,575;AC ;2;2020;BCG;2020;TLBC3004;S3
19010915;;;1;2020;BCG;2020;TLBC3004;S3
19010962;10,333;V  ;2;2020;BCG;2020;TLBC3004;S3
19010978;;;1;2020;BCG;2020;TLBC3004;S3
19010979;;;1;2020;BCG;2020;TLBC3004;S3
19010980;10,342;V  ;2;2020;BCG;2020;TLBC3004;S3
19010981;;;1;2020;BCG;2020;TLBC3004;S3
19011051;7,217;NV ;2;2020;BCG;2020;TLBC3004;S3
19011155;15;V  ;1;2020;BCG;2020;TLBC3004;S3
19011213;9,375;AC ;2;2020;BCG;2020;TLBC3004;S3
19011237;;;1;2020;BCG;2020;TLBC3004;S3
19011273;9,542;NV ;2;2020;BCG;2020;TLBC3004;S3
19011794;10,167;V  ;2;2020;BCG;2020;TLBC3004;S3
19011797;;;1;2020;BCG;2020;TLBC3004;S3
19011803;;;1;2020;BCG;2020;TLBC3004;S3
19011805;9,167;AC ;2;2020;BCG;2020;TLBC3004;S3
19011919;;;1;2020;BCG;2020;TLBC3004;S3
19011924;;;1;2020;BCG;2020;TLBC3004;S3
19011970;12,458;V  ;1;2020;BCG;2020;TLBC3004;S3
19012040;5,542;NV ;2;2020;BCG;2020;TLBC3004;S3
19012589;11.2;V  ;1;2020;BCG;2020;TLBC3004;S3
19012592;;;1;2020;BCG;2020;TLBC3004;S3
19012595;;;1;2020;BCG;2020;TLBC3004;S3
19013067;;;1;2020;BCG;2020;TLBC3004;S3
19013072;15,417;V  ;1;2020;BCG;2020;TLBC3004;S3
19013082;;;1;2020;BCG;2020;TLBC3004;S3
19013244;;;1;2020;BCG;2020;TLBC3004;S3
19013263;11.2;V  ;1;2020;BCG;2020;TLBC3004;S3
19013332;;;1;2020;BCG;2020;TLBC3004;S3
20012244;11;V  ;1;2020;BCG;2020;TLBC3004;S3
19005115;3.5;NV ;2;2020;BCG;2020;TLBC3404;S3
19005132;0;NRA;1;2020;BCG;2020;TLBC3404;S3
19005187;10;V  ;2;2020;BCG;2020;TLBC3404;S3
19005192;5.5;NV ;2;2020;BCG;2020;TLBC3404;S3
19005200;11.5;V  ;1;2020;BCG;2020;TLBC3404;S3
19005215;10;V  ;1;2020;BCG;2020;TLBC3404;S3
19005229;9;AC ;2;2020;BCG;2020;TLBC3404;S3
19005276;10.2;V  ;1;2020;BCG;2020;TLBC3404;S3
19005277;8.5;NV ;2;2020;BCG;2020;TLBC3404;S3
19005296;8.2;AC ;2;2020;BCG;2020;TLBC3404;S3
19005338;7;AC ;2;2020;BCG;2020;TLBC3404;S3
19005363;11;V  ;1;2020;BCG;2020;TLBC3404;S3
19005464;9.5;NV ;2;2020;BCG;2020;TLBC3404;S3
19005487;10.5;V  ;1;2020;BCG;2020;TLBC3404;S3
19005492;8;NV ;2;2020;BCG;2020;TLBC3404;S3
19005497;10;V  ;1;2020;BCG;2020;TLBC3404;S3
19005500;0;NRA;1;2020;BCG;2020;TLBC3404;S3
19005512;10;V  ;1;2020;BCG;2020;TLBC3404;S3
19005515;10;V  ;2;2020;BCG;2020;TLBC3404;S3
19005535;7.5;NV ;2;2020;BCG;2020;TLBC3404;S3
19005548;0;NRA;1;2020;BCG;2020;TLBC3404;S3
19005632;10;V  ;1;2020;BCG;2020;TLBC3404;S3
19005843;9;AC ;2;2020;BCG;2020;TLBC3404;S3
19005851;8.5;NV ;2;2020;BCG;2020;TLBC3404;S3
19005898;;;;;BCG;2020;TLBC3404;S3
19006095;10;V  ;1;2020;BCG;2020;TLBC3404;S3
19006154;10;V  ;1;2020;BCG;2020;TLBC3404;S3
19006869;0;NRA;1;2020;BCG;2020;TLBC3404;S3
19006903;10;V  ;2;2020;BCG;2020;TLBC3404;S3
19007216;10;V  ;1;2020;BCG;2020;TLBC3404;S3
19007333;;;;;BCG;2020;TLBC3404;S3
19007344;8;NV ;2;2020;BCG;2020;TLBC3404;S3
19007399;13.5;V  ;1;2020;BCG;2020;TLBC3404;S3
19007405;9;AC ;2;2020;BCG;2020;TLBC3404;S3
19007407;10;V  ;2;2020;BCG;2020;TLBC3404;S3
19007464;10;V  ;2;2020;BCG;2020;TLBC3404;S3
19007492;0;NRA;1;2020;BCG;2020;TLBC3404;S3
19007628;9.5;NV ;2;2020;BCG;2020;TLBC3404;S3
19007975;10;V  ;1;2020;BCG;2020;TLBC3404;S3
19008101;0;NRA;1;2020;BCG;2020;TLBC3404;S3
19008129;12.5;V  ;1;2020;BCG;2020;TLBC3404;S3
19008212;;;;;BCG;2020;TLBC3404;S3
19008242;10;V  ;2;2020;BCG;2020;TLBC3404;S3
19008313;11.2;V  ;1;2020;BCG;2020;TLBC3404;S3
19008440;10;V  ;2;2020;BCG;2020;TLBC3404;S3
19008480;13.2;V  ;1;2020;BCG;2020;TLBC3404;S3
19008588;9;AC ;2;2020;BCG;2020;TLBC3404;S3
19008751;7.5;NV ;2;2020;BCG;2020;TLBC3404;S3
19008789;0;NRA;1;2020;BCG;2020;TLBC3404;S3
19008803;8.5;AC ;2;2020;BCG;2020;TLBC3404;S3
19008862;7.5;AC ;2;2020;BCG;2020;TLBC3404;S3
19008882;6.5;NV ;2;2020;BCG;2020;TLBC3404;S3
19008947;11;V  ;1;2020;BCG;2020;TLBC3404;S3
19008950;15;V  ;1;2020;BCG;2020;TLBC3404;S3
19008965;8.5;NV ;2;2020;BCG;2020;TLBC3404;S3
19008975;13;V  ;1;2020;BCG;2020;TLBC3404;S3
19009095;;;;;BCG;2020;TLBC3404;S3
19009096;10;V  ;2;2020;BCG;2020;TLBC3404;S3
19009113;6;NV ;2;2020;BCG;2020;TLBC3404;S3
19009137;11.5;V  ;1;2020;BCG;2020;TLBC3404;S3
19009144;10;V  ;1;2020;BCG;2020;TLBC3404;S3
19009162;;;;;BCG;2020;TLBC3404;S3
19009172;8;NV ;2;2020;BCG;2020;TLBC3404;S3
19009189;10;V  ;2;2020;BCG;2020;TLBC3404;S3
19009193;10;V  ;1;2020;BCG;2020;TLBC3404;S3
19009195;8;NV ;2;2020;BCG;2020;TLBC3404;S3
19009210;12;V  ;1;2020;BCG;2020;TLBC3404;S3
19009213;7.5;AC ;2;2020;BCG;2020;TLBC3404;S3
19009236;10;V  ;1;2020;BCG;2020;TLBC3404;S3
19009247;10;V  ;1;2020;BCG;2020;TLBC3404;S3
19009256;9;AC ;2;2020;BCG;2020;TLBC3404;S3
19009287;12.8;V  ;1;2020;BCG;2020;TLBC3404;S3
19009309;15;V  ;1;2020;BCG;2020;TLBC3404;S3
19009356;10;V  ;2;2020;BCG;2020;TLBC3404;S3
19009359;0;NRA;1;2020;BCG;2020;TLBC3404;S3
19009374;13;V  ;1;2020;BCG;2020;TLBC3404;S3
19009381;9;AC ;2;2020;BCG;2020;TLBC3404;S3
19009413;8.8;NV ;2;2020;BCG;2020;TLBC3404;S3
19009515;10;V  ;1;2020;BCG;2020;TLBC3404;S3
19009550;8.2;NV ;2;2020;BCG;2020;TLBC3404;S3
19009560;10;V  ;1;2020;BCG;2020;TLBC3404;S3
19009562;5;NV ;2;2020;BCG;2020;TLBC3404;S3
19009604;;;;;BCG;2020;TLBC3404;S3
19009602;10;V  ;2;2020;BCG;2020;TLBC3404;S3
19009606;0;NRA;1;2020;BCG;2020;TLBC3404;S3
19009620;15.8;V  ;1;2020;BCG;2020;TLBC3404;S3
19009627;6;NV ;2;2020;BCG;2020;TLBC3404;S3
19009644;9;AC ;2;2020;BCG;2020;TLBC3404;S3
19009696;10;V  ;1;2020;BCG;2020;TLBC3404;S3
19009700;0;NRA;1;2020;BCG;2020;TLBC3404;S3
19009736;0;NRA;1;2020;BCG;2020;TLBC3404;S3
19009740;7;NV ;2;2020;BCG;2020;TLBC3404;S3
19009888;0;NRA;1;2020;BCG;2020;TLBC3404;S3
19010005;12;V  ;1;2020;BCG;2020;TLBC3404;S3
19010035;8;NV ;2;2020;BCG;2020;TLBC3404;S3
19010213;12.5;V  ;1;2020;BCG;2020;TLBC3404;S3
19010217;6.5;NV ;2;2020;BCG;2020;TLBC3404;S3
19010223;15.2;V  ;1;2020;BCG;2020;TLBC3404;S3
19010229;14.5;V  ;1;2020;BCG;2020;TLBC3404;S3
19010235;9;NV ;2;2020;BCG;2020;TLBC3404;S3
19010246;0;NRA;1;2020;BCG;2020;TLBC3404;S3
19010252;13.5;V  ;1;2020;BCG;2020;TLBC3404;S3
19010286;8;NV ;2;2020;BCG;2020;TLBC3404;S3
19010299;10;V  ;1;2020;BCG;2020;TLBC3404;S3
19010348;10;V  ;1;2020;BCG;2020;TLBC3404;S3
19010357;11.2;V  ;1;2020;BCG;2020;TLBC3404;S3
19010528;10.5;V  ;1;2020;BCG;2020;TLBC3404;S3
19010536;0;NRA;1;2020;BCG;2020;TLBC3404;S3
19010673;10;V  ;1;2020;BCG;2020;TLBC3404;S3
19010677;10.2;V  ;1;2020;BCG;2020;TLBC3404;S3
19010732;11;V  ;1;2020;BCG;2020;TLBC3404;S3
19010786;7.5;NV ;2;2020;BCG;2020;TLBC3404;S3
19010814;;;;;BCG;2020;TLBC3404;S3
19010828;8.5;NV ;2;2020;BCG;2020;TLBC3404;S3
19010877;8.5;AC ;2;2020;BCG;2020;TLBC3404;S3
19010884;9;NV ;2;2020;BCG;2020;TLBC3404;S3
19010895;10;V  ;1;2020;BCG;2020;TLBC3404;S3
19010904;8;AC ;2;2020;BCG;2020;TLBC3404;S3
19010915;0;NRA;1;2020;BCG;2020;TLBC3404;S3
19010962;10;V  ;2;2020;BCG;2020;TLBC3404;S3
19010978;0;NRA;1;2020;BCG;2020;TLBC3404;S3
19010979;0;NRA;1;2020;BCG;2020;TLBC3404;S3
19010980;10;V  ;2;2020;BCG;2020;TLBC3404;S3
19010981;10.2;V  ;1;2020;BCG;2020;TLBC3404;S3
19011051;6.5;NV ;2;2020;BCG;2020;TLBC3404;S3
19011155;12.2;V  ;1;2020;BCG;2020;TLBC3404;S3
19011213;10;V  ;1;2020;BCG;2020;TLBC3404;S3
19011237;5;NV ;2;2020;BCG;2020;TLBC3404;S3
19011273;9;NV ;2;2020;BCG;2020;TLBC3404;S3
19011794;9;AC ;2;2020;BCG;2020;TLBC3404;S3
19011797;9;NV ;2;2020;BCG;2020;TLBC3404;S3
19011803;;;;;BCG;2020;TLBC3404;S3
19011805;10;V  ;1;2020;BCG;2020;TLBC3404;S3
19011919;8.5;NV ;2;2020;BCG;2020;TLBC3404;S3
19011924;;;;;BCG;2020;TLBC3404;S3
19011970;10.5;V  ;1;2020;BCG;2020;TLBC3404;S3
19012040;8.2;NV ;2;2020;BCG;2020;TLBC3404;S3
19012589;10.2;V  ;1;2020;BCG;2020;TLBC3404;S3
19012592;7;NV ;2;2020;BCG;2020;TLBC3404;S3
19012595;7.5;NV ;2;2020;BCG;2020;TLBC3404;S3
19013067;10;V  ;2;2020;BCG;2020;TLBC3404;S3
19013072;10.8;V  ;1;2020;BCG;2020;TLBC3404;S3
19013082;0;NRA;1;2020;BCG;2020;TLBC3404;S3
19013244;10.5;V  ;1;2020;BCG;2020;TLBC3404;S3
19013263;11.5;V  ;1;2020;BCG;2020;TLBC3404;S3
19013332;10.5;V  ;1;2020;BCG;2020;TLBC3404;S3
20012244;10;V  ;1;2020;BCG;2020;TLBC3404;S3
19005115;10;V  ;1;2020;BCG;2021;TLBC4104;S4
19005132;11;V  ;1;2020;BCG;2021;TLBC4104;S4
19005187;10;V  ;1;2020;BCG;2021;TLBC4104;S4
19005192;;;;;BCG;2021;TLBC4104;S4
19005200;;;;;BCG;2021;TLBC4104;S4
19005215;12;V  ;1;2020;BCG;2021;TLBC4104;S4
19005229;10;V  ;1;2020;BCG;2021;TLBC4104;S4
19005276;10;V  ;2;2020;BCG;2021;TLBC4104;S4
19005277;7;NV ;2;2020;BCG;2021;TLBC4104;S4
19005296;10;V  ;2;2020;BCG;2021;TLBC4104;S4
19005338;10;V  ;1;2020;BCG;2021;TLBC4104;S4
19005363;10;V  ;1;2020;BCG;2021;TLBC4104;S4
19005464;11;V  ;1;2020;BCG;2021;TLBC4104;S4
19005487;10;V  ;1;2020;BCG;2021;TLBC4104;S4
19005492;12;V  ;1;2020;BCG;2021;TLBC4104;S4
