""
"18002133;10;;2;;BCG;2019;TLBC3504;S3"
"18002165;3.2;;1;;BCG;2019;TLBC3504;S3"
"18002177;16;;1;;BCG;2019;TLBC3504;S3"
"18002220;10;;2;;BCG;2019;TLBC3504;S3"
"18002245;12.8;;1;;BCG;2019;TLBC3504;S3"
"18002287;16.8;;1;;BCG;2019;TLBC3504;S3"
"18002301;10;;2;;BCG;2019;TLBC3504;S3"
"18002311;10;;2;;BCG;2019;TLBC3504;S3"
"18002319;10;;2;;BCG;2019;TLBC3504;S3"
"18002331;;;;;BCG;2019;TLBC3504;S3"
"18002341;10;;1;;BCG;2019;TLBC3504;S3"
"18002352;12;;1;;BCG;2019;TLBC3504;S3"
"18002355;10.5;;1;;BCG;2019;TLBC3504;S3"
"18002363;;;;;BCG;2019;TLBC3504;S3"
"18002366;;;;;BCG;2019;TLBC3504;S3"
"18002372;;;;;BCG;2019;TLBC3504;S3"
"18002374;0;;1;;BCG;2019;TLBC3504;S3"
"18002380;10;;1;;BCG;2019;TLBC3504;S3"
"18002394;;;;;BCG;2019;TLBC3504;S3"
"18002395;;;;;BCG;2019;TLBC3504;S3"
"18002416;7;;2;;BCG;2019;TLBC3504;S3"
"18002423;10.2;;1;;BCG;2019;TLBC3504;S3"
"18002449;1.8;;1;;BCG;2019;TLBC3504;S3"
"18002559;0;;1;;BCG;2019;TLBC3504;S3"
"18002565;7.5;;2;;BCG;2019;TLBC3504;S3"
"18002567;;;;;BCG;2019;TLBC3504;S3"
"18002574;0;;1;;BCG;2019;TLBC3504;S3"
"18002578;;;;;BCG;2019;TLBC3504;S3"
"18002580;;;;;BCG;2019;TLBC3504;S3"
"18002584;15,375;;1;;BCG;2019;TLBC3504;S3"
"18002589;7;;2;;BCG;2019;TLBC3504;S3"
"18002595;13;;1;;BCG;2019;TLBC3504;S3"
"18002597;;;;;BCG;2019;TLBC3504;S3"
"18002600;;;;;BCG;2019;TLBC3504;S3"
"18002603;10;;1;;BCG;2019;TLBC3504;S3"
"18002608;;;;;BCG;2019;TLBC3504;S3"
"18002611;;;;;BCG;2019;TLBC3504;S3"
"18002615;1.8;;1;;BCG;2019;TLBC3504;S3"
"18002620;;;;;BCG;2019;TLBC3504;S3"
"18002623;;;;;BCG;2019;TLBC3504;S3"
"18002632;9;;2;;BCG;2019;TLBC3504;S3"
"18002635;11.8;;1;;BCG;2019;TLBC3504;S3"
"18002644;;;;;BCG;2019;TLBC3504;S3"
"18002650;;;;;BCG;2019;TLBC3504;S3"
"18002652;0;;1;;BCG;2019;TLBC3504;S3"
"18002655;0.5;;1;;BCG;2019;TLBC3504;S3"
"18002659;;;;;BCG;2019;TLBC3504;S3"
"18002664;10;;2;;BCG;2019;TLBC3504;S3"
"18002676;3;;1;;BCG;2019;TLBC3504;S3"
"18002681;15.5;;1;;BCG;2019;TLBC3504;S3"
"18002686;11.5;;1;;BCG;2019;TLBC3504;S3"
"18002688;7;;2;;BCG;2019;TLBC3504;S3"
"18002690;11.5;;1;;BCG;2019;TLBC3504;S3"
"18002697;10;;2;;BCG;2019;TLBC3504;S3"
"18002699;7;;2;;BCG;2019;TLBC3504;S3"
"18002704;7;;2;;BCG;2019;TLBC3504;S3"
"18002707;10;;1;;BCG;2019;TLBC3504;S3"
"18002713;2;;1;;BCG;2019;TLBC3504;S3"
"18002716;0;;1;;BCG;2019;TLBC3504;S3"
"18002718;;;;;BCG;2019;TLBC3504;S3"
"18002719;10;;1;;BCG;2019;TLBC3504;S3"
"18002720;7,125;;2;;BCG;2019;TLBC3504;S3"
"18002721;10;;1;;BCG;2019;TLBC3504;S3"
"18002722;10;;1;;BCG;2019;TLBC3504;S3"
"18002723;8.5;;2;;BCG;2019;TLBC3504;S3"
"18002725;1,625;;1;;BCG;2019;TLBC3504;S3"
"18002726;3.2;;1;;BCG;2019;TLBC3504;S3"
"18002727;9.2;;2;;BCG;2019;TLBC3504;S3"
"18002728;11.2;;1;;BCG;2019;TLBC3504;S3"
"18002730;;;;;BCG;2019;TLBC3504;S3"
"18002764;10;;2;;BCG;2019;TLBC3504;S3"
"18002798;10.5;;1;;BCG;2019;TLBC3504;S3"
"18002805;7,125;;2;;BCG;2019;TLBC3504;S3"
"18002811;8;;2;;BCG;2019;TLBC3504;S3"
"18002817;14;;1;;BCG;2019;TLBC3504;S3"
"18002818;5;;2;;BCG;2019;TLBC3504;S3"
"18002828;7;;2;;BCG;2019;TLBC3504;S3"
"18002833;11.2;;1;;BCG;2019;TLBC3504;S3"
"18002839;11,625;;1;;BCG;2019;TLBC3504;S3"
"18002859;;;;;BCG;2019;TLBC3504;S3"
"18002881;1.2;;1;;BCG;2019;TLBC3504;S3"
"18002887;11;;1;;BCG;2019;TLBC3504;S3"
"18002902;10.8;;1;;BCG;2019;TLBC3504;S3"
"18002912;;;;;BCG;2019;TLBC3504;S3"
"18002920;;;;;BCG;2019;TLBC3504;S3"
"18002964;;;;;BCG;2019;TLBC3504;S3"
"18002970;;;;;BCG;2019;TLBC3504;S3"
"18002977;;;;;BCG;2019;TLBC3504;S3"
"18002985;0;;1;;BCG;2019;TLBC3504;S3"
"18002993;13.2;;1;;BCG;2019;TLBC3504;S3"
"18003039;;;;;BCG;2019;TLBC3504;S3"
"18003052;9.5;;2;;BCG;2019;TLBC3504;S3"
"18003062;13.8;;1;;BCG;2019;TLBC3504;S3"
"18003099;13;;1;;BCG;2019;TLBC3504;S3"
"18003135;0.6;;1;;BCG;2019;TLBC3504;S3"
"18003146;11.5;;1;;BCG;2019;TLBC3504;S3"
"18003154;2;;1;;BCG;2019;TLBC3504;S3"
"18003163;7;;2;;BCG;2019;TLBC3504;S3"
"18003182;;;;;BCG;2019;TLBC3504;S3"
"18003200;;;;;BCG;2019;TLBC3504;S3"
"18003237;11.2;;1;;BCG;2019;TLBC3504;S3"
"18003244;12,875;;1;;BCG;2019;TLBC3504;S3"
"18003249;2,625;;1;;BCG;2019;TLBC3504;S3"
"18003254;12.8;;1;;BCG;2019;TLBC3504;S3"
"18003258;;;;;BCG;2019;TLBC3504;S3"
"18003274;10;;1;;BCG;2019;TLBC3504;S3"
"18003294;7.2;;2;;BCG;2019;TLBC3504;S3"
"18003309;7.5;;2;;BCG;2019;TLBC3504;S3"
"18003329;;;;;BCG;2019;TLBC3504;S3"
"18003331;10.5;;1;;BCG;2019;TLBC3504;S3"
"18003352;10;;2;;BCG;2019;TLBC3504;S3"
"18003363;;;;;BCG;2019;TLBC3504;S3"
"18003370;;;;;BCG;2019;TLBC3504;S3"
"18003446;6.2;;2;;BCG;2019;TLBC3504;S3"
"18003454;10;;1;;BCG;2019;TLBC3504;S3"
"18003462;10.2;;1;;BCG;2019;TLBC3504;S3"
"18003470;7.8;;2;;BCG;2019;TLBC3504;S3"
"18003489;7.5;;2;;BCG;2019;TLBC3504;S3"
"18003501;1,625;;1;;BCG;2019;TLBC3504;S3"
"18003539;3,125;;1;;BCG;2019;TLBC3504;S3"
"18003545;10.8;;1;;BCG;2019;TLBC3504;S3"
"18003588;10;;1;;BCG;2019;TLBC3504;S3"
"18003598;7;;2;;BCG;2019;TLBC3504;S3"
"18003707;;;;;BCG;2019;TLBC3504;S3"
"18003717;7;;2;;BCG;2019;TLBC3504;S3"
"18003737;6.2;;2;;BCG;2019;TLBC3504;S3"
"18003742;10;;1;;BCG;2019;TLBC3504;S3"
"18003751;10.8;;1;;BCG;2019;TLBC3504;S3"
"18003762;8.5;;2;;BCG;2019;TLBC3504;S3"
"18003766;;;;;BCG;2019;TLBC3504;S3"
"18003778;0.5;;1;;BCG;2019;TLBC3504;S3"
"18003781;10;;2;;BCG;2019;TLBC3504;S3"
"18003785;10;;2;;BCG;2019;TLBC3504;S3"
"18003787;10;;2;;BCG;2019;TLBC3504;S3"
"18003791;10;;2;;BCG;2019;TLBC3504;S3"
"18003802;;;;;BCG;2019;TLBC3504;S3"
"18003807;;;;;BCG;2019;TLBC3504;S3"
"18003810;;;;;BCG;2019;TLBC3504;S3"
"18003815;10;;1;;BCG;2019;TLBC3504;S3"
"18003818;8.8;;2;;BCG;2019;TLBC3504;S3"
"18003822;0;;1;;BCG;2019;TLBC3504;S3"
"18003829;12.8;;1;;BCG;2019;TLBC3504;S3"
"18003836;10,375;;1;;BCG;2019;TLBC3504;S3"
"18003841;10.2;;1;;BCG;2019;TLBC3504;S3"
"18003846;12.8;;1;;BCG;2019;TLBC3504;S3"
"18003852;5;;2;;BCG;2019;TLBC3504;S3"
"18003857;8.5;;2;;BCG;2019;TLBC3504;S3"
"18003874;14,625;;1;;BCG;2019;TLBC3504;S3"
"18003877;10;;1;;BCG;2019;TLBC3504;S3"
"18003881;10;;1;;BCG;2019;TLBC3504;S3"
"18003886;10;;1;;BCG;2019;TLBC3504;S3"
"18003893;10;;2;;BCG;2019;TLBC3504;S3"
"18003897;10;;2;;BCG;2019;TLBC3504;S3"
"18003900;;;;;BCG;2019;TLBC3504;S3"
"18003908;;;;;BCG;2019;TLBC3504;S3"
"18003912;;;;;BCG;2019;TLBC3504;S3"
"18003918;;;;;BCG;2019;TLBC3504;S3"
"18003923;;;;;BCG;2019;TLBC3504;S3"
"18003926;;;;;BCG;2019;TLBC3504;S3"
"18003931;10.2;;1;;BCG;2019;TLBC3504;S3"
"18003935;10;;2;;BCG;2019;TLBC3504;S3"
"18003948;10;;1;;BCG;2019;TLBC3504;S3"
"18003962;7.5;;2;;BCG;2019;TLBC3504;S3"
"18003964;8.2;;2;;BCG;2019;TLBC3504;S3"
"18003966;;;;;BCG;2019;TLBC3504;S3"
"18003969;5,125;;2;;BCG;2019;TLBC3504;S3"
"18003971;3,375;;1;;BCG;2019;TLBC3504;S3"
"18003972;10;;1;;BCG;2019;TLBC3504;S3"
"18003975;;;;;BCG;2019;TLBC3504;S3"
"18003978;7;;2;;BCG;2019;TLBC3504;S3"
"18003980;8;;2;;BCG;2019;TLBC3504;S3"
"18003988;4.2;;1;;BCG;2019;TLBC3504;S3"
"18004086;16.2;;1;;BCG;2019;TLBC3504;S3"
"18004091;1;;1;;BCG;2019;TLBC3504;S3"
"18004095;7;;2;;BCG;2019;TLBC3504;S3"
"18004100;;;;;BCG;2019;TLBC3504;S3"
"18004101;;;;;BCG;2019;TLBC3504;S3"
"18004105;;;;;BCG;2019;TLBC3504;S3"
"18004107;;;;;BCG;2019;TLBC3504;S3"
"18004113;10,375;;1;;BCG;2019;TLBC3504;S3"
"18004120;;;;;BCG;2019;TLBC3504;S3"
"18004125;10;;2;;BCG;2019;TLBC3504;S3"
"18004126;;;;;BCG;2019;TLBC3504;S3"
"18004143;;;;;BCG;2019;TLBC3504;S3"
"18004155;10.5;;1;;BCG;2019;TLBC3504;S3"
"18004159;10,125;;1;;BCG;2019;TLBC3504;S3"
"18004174;10;;2;;BCG;2019;TLBC3504;S3"
"18004183;9;;2;;BCG;2019;TLBC3504;S3"
"18004192;5.8;;2;;BCG;2019;TLBC3504;S3"
"18004199;;;;;BCG;2019;TLBC3504;S3"
"18004204;7.2;;2;;BCG;2019;TLBC3504;S3"
"18004215;5,625;;2;;BCG;2019;TLBC3504;S3"
"18004226;7;;2;;BCG;2019;TLBC3504;S3"
"18004231;7;;2;;BCG;2019;TLBC3504;S3"
"18004241;9;;2;;BCG;2019;TLBC3504;S3"
"18004249;;;;;BCG;2019;TLBC3504;S3"
"18004257;10;;2;;BCG;2019;TLBC3504;S3"
"18004267;;;;;BCG;2019;TLBC3504;S3"
"18004290;5;;2;;BCG;2019;TLBC3504;S3"
"18004296;7.5;;2;;BCG;2019;TLBC3504;S3"
"18004324;;;;;BCG;2019;TLBC3504;S3"
"18004333;11.2;;1;;BCG;2019;TLBC3504;S3"
"18004340;;;;;BCG;2019;TLBC3504;S3"
"18004351;;;;;BCG;2019;TLBC3504;S3"
"18004357;7.5;;2;;BCG;2019;TLBC3504;S3"
"18004363;7.8;;2;;BCG;2019;TLBC3504;S3"
"18004388;10;;1;;BCG;2019;TLBC3504;S3"
"18004411;3,375;;1;;BCG;2019;TLBC3504;S3"
"18004423;;;;;BCG;2019;TLBC3504;S3"
"18004431;10;;1;;BCG;2019;TLBC3504;S3"
"18004471;5.5;;2;;BCG;2019;TLBC3504;S3"
"18004484;7,875;;2;;BCG;2019;TLBC3504;S3"
"18004498;8,625;;2;;BCG;2019;TLBC3504;S3"
"18004528;;;;;BCG;2019;TLBC3504;S3"
"18004537;1.5;;1;;BCG;2019;TLBC3504;S3"
"18004544;;;;;BCG;2019;TLBC3504;S3"
"18004560;;;;;BCG;2019;TLBC3504;S3"
"12011598;2.4;;1;;BCG;2019;TLBC3604;S3"
"13010634;7;;2;;BCG;2019;TLBC3604;S3"
"13012469;0.3;;1;;BCG;2019;TLBC3604;S3"
"13012823;0;;1;;BCG;2019;TLBC3604;S3"
"13013094;10;;2;;BCG;2019;TLBC3604;S3"
"13014984;2;;1;;BCG;2019;TLBC3604;S3"
"14000306;10;;2;;BCG;2019;TLBC3604;S3"
"14000415;10;;2;;BCG;2019;TLBC3604;S3"
"14001641;11;;1;;BCG;2019;TLBC3604;S3"
"14006142;7.2;;2;;BCG;2019;TLBC3604;S3"
"14007110;3;;1;;BCG;2019;TLBC3604;S3"
"15000111;10.1;;1;;BCG;2019;TLBC3604;S3"
"15000154;10;;2;;BCG;2019;TLBC3604;S3"
"15000165;0;;1;;BCG;2019;TLBC3604;S3"
"15000254;2.1;;1;;BCG;2019;TLBC3604;S3"
"15000255;;;;;BCG;2019;TLBC3604;S3"
"15000325;10.1;;1;;BCG;2019;TLBC3604;S3"
"15000369;0;;1;;BCG;2019;TLBC3604;S3"
"15000378;10;;2;;BCG;2019;TLBC3604;S3"
"15001005;0;;1;;BCG;2019;TLBC3604;S3"
"15001050;11.6;;1;;BCG;2019;TLBC3604;S3"
"15001076;2.1;;1;;BCG;2019;TLBC3604;S3"
"15001756;10.6;;1;;BCG;2019;TLBC3604;S3"
"15003208;10;;2;;BCG;2019;TLBC3604;S3"
"15003215;8.1;;2;;BCG;2019;TLBC3604;S3"
"15005062;0;;1;;BCG;2019;TLBC3604;S3"
"15005254;7;;2;;BCG;2019;TLBC3604;S3"
"15005599;10;;2;;BCG;2019;TLBC3604;S3"
"15005732;0;;1;;BCG;2019;TLBC3604;S3"
"15005745;2.2;;1;;BCG;2019;TLBC3604;S3"
"15008225;0;;1;;BCG;2019;TLBC3604;S3"
"16000053;1.6;;1;;BCG;2019;TLBC3604;S3"
"16000092;10;;1;;BCG;2019;TLBC3604;S3"
"16000128;0;;1;;BCG;2019;TLBC3604;S3"
"16000176;7.5;;2;;BCG;2019;TLBC3604;S3"
"16000182;11.7;;1;;BCG;2019;TLBC3604;S3"
"16000268;11.7;;1;;BCG;2019;TLBC3604;S3"
"16000480;7;;2;;BCG;2019;TLBC3604;S3"
"16000527;12.1;;1;;BCG;2019;TLBC3604;S3"
"16000577;11.3;;1;;BCG;2019;TLBC3604;S3"
"16000637;10;;2;;BCG;2019;TLBC3604;S3"
"16000683;0;;1;;BCG;2019;TLBC3604;S3"
"16000778;14.8;;1;;BCG;2019;TLBC3604;S3"
"16000790;10;;2;;BCG;2019;TLBC3604;S3"
"16000815;8.5;;2;;BCG;2019;TLBC3604;S3"
"16000823;12.3;;1;;BCG;2019;TLBC3604;S3"
"16000840;0;;1;;BCG;2019;TLBC3604;S3"
"16000875;8.3;;2;;BCG;2019;TLBC3604;S3"
"16000878;8;;2;;BCG;2019;TLBC3604;S3"
"16000896;15.5;;1;;BCG;2019;TLBC3604;S3"
"16000906;10;;2;;BCG;2019;TLBC3604;S3"
"16000921;11.2;;1;;BCG;2019;TLBC3604;S3"
"16001022;12.8;;1;;BCG;2019;TLBC3604;S3"
"16001073;11.2;;1;;BCG;2019;TLBC3604;S3"
"16001088;10.1;;1;;BCG;2019;TLBC3604;S3"
"16001160;10.5;;1;;BCG;2019;TLBC3604;S3"
"16001167;10;;2;;BCG;2019;TLBC3604;S3"
"16001229;7;;2;;BCG;2019;TLBC3604;S3"
"16001241;10;;1;;BCG;2019;TLBC3604;S3"
"16001456;8.2;;2;;BCG;2019;TLBC3604;S3"
"16001472;5.1;;2;;BCG;2019;TLBC3604;S3"
"16001501;13.5;;1;;BCG;2019;TLBC3604;S3"
"16001513;11;;1;;BCG;2019;TLBC3604;S3"
"16001553;14.7;;1;;BCG;2019;TLBC3604;S3"
"16001642;11.5;;1;;BCG;2019;TLBC3604;S3"
"16001658;10.1;;1;;BCG;2019;TLBC3604;S3"
"16001662;10;;2;;BCG;2019;TLBC3604;S3"
"16001664;10;;2;;BCG;2019;TLBC3604;S3"
"16001669;10;;2;;BCG;2019;TLBC3604;S3"
"16002645;2.4;;1;;BCG;2019;TLBC3604;S3"
"16002808;10;;2;;BCG;2019;TLBC3604;S3"
"16003187;10;;2;;BCG;2019;TLBC3604;S3"
"16003542;12;;1;;BCG;2019;TLBC3604;S3"
"16003911;11.2;;1;;BCG;2019;TLBC3604;S3"
"16003914;13.2;;1;;BCG;2019;TLBC3604;S3"
"16004444;10.5;;1;;BCG;2019;TLBC3604;S3"
"16004450;1.8;;1;;BCG;2019;TLBC3604;S3"
"16004640;10;;2;;BCG;2019;TLBC3604;S3"
"16004871;10.9;;1;;BCG;2019;TLBC3604;S3"
"16005950;0;;1;;BCG;2019;TLBC3604;S3"
"16006059;0;;1;;BCG;2019;TLBC3604;S3"
"16008032;15.2;;1;;BCG;2019;TLBC3604;S3"
"16008684;7;;2;;BCG;2019;TLBC3604;S3"
"17000122;;;;;BCG;2019;TLBC3604;S3"
"17000169;12.2;;1;;BCG;2019;TLBC3604;S3"
"17000934;12.8;;1;;BCG;2019;TLBC3604;S3"
"17001412;13.9;;1;;BCG;2019;TLBC3604;S3"
"17001764;11.1;;1;;BCG;2019;TLBC3604;S3"
"17001822;13.1;;1;;BCG;2019;TLBC3604;S3"
"17002174;10;;2;;BCG;2019;TLBC3604;S3"
"17002175;7.5;;2;;BCG;2019;TLBC3604;S3"
"17002219;10.1;;1;;BCG;2019;TLBC3604;S3"
"17002453;4.4;;1;;BCG;2019;TLBC3604;S3"
"17002541;17.1;;1;;BCG;2019;TLBC3604;S3"
"17002558;;;;;BCG;2019;TLBC3604;S3"
"17002699;10;;1;;BCG;2019;TLBC3604;S3"
"17003102;11.7;;1;;BCG;2019;TLBC3604;S3"
"17003303;;;;;BCG;2019;TLBC3604;S3"
"17003761;12.3;;1;;BCG;2019;TLBC3604;S3"
"17003931;11.6;;1;;BCG;2019;TLBC3604;S3"
"17003944;14.9;;1;;BCG;2019;TLBC3604;S3"
"17004122;10;;1;;BCG;2019;TLBC3604;S3"
"17004153;10;;2;;BCG;2019;TLBC3604;S3"
"17004222;11.4;;1;;BCG;2019;TLBC3604;S3"
"17004303;0;;1;;BCG;2019;TLBC3604;S3"
"17004823;10.1;;1;;BCG;2019;TLBC3604;S3"
"17004847;0;;1;;BCG;2019;TLBC3604;S3"
"17004850;0;;1;;BCG;2019;TLBC3604;S3"
"17004852;10;;2;;BCG;2019;TLBC3604;S3"
"17004892;0;;1;;BCG;2019;TLBC3604;S3"
"17004988;10;;2;;BCG;2019;TLBC3604;S3"
"17004996;10;;2;;BCG;2019;TLBC3604;S3"
"17005011;14.4;;1;;BCG;2019;TLBC3604;S3"
"17005019;10;;2;;BCG;2019;TLBC3604;S3"
"17005121;15.7;;1;;BCG;2019;TLBC3604;S3"
"17005130;1.5;;1;;BCG;2019;TLBC3604;S3"
"17005196;;;;;BCG;2019;TLBC3604;S3"
"17005235;16.6;;1;;BCG;2019;TLBC3604;S3"
"17005248;10;;2;;BCG;2019;TLBC3604;S3"
"17005252;14.1;;1;;BCG;2019;TLBC3604;S3"
"17005271;11.7;;1;;BCG;2019;TLBC3604;S3"
"17005274;0;;1;;BCG;2019;TLBC3604;S3"
"17005284;15.1;;1;;BCG;2019;TLBC3604;S3"
"17005286;11.4;;1;;BCG;2019;TLBC3604;S3"
"17005287;17.2;;1;;BCG;2019;TLBC3604;S3"
"17005288;14.3;;1;;BCG;2019;TLBC3604;S3"
"17005290;9.2;;2;;BCG;2019;TLBC3604;S3"
"17005293;15.8;;1;;BCG;2019;TLBC3604;S3"
"17005294;0;;1;;BCG;2019;TLBC3604;S3"
"17005296;10;;2;;BCG;2019;TLBC3604;S3"
"17005300;10.3;;1;;BCG;2019;TLBC3604;S3"
"17005301;10;;2;;BCG;2019;TLBC3604;S3"
"17005302;13.9;;1;;BCG;2019;TLBC3604;S3"
"17005304;12.4;;1;;BCG;2019;TLBC3604;S3"
"17005334;4.2;;1;;BCG;2019;TLBC3604;S3"
"17005360;9.2;;2;;BCG;2019;TLBC3604;S3"
"17005361;15.6;;1;;BCG;2019;TLBC3604;S3"
"17005364;11.2;;1;;BCG;2019;TLBC3604;S3"
"17005369;12.4;;1;;BCG;2019;TLBC3604;S3"
"17005374;3;;1;;BCG;2019;TLBC3604;S3"
"17005376;10.2;;1;;BCG;2019;TLBC3604;S3"
"17005384;16.4;;1;;BCG;2019;TLBC3604;S3"
"17005386;10;;2;;BCG;2019;TLBC3604;S3"
"17005402;10.9;;1;;BCG;2019;TLBC3604;S3"
"17005425;11.2;;1;;BCG;2019;TLBC3604;S3"
"17005426;10.6;;1;;BCG;2019;TLBC3604;S3"
"17005429;10.5;;1;;BCG;2019;TLBC3604;S3"
"17005433;0;;1;;BCG;2019;TLBC3604;S3"
"17005445;10;;1;;BCG;2019;TLBC3604;S3"
"17005462;14.6;;1;;BCG;2019;TLBC3604;S3"
"17005465;10;;2;;BCG;2019;TLBC3604;S3"
"17005469;10;;1;;BCG;2019;TLBC3604;S3"
"17005485;0;;1;;BCG;2019;TLBC3604;S3"
"17005491;0;;1;;BCG;2019;TLBC3604;S3"
"17005496;0;;1;;BCG;2019;TLBC3604;S3"
"17005503;3;;1;;BCG;2019;TLBC3604;S3"
"17005504;10.4;;1;;BCG;2019;TLBC3604;S3"
"17005511;10;;2;;BCG;2019;TLBC3604;S3"
"17005516;0;;1;;BCG;2019;TLBC3604;S3"
"17005524;12.8;;1;;BCG;2019;TLBC3604;S3"
"17005558;16.8;;1;;BCG;2019;TLBC3604;S3"
"17005585;10.4;;1;;BCG;2019;TLBC3604;S3"
"17005596;10;;2;;BCG;2019;TLBC3604;S3"
"17005617;9.3;;2;;BCG;2019;TLBC3604;S3"
"17005624;0.5;;1;;BCG;2019;TLBC3604;S3"
"17005654;8.5;;2;;BCG;2019;TLBC3604;S3"
"17005656;10;;2;;BCG;2019;TLBC3604;S3"
"17005665;10;;2;;BCG;2019;TLBC3604;S3"
"17005671;;;;;BCG;2019;TLBC3604;S3"
"17005672;11.8;;1;;BCG;2019;TLBC3604;S3"
"17005683;;;;;BCG;2019;TLBC3604;S3"
"17005684;10.1;;1;;BCG;2019;TLBC3604;S3"
"17005690;11.4;;1;;BCG;2019;TLBC3604;S3"
"17005700;12.4;;1;;BCG;2019;TLBC3604;S3"
"17005702;13.8;;1;;BCG;2019;TLBC3604;S3"
"17005705;13.7;;1;;BCG;2019;TLBC3604;S3"
"17005707;10.5;;1;;BCG;2019;TLBC3604;S3"
"17005710;13.4;;1;;BCG;2019;TLBC3604;S3"
"17005712;10.2;;1;;BCG;2019;TLBC3604;S3"
"17005716;12.5;;1;;BCG;2019;TLBC3604;S3"
"17005718;10;;2;;BCG;2019;TLBC3604;S3"
"17005719;13.5;;1;;BCG;2019;TLBC3604;S3"
"17005721;11.3;;1;;BCG;2019;TLBC3604;S3"
"17005722;3.3;;1;;BCG;2019;TLBC3604;S3"
"17005742;8;;2;;BCG;2019;TLBC3604;S3"
"17005748;10;;1;;BCG;2019;TLBC3604;S3"
"17005754;4.3;;1;;BCG;2019;TLBC3604;S3"
"17005757;12.4;;1;;BCG;2019;TLBC3604;S3"
"17005766;0.8;;1;;BCG;2019;TLBC3604;S3"
"17005771;7.3;;2;;BCG;2019;TLBC3604;S3"
"17005801;10;;2;;BCG;2019;TLBC3604;S3"
"17005814;10.1;;1;;BCG;2019;TLBC3604;S3"
"17005817;;;;;BCG;2019;TLBC3604;S3"
"17005819;10.1;;1;;BCG;2019;TLBC3604;S3"
"17005823;10.1;;1;;BCG;2019;TLBC3604;S3"
"17005832;9.1;;2;;BCG;2019;TLBC3604;S3"
"17005835;7;;2;;BCG;2019;TLBC3604;S3"
"17005841;10.1;;1;;BCG;2019;TLBC3604;S3"
"17005842;;;;;BCG;2019;TLBC3604;S3"
"17005850;11.4;;1;;BCG;2019;TLBC3604;S3"
"17005852;8.7;;2;;BCG;2019;TLBC3604;S3"
"17005856;13.1;;1;;BCG;2019;TLBC3604;S3"
"17005864;;;;;BCG;2019;TLBC3604;S3"
"17005869;10;;2;;BCG;2019;TLBC3604;S3"
"17005882;1.1;;1;;BCG;2019;TLBC3604;S3"
"17005885;10.8;;1;;BCG;2019;TLBC3604;S3"
"17005897;;;;;BCG;2019;TLBC3604;S3"
"17005898;0;;1;;BCG;2019;TLBC3604;S3"
"17005908;10;;2;;BCG;2019;TLBC3604;S3"
"17005913;16.9;;1;;BCG;2019;TLBC3604;S3"
"17005919;17.7;;1;;BCG;2019;TLBC3604;S3"
"17005921;;;;;BCG;2019;TLBC3604;S3"
"17005923;11.5;;1;;BCG;2019;TLBC3604;S3"
"17005928;11.7;;1;;BCG;2019;TLBC3604;S3"
"17005931;10.1;;1;;BCG;2019;TLBC3604;S3"
"17005944;8.2;;2;;BCG;2019;TLBC3604;S3"
"17005948;5;;2;;BCG;2019;TLBC3604;S3"
"17005970;14.5;;1;;BCG;2019;TLBC3604;S3"
"17006031;0;;1;;BCG;2019;TLBC3604;S3"
"17006036;4.2;;1;;BCG;2019;TLBC3604;S3"
"17006044;10;;2;;BCG;2019;TLBC3604;S3"
"17006057;10;;2;;BCG;2019;TLBC3604;S3"
"17006071;10;;2;;BCG;2019;TLBC3604;S3"
"17006084;;;;;BCG;2019;TLBC3604;S3"
"17006087;7;;2;;BCG;2019;TLBC3604;S3"
"17006091;12.2;;1;;BCG;2019;TLBC3604;S3"
"17006093;0;;1;;BCG;2019;TLBC3604;S3"
"17006094;15.2;;1;;BCG;2019;TLBC3604;S3"
"17006099;12;;1;;BCG;2019;TLBC3604;S3"
"17006101;10;;2;;BCG;2019;TLBC3604;S3"
"17006102;3.2;;1;;BCG;2019;TLBC3604;S3"
"17006103;15;;1;;BCG;2019;TLBC3604;S3"
"17006104;;;;;BCG;2019;TLBC3604;S3"
"17006107;15.2;;1;;BCG;2019;TLBC3604;S3"
"17006108;12.7;;1;;BCG;2019;TLBC3604;S3"
"17006109;12.8;;1;;BCG;2019;TLBC3604;S3"
"17006111;13.2;;1;;BCG;2019;TLBC3604;S3"
"17006112;15.2;;1;;BCG;2019;TLBC3604;S3"
"17006114;7.5;;2;;BCG;2019;TLBC3604;S3"
"17006115;2.8;;1;;BCG;2019;TLBC3604;S3"
"17006118;11.1;;1;;BCG;2019;TLBC3604;S3"
"17006119;15.7;;1;;BCG;2019;TLBC3604;S3"
"17006121;8.6;;2;;BCG;2019;TLBC3604;S3"
"17006122;16.1;;1;;BCG;2019;TLBC3604;S3"
"17006125;15;;1;;BCG;2019;TLBC3604;S3"
"17006248;7.9;;2;;BCG;2019;TLBC3604;S3"
"17006303;7;;2;;BCG;2019;TLBC3604;S3"
"17006320;5.1;;2;;BCG;2019;TLBC3604;S3"
"17006376;13.6;;1;;BCG;2019;TLBC3604;S3"
"17006581;11;;1;;BCG;2019;TLBC3604;S3"
"17006781;10.1;;1;;BCG;2019;TLBC3604;S3"
"17006782;17.6;;1;;BCG;2019;TLBC3604;S3"
"17006982;10;;2;;BCG;2019;TLBC3604;S3"
"17006983;;;;;BCG;2019;TLBC3604;S3"
"17006991;11.8;;1;;BCG;2019;TLBC3604;S3"
