COD_ETU;Note : TLMP1104;RÃ©sultat : TLMP1104;Session : TLMP1104;AnnÃ©e : TLMP1104;Filière;Année;Module;Semestre
19009373;8,833;NV ;2;2019;MIPC;2019;TLMP1004;S1
19009375;6,808;NV ;2;2019;MIPC;2019;TLMP1004;S1
19009377;12,142;V  ;2;2019;MIPC;2019;TLMP1004;S1
19009383;6,288;NV ;2;2019;MIPC;2019;TLMP1004;S1
19009391;0;NV ;2;2019;MIPC;2019;TLMP1004;S1
19009480;0.1;NV ;2;2019;MIPC;2019;TLMP1004;S1
19009557;4,267;NV ;2;2019;MIPC;2019;TLMP1004;S1
19009565;8,292;NV ;2;2019;MIPC;2019;TLMP1004;S1
19009568;5,833;NV ;2;2019;MIPC;2019;TLMP1004;S1
19009575;10,525;V  ;2;2019;MIPC;2019;TLMP1004;S1
19009578;6,792;NV ;2;2019;MIPC;2019;TLMP1004;S1
19009589;7,708;NV ;2;2019;MIPC;2019;TLMP1004;S1
19009608;7,467;NV ;2;2019;MIPC;2019;TLMP1004;S1
19009614;6,108;NV ;2;2019;MIPC;2019;TLMP1004;S1
19009625;11,133;V  ;2;2019;MIPC;2019;TLMP1004;S1
19009626;11.8;V  ;2;2019;MIPC;2019;TLMP1004;S1
19009628;7,125;NV ;2;2019;MIPC;2019;TLMP1004;S1
19009630;10.7;V  ;2;2019;MIPC;2019;TLMP1004;S1
19009636;2,413;NV ;2;2019;MIPC;2019;TLMP1004;S1
19009678;5,625;NV ;2;2019;MIPC;2019;TLMP1004;S1
19009701;11,467;V  ;2;2019;MIPC;2019;TLMP1004;S1
19009709;12,633;V  ;2;2019;MIPC;2019;TLMP1004;S1
19009710;11,092;V  ;2;2019;MIPC;2019;TLMP1004;S1
19009910;6,742;NV ;2;2019;MIPC;2019;TLMP1004;S1
19009916;10,483;V  ;2;2019;MIPC;2019;TLMP1004;S1
19009917;8,821;NV ;2;2019;MIPC;2019;TLMP1004;S1
19009920;7,308;NV ;2;2019;MIPC;2019;TLMP1004;S1
19009921;0;NV ;2;2019;MIPC;2019;TLMP1004;S1
19009927;8,883;NV ;2;2019;MIPC;2019;TLMP1004;S1
19009928;6,342;NV ;2;2019;MIPC;2019;TLMP1004;S1
19009929;12.3;V  ;2;2019;MIPC;2019;TLMP1004;S1
19009993;7,625;NV ;2;2019;MIPC;2019;TLMP1004;S1
19010072;7,217;NV ;2;2019;MIPC;2019;TLMP1004;S1
19010076;5,042;NV ;2;2019;MIPC;2019;TLMP1004;S1
19010097;0;NV ;2;2019;MIPC;2019;TLMP1004;S1
19010117;8,642;NV ;2;2019;MIPC;2019;TLMP1004;S1
19010230;10,908;V  ;2;2019;MIPC;2019;TLMP1004;S1
19010261;6,092;NV ;2;2019;MIPC;2019;TLMP1004;S1
19010265;5,258;NV ;2;2019;MIPC;2019;TLMP1004;S1
19010483;4,767;NV ;2;2019;MIPC;2019;TLMP1004;S1
19010548;5,992;NV ;2;2019;MIPC;2019;TLMP1004;S1
19010552;6,217;NV ;2;2019;MIPC;2019;TLMP1004;S1
19010553;5,767;NV ;2;2019;MIPC;2019;TLMP1004;S1
19010664;5,913;NV ;2;2019;MIPC;2019;TLMP1004;S1
19010667;6,692;NV ;2;2019;MIPC;2019;TLMP1004;S1
19010670;10,317;V  ;2;2019;MIPC;2019;TLMP1004;S1
19010672;3.6;NV ;2;2019;MIPC;2019;TLMP1004;S1
19010679;7,233;NV ;2;2019;MIPC;2019;TLMP1004;S1
19010683;7,775;NV ;2;2019;MIPC;2019;TLMP1004;S1
19010726;7.2;NV ;2;2019;MIPC;2019;TLMP1004;S1
19010775;2,258;NV ;2;2019;MIPC;2019;TLMP1004;S1
19010777;9.2;NV ;2;2019;MIPC;2019;TLMP1004;S1
19010778;0;NV ;2;2019;MIPC;2019;TLMP1004;S1
19010779;12,583;V  ;2;2019;MIPC;2019;TLMP1004;S1
19010793;7,092;NV ;2;2019;MIPC;2019;TLMP1004;S1
19010799;6,867;NV ;2;2019;MIPC;2019;TLMP1004;S1
19010800;4.9;NV ;2;2019;MIPC;2019;TLMP1004;S1
19010804;8,375;NV ;2;2019;MIPC;2019;TLMP1004;S1
19010816;6.1;NV ;2;2019;MIPC;2019;TLMP1004;S1
19010820;7;NV ;2;2019;MIPC;2019;TLMP1004;S1
19010818;9,017;NV ;2;2019;MIPC;2019;TLMP1004;S1
19010827;3,783;NV ;2;2019;MIPC;2019;TLMP1004;S1
19010829;0.1;NV ;2;2019;MIPC;2019;TLMP1004;S1
19010839;11,217;V  ;2;2019;MIPC;2019;TLMP1004;S1
19010840;7,225;NV ;2;2019;MIPC;2019;TLMP1004;S1
19010841;4,667;NV ;2;2019;MIPC;2019;TLMP1004;S1
19010842;6,075;NV ;2;2019;MIPC;2019;TLMP1004;S1
19010876;10,004;V  ;2;2019;MIPC;2019;TLMP1004;S1
19010880;4,042;NV ;2;2019;MIPC;2019;TLMP1004;S1
19010887;10;V  ;2;2019;MIPC;2019;TLMP1004;S1
19010933;7,592;NV ;2;2019;MIPC;2019;TLMP1004;S1
19010934;4,575;NV ;2;2019;MIPC;2019;TLMP1004;S1
19010935;2,908;NV ;2;2019;MIPC;2019;TLMP1004;S1
19010954;9,042;NV ;2;2019;MIPC;2019;TLMP1004;S1
19010960;10,004;V  ;2;2019;MIPC;2019;TLMP1004;S1
19010966;3,517;NV ;2;2019;MIPC;2019;TLMP1004;S1
19010967;3,758;NV ;2;2019;MIPC;2019;TLMP1004;S1
19010968;7,958;NV ;2;2019;MIPC;2019;TLMP1004;S1
19010972;10,175;V  ;2;2019;MIPC;2019;TLMP1004;S1
19010976;0;NV ;2;2019;MIPC;2019;TLMP1004;S1
19011022;13,138;V  ;1;2019;MIPC;2019;TLMP1004;S1
19011114;8,925;NV ;2;2019;MIPC;2019;TLMP1004;S1
19011188;11.8;V  ;2;2019;MIPC;2019;TLMP1004;S1
19011190;6,683;NV ;2;2019;MIPC;2019;TLMP1004;S1
19011218;6,333;NV ;2;2019;MIPC;2019;TLMP1004;S1
19011828;7.6;NV ;2;2019;MIPC;2019;TLMP1004;S1
19013312;0.8;NV ;2;2019;MIPC;2019;TLMP1004;S1
19005528;2.8;NRA;1;2019;MIPC;2019;TLMP1404;S1
19005532;7;AC ;2;2019;MIPC;2019;TLMP1404;S1
19005537;10;V  ;2;2019;MIPC;2019;TLMP1404;S1
19005538;8.6;AC ;2;2019;MIPC;2019;TLMP1404;S1
19005542;10;V  ;2;2019;MIPC;2019;TLMP1404;S1
19005543;1.6;NRA;1;2019;MIPC;2019;TLMP1404;S1
19006027;12.6;V  ;1;2019;MIPC;2019;TLMP1404;S1
19006028;4;NRA;1;2019;MIPC;2019;TLMP1404;S1
19006057;0;NRA;1;2019;MIPC;2019;TLMP1404;S1
19006168;5.4;NV ;2;2019;MIPC;2019;TLMP1404;S1
19006692;5;NV ;2;2019;MIPC;2019;TLMP1404;S1
19006940;10;V  ;2;2019;MIPC;2019;TLMP1404;S1
19007491;3.2;NRA;1;2019;MIPC;2019;TLMP1404;S1
19007803;4.4;NRA;1;2019;MIPC;2019;TLMP1404;S1
19007810;8;NV ;2;2019;MIPC;2019;TLMP1404;S1
19007951;8.3;NV ;2;2019;MIPC;2019;TLMP1404;S1
19008200;3.8;NRA;1;2019;MIPC;2019;TLMP1404;S1
19008206;7.2;NV ;2;2019;MIPC;2019;TLMP1404;S1
19008280;3.1;NRA;1;2019;MIPC;2019;TLMP1404;S1
19008346;4;NRA;1;2019;MIPC;2019;TLMP1404;S1
19008722;10;V  ;1;2019;MIPC;2019;TLMP1404;S1
19008736;4;NRA;1;2019;MIPC;2019;TLMP1404;S1
19008734;5.6;NV ;2;2019;MIPC;2019;TLMP1404;S1
19008749;4;NRA;1;2019;MIPC;2019;TLMP1404;S1
19008762;3;NRA;1;2019;MIPC;2019;TLMP1404;S1
19008763;7.4;NV ;2;2019;MIPC;2019;TLMP1404;S1
19008766;7;AC ;2;2019;MIPC;2019;TLMP1404;S1
19008775;5.6;NV ;2;2019;MIPC;2019;TLMP1404;S1
19008779;10;V  ;2;2019;MIPC;2019;TLMP1404;S1
19008784;0;NRA;1;2019;MIPC;2019;TLMP1404;S1
19008800;11;V  ;1;2019;MIPC;2019;TLMP1404;S1
19008801;5.2;NV ;2;2019;MIPC;2019;TLMP1404;S1
19008813;5.6;NV ;2;2019;MIPC;2019;TLMP1404;S1
19008826;2.7;NRA;1;2019;MIPC;2019;TLMP1404;S1
19008829;12.8;V  ;1;2019;MIPC;2019;TLMP1404;S1
19008833;10.4;V  ;1;2019;MIPC;2019;TLMP1404;S1
19008852;3.6;NRA;1;2019;MIPC;2019;TLMP1404;S1
19008858;4.4;NRA;1;2019;MIPC;2019;TLMP1404;S1
19008885;8;NV ;2;2019;MIPC;2019;TLMP1404;S1
19008895;2.6;NRA;1;2019;MIPC;2019;TLMP1404;S1
19008900;5.2;NV ;2;2019;MIPC;2019;TLMP1404;S1
19008912;3.2;NRA;1;2019;MIPC;2019;TLMP1404;S1
19008925;8.8;AC ;2;2019;MIPC;2019;TLMP1404;S1
19008933;8.2;AC ;2;2019;MIPC;2019;TLMP1404;S1
19008931;11.7;V  ;1;2019;MIPC;2019;TLMP1404;S1
19008945;7;AC ;2;2019;MIPC;2019;TLMP1404;S1
19008944;7.4;NV ;2;2019;MIPC;2019;TLMP1404;S1
19008961;6.8;NV ;2;2019;MIPC;2019;TLMP1404;S1
19008963;2.8;NRA;1;2019;MIPC;2019;TLMP1404;S1
19008970;10;V  ;2;2019;MIPC;2019;TLMP1404;S1
19008985;4;NRA;1;2019;MIPC;2019;TLMP1404;S1
19008986;3.6;NRA;1;2019;MIPC;2019;TLMP1404;S1
19008987;3.8;NRA;1;2019;MIPC;2019;TLMP1404;S1
19009087;0;NRA;1;2019;MIPC;2019;TLMP1404;S1
19009092;7;AC ;2;2019;MIPC;2019;TLMP1404;S1
19009112;4;NRA;1;2019;MIPC;2019;TLMP1404;S1
19009120;7.6;NV ;2;2019;MIPC;2019;TLMP1404;S1
19009125;7.6;NV ;2;2019;MIPC;2019;TLMP1404;S1
19009143;2.2;NRA;1;2019;MIPC;2019;TLMP1404;S1
19009151;5;NV ;2;2019;MIPC;2019;TLMP1404;S1
19009161;6.6;NV ;2;2019;MIPC;2019;TLMP1404;S1
19009168;3.6;NRA;1;2019;MIPC;2019;TLMP1404;S1
19009174;6;NV ;2;2019;MIPC;2019;TLMP1404;S1
19009177;4.1;NRA;1;2019;MIPC;2019;TLMP1404;S1
19009179;6.4;NV ;2;2019;MIPC;2019;TLMP1404;S1
19009186;4.8;NRA;1;2019;MIPC;2019;TLMP1404;S1
19009217;9;NV ;2;2019;MIPC;2019;TLMP1404;S1
19009239;2.8;NRA;1;2019;MIPC;2019;TLMP1404;S1
19009237;5.4;NV ;2;2019;MIPC;2019;TLMP1404;S1
19009240;10;V  ;1;2019;MIPC;2019;TLMP1404;S1
19009241;13;V  ;1;2019;MIPC;2019;TLMP1404;S1
19009262;5.7;NV ;2;2019;MIPC;2019;TLMP1404;S1
19009272;10.8;V  ;1;2019;MIPC;2019;TLMP1404;S1
19009293;13.1;V  ;1;2019;MIPC;2019;TLMP1404;S1
19009305;5;NV ;2;2019;MIPC;2019;TLMP1404;S1
19009325;7.2;AC ;2;2019;MIPC;2019;TLMP1404;S1
19009373;7;NV ;2;2019;MIPC;2019;TLMP1404;S1
19009375;10.2;V  ;1;2019;MIPC;2019;TLMP1404;S1
19009377;11.2;V  ;1;2019;MIPC;2019;TLMP1404;S1
19009383;4.7;NRA;1;2019;MIPC;2019;TLMP1404;S1
19009391;0;NRA;1;2019;MIPC;2019;TLMP1404;S1
19009480;0;NRA;1;2019;MIPC;2019;TLMP1404;S1
19009557;3;NRA;1;2019;MIPC;2019;TLMP1404;S1
19009565;10.4;V  ;1;2019;MIPC;2019;TLMP1404;S1
19009568;3;NRA;1;2019;MIPC;2019;TLMP1404;S1
19009575;12.4;V  ;1;2019;MIPC;2019;TLMP1404;S1
19009578;3.2;NRA;1;2019;MIPC;2019;TLMP1404;S1
19009589;8.2;NV ;2;2019;MIPC;2019;TLMP1404;S1
19009608;8.7;NV ;2;2019;MIPC;2019;TLMP1404;S1
19009614;5.2;NV ;2;2019;MIPC;2019;TLMP1404;S1
19009625;15.6;V  ;1;2019;MIPC;2019;TLMP1404;S1
19009626;10;V  ;2;2019;MIPC;2019;TLMP1404;S1
19009628;3.4;NRA;1;2019;MIPC;2019;TLMP1404;S1
19009630;9;AC ;2;2019;MIPC;2019;TLMP1404;S1
19009636;1.6;NRA;1;2019;MIPC;2019;TLMP1404;S1
19009678;3.6;NRA;1;2019;MIPC;2019;TLMP1404;S1
19009701;10.8;V  ;1;2019;MIPC;2019;TLMP1404;S1
19009709;14.4;V  ;1;2019;MIPC;2019;TLMP1404;S1
19009710;13.6;V  ;1;2019;MIPC;2019;TLMP1404;S1
19009910;5;NV ;2;2019;MIPC;2019;TLMP1404;S1
19009916;11.6;V  ;1;2019;MIPC;2019;TLMP1404;S1
19009917;10;V  ;2;2019;MIPC;2019;TLMP1404;S1
19009920;7;NV ;2;2019;MIPC;2019;TLMP1404;S1
19009921;0;NRA;1;2019;MIPC;2019;TLMP1404;S1
19009927;10;V  ;1;2019;MIPC;2019;TLMP1404;S1
19009928;4.4;NRA;1;2019;MIPC;2019;TLMP1404;S1
19009929;14.2;V  ;1;2019;MIPC;2019;TLMP1404;S1
19009993;6;NV ;2;2019;MIPC;2019;TLMP1404;S1
19010072;6.7;NV ;2;2019;MIPC;2019;TLMP1404;S1
19010076;6.6;NV ;2;2019;MIPC;2019;TLMP1404;S1
19010097;0;NRA;1;2019;MIPC;2019;TLMP1404;S1
19010117;6;NV ;2;2019;MIPC;2019;TLMP1404;S1
19010230;10;V  ;2;2019;MIPC;2019;TLMP1404;S1
19010261;3.4;NRA;1;2019;MIPC;2019;TLMP1404;S1
19010265;2.8;NRA;1;2019;MIPC;2019;TLMP1404;S1
19010483;2.4;NRA;1;2019;MIPC;2019;TLMP1404;S1
19010548;2.4;NRA;1;2019;MIPC;2019;TLMP1404;S1
19010552;3.4;NRA;1;2019;MIPC;2019;TLMP1404;S1
19010553;3.2;NRA;1;2019;MIPC;2019;TLMP1404;S1
19010664;10;V  ;2;2019;MIPC;2019;TLMP1404;S1
19010667;1.4;NRA;1;2019;MIPC;2019;TLMP1404;S1
19010670;8.4;AC ;2;2019;MIPC;2019;TLMP1404;S1
19010672;2.8;NRA;1;2019;MIPC;2019;TLMP1404;S1
19010679;8.8;NV ;2;2019;MIPC;2019;TLMP1404;S1
19010683;10;V  ;2;2019;MIPC;2019;TLMP1404;S1
19010726;5.4;NV ;2;2019;MIPC;2019;TLMP1404;S1
19010775;0;NRA;1;2019;MIPC;2019;TLMP1404;S1
19010777;10;V  ;2;2019;MIPC;2019;TLMP1404;S1
19010778;0;NRA;1;2019;MIPC;2019;TLMP1404;S1
19010779;12.6;V  ;1;2019;MIPC;2019;TLMP1404;S1
19010793;10;V  ;2;2019;MIPC;2019;TLMP1404;S1
19010799;6.6;NV ;2;2019;MIPC;2019;TLMP1404;S1
19010800;2.8;NRA;1;2019;MIPC;2019;TLMP1404;S1
19010804;8.2;NV ;2;2019;MIPC;2019;TLMP1404;S1
19010816;6.8;NV ;2;2019;MIPC;2019;TLMP1404;S1
19010820;3.2;NRA;1;2019;MIPC;2019;TLMP1404;S1
19010818;4.2;NRA;1;2019;MIPC;2019;TLMP1404;S1
19010827;3;NRA;1;2019;MIPC;2019;TLMP1404;S1
19010829;0;NRA;1;2019;MIPC;2019;TLMP1404;S1
19010839;10.4;V  ;1;2019;MIPC;2019;TLMP1404;S1
19010840;5.9;NV ;2;2019;MIPC;2019;TLMP1404;S1
19010841;8;NV ;2;2019;MIPC;2019;TLMP1404;S1
19010842;4.4;NRA;1;2019;MIPC;2019;TLMP1404;S1
19010876;10.6;V  ;1;2019;MIPC;2019;TLMP1404;S1
19010880;0;NRA;1;2019;MIPC;2019;TLMP1404;S1
19010887;11.8;V  ;1;2019;MIPC;2019;TLMP1404;S1
19010933;3.3;NRA;1;2019;MIPC;2019;TLMP1404;S1
19010934;4;NRA;1;2019;MIPC;2019;TLMP1404;S1
19010935;4.2;NRA;1;2019;MIPC;2019;TLMP1404;S1
19010954;9.2;NV ;2;2019;MIPC;2019;TLMP1404;S1
19010960;11.4;V  ;1;2019;MIPC;2019;TLMP1404;S1
19010966;2.4;NRA;1;2019;MIPC;2019;TLMP1404;S1
19010967;2.4;NRA;1;2019;MIPC;2019;TLMP1404;S1
19010968;6;NV ;2;2019;MIPC;2019;TLMP1404;S1
19010972;11.8;V  ;1;2019;MIPC;2019;TLMP1404;S1
19010976;0;NRA;1;2019;MIPC;2019;TLMP1404;S1
19011022;13.8;V  ;1;2019;MIPC;2019;TLMP1404;S1
19011114;6;NV ;2;2019;MIPC;2019;TLMP1404;S1
19011188;11.4;V  ;1;2019;MIPC;2019;TLMP1404;S1
19011190;4;NRA;1;2019;MIPC;2019;TLMP1404;S1
19011218;5.4;NV ;2;2019;MIPC;2019;TLMP1404;S1
19011828;3.6;NRA;1;2019;MIPC;2019;TLMP1404;S1
19013312;1.2;NRA;1;2019;MIPC;2019;TLMP1404;S1
19005528;11;V  ;1;2019;MIPC;2020;TLMP2104;S2
19005532;14;V  ;1;2019;MIPC;2020;TLMP2104;S2
19005537;11;V  ;1;2019;MIPC;2020;TLMP2104;S2
19005538;11;V  ;1;2019;MIPC;2020;TLMP2104;S2
19005542;0;NV ;2;2019;MIPC;2020;TLMP2104;S2
19005543;0;NV ;2;2019;MIPC;2020;TLMP2104;S2
19006027;10;V  ;1;2019;MIPC;2020;TLMP2104;S2
19006028;10;V  ;2;2019;MIPC;2020;TLMP2104;S2
19006057;0;NV ;2;2019;MIPC;2020;TLMP2104;S2
19006168;15;V  ;1;2019;MIPC;2020;TLMP2104;S2
19006692;0;NV ;2;2019;MIPC;2020;TLMP2104;S2
19006940;9;NV ;2;2019;MIPC;2020;TLMP2104;S2
19007491;0;NV ;2;2019;MIPC;2020;TLMP2104;S2
19007803;0;NV ;2;2019;MIPC;2020;TLMP2104;S2
19007810;10;V  ;2;2019;MIPC;2020;TLMP2104;S2
19007951;8;AC ;2;2019;MIPC;2020;TLMP2104;S2
19008200;5;NV ;2;2019;MIPC;2020;TLMP2104;S2
19008206;10;V  ;2;2019;MIPC;2020;TLMP2104;S2
19008280;10;V  ;1;2019;MIPC;2020;TLMP2104;S2
19008346;19;V  ;1;2019;MIPC;2020;TLMP2104;S2
19008722;11;V  ;1;2019;MIPC;2020;TLMP2104;S2
19008736;0;NV ;2;2019;MIPC;2020;TLMP2104;S2
19008734;10;V  ;2;2019;MIPC;2020;TLMP2104;S2
19008749;0;NV ;2;2019;MIPC;2020;TLMP2104;S2
19008762;0;NV ;2;2019;MIPC;2020;TLMP2104;S2
19008763;14;V  ;1;2019;MIPC;2020;TLMP2104;S2
19008766;14;V  ;1;2019;MIPC;2020;TLMP2104;S2
19008775;13;V  ;1;2019;MIPC;2020;TLMP2104;S2
19008779;16;V  ;1;2019;MIPC;2020;TLMP2104;S2
19008784;0;NV ;2;2019;MIPC;2020;TLMP2104;S2
19008800;18;V  ;1;2019;MIPC;2020;TLMP2104;S2
19008801;10;V  ;2;2019;MIPC;2020;TLMP2104;S2
19008813;9;AC ;2;2019;MIPC;2020;TLMP2104;S2
19008826;0;NV ;2;2019;MIPC;2020;TLMP2104;S2
19008829;14;V  ;1;2019;MIPC;2020;TLMP2104;S2
19008833;16;V  ;1;2019;MIPC;2020;TLMP2104;S2
19008852;17;V  ;1;2019;MIPC;2020;TLMP2104;S2
19008858;10;V  ;1;2019;MIPC;2020;TLMP2104;S2
19008885;10;V  ;2;2019;MIPC;2020;TLMP2104;S2
19008895;11;V  ;1;2019;MIPC;2020;TLMP2104;S2
19008900;15;V  ;1;2019;MIPC;2020;TLMP2104;S2
19008912;12;V  ;1;2019;MIPC;2020;TLMP2104;S2
19008925;17;V  ;1;2019;MIPC;2020;TLMP2104;S2
19008933;15;V  ;1;2019;MIPC;2020;TLMP2104;S2
19008931;15;V  ;1;2019;MIPC;2020;TLMP2104;S2
19008945;16;V  ;1;2019;MIPC;2020;TLMP2104;S2
19008944;11;V  ;1;2019;MIPC;2020;TLMP2104;S2
19008961;12;V  ;1;2019;MIPC;2020;TLMP2104;S2
19008963;10;V  ;2;2019;MIPC;2020;TLMP2104;S2
19008970;10;V  ;2;2019;MIPC;2020;TLMP2104;S2
19008985;0;NV ;2;2019;MIPC;2020;TLMP2104;S2
19008986;10;V  ;2;2019;MIPC;2020;TLMP2104;S2
19008987;15;V  ;1;2019;MIPC;2020;TLMP2104;S2
19009087;0;NV ;2;2019;MIPC;2020;TLMP2104;S2
19009092;10;V  ;1;2019;MIPC;2020;TLMP2104;S2
19009112;17;V  ;1;2019;MIPC;2020;TLMP2104;S2
19009120;17;V  ;1;2019;MIPC;2020;TLMP2104;S2
19009125;0;NV ;2;2019;MIPC;2020;TLMP2104;S2
19009143;0;NV ;2;2019;MIPC;2020;TLMP2104;S2
19009151;15;V  ;1;2019;MIPC;2020;TLMP2104;S2
19009161;10;V  ;2;2019;MIPC;2020;TLMP2104;S2
19009168;10;V  ;2;2019;MIPC;2020;TLMP2104;S2
19009174;0;NV ;2;2019;MIPC;2020;TLMP2104;S2
19009177;0;NV ;2;2019;MIPC;2020;TLMP2104;S2
19009179;0;NV ;2;2019;MIPC;2020;TLMP2104;S2
19009186;10;V  ;2;2019;MIPC;2020;TLMP2104;S2
19009217;14;V  ;1;2019;MIPC;2020;TLMP2104;S2
19009239;10;V  ;1;2019;MIPC;2020;TLMP2104;S2
19009237;0;NV ;2;2019;MIPC;2020;TLMP2104;S2
19009240;15;V  ;1;2019;MIPC;2020;TLMP2104;S2
19009241;13;V  ;1;2019;MIPC;2020;TLMP2104;S2
19009262;17;V  ;1;2019;MIPC;2020;TLMP2104;S2
19009272;18;V  ;1;2019;MIPC;2020;TLMP2104;S2
19009293;0;NV ;2;2019;MIPC;2020;TLMP2104;S2
19009305;10;V  ;2;2019;MIPC;2020;TLMP2104;S2
19009325;10;V  ;2;2019;MIPC;2020;TLMP2104;S2
19009373;17;V  ;1;2019;MIPC;2020;TLMP2104;S2
19009375;14;V  ;1;2019;MIPC;2020;TLMP2104;S2
19009377;12;V  ;1;2019;MIPC;2020;TLMP2104;S2
19009383;12;V  ;1;2019;MIPC;2020;TLMP2104;S2
19009391;0;NV ;2;2019;MIPC;2020;TLMP2104;S2
19009480;0;NV ;2;2019;MIPC;2020;TLMP2104;S2
19009557;0;NV ;2;2019;MIPC;2020;TLMP2104;S2
19009565;12;V  ;1;2019;MIPC;2020;TLMP2104;S2
19009568;10;V  ;2;2019;MIPC;2020;TLMP2104;S2
19009575;15;V  ;1;2019;MIPC;2020;TLMP2104;S2
19009578;17;V  ;1;2019;MIPC;2020;TLMP2104;S2
19009589;14;V  ;1;2019;MIPC;2020;TLMP2104;S2
19009608;11;V  ;1;2019;MIPC;2020;TLMP2104;S2
19009614;13;V  ;1;2019;MIPC;2020;TLMP2104;S2
19009625;16;V  ;1;2019;MIPC;2020;TLMP2104;S2
19009626;14;V  ;1;2019;MIPC;2020;TLMP2104;S2
19009628;12;V  ;1;2019;MIPC;2020;TLMP2104;S2
19009630;13;V  ;1;2019;MIPC;2020;TLMP2104;S2
19009636;10;V  ;2;2019;MIPC;2020;TLMP2104;S2
19009678;0;NV ;2;2019;MIPC;2020;TLMP2104;S2
19009701;15;V  ;1;2019;MIPC;2020;TLMP2104;S2
19009709;17;V  ;1;2019;MIPC;2020;TLMP2104;S2
19009710;16;V  ;1;2019;MIPC;2020;TLMP2104;S2
19009910;10;V  ;2;2019;MIPC;2020;TLMP2104;S2
19009916;12;V  ;1;2019;MIPC;2020;TLMP2104;S2
19009917;16;V  ;1;2019;MIPC;2020;TLMP2104;S2
19009920;12;V  ;1;2019;MIPC;2020;TLMP2104;S2
19009921;0;NV ;2;2019;MIPC;2020;TLMP2104;S2
19009927;0;NV ;2;2019;MIPC;2020;TLMP2104;S2
19009928;15;V  ;1;2019;MIPC;2020;TLMP2104;S2
19009929;7;AC ;2;2019;MIPC;2020;TLMP2104;S2
19009993;11;V  ;1;2019;MIPC;2020;TLMP2104;S2
19010072;14;V  ;1;2019;MIPC;2020;TLMP2104;S2
19010076;0;NV ;2;2019;MIPC;2020;TLMP2104;S2
19010097;0;NV ;2;2019;MIPC;2020;TLMP2104;S2
19010117;11;V  ;1;2019;MIPC;2020;TLMP2104;S2
19010230;11;V  ;1;2019;MIPC;2020;TLMP2104;S2
19010261;10;V  ;2;2019;MIPC;2020;TLMP2104;S2
19010265;10;V  ;2;2019;MIPC;2020;TLMP2104;S2
19010483;10;V  ;1;2019;MIPC;2020;TLMP2104;S2
19010548;10;V  ;1;2019;MIPC;2020;TLMP2104;S2
19010552;11;V  ;1;2019;MIPC;2020;TLMP2104;S2
19010553;10;V  ;1;2019;MIPC;2020;TLMP2104;S2
19010664;15;V  ;1;2019;MIPC;2020;TLMP2104;S2
19010667;17;V  ;1;2019;MIPC;2020;TLMP2104;S2
19010670;10;V  ;2;2019;MIPC;2020;TLMP2104;S2
19010672;0;NV ;2;2019;MIPC;2020;TLMP2104;S2
19010679;17;V  ;1;2019;MIPC;2020;TLMP2104;S2
19010683;10;V  ;2;2019;MIPC;2020;TLMP2104;S2
19010726;14;V  ;1;2019;MIPC;2020;TLMP2104;S2
19010775;0;NV ;2;2019;MIPC;2020;TLMP2104;S2
19010777;13;V  ;1;2019;MIPC;2020;TLMP2104;S2
19010778;0;NV ;2;2019;MIPC;2020;TLMP2104;S2
19010779;10;V  ;1;2019;MIPC;2020;TLMP2104;S2
19010793;11;V  ;1;2019;MIPC;2020;TLMP2104;S2
19010799;13;V  ;1;2019;MIPC;2020;TLMP2104;S2
19010800;0;NV ;2;2019;MIPC;2020;TLMP2104;S2
19010804;12;V  ;1;2019;MIPC;2020;TLMP2104;S2
19010816;0;NV ;2;2019;MIPC;2020;TLMP2104;S2
19010820;13;V  ;1;2019;MIPC;2020;TLMP2104;S2
19010818;10;V  ;2;2019;MIPC;2020;TLMP2104;S2
19010827;10;V  ;1;2019;MIPC;2020;TLMP2104;S2
19010829;0;NV ;2;2019;MIPC;2020;TLMP2104;S2
19010839;14;V  ;1;2019;MIPC;2020;TLMP2104;S2
19010840;17;V  ;1;2019;MIPC;2020;TLMP2104;S2
19010841;0;NV ;2;2019;MIPC;2020;TLMP2104;S2
19010842;11;V  ;1;2019;MIPC;2020;TLMP2104;S2
19010876;11;V  ;1;2019;MIPC;2020;TLMP2104;S2
19010880;10;V  ;2;2019;MIPC;2020;TLMP2104;S2
19010887;15;V  ;1;2019;MIPC;2020;TLMP2104;S2
19010933;11;V  ;1;2019;MIPC;2020;TLMP2104;S2
19010934;15;V  ;1;2019;MIPC;2020;TLMP2104;S2
19010935;0;NV ;2;2019;MIPC;2020;TLMP2104;S2
19010954;10;V  ;1;2019;MIPC;2020;TLMP2104;S2
19010960;12;V  ;1;2019;MIPC;2020;TLMP2104;S2
19010966;0;NV ;2;2019;MIPC;2020;TLMP2104;S2
19010967;18;V  ;1;2019;MIPC;2020;TLMP2104;S2
19010968;8;AC ;2;2019;MIPC;2020;TLMP2104;S2
19010972;13;V  ;1;2019;MIPC;2020;TLMP2104;S2
19010976;0;NV ;2;2019;MIPC;2020;TLMP2104;S2
19011022;12;V  ;1;2019;MIPC;2020;TLMP2104;S2
19011114;11;V  ;1;2019;MIPC;2020;TLMP2104;S2
19011188;16;V  ;1;2019;MIPC;2020;TLMP2104;S2
19011190;17;V  ;1;2019;MIPC;2020;TLMP2104;S2
