COD_ETU;Note : TLMI1104;Résultat : TLMI1104;Session : TLMI1104;Année : TLMI1104;Filière;Année;Module;Semestre
19012582;6.6;NV ;2;2019;MIP;2019;TLMI1104;S1
16000603;11.5;V  ;1;2017;MIP;2019;TLMI1304;S1
16000636;10;V  ;1;2018;MIP;2019;TLMI1304;S1
16000970;10;V  ;1;2018;MIP;2019;TLMI1304;S1
16001090;11.4;V  ;1;2017;MIP;2019;TLMI1304;S1
16001233;10;V  ;2;2017;MIP;2019;TLMI1304;S1
16001288;10;V  ;2;2017;MIP;2019;TLMI1304;S1
16001328;1.2;NRA;1;2019;MIP;2019;TLMI1304;S1
16001358;11.4;V  ;1;2016;MIP;2019;TLMI1304;S1
16001447;8;AC ;2;2018;MIP;2019;TLMI1304;S1
16001529;10;V  ;2;2019;MIP;2019;TLMI1304;S1
16001899;7;AC ;2;2018;MIP;2019;TLMI1304;S1
16001999;10;V  ;2;2017;MIP;2019;TLMI1304;S1
16002056;3.8;NRA;1;2019;MIP;2019;TLMI1304;S1
16003729;11;V  ;1;2018;MIP;2019;TLMI1304;S1
16004163;7.6;AC ;2;2019;MIP;2019;TLMI1304;S1
16005397;9.5;AC ;2;2019;MIP;2019;TLMI1304;S1
16005554;0;NRA;1;2019;MIP;2019;TLMI1304;S1
17000924;2.9;NRA;1;2019;MIP;2019;TLMI1304;S1
17002059;4.2;NRA;1;2019;MIP;2019;TLMI1304;S1
17002457;3.1;NRA;1;2019;MIP;2019;TLMI1304;S1
17004263;11;V  ;1;2018;MIP;2019;TLMI1304;S1
17004774;10;V  ;2;2018;MIP;2019;TLMI1304;S1
17005128;10;V  ;2;2019;MIP;2019;TLMI1304;S1
17005358;7;AC ;2;2018;MIP;2019;TLMI1304;S1
17005726;7;AC ;2;2017;MIP;2019;TLMI1304;S1
17005751;7;AC ;2;2019;MIP;2019;TLMI1304;S1
17005992;10;V  ;1;2018;MIP;2019;TLMI1304;S1
17006009;2.8;NRA;1;2019;MIP;2019;TLMI1304;S1
17006032;10;V  ;1;2018;MIP;2019;TLMI1304;S1
17006189;11;V  ;1;2018;MIP;2019;TLMI1304;S1
17006196;8.5;NV ;2;2019;MIP;2019;TLMI1304;S1
17006197;0;NRA;1;2019;MIP;2019;TLMI1304;S1
17006200;7;AC ;2;2018;MIP;2019;TLMI1304;S1
17006271;1.4;NRA;1;2019;MIP;2019;TLMI1304;S1
17006283;0;NRA;1;2019;MIP;2019;TLMI1304;S1
17006307;7;AC ;2;2018;MIP;2019;TLMI1304;S1
17006316;10;V  ;2;2018;MIP;2019;TLMI1304;S1
17006327;10;V  ;2;2018;MIP;2019;TLMI1304;S1
17006345;9.5;AC ;2;2019;MIP;2019;TLMI1304;S1
17006351;11;V  ;1;2018;MIP;2019;TLMI1304;S1
17006394;10;V  ;2;2018;MIP;2019;TLMI1304;S1
17006397;13;V  ;1;2019;MIP;2019;TLMI1304;S1
17006399;7;AC ;2;2018;MIP;2019;TLMI1304;S1
17006401;10;V  ;1;2018;MIP;2019;TLMI1304;S1
17006419;7.5;NV ;2;2019;MIP;2019;TLMI1304;S1
17006427;10;V  ;2;2018;MIP;2019;TLMI1304;S1
17006503;9;AC ;2;2019;MIP;2019;TLMI1304;S1
17006514;7;AC ;2;2019;MIP;2019;TLMI1304;S1
17006632;3;NRA;1;2019;MIP;2019;TLMI1304;S1
17006758;10;V  ;2;2018;MIP;2019;TLMI1304;S1
17007398;0;NRA;1;2019;MIP;2019;TLMI1304;S1
17010720;7.2;AC ;2;2019;MIP;2019;TLMI1304;S1
18000739;0;NRA;1;2019;MIP;2019;TLMI1304;S1
18002014;10;V  ;1;2019;MIP;2019;TLMI1304;S1
18003211;8.2;AC ;2;2019;MIP;2019;TLMI1304;S1
18003719;10;V  ;2;2018;MIP;2019;TLMI1304;S1
18003890;0.6;NRA;1;2019;MIP;2019;TLMI1304;S1
18003909;10.8;V  ;1;2019;MIP;2019;TLMI1304;S1
18003921;10;V  ;2;2019;MIP;2019;TLMI1304;S1
18003956;10;V  ;2;2019;MIP;2019;TLMI1304;S1
18004287;11;V  ;1;2018;MIP;2019;TLMI1304;S1
18004291;10;V  ;1;2019;MIP;2019;TLMI1304;S1
18004337;0;NRA;1;2019;MIP;2019;TLMI1304;S1
18004367;7;AC ;2;2019;MIP;2019;TLMI1304;S1
18004376;0.4;NRA;1;2019;MIP;2019;TLMI1304;S1
18004424;0;NRA;1;2019;MIP;2019;TLMI1304;S1
18004433;0;NRA;1;2019;MIP;2019;TLMI1304;S1
18004480;7.5;NV ;2;2019;MIP;2019;TLMI1304;S1
18004557;7.5;NV ;2;2019;MIP;2019;TLMI1304;S1
18004807;11;V  ;1;2018;MIP;2019;TLMI1304;S1
18004840;10;V  ;1;2018;MIP;2019;TLMI1304;S1
18004860;12;V  ;1;2019;MIP;2019;TLMI1304;S1
18004917;10;V  ;2;2018;MIP;2019;TLMI1304;S1
18004952;3.4;NRA;1;2019;MIP;2019;TLMI1304;S1
18005004;11;V  ;1;2018;MIP;2019;TLMI1304;S1
18005047;8;AC ;2;2018;MIP;2019;TLMI1304;S1
18005070;4;NRA;1;2019;MIP;2019;TLMI1304;S1
18005077;10;V  ;2;2018;MIP;2019;TLMI1304;S1
18005324;9.5;AC ;2;2019;MIP;2019;TLMI1304;S1
18005354;0;NRA;1;2019;MIP;2019;TLMI1304;S1
18005370;7;AC ;2;2018;MIP;2019;TLMI1304;S1
18005401;10;V  ;1;2018;MIP;2019;TLMI1304;S1
18005409;9;AC ;2;2018;MIP;2019;TLMI1304;S1
18005417;7;AC ;2;2019;MIP;2019;TLMI1304;S1
18005421;10;V  ;2;2018;MIP;2019;TLMI1304;S1
18005430;11.5;V  ;1;2018;MIP;2019;TLMI1304;S1
18005475;10;V  ;2;2019;MIP;2019;TLMI1304;S1
18005479;0;NRA;1;2019;MIP;2019;TLMI1304;S1
18005544;11.2;V  ;1;2019;MIP;2019;TLMI1304;S1
18005750;8.6;NV ;2;2019;MIP;2019;TLMI1304;S1
18005756;3.6;NRA;1;2019;MIP;2019;TLMI1304;S1
18005764;7;NV ;2;2019;MIP;2019;TLMI1304;S1
18005940;4.2;NRA;1;2019;MIP;2019;TLMI1304;S1
18005960;9.5;AC ;2;2019;MIP;2019;TLMI1304;S1
18006040;11.6;V  ;1;2019;MIP;2019;TLMI1304;S1
18006045;0.8;NRA;1;2019;MIP;2019;TLMI1304;S1
18006059;3.6;NRA;1;2019;MIP;2019;TLMI1304;S1
18006092;11.5;V  ;1;2018;MIP;2019;TLMI1304;S1
18006100;7;AC ;2;2019;MIP;2019;TLMI1304;S1
18006129;7;AC ;2;2018;MIP;2019;TLMI1304;S1
18006139;9.5;AC ;2;2019;MIP;2019;TLMI1304;S1
18006176;8.5;AC ;2;2019;MIP;2019;TLMI1304;S1
18006180;10.8;V  ;1;2019;MIP;2019;TLMI1304;S1
18006183;9.5;AC ;2;2019;MIP;2019;TLMI1304;S1
18006184;7;NV ;2;2019;MIP;2019;TLMI1304;S1
18006186;4.2;NRA;1;2019;MIP;2019;TLMI1304;S1
18006193;10.9;V  ;1;2019;MIP;2019;TLMI1304;S1
18006197;10;V  ;2;2019;MIP;2019;TLMI1304;S1
18006205;2.9;NRA;1;2019;MIP;2019;TLMI1304;S1
18006208;4;NRA;1;2019;MIP;2019;TLMI1304;S1
18006210;2.7;NRA;1;2019;MIP;2019;TLMI1304;S1
18006211;9;AC ;2;2018;MIP;2019;TLMI1304;S1
18006212;10;V  ;2;2018;MIP;2019;TLMI1304;S1
18006213;2.8;NRA;1;2019;MIP;2019;TLMI1304;S1
18006215;10;V  ;2;2019;MIP;2019;TLMI1304;S1
18006217;7.5;NV ;2;2019;MIP;2019;TLMI1304;S1
18006219;10;V  ;2;2018;MIP;2019;TLMI1304;S1
18006220;9.5;AC ;2;2019;MIP;2019;TLMI1304;S1
18006221;8.5;AC ;2;2018;MIP;2019;TLMI1304;S1
18006223;2.2;NRA;1;2019;MIP;2019;TLMI1304;S1
18006911;10;V  ;2;2019;MIP;2019;TLMI1304;S1
18007022;10;V  ;2;2019;MIP;2019;TLMI1304;S1
18007194;11.5;V  ;1;2018;MIP;2019;TLMI1304;S1
18007298;4.4;NRA;1;2019;MIP;2019;TLMI1304;S1
18007401;0.3;NRA;1;2019;MIP;2019;TLMI1304;S1
18007617;3;NRA;1;2019;MIP;2019;TLMI1304;S1
18007643;14.2;V  ;1;2019;MIP;2019;TLMI1304;S1
18007960;7;AC ;2;2019;MIP;2019;TLMI1304;S1
18008043;2.7;NRA;1;2019;MIP;2019;TLMI1304;S1
18008962;10;V  ;1;2019;MIP;2019;TLMI1304;S1
18008966;1.2;NRA;1;2019;MIP;2019;TLMI1304;S1
18009004;10;V  ;2;2019;MIP;2019;TLMI1304;S1
18009008;7;AC ;2;2019;MIP;2019;TLMI1304;S1
18009010;2.4;NRA;1;2019;MIP;2019;TLMI1304;S1
18009015;2.8;NRA;1;2019;MIP;2019;TLMI1304;S1
18009016;0;NRA;1;2019;MIP;2019;TLMI1304;S1
18009019;10.2;V  ;1;2019;MIP;2019;TLMI1304;S1
18009020;10;V  ;2;2018;MIP;2019;TLMI1304;S1
18009029;2.2;NRA;1;2019;MIP;2019;TLMI1304;S1
18009031;0;NRA;1;2019;MIP;2019;TLMI1304;S1
18009033;12.6;V  ;1;2019;MIP;2019;TLMI1304;S1
18009093;8.5;AC ;2;2019;MIP;2019;TLMI1304;S1
18009154;8.2;NV ;2;2019;MIP;2019;TLMI1304;S1
18009159;2.6;NRA;1;2019;MIP;2019;TLMI1304;S1
18009169;10;V  ;2;2018;MIP;2019;TLMI1304;S1
18009212;9;NV ;2;2019;MIP;2019;TLMI1304;S1
18009732;10.7;V  ;1;2019;MIP;2019;TLMI1304;S1
18009804;11;V  ;1;2018;MIP;2019;TLMI1304;S1
18010307;10.8;V  ;1;2019;MIP;2019;TLMI1304;S1
18010364;5.6;NV ;2;2019;MIP;2019;TLMI1304;S1
18010372;3.6;NRA;1;2019;MIP;2019;TLMI1304;S1
18010519;3.2;NRA;1;2019;MIP;2019;TLMI1304;S1
18010520;2.5;NRA;1;2019;MIP;2019;TLMI1304;S1
18010525;0;NRA;1;2019;MIP;2019;TLMI1304;S1
18010547;0;NRA;1;2019;MIP;2019;TLMI1304;S1
18010592;11;V  ;1;2018;MIP;2019;TLMI1304;S1
18010733;10;V  ;2;2019;MIP;2019;TLMI1304;S1
18010738;1.6;NRA;1;2019;MIP;2019;TLMI1304;S1
18010741;6.5;NV ;2;2019;MIP;2019;TLMI1304;S1
18010750;3.8;NRA;1;2019;MIP;2019;TLMI1304;S1
18010752;10;V  ;2;2019;MIP;2019;TLMI1304;S1
18010755;11.7;V  ;1;2019;MIP;2019;TLMI1304;S1
18010758;1.8;NRA;1;2019;MIP;2019;TLMI1304;S1
18010761;7;AC ;2;2019;MIP;2019;TLMI1304;S1
18010765;3.7;NRA;1;2019;MIP;2019;TLMI1304;S1
18010770;3.2;NRA;1;2019;MIP;2019;TLMI1304;S1
18010771;1.4;NRA;1;2019;MIP;2019;TLMI1304;S1
18010778;0.4;NRA;1;2019;MIP;2019;TLMI1304;S1
18010779;10;V  ;2;2018;MIP;2019;TLMI1304;S1
18010780;7.2;AC ;2;2019;MIP;2019;TLMI1304;S1
18010783;10;V  ;2;2018;MIP;2019;TLMI1304;S1
18010788;4;NRA;1;2019;MIP;2019;TLMI1304;S1
18010805;11;V  ;1;2018;MIP;2019;TLMI1304;S1
18010888;8.5;NV ;2;2019;MIP;2019;TLMI1304;S1
18010894;15.9;V  ;1;2019;MIP;2019;TLMI1304;S1
18011058;7;AC ;2;2019;MIP;2019;TLMI1304;S1
18011062;6.2;NV ;2;2019;MIP;2019;TLMI1304;S1
18011070;9.5;AC ;2;2019;MIP;2019;TLMI1304;S1
18011072;10;V  ;2;2019;MIP;2019;TLMI1304;S1
18011546;10;V  ;2;2019;MIP;2019;TLMI1304;S1
18011548;8.5;NV ;2;2019;MIP;2019;TLMI1304;S1
18011549;1;NRA;1;2019;MIP;2019;TLMI1304;S1
18011567;0;NRA;1;2019;MIP;2019;TLMI1304;S1
18011568;6.5;NV ;2;2019;MIP;2019;TLMI1304;S1
18011569;1.6;NRA;1;2019;MIP;2019;TLMI1304;S1
18011572;7;AC ;2;2019;MIP;2019;TLMI1304;S1
18012757;10;V  ;2;2019;MIP;2019;TLMI1304;S1
19000840;4.4;NRA;1;2019;MIP;2019;TLMI1304;S1
19000843;10;V  ;2;2019;MIP;2019;TLMI1304;S1
19000869;10;V  ;2;2019;MIP;2019;TLMI1304;S1
19000875;8.5;NV ;2;2019;MIP;2019;TLMI1304;S1
19000882;8.5;NV ;2;2019;MIP;2019;TLMI1304;S1
19000991;8;NV ;2;2019;MIP;2019;TLMI1304;S1
19001054;8.7;NV ;2;2019;MIP;2019;TLMI1304;S1
19001129;10;V  ;2;2019;MIP;2019;TLMI1304;S1
19001204;10;V  ;2;2019;MIP;2019;TLMI1304;S1
19001254;1.1;NRA;1;2019;MIP;2019;TLMI1304;S1
19001272;0;NRA;1;2019;MIP;2019;TLMI1304;S1
19001305;16;V  ;1;2019;MIP;2019;TLMI1304;S1
19001307;3.4;NRA;1;2019;MIP;2019;TLMI1304;S1
19001375;13;V  ;1;2019;MIP;2019;TLMI1304;S1
19001385;3.4;NRA;1;2019;MIP;2019;TLMI1304;S1
19001487;0;NRA;1;2019;MIP;2019;TLMI1304;S1
19001721;10;V  ;2;2019;MIP;2019;TLMI1304;S1
19002131;10;V  ;2;2019;MIP;2019;TLMI1304;S1
19002133;16.4;V  ;1;2019;MIP;2019;TLMI1304;S1
19002293;11.6;V  ;1;2019;MIP;2019;TLMI1304;S1
19002542;0;NRA;1;2019;MIP;2019;TLMI1304;S1
19002619;10;V  ;2;2019;MIP;2019;TLMI1304;S1
19002746;10;V  ;2;2019;MIP;2019;TLMI1304;S1
19002758;1.9;NRA;1;2019;MIP;2019;TLMI1304;S1
19002804;10.6;V  ;1;2019;MIP;2019;TLMI1304;S1
19002811;7;AC ;2;2019;MIP;2019;TLMI1304;S1
19003213;3.4;NRA;1;2019;MIP;2019;TLMI1304;S1
19003332;0;NRA;1;2019;MIP;2019;TLMI1304;S1
19003344;1.6;NRA;1;2019;MIP;2019;TLMI1304;S1
19003667;3.8;NRA;1;2019;MIP;2019;TLMI1304;S1
19003675;0;NRA;1;2019;MIP;2019;TLMI1304;S1
19004051;7.6;AC ;2;2019;MIP;2019;TLMI1304;S1
19004062;7;AC ;2;2019;MIP;2019;TLMI1304;S1
19004101;4.4;NRA;1;2019;MIP;2019;TLMI1304;S1
19004113;8.6;NV ;2;2019;MIP;2019;TLMI1304;S1
19004130;2.7;NRA;1;2019;MIP;2019;TLMI1304;S1
19004155;9.5;NV ;2;2019;MIP;2019;TLMI1304;S1
19004248;2;NRA;1;2019;MIP;2019;TLMI1304;S1
19004265;2;NRA;1;2019;MIP;2019;TLMI1304;S1
19004297;0;NRA;1;2019;MIP;2019;TLMI1304;S1
19004300;9.5;NV ;2;2019;MIP;2019;TLMI1304;S1
19004313;10;V  ;2;2019;MIP;2019;TLMI1304;S1
19004362;10;V  ;2;2019;MIP;2019;TLMI1304;S1
19004365;2.6;NRA;1;2019;MIP;2019;TLMI1304;S1
19004390;3.6;NRA;1;2019;MIP;2019;TLMI1304;S1
19004416;0;NRA;1;2019;MIP;2019;TLMI1304;S1
19004428;6.6;NV ;2;2019;MIP;2019;TLMI1304;S1
19004473;10;V  ;2;2019;MIP;2019;TLMI1304;S1
19004479;10;V  ;2;2019;MIP;2019;TLMI1304;S1
19004483;8.6;AC ;2;2019;MIP;2019;TLMI1304;S1
19004488;2.1;NRA;1;2019;MIP;2019;TLMI1304;S1
19004494;2.2;NRA;1;2019;MIP;2019;TLMI1304;S1
19004507;0;NRA;1;2019;MIP;2019;TLMI1304;S1
19004511;10;V  ;2;2019;MIP;2019;TLMI1304;S1
19004512;10;V  ;2;2019;MIP;2019;TLMI1304;S1
19004513;2.8;NRA;1;2019;MIP;2019;TLMI1304;S1
19004514;3.2;NRA;1;2019;MIP;2019;TLMI1304;S1
19004527;11;V  ;1;2019;MIP;2019;TLMI1304;S1
19004528;10;V  ;2;2019;MIP;2019;TLMI1304;S1
19004532;10.8;V  ;1;2019;MIP;2019;TLMI1304;S1
19004533;7;AC ;2;2019;MIP;2019;TLMI1304;S1
19004534;4.1;NRA;1;2019;MIP;2019;TLMI1304;S1
19004543;8.5;NV ;2;2019;MIP;2019;TLMI1304;S1
19004544;10.7;V  ;1;2019;MIP;2019;TLMI1304;S1
19004545;2.4;NRA;1;2019;MIP;2019;TLMI1304;S1
19004546;6;NV ;2;2019;MIP;2019;TLMI1304;S1
19004547;6.6;NV ;2;2019;MIP;2019;TLMI1304;S1
19004730;6.6;NV ;2;2019;MIP;2019;TLMI1304;S1
19004741;2.8;NRA;1;2019;MIP;2019;TLMI1304;S1
19004748;0;NRA;1;2019;MIP;2019;TLMI1304;S1
19004752;7;AC ;2;2019;MIP;2019;TLMI1304;S1
19004758;14.5;V  ;1;2019;MIP;2019;TLMI1304;S1
19004765;2.8;NRA;1;2019;MIP;2019;TLMI1304;S1
19004803;1.2;NRA;1;2019;MIP;2019;TLMI1304;S1
19004838;13;V  ;1;2019;MIP;2019;TLMI1304;S1
19004850;0;NRA;1;2019;MIP;2019;TLMI1304;S1
19004851;10;V  ;2;2019;MIP;2019;TLMI1304;S1
19004877;10;V  ;2;2019;MIP;2019;TLMI1304;S1
19004900;0.6;NRA;1;2019;MIP;2019;TLMI1304;S1
19004908;3.2;NRA;1;2019;MIP;2019;TLMI1304;S1
19004926;10;V  ;2;2019;MIP;2019;TLMI1304;S1
19004935;8.5;NV ;2;2019;MIP;2019;TLMI1304;S1
19004946;2.4;NRA;1;2019;MIP;2019;TLMI1304;S1
19005018;1;NRA;1;2019;MIP;2019;TLMI1304;S1
19005025;13.7;V  ;1;2019;MIP;2019;TLMI1304;S1
19005032;0.3;NRA;1;2019;MIP;2019;TLMI1304;S1
19005039;10;V  ;2;2019;MIP;2019;TLMI1304;S1
19005052;14.6;V  ;1;2019;MIP;2019;TLMI1304;S1
19005059;5.2;NV ;2;2019;MIP;2019;TLMI1304;S1
19005062;10.6;V  ;1;2019;MIP;2019;TLMI1304;S1
19005102;3.6;NRA;1;2019;MIP;2019;TLMI1304;S1
19005152;2.6;NRA;1;2019;MIP;2019;TLMI1304;S1
19005287;9.5;AC ;2;2019;MIP;2019;TLMI1304;S1
19005317;1;NRA;1;2019;MIP;2019;TLMI1304;S1
19005372;6;NV ;2;2019;MIP;2019;TLMI1304;S1
19005509;5.5;NV ;2;2019;MIP;2019;TLMI1304;S1
19005514;2.8;NRA;1;2019;MIP;2019;TLMI1304;S1
19006058;13.6;V  ;1;2019;MIP;2019;TLMI1304;S1
19006207;13.4;V  ;1;2019;MIP;2019;TLMI1304;S1
19006776;0.6;NRA;1;2019;MIP;2019;TLMI1304;S1
19007176;3.2;NRA;1;2019;MIP;2019;TLMI1304;S1
19007409;10;V  ;2;2019;MIP;2019;TLMI1304;S1
19007568;5.1;NV ;2;2019;MIP;2019;TLMI1304;S1
19007988;2.6;NRA;1;2019;MIP;2019;TLMI1304;S1
19007990;2.4;NRA;1;2019;MIP;2019;TLMI1304;S1
19008174;4.2;NRA;1;2019;MIP;2019;TLMI1304;S1
19008330;9.5;AC ;2;2019;MIP;2019;TLMI1304;S1
19008483;1.8;NRA;1;2019;MIP;2019;TLMI1304;S1
19008752;8.8;AC ;2;2019;MIP;2019;TLMI1304;S1
19008870;2.4;NRA;1;2019;MIP;2019;TLMI1304;S1
19008962;4.4;NRA;1;2019;MIP;2019;TLMI1304;S1
19008964;10;V  ;2;2019;MIP;2019;TLMI1304;S1
19009100;2.4;NRA;1;2019;MIP;2019;TLMI1304;S1
19009105;2.8;NRA;1;2019;MIP;2019;TLMI1304;S1
19009153;13;V  ;1;2019;MIP;2019;TLMI1304;S1
19009155;11;V  ;1;2019;MIP;2019;TLMI1304;S1
19009160;10;V  ;2;2019;MIP;2019;TLMI1304;S1
19009167;3.4;NRA;1;2019;MIP;2019;TLMI1304;S1
19009169;7;AC ;2;2019;MIP;2019;TLMI1304;S1
19009183;2;NRA;1;2019;MIP;2019;TLMI1304;S1
19009211;0.4;NRA;1;2019;MIP;2019;TLMI1304;S1
19009291;10.2;V  ;1;2019;MIP;2019;TLMI1304;S1
19009335;7;NV ;2;2019;MIP;2019;TLMI1304;S1
19009378;2.4;NRA;1;2019;MIP;2019;TLMI1304;S1
19009385;5;NV ;2;2019;MIP;2019;TLMI1304;S1
19009386;0.3;NRA;1;2019;MIP;2019;TLMI1304;S1
19009395;10.8;V  ;1;2019;MIP;2019;TLMI1304;S1
19009399;10;V  ;2;2019;MIP;2019;TLMI1304;S1
19009400;7;AC ;2;2019;MIP;2019;TLMI1304;S1
19009452;7;AC ;2;2019;MIP;2019;TLMI1304;S1
19009570;3;NRA;1;2019;MIP;2019;TLMI1304;S1
19009584;2.6;NRA;1;2019;MIP;2019;TLMI1304;S1
19009592;0;NRA;1;2019;MIP;2019;TLMI1304;S1
19009598;2.4;NRA;1;2019;MIP;2019;TLMI1304;S1
19009629;2;NRA;1;2019;MIP;2019;TLMI1304;S1
19009633;4;NRA;1;2019;MIP;2019;TLMI1304;S1
19009647;1.9;NRA;1;2019;MIP;2019;TLMI1304;S1
19009734;6.2;NV ;2;2019;MIP;2019;TLMI1304;S1
19009735;10;V  ;2;2019;MIP;2019;TLMI1304;S1
19009737;0;NRA;1;2019;MIP;2019;TLMI1304;S1
19009738;3.8;NRA;1;2019;MIP;2019;TLMI1304;S1
19009741;2.4;NRA;1;2019;MIP;2019;TLMI1304;S1
19009789;10;V  ;2;2019;MIP;2019;TLMI1304;S1
19009852;0.2;NRA;1;2019;MIP;2019;TLMI1304;S1
19009911;10;V  ;2;2019;MIP;2019;TLMI1304;S1
19009930;7.5;AC ;2;2019;MIP;2019;TLMI1304;S1
19009964;11.6;V  ;1;2019;MIP;2019;TLMI1304;S1
19009972;3;NRA;1;2019;MIP;2019;TLMI1304;S1
19010172;0.4;NRA;1;2019;MIP;2019;TLMI1304;S1
19010238;10;V  ;1;2019;MIP;2019;TLMI1304;S1
19010282;0;NRA;1;2019;MIP;2019;TLMI1304;S1
19010283;2.6;NRA;1;2019;MIP;2019;TLMI1304;S1
19010289;0;NRA;1;2019;MIP;2019;TLMI1304;S1
19010294;0.6;NRA;1;2019;MIP;2019;TLMI1304;S1
19010296;0.8;NRA;1;2019;MIP;2019;TLMI1304;S1
19010297;0;NRA;1;2019;MIP;2019;TLMI1304;S1
19010509;1.8;NRA;1;2019;MIP;2019;TLMI1304;S1
19010543;10;V  ;2;2019;MIP;2019;TLMI1304;S1
19010606;11.6;V  ;1;2019;MIP;2019;TLMI1304;S1
19010607;12.8;V  ;1;2019;MIP;2019;TLMI1304;S1
19010676;10;V  ;2;2019;MIP;2019;TLMI1304;S1
19010781;4.7;NRA;1;2019;MIP;2019;TLMI1304;S1
19010784;18.4;V  ;1;2019;MIP;2019;TLMI1304;S1
19010791;2.4;NRA;1;2019;MIP;2019;TLMI1304;S1
19010798;1.6;NRA;1;2019;MIP;2019;TLMI1304;S1
19010801;2.7;NRA;1;2019;MIP;2019;TLMI1304;S1
19010802;0;NRA;1;2019;MIP;2019;TLMI1304;S1
19010803;0;NRA;1;2019;MIP;2019;TLMI1304;S1
19010805;0.9;NRA;1;2019;MIP;2019;TLMI1304;S1
19010806;5;NV ;2;2019;MIP;2019;TLMI1304;S1
19010807;0;NRA;1;2019;MIP;2019;TLMI1304;S1
19010812;1.6;NRA;1;2019;MIP;2019;TLMI1304;S1
19010809;9.5;AC ;2;2019;MIP;2019;TLMI1304;S1
19010810;1.4;NRA;1;2019;MIP;2019;TLMI1304;S1
19010811;2.4;NRA;1;2019;MIP;2019;TLMI1304;S1
19010813;3.8;NRA;1;2019;MIP;2019;TLMI1304;S1
19010815;10;V  ;2;2019;MIP;2019;TLMI1304;S1
19010817;8.5;NV ;2;2019;MIP;2019;TLMI1304;S1
19010823;10;V  ;2;2019;MIP;2019;TLMI1304;S1
19010824;3.7;NRA;1;2019;MIP;2019;TLMI1304;S1
19010825;11.6;V  ;1;2019;MIP;2019;TLMI1304;S1
19010830;10;V  ;2;2019;MIP;2019;TLMI1304;S1
19010832;10;V  ;2;2019;MIP;2019;TLMI1304;S1
19010833;9.5;NV ;2;2019;MIP;2019;TLMI1304;S1
19010834;3;NRA;1;2019;MIP;2019;TLMI1304;S1
19010835;4.2;NRA;1;2019;MIP;2019;TLMI1304;S1
19010836;9.5;NV ;2;2019;MIP;2019;TLMI1304;S1
19010837;10;V  ;2;2019;MIP;2019;TLMI1304;S1
19010838;2.6;NRA;1;2019;MIP;2019;TLMI1304;S1
19010909;9.5;NV ;2;2019;MIP;2019;TLMI1304;S1
19010916;7.5;NV ;2;2019;MIP;2019;TLMI1304;S1
19010920;0;NRA;1;2019;MIP;2019;TLMI1304;S1
19010936;2.8;NRA;1;2019;MIP;2019;TLMI1304;S1
19010940;5.1;NV ;2;2019;MIP;2019;TLMI1304;S1
19010944;2.8;NRA;1;2019;MIP;2019;TLMI1304;S1
19010945;2.5;NRA;1;2019;MIP;2019;TLMI1304;S1
19010946;8.5;AC ;2;2019;MIP;2019;TLMI1304;S1
19010947;4.6;NRA;1;2019;MIP;2019;TLMI1304;S1
19010948;2.8;NRA;1;2019;MIP;2019;TLMI1304;S1
19010949;1.4;NRA;1;2019;MIP;2019;TLMI1304;S1
19010956;2.6;NRA;1;2019;MIP;2019;TLMI1304;S1
19010963;9.5;AC ;2;2019;MIP;2019;TLMI1304;S1
19010969;7.7;AC ;2;2019;MIP;2019;TLMI1304;S1
19010970;4;NRA;1;2019;MIP;2019;TLMI1304;S1
19010971;10;V  ;2;2019;MIP;2019;TLMI1304;S1
19010973;10;V  ;2;2019;MIP;2019;TLMI1304;S1
19010974;9;NV ;2;2019;MIP;2019;TLMI1304;S1
19010975;12;V  ;1;2019;MIP;2019;TLMI1304;S1
19010977;12.4;V  ;1;2019;MIP;2019;TLMI1304;S1
19011089;2.4;NRA;1;2019;MIP;2019;TLMI1304;S1
19011106;1.6;NRA;1;2019;MIP;2019;TLMI1304;S1
19011163;11.4;V  ;1;2019;MIP;2019;TLMI1304;S1
19011194;13.4;V  ;1;2019;MIP;2019;TLMI1304;S1
19011220;2.4;NRA;1;2019;MIP;2019;TLMI1304;S1
19011234;13;V  ;1;2019;MIP;2019;TLMI1304;S1
19011236;2.9;NRA;1;2019;MIP;2019;TLMI1304;S1
19011279;1.5;NRA;1;2019;MIP;2019;TLMI1304;S1
19011480;3.6;NRA;1;2019;MIP;2019;TLMI1304;S1
19011788;2.2;NRA;1;2019;MIP;2019;TLMI1304;S1
19011807;0.9;NRA;1;2019;MIP;2019;TLMI1304;S1
19011809;3;NRA;1;2019;MIP;2019;TLMI1304;S1
19011810;2.9;NRA;1;2019;MIP;2019;TLMI1304;S1
19011926;0;NRA;1;2019;MIP;2019;TLMI1304;S1
19012036;10;V  ;2;2019;MIP;2019;TLMI1304;S1
19012140;5.6;NV ;2;2019;MIP;2019;TLMI1304;S1
19012278;6.8;NV ;2;2019;MIP;2019;TLMI1304;S1
19012279;1.2;NRA;1;2019;MIP;2019;TLMI1304;S1
19012486;10;V  ;2;2019;MIP;2019;TLMI1304;S1
19012582;0.6;NRA;1;2019;MIP;2019;TLMI1304;S1
16000603;14.5;V  ;1;2017;MIP;2019;TLMI1504;S1
16000636;10;V  ;2;2018;MIP;2019;TLMI1504;S1
16000970;11.8;V  ;1;2016;MIP;2019;TLMI1504;S1
16001090;10;V  ;1;2016;MIP;2019;TLMI1504;S1
