"COD_ETU","Note : TLMP1104","Résultat : TLMP1104","Session : TLMP1104","Année : TLMP1104","Note : TLMP1204","Résultat : TLMP1204","Session : TLMP1204","Année : TLMP1204","Note : TLMP1304","Résultat : TLMP1304","Session : TLMP1304","Année : TLMP1304","Note : TLMP1404","Résultat : TLMP1404","Session : TLMP1404","Année : TLMP1404","Note : TLMP1504","Résultat : TLMP1504","Session : TLMP1504","Année : TLMP1504","Note : TLMP1604","Résultat : TLMP1604","Session : TLMP1604","Année : TLMP1604","Note : TLMP1004","Résultat : TLMP1004","Session : TLMP1004","Année : TLMP1004","Note : TLMP2104","Résultat : TLMP2104","Session : TLMP2104","Année : TLMP2104","Note : TLMP2204","Résultat : TLMP2204","Session : TLMP2204","Année : TLMP2204","Note : TLMP2304","Résultat : TLMP2304","Session : TLMP2304","Année : TLMP2304","Note : TLMP2404","Résultat : TLMP2404","Session : TLMP2404","Année : TLMP2404","Note : TLMP2504","Résultat : TLMP2504","Session : TLMP2504","Année : TLMP2504","Note : TLMP2604","Résultat : TLMP2604","Session : TLMP2604","Année : TLMP2604","Note : TLMP2004","Résultat : TLMP2004","Session : TLMP2004","Année : TLMP2004"
"19002022","10.05","V","1","2019","11.8","V","1","2019","10","V","2","2019","13.4","V","1","2019","13.75","V","1","2019","15","V","1","2019","12,333","V","2","2019","15","V","1","2019","14","V","1","2019","17","V","1","2019","18.6","V","1","2019","20","V","1","2019","15","V","1","2019","16.6","V","1","2019"
"19002030",".45","NRA","1","2019","0","NRA","1","2019","0","NRA","1","2019","2","NRA","1","2019","6.5","NV","2","2019","0","NRA","1","2019","1,492","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019"
"19002046","0","NRA","1","2019","0","NRA","1","2019","0","NRA","1","2019","0","NRA","1","2019","0","NRA","1","2019","0","NRA","1","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019"
"19002059","10.15","V","1","2019","6.8","NV","2","2019","0","NRA","1","2019","13.2","V","1","2019","9","NV","2","2019","10","V","2","2019","8,192","NV","2","2019","17","V","1","2019","8.6","AC","2","2019","10","V","2","2019","18.6","V","1","2019","20","V","1","2019","13.5","V","1","2019","14,617","V","2","2019"
"19002068","2.5","NRA","1","2019","1.7","NRA","1","2019","3","NRA","1","2019","4.2","NRA","1","2019","10","V","1","2019","14.25","V","1","2019","5,942","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019"
"19002165","10","V","2","2019","11.8","V","1","2019","10","V","2","2019","14.2","V","1","2019","10.75","V","1","2019","14.5","V","1","2019","11,875","V","2","2019","14","V","1","2019","8.6","AC","2","2019","12","V","1","2019","20","V","1","2019","18","V","1","2019","15","V","1","2019","14.6","V","2","2019"
"19002171","10","V","1","2019","0","NRA","1","2019","7.2","NV","2","2019","11.3","V","1","2019","7.5","NV","2","2019","9","NV","2","2019","7.5","NV","2","2019","0","NV","2","2019","0","NV","2","2019","10","V","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","1,667","NV","2","2019"
"19002228","4.15","NRA","1","2019","7.6","NV","2","2019","6.3","NV","2","2019","6.1","NV","2","2019","8.5","NV","2","2019","13.5","V","1","2019","7,692","NV","2","2019","9","AC","2","2019","7","AC","2","2019","10","V","1","2019","8.2","AC","2","2019","14","V","1","2019","12","V","1","2019","10,033","V","2","2019"
"19002231","8.95","AC","2","2019","10.2","V","1","2019","10","V","1","2019","8","AC","2","2019","11.75","V","1","2019","11.5","V","1","2019","10,067","V","2","2019","16","V","1","2019","17","V","1","2019","18","V","1","2019","19.3","V","1","2019","18","V","1","2019","13","V","1","2019","16,883","V","1","2019"
"19002234","10","V","2","2019","15.4","V","1","2019","10","V","1","2019","7.2","AC","2","2019","14.5","V","1","2019","15","V","1","2019","12,017","V","2","2019","14","V","1","2019","8","AC","2","2019","10","V","1","2019","18.6","V","1","2019","16","V","1","2019","15","V","1","2019","13.6","V","2","2019"
"19002241","6.5","NV","2","2019","1.6","NRA","1","2019","5.8","NV","2","2019","6.4","NV","2","2019","10","V","2","2019","13","V","1","2019","7,217","NV","2","2019","14","V","1","2019","12","V","1","2019","10","V","1","2019","20","V","1","2019","12","V","1","2019","10","V","1","2019","13","V","1","2019"
"19002248","10","V","2","2019","10.8","V","1","2019","9","AC","2","2019","10.6","V","1","2019","9.5","AC","2","2019","14.5","V","1","2019","10,733","V","2","2019","15","V","1","2019","7","AC","2","2019","15","V","1","2019","13","V","1","2019","10","V","2","2019","13.5","V","1","2019","12.25","V","2","2019"
"19002254","3.75","NRA","1","2019","1","NRA","1","2019","1.9","NRA","1","2019","6","NV","2","2019","10,125","V","1","2019","9","NV","2","2019","5,296","NV","2","2019","13","V","1","2019","12","V","1","2019","10","V","2","2019","9","NV","2","2019","14","V","1","2019","0","NV","2","2019","9,667","NV","2","2019"
"19002259","10.75","V","1","2019","10","V","1","2019","10","V","1","2019","12.6","V","1","2019","15","V","1","2019","14.5","V","1","2019","12,142","V","1","2019","17","V","1","2019","17","V","1","2019","10","V","2","2019","15.3","V","1","2019","18","V","1","2019","16","V","1","2019","15.55","V","2","2019"
"19002263",".75","NRA","1","2019","0","NRA","1","2019","2.6","NRA","1","2019","1.8","NRA","1","2019","4.75","NRA","1","2019","6","NV","2","2019","2.65","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019"
"19002290","10","V","2","2019","8.8","AC","2","2019","10","V","1","2019","7.4","AC","2","2019","14.25","V","1","2019","12","V","1","2019","10,408","V","2","2019","11","V","1","2019","17","V","1","2019","15","V","1","2019","17.2","V","1","2019","18","V","1","2019","10","V","1","2019","14.7","V","1","2019"
"19002294","10.05","V","1","2019","14.4","V","1","2019","13","V","1","2019","11.6","V","1","2019","10","V","1","2019","13","V","1","2019","12,008","V","1","2019","13","V","1","2019","17","V","1","2019","15","V","1","2019","17.3","V","1","2019","18","V","1","2019","12","V","1","2019","15,383","V","1","2019"
"19002298","7.05","AC","2","2019","18","V","1","2019","10","V","1","2019","11.1","V","1","2019","17.25","V","1","2019","16","V","1","2019","13,233","V","2","2019","10","V","2","2019","10","V","1","2019","10","V","1","2019","9.3","AC","2","2019","12","V","1","2019","15","V","1","2019","11.05","V","2","2019"
"19002304","4.1","NRA","1","2019","7.8","NV","2","2019","3.2","NRA","1","2019","5","NV","2","2019","9,375","NV","2","2019","9.5","NV","2","2019","6,496","NV","2","2019","7","AC","2","2019","10","V","1","2019","13","V","1","2019","8","AC","2","2019","12","V","1","2019","10","V","2","2019","10","V","2","2019"
"19002308","7","AC","2","2019","10","V","1","2019","7.3","AC","2","2019","14.6","V","1","2019","10","V","2","2019","12","V","1","2019","10.15","V","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019"
"19002323","1.9","NRA","1","2019","1.7","NRA","1","2019","2.7","NRA","1","2019","8","NV","2","2019","12.25","V","1","2019","14.75","V","1","2019","6,883","NV","2","2019","11","V","1","2019","10","V","2","2019","10","V","2","2019","15.1","V","1","2019","10","V","2","2019","15","V","1","2019","11.85","V","2","2019"
"19002371","7.6","AC","2","2019","8.2","AC","2","2019","8.2","AC","2","2019","14.7","V","1","2019","13,625","V","1","2019","14.5","V","1","2019","11,138","V","2","2019","18","V","1","2019","17","V","1","2019","18","V","1","2019","20","V","1","2019","18","V","1","2019","10","V","2","2019","16,833","V","2","2019"
"19002373","10","V","2","2019","14.7","V","1","2019","11.2","V","1","2019","13.6","V","1","2019","12.75","V","1","2019","16","V","1","2019","13,042","V","2","2019","14","V","1","2019","7.8","AC","2","2019","11","V","1","2019","15.1","V","1","2019","14","V","1","2019","15","V","1","2019","12,817","V","2","2019"
"19002391","5","NV","2","2019","8","NV","2","2019","6.6","NV","2","2019","8","NV","2","2019","7","NV","2","2019","15.5","V","1","2019","8.35","NV","2","2019","10","V","2","2019","7.8","AC","2","2019","10","V","2","2019","17.9","V","1","2019","12","V","1","2019","15","V","1","2019","12,117","V","2","2019"
"19002393","3.5","NRA","1","2019",".7","NRA","1","2019","1.2","NRA","1","2019","4","NRA","1","2019","7.75","NV","2","2019","13","V","1","2019","5,025","NV","2","2019","11","V","1","2019","8","AC","2","2019","10","V","2","2019","8.3","AC","2","2019","10","V","2","2019","13.5","V","1","2019","10,133","V","2","2019"
"19002396","2.95","NRA","1","2019",".7","NRA","1","2019",".6","NRA","1","2019","4.8","NRA","1","2019","9","NV","2","2019","15","V","1","2019","5,508","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019"
"19002598","7","AC","2","2019","16","V","1","2019","7.5","AC","2","2019","7.2","AC","2","2019","11.25","V","1","2019","14.5","V","1","2019","10,575","V","2","2019","10","V","2","2019","8.6","AC","2","2019","10","V","2","2019","13.7","V","1","2019","10","V","1","2019","13.5","V","1","2019","10,967","V","2","2019"
"19002603","5.1","NV","2","2019",".4","NRA","1","2019","5.6","NV","2","2019","6","NV","2","2019","5.25","NV","2","2019","4","NRA","1","2019","4,392","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019"
"19002606","10","V","2","2019","10","V","2","2019","11.2","V","1","2019","7.3","AC","2","2019","12.75","V","1","2019","14","V","1","2019","10,875","V","2","2019","17","V","1","2019","11.2","V","1","2019","17","V","1","2019","19.3","V","1","2019","18","V","1","2019","15","V","1","2019","16.25","V","1","2019"
"19002609","10","V","1","2019","12.1","V","1","2019","14.2","V","1","2019","12.4","V","1","2019","15","V","1","2019","13.5","V","1","2019","12,867","V","1","2019","15","V","1","2019","10","V","2","2019","16","V","1","2019","19.3","V","1","2019","14","V","1","2019","13.5","V","1","2019","14,633","V","2","2019"
"19002639","7.35","AC","2","2019","15.4","V","1","2019","14.3","V","1","2019","15.8","V","1","2019","15","V","1","2019","15","V","1","2019","13,808","V","2","2019","11","V","1","2019","10","V","1","2019","14","V","1","2019","19.3","V","1","2019","16","V","1","2019","15","V","1","2019","14,217","V","1","2019"
"19002653","3.6","NRA","1","2019","4.3","NRA","1","2019","10","V","2","2019","7.7","NV","2","2019","12","V","1","2019","15.5","V","1","2019","8.85","NV","2","2019","10","V","2","2019","10","V","1","2019","7","NV","2","2019","8.3","NV","2","2019","6","NV","2","2019","15","V","1","2019","9,383","NV","2","2019"
"19002731","10","V","2","2019","10.5","V","1","2019","9","AC","2","2019","9.2","AC","2","2019","12.75","V","1","2019","16.25","V","1","2019","11,283","V","2","2019","10","V","1","2019","13","V","1","2019","10","V","2","2019","19.3","V","1","2019","10","V","2","2019","15","V","1","2019","12,883","V","2","2019"
"19002742","0","NRA","1","2019","0","NRA","1","2019","0","NRA","1","2019","0","NRA","1","2019","0","NRA","1","2019","0","NRA","1","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019"
"19002766","10","V","2","2019","13.4","V","1","2019","9","AC","2","2019","8.6","AC","2","2019","13.5","V","1","2019","14.5","V","1","2019","11.5","V","2","2019","10","V","1","2019","11.2","V","1","2019","14","V","1","2019","17.9","V","1","2019","18","V","1","2019","13.5","V","1","2019","14.1","V","1","2019"
"19002781","10","V","1","2019","15.7","V","1","2019","6.5","NV","2","2019","9.8","NV","2","2019","12.75","V","1","2019","13","V","1","2019","11,292","NV","2","2019","0","NV","2","2019","5.4","NV","2","2019","0","NV","2","2019","8.3","NV","2","2019","0","NV","2","2019","10","V","1","2019","3.95","NV","2","2019"
"19002799","10","V","2","2019","12.1","V","1","2019","7.1","AC","2","2019","8.6","AC","2","2019","10","V","2","2019","14.5","V","1","2019","10,383","V","2","2019","11","V","1","2019","7","AC","2","2019","10","V","1","2019","15.2","V","1","2019","18","V","1","2019","15","V","1","2019","12.7","V","2","2019"
"19002813","10","V","2","2019","10","V","1","2019","10","V","2","2019","10.8","V","1","2019","14","V","1","2019","13","V","1","2019","11.3","V","2","2019","14","V","1","2019","17","V","1","2019","16","V","1","2019","17.3","V","1","2019","10","V","1","2019","12","V","1","2019","14,383","V","1","2019"
"19003026","7","AC","2","2019","10","V","2","2019","10","V","2","2019","11.9","V","1","2019","10,875","V","1","2019","13.5","V","1","2019","10,546","V","2","2019","12","V","1","2019","17","V","1","2019","15","V","1","2019","13.25","V","1","2019","16","V","1","2019","13","V","1","2019","14,375","V","1","2019"
"19003228","11.4","V","1","2019","18","V","1","2019","16","V","1","2019","16.8","V","1","2019","16.25","V","1","2019","14.5","V","1","2019","15,492","V","1","2019","16","V","1","2019","11.2","V","1","2019","16","V","1","2019","19.25","V","1","2019","16","V","1","2019","13.5","V","1","2019","15,325","V","1","2019"
"19003237","10","V","1","2019","16","V","1","2019","16.6","V","1","2019","10","V","2","2019","13.5","V","1","2019","16.5","V","1","2019","13,767","V","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019"
"19003242","4.5","NRA","1","2019","10","V","2","2019","5","NV","2","2019","7.1","NV","2","2019","7","NV","2","2019","13","V","1","2019","7,767","NV","2","2019","15","V","1","2019","10.2","V","1","2019","14","V","1","2019","16.4","V","1","2019","18","V","1","2019","13.5","V","1","2019","14,517","V","1","2019"
"19003265","6.2","NV","2","2019","3.3","NRA","1","2019","7","NV","2","2019","8.7","NV","2","2019","8.75","NV","2","2019","10.25","V","1","2019","7,367","NV","2","2019","16","V","1","2019","7","AC","2","2019","11","V","1","2019","14.6","V","1","2019","20","V","1","2019","13.5","V","1","2019","13,683","V","2","2019"
"19003465","7.7","NV","2","2019","10","V","2","2019","3.3","NRA","1","2019","2.8","NRA","1","2019","6.5","NV","2","2019","13.5","V","1","2019","7.3","NV","2","2019","12","V","1","2019","15","V","1","2019","10","V","2","2019","14.3","V","1","2019","14","V","1","2019","13","V","1","2019","13.05","V","2","2019"
"19003687","3.4","NRA","1","2019",".4","NRA","1","2019","3.4","NRA","1","2019","4.8","NRA","1","2019","6.75","NV","2","2019","7","NV","2","2019","4,292","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019"
"19003694","10","V","1","2019","10","V","2","2019","11","V","1","2019","10","V","2","2019","13,125","V","1","2019","13","V","1","2019","11,188","V","2","2019","16","V","1","2019","17","V","1","2019","12","V","1","2019","18.6","V","1","2019","18","V","1","2019","13","V","1","2019","15,767","V","1","2019"
"19003729","11.9","V","1","2019","3.2","NRA","1","2019","7.3","NV","2","2019","2.8","NRA","1","2019","12,125","V","1","2019","13.5","V","1","2019","8,471","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019"
"19003909","12.75","V","1","2019","14.7","V","1","2019","10","V","2","2019","10","V","2","2019","13","V","1","2019","10","V","1","2019","11,742","V","2","2019","16","V","1","2019","10.2","V","1","2019","10","V","1","2019","20","V","1","2019","18","V","1","2019","15","V","1","2019","14,867","V","1","2019"
"19003918","3.65","NRA","1","2019",".4","NRA","1","2019",".6","NRA","1","2019","3.8","NRA","1","2019","10","V","2","2019","12.5","V","1","2019","5,158","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019"
"19003951","2.75","NRA","1","2019","3","NRA","1","2019","3","NRA","1","2019","4.4","NRA","1","2019","4","NRA","1","2019","8","NV","2","2019","4,192","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","13.5","V","1","2019","2.25","NV","2","2019"
"19004031","4.5","NRA","1","2019","1","NRA","1","2019","3.1","NRA","1","2019","5.8","NV","2","2019","4.75","NRA","1","2019","10","V","1","2019","4,858","NV","2","2019","17","V","1","2019","10","V","1","2019","14","V","1","2019","12.3","V","1","2019","18","V","1","2019","14","V","1","2019","14,217","V","1","2019"
"19004045","10","V","2","2019","10","V","2","2019","7","AC","2","2019","7.25","AC","2","2019","10","V","1","2019","15.75","V","1","2019","10","V","2","2019","16","V","1","2019","8.6","AC","2","2019","10","V","1","2019","17.3","V","1","2019","18","V","1","2019","13.5","V","1","2019","13.9","V","2","2019"
"19004055","5","NV","2","2019","10","V","2","2019","6","NV","2","2019","8.6","NV","2","2019","10","V","2","2019","13.5","V","1","2019","8.85","NV","2","2019","12","V","1","2019","12","V","1","2019","11","V","1","2019","18.6","V","1","2019","14","V","1","2019","14","V","1","2019","13.6","V","1","2019"
"19004075","8.1","AC","2","2019","7","AC","2","2019","10","V","2","2019","9","AC","2","2019","14,875","V","1","2019","13.5","V","1","2019","10,413","V","2","2019","12","V","1","2019","15","V","1","2019","10","V","2","2019","18.6","V","1","2019","12","V","1","2019","14","V","1","2019","13.6","V","2","2019"
"19004077","7.9","NV","2","2019","10","V","2","2019","10","V","1","2019","10.2","V","1","2019","9","NV","2","2019","6.5","NV","2","2019","8,933","NV","2","2019","16","V","1","2019","10","V","2","2019","13","V","1","2019","15.7","V","1","2019","18","V","1","2019","11","V","1","2019","13.95","V","2","2019"
"19004078","2.05","NRA","1","2019","0","NRA","1","2019","1.8","NRA","1","2019","4","NRA","1","2019","8.25","NV","2","2019","14.5","V","1","2019","5.1","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","4","NV","2","2019","0","NV","2","2019",".667","NV","2","2019"
"19004083","10.05","V","1","2019","2.2","NRA","1","2019","1.6","NRA","1","2019","6.4","NV","2","2019","10,125","V","1","2019","12.5","V","1","2019","7,146","NV","2","2019","18","V","1","2019","17","V","1","2019","13","V","1","2019","13.7","V","1","2019","18","V","1","2019","12","V","1","2019","15,283","V","1","2019"
"19004102","5","NV","2","2019","3.3","NRA","1","2019","3","NRA","1","2019","3.5","NRA","1","2019","11","V","1","2019","15","V","1","2019","6.8","NV","2","2019","16","V","1","2019","14","V","1","2019","14","V","1","2019","19.3","V","1","2019","18","V","1","2019","15","V","1","2019","16.05","V","1","2019"
"19004112","10","V","2","2019","10","V","2","2019","17","V","1","2019","15.5","V","1","2019","17,875","V","1","2019","15","V","1","2019","14,229","V","2","2019","14","V","1","2019","17","V","1","2019","12","V","1","2019","15.7","V","1","2019","14","V","1","2019","15","V","1","2019","14,617","V","1","2019"
"19004118","12.95","V","1","2019","10.8","V","1","2019","15","V","1","2019","12.2","V","1","2019","12","V","1","2019","14.5","V","1","2019","12,908","V","1","2019","17","V","1","2019","8.6","AC","2","2019","18","V","1","2019","19.3","V","1","2019","18","V","1","2019","13.5","V","1","2019","15,733","V","2","2019"
"19004128","10.9","V","1","2019","14.1","V","1","2019","12","V","1","2019","10.2","V","1","2019","10","V","2","2019","13.75","V","1","2019","11,825","V","2","2019","11","V","1","2019","10","V","1","2019","13","V","1","2019","18.6","V","1","2019","18","V","1","2019","15","V","1","2019","14,267","V","1","2019"
"19004137","10.95","V","1","2019","12.1","V","1","2019","10","V","2","2019","12.6","V","1","2019","10","V","2","2019","13.25","V","1","2019","11,483","V","2","2019","13","V","1","2019","7","AC","2","2019","10","V","1","2019","15.2","V","1","2019","10","V","1","2019","15","V","1","2019","11.7","V","2","2019"
"19004146","10","V","2","2019","16","V","1","2019","10","V","2","2019","7","AC","2","2019","12","V","1","2019","16.5","V","1","2019","11,917","V","2","2019","15","V","1","2019","7","AC","2","2019","13","V","1","2019","16","V","1","2019","12","V","1","2019","15","V","1","2019","13","V","2","2019"
"19004164","11.85","V","1","2019","7.2","AC","2","2019","7.3","AC","2","2019","9.2","AC","2","2019","10.5","V","1","2019","14","V","1","2019","10,008","V","2","2019","18","V","1","2019","15","V","1","2019","14","V","1","2019","14.3","V","1","2019","18","V","1","2019","11","V","1","2019","15.05","V","1","2019"
"19004166","0","NRA","1","2019","0","NRA","1","2019","0","NRA","1","2019","0","NRA","1","2019","0","NRA","1","2019","0","NRA","1","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019"
"19004171","10","V","2","2019","11.8","V","1","2019","7","AC","2","2019","10.5","V","1","2019","12.5","V","1","2019","15.5","V","1","2019","11,217","V","2","2019","14","V","1","2019","14","V","1","2019","12","V","1","2019","16.5","V","1","2019","18","V","1","2019","13.5","V","1","2019","14,667","V","1","2019"
"19004184","10.05","V","1","2019","10","V","2","2019","10","V","2","2019","10","V","2","2019","15.25","V","1","2019","15.25","V","1","2019","11,758","V","2","2019","17","V","1","2019","10.2","V","1","2019","14","V","1","2019","18.6","V","1","2019","18","V","1","2019","16","V","1","2019","15,633","V","1","2019"
"19004194","7.2","AC","2","2019","14.4","V","1","2019","12.3","V","1","2019","12.05","V","1","2019","14","V","1","2019","14.75","V","1","2019","12.45","V","2","2019","17","V","1","2019","13","V","1","2019","16","V","1","2019","19.3","V","1","2019","18","V","1","2019","13.5","V","1","2019","16,133","V","1","2019"
"19004199","0","NRA","1","2019","0","NRA","1","2019","0","NRA","1","2019","0","NRA","1","2019","0","NRA","1","2019","0","NRA","1","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019"
"19004204","10.3","V","1","2019","14.7","V","1","2019","10.3","V","1","2019","11.8","V","1","2019","13","V","1","2019","16","V","1","2019","12,683","V","1","2019","13","V","1","2019","12.2","V","1","2019","11","V","1","2019","11.7","V","1","2019","16","V","1","2019","15","V","1","2019","13.15","V","1","2019"
"19004210","10","V","2","2019","7","AC","2","2019","7.5","AC","2","2019","10","V","2","2019","14.5","V","1","2019","15.5","V","1","2019","10.75","V","2","2019","14","V","1","2019","12.2","V","1","2019","18","V","1","2019","16.6","V","1","2019","20","V","1","2019","15","V","1","2019","15,967","V","1","2019"
"19004214","3.95","NRA","1","2019","10","V","2","2019","3.8","NRA","1","2019","10","V","2","2019","10","V","2","2019","13","V","1","2019","8,458","NV","2","2019","14","V","1","2019","10","V","2","2019","13","V","1","2019","18","V","1","2019","16","V","1","2019","12","V","1","2019","13,833","V","2","2019"
"19004228","7.1","NV","2","2019","1.6","NRA","1","2019","7","NV","2","2019","6.6","NV","2","2019","8","NV","2","2019","12.5","V","1","2019","7,133","NV","2","2019","14","V","1","2019","14","V","1","2019","10","V","2","2019","14.6","V","1","2019","18","V","1","2019","10","V","1","2019","13,433","V","2","2019"
"19004243",".3","NRA","1","2019",".7","NRA","1","2019",".6","NRA","1","2019","3.2","NRA","1","2019","10","V","2","2019","16","V","1","2019","5,133","NV","2","2019","0","NV","2","2019","8.6","NV","2","2019","8","NV","2","2019","9.5","NV","2","2019","6","NV","2","2019","0","NV","2","2019","5.35","NV","2","2019"
"19004267","11.1","V","1","2019","10","V","2","2019","10","V","2","2019","9.4","AC","2","2019","10","V","1","2019","13.5","V","1","2019","10,667","V","2","2019","14","V","1","2019","10","V","1","2019","10","V","1","2019","13.1","V","1","2019","16","V","1","2019","13.5","V","1","2019","12,767","V","1","2019"
"19004299","10","V","2","2019","10","V","2","2019","10","V","2","2019","7","AC","2","2019","9.5","AC","2","2019","14","V","1","2019","10,083","V","2","2019","15","V","1","2019","11.2","V","1","2019","11","V","1","2019","14.5","V","1","2019","20","V","1","2019","13.5","V","1","2019","14.2","V","1","2019"
"19004302","10.05","V","1","2019","12.4","V","1","2019","10","V","2","2019","13","V","1","2019","10","V","1","2019","12.5","V","1","2019","11,325","V","2","2019","8","AC","2","2019","10","V","1","2019","10","V","1","2019","12.5","V","1","2019","16","V","1","2019","15","V","1","2019","11,917","V","2","2019"
"19004307","10","V","2","2019","3.4","NRA","1","2019","3.3","NRA","1","2019","5.2","NV","2","2019","8.25","NV","2","2019","10","V","1","2019","6,692","NV","2","2019","3.5","NV","2","2019","0","NV","2","2019","8","NV","2","2019","12.75","V","1","2019","18","V","1","2019","0","NV","2","2019","7,042","NV","2","2019"
"19004311","10.05","V","1","2019","13.4","V","1","2019","11.1","V","1","2019","10","V","2","2019","12.25","V","1","2019","14.5","V","1","2019","11,883","V","2","2019","12","V","1","2019","10.2","V","1","2019","10","V","1","2019","15.9","V","1","2019","12","V","1","2019","13.5","V","1","2019","12,267","V","1","2019"
"19004320","10.2","V","1","2019","11.8","V","1","2019","13","V","1","2019","11.8","V","1","2019","11","V","1","2019","13.5","V","1","2019","11,883","V","1","2019","15","V","1","2019","15","V","1","2019","14","V","1","2019","19.3","V","1","2019","18","V","1","2019","13","V","1","2019","15,717","V","1","2019"
"19004325","10.05","V","1","2019","13.1","V","1","2019","11","V","1","2019","10","V","2","2019","10","V","2","2019","15.25","V","1","2019","11,567","V","2","2019","17","V","1","2019","11.2","V","1","2019","10","V","1","2019","13.7","V","1","2019","14","V","1","2019","15","V","1","2019","13,483","V","1","2019"
"19004329","11.1","V","1","2019","10.1","V","1","2019","7","AC","2","2019","10","V","2","2019","16.5","V","1","2019","13.5","V","1","2019","11,367","V","2","2019","10","V","2","2019","8","AC","2","2019","10","V","1","2019","15.1","V","1","2019","16","V","1","2019","10","V","1","2019","11,517","V","2","2019"
"19004339","3.3","NRA","1","2019",".7","NRA","1","2019",".6","NRA","1","2019","10","V","2","2019","10","V","1","2019","12.25","V","1","2019","6,142","NV","2","2019","12","V","1","2019","13","V","1","2019","12","V","1","2019","10","V","1","2019","14","V","1","2019","13.5","V","1","2019","12,417","V","1","2019"
"19004397","10.3","V","1","2019","10","V","1","2019","10","V","2","2019","10.1","V","1","2019","10","V","1","2019","15.75","V","1","2019","11,025","V","2","2019","15","V","1","2019","10","V","2","2019","10","V","2","2019","16.6","V","1","2019","10","V","2","2019","15","V","1","2019","12,767","V","2","2019"
"19004398","7","AC","2","2019","10","V","1","2019","11.1","V","1","2019","8.2","AC","2","2019","11.75","V","1","2019","16","V","1","2019","10,675","V","2","2019","17","V","1","2019","11.2","V","1","2019","15","V","1","2019","18.6","V","1","2019","10","V","2","2019","15","V","1","2019","14,467","V","2","2019"
"19004413","10.3","V","1","2019","11","V","1","2019","15.4","V","1","2019","12","V","1","2019","10,875","V","1","2019","10","V","1","2019","11,596","V","1","2019","17","V","1","2019","15","V","1","2019","16","V","1","2019","19.3","V","1","2019","18","V","1","2019","12","V","1","2019","16,217","V","1","2019"
"19004420","2.6","NRA","1","2019",".7","NRA","1","2019","1","NRA","1","2019","2.6","NRA","1","2019","7","NV","2","2019","10.75","V","1","2019","4,108","NV","2","2019","10","V","2","2019","10","V","1","2019","10","V","2","2019","8.3","AC","2","2019","16","V","1","2019","13.5","V","1","2019","11.3","V","2","2019"
"19004422","10.15","V","1","2019","10.8","V","1","2019","10","V","1","2019","11.3","V","1","2019","7","AC","2","2019","14","V","1","2019","10,542","V","2","2019","10","V","2","2019","15","V","1","2019","12","V","1","2019","13","V","1","2019","18","V","1","2019","14","V","1","2019","13,667","V","2","2019"
"19004425","8","NV","2","2019","4.3","NRA","1","2019","6","NV","2","2019","6.9","NV","2","2019","10","V","1","2019","16","V","1","2019","8,533","NV","2","2019","14","V","1","2019","13","V","1","2019","15","V","1","2019","19.25","V","1","2019","18","V","1","2019","16","V","1","2019","15,875","V","2","2019"
