COD_ETU,Note : TLBC2104,Résultat : TLBC2104,Session : TLBC2104,Année : TLBC2104,Note : TLBC2204,Résultat : TLBC2204,Session : TLBC2204,Année : TLBC2204,Note : TLBC2304,Résultat : TLBC2304,Session : TLBC2304,Année : TLBC2304,Note : TLBC2404,Résultat : TLBC2404,Session : TLBC2404,Année : TLBC2404,Note : TLBC2504,Résultat : TLBC2504,Session : TLBC2504,Année : TLBC2504,Note : TLBC2604,Résultat : TLBC2604,Session : TLBC2604,Année : TLBC2604,Note : TLBC2004,Résultat : TLBC2004,Session : TLBC2004,Année : TLBC2004,Note : TLBC1104,Résultat : TLBC1104,Session : TLBC1104,Année : TLBC1104,Note : TLBC1204,Résultat : TLBC1204,Session : TLBC1204,Année : TLBC1204,Note : TLBC1304,Résultat : TLBC1304,Session : TLBC1304,Année : TLBC1304,Note : TLBC1404,Résultat : TLBC1404,Session : TLBC1404,Année : TLBC1404,Note : TLBC1504,Résultat : TLBC1504,Session : TLBC1504,Année : TLBC1504,Note : TLBC1604,Résultat : TLBC1604,Session : TLBC1604,Année : TLBC1604,Note : TLBC1004,Résultat : TLBC1004,Session : TLBC1004,Année : TLBC1004
18012792,9.5,NV,2,2019,5,NV,2,2019,8.5,NV,2,2019,10,V,2,2019,7,NV,2,2019,15,V,1,2019,9167,NV,2,2019,10,V,2,2019,3.3,NRA,1,2019,10,V,2,2019,7.95,NV,2,2019,10,V,2,2019,16,V,1,2019,9542,NV,2,2019
18013026,17.5,V,1,2019,16,V,1,2019,11.5,V,1,2019,12,V,1,2019,14,V,1,2019,14,V,1,2019,14167,V,1,2019,10,V,2,2019,10.2,V,1,2019,12.15,V,1,2019,10,V,2,2019,10,V,2,2019,11.25,V,1,2019,10.6,V,2,2019
18013498,10.6,V,1,2018,11984,V,1,2018,10,V,2,2018,10,V,2,2018,10,V,2,2018,13.75,V,1,2018,11056,V,2,2018,10,V,2,2018,11.7,V,1,2019,13775,V,1,2019,12038,V,1,2019,10,V,2,2019,11625,V,1,2018,11523,V,2,2019
18013501,12.9,V,1,2018,11088,V,1,2018,12.65,V,1,2018,12.2,V,1,2018,14.2,V,1,2018,14,V,1,2018,12.84,V,1,2018,10,V,2,2018,10.75,V,1,2018,10.71,V,1,2018,14113,V,1,2019,10,V,2,2018,14125,V,1,2018,11616,V,1,2019
19000495,10.5,V,1,2019,11,V,1,2019,10,V,2,2019,14,V,1,2019,18,V,1,2019,13.5,V,1,2019,12833,V,2,2019,7.8,NV,2,2019,7,NV,2,2019,10,V,2,2019,9737,NV,2,2019,5,NV,2,2019,10,V,2,2019,8256,NV,2,2019
19000529,18.5,V,1,2019,14,V,1,2019,16.5,V,1,2019,14,V,1,2019,20,V,1,2019,17,V,1,2019,16667,V,1,2019,17.1,V,1,2019,16.2,V,1,2019,15075,V,1,2019,13938,V,1,2019,14.6,V,1,2019,16,V,1,2019,15486,V,1,2019
19000538,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,2.3,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,.383,NV,2,2019
19000546,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,6.6,NV,2,2019,3.15,NRA,1,2019,10.4,V,1,2019,8775,NV,2,2019,2.4,NRA,1,2019,13,V,1,2019,7388,NV,2,2019
19000551,17.5,V,1,2019,18,V,1,2019,14,V,1,2019,14,V,1,2019,20,V,1,2019,14.5,V,1,2019,16333,V,1,2019,15.9,V,1,2019,15.5,V,1,2019,15225,V,1,2019,16875,V,1,2019,10,V,2,2019,14.75,V,1,2019,14708,V,2,2019
19000568,17.5,V,1,2019,18.5,V,1,2019,14.5,V,1,2019,10,V,1,2019,20,V,1,2019,18,V,1,2019,16417,V,1,2019,15.9,V,1,2019,16075,V,1,2019,17175,V,1,2019,16.85,V,1,2019,14.6,V,1,2019,16,V,1,2019,16.1,V,1,2019
19000580,12,V,1,2019,14,V,1,2019,16,V,1,2019,10,V,1,2019,8,AC,2,2019,15,V,1,2019,12.5,V,2,2019,11.2,V,1,2019,10,V,1,2019,11725,V,1,2019,13863,V,1,2019,10,V,2,2019,14.25,V,1,2019,11.84,V,2,2019
19000584,18,V,1,2019,16.5,V,1,2019,13.5,V,1,2019,10,V,1,2019,16,V,1,2019,13,V,1,2019,14.5,V,1,2019,11.3,V,1,2019,2.9,NRA,1,2019,12725,V,1,2019,10,V,2,2019,7,NV,2,2019,12,V,1,2019,9321,NV,2,2019
19000588,12.5,V,1,2019,14,V,1,2019,12,V,1,2019,16,V,1,2019,20,V,1,2019,14.5,V,1,2019,14833,V,1,2019,15.5,V,1,2019,13.9,V,1,2019,13725,V,1,2019,11.5,V,1,2019,10,V,2,2019,16.5,V,1,2019,13521,V,2,2019
19000590,18,V,1,2019,13,V,1,2019,15.5,V,1,2019,10,V,2,2019,16,V,1,2019,15.5,V,1,2019,14667,V,2,2019,16.2,V,1,2019,13.25,V,1,2019,17.25,V,1,2019,17.6,V,1,2019,11.4,V,1,2019,14,V,1,2019,14.95,V,1,2019
19000596,15,V,1,2019,7,AC,2,2019,10,V,2,2019,14,V,1,2019,18,V,1,2019,15,V,1,2019,13167,V,2,2019,10.7,V,1,2019,7,AC,2,2019,11.7,V,1,2019,10.45,V,1,2019,10,V,2,2019,13,V,1,2019,10475,V,2,2019
19000602,18.5,V,1,2019,11,V,1,2019,12.5,V,1,2019,14,V,1,2019,16,V,1,2019,16,V,1,2019,14667,V,1,2019,14.25,V,1,2019,12.3,V,1,2019,13.75,V,1,2019,13175,V,1,2019,10,V,2,2019,17,V,1,2019,13413,V,2,2019
19000620,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,3,NRA,1,2019,0,NRA,1,2019,2025,NRA,1,2019,3925,NRA,1,2019,1.2,NRA,1,2019,0,NRA,1,2019,1692,NV,2,2019
19000623,10,V,1,2019,11,V,1,2019,12.5,V,1,2019,10,V,1,2019,16,V,1,2019,13,V,1,2019,12083,V,1,2019,10,V,2,2019,10,V,2,2019,10,V,2,2019,10,V,2,2019,10,V,2,2019,10,V,1,2019,10,V,2,2019
19000625,17,V,1,2019,16,V,1,2019,15,V,1,2019,12,V,1,2019,18,V,1,2019,14,V,1,2019,15333,V,1,2019,13.6,V,1,2019,13.7,V,1,2019,11.5,V,1,2019,12425,V,1,2019,12.8,V,1,2019,12,V,1,2019,12671,V,1,2019
19000628,14,V,1,2019,8,AC,2,2019,11,V,1,2019,10,V,2,2019,10,V,1,2019,14,V,1,2019,11167,V,2,2019,8.95,AC,2,2019,14.5,V,1,2019,11125,V,1,2019,13013,V,1,2019,7,AC,2,2019,10.5,V,1,2019,10848,V,2,2019
19000631,15.5,V,1,2019,16,V,1,2019,13.5,V,1,2019,12,V,1,2019,18,V,1,2019,14,V,1,2019,14833,V,1,2019,16.7,V,1,2019,15025,V,1,2019,12.65,V,1,2019,11238,V,1,2019,9.4,AC,2,2019,15,V,1,2019,13336,V,2,2019
19000635,18,V,1,2019,10,V,1,2019,12,V,1,2019,14,V,1,2019,20,V,1,2019,14,V,1,2019,14667,V,1,2019,13.1,V,1,2019,12.1,V,1,2019,11.45,V,1,2019,15.6,V,1,2019,10,V,2,2019,12,V,1,2019,12375,V,2,2019
19000639,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,17,V,1,2019,2833,NV,2,2019,10.2,V,1,2019,5.15,NV,2,2019,14.15,V,1,2019,8987,NV,2,2019,5.1,NV,2,2019,14,V,1,2019,9598,NV,2,2019
19000652,16.5,V,1,2019,16,V,1,2019,15.5,V,1,2019,16,V,1,2019,20,V,1,2019,14,V,1,2019,16333,V,1,2019,14.2,V,1,2019,10.65,V,1,2019,14875,V,1,2019,15063,V,1,2019,11.9,V,1,2019,13,V,1,2019,13281,V,1,2019
19000662,19,V,1,2019,16.5,V,1,2019,14.5,V,1,2019,18,V,1,2019,20,V,1,2019,15,V,1,2019,17167,V,1,2019,15.2,V,1,2019,12.8,V,1,2019,15925,V,1,2019,11525,V,1,2019,11,V,1,2019,13.5,V,1,2019,13325,V,1,2019
19000664,15,V,1,2019,14,V,1,2019,14.5,V,1,2019,12,V,1,2019,10,V,1,2019,13,V,1,2019,13083,V,1,2019,13.5,V,1,2019,11.2,V,1,2019,13.9,V,1,2019,10,V,2,2019,12.3,V,1,2019,12,V,1,2019,12.15,V,2,2019
19000667,10,V,2,2019,15,V,1,2019,11.5,V,1,2019,14,V,1,2019,12,V,1,2019,16,V,1,2019,13083,V,2,2019,10.8,V,1,2019,10,V,2,2019,10,V,2,2019,10,V,2,2019,10,V,2,2019,10,V,1,2019,10133,V,2,2019
19000677,19,V,1,2019,16.5,V,1,2019,11,V,1,2019,14,V,1,2019,16,V,1,2019,15,V,1,2019,15.25,V,1,2019,16.8,V,1,2019,13.3,V,1,2019,16.85,V,1,2019,14288,V,1,2019,12.6,V,1,2019,16.5,V,1,2019,15056,V,1,2019
19000682,10,V,2,2019,14,V,1,2019,10.5,V,1,2019,12,V,1,2019,15,V,1,2019,13,V,1,2019,12417,V,2,2019,12.5,V,1,2019,10,V,2,2019,12.15,V,1,2019,10488,V,1,2019,10,V,2,2019,13,V,1,2019,11356,V,2,2019
19000686,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,15.5,V,1,2019,2583,NV,2,2019,16,V,1,2019,15825,V,1,2019,17.65,V,1,2019,15.85,V,1,2019,12.6,V,1,2019,16,V,1,2019,15654,V,1,2019
19000728,10.5,V,1,2019,14,V,1,2019,11.5,V,1,2019,18,V,1,2019,13,V,1,2019,11,V,1,2019,13,V,1,2019,13.7,V,1,2019,11.9,V,1,2019,13775,V,1,2019,16,V,1,2019,10,V,2,2019,16.5,V,1,2019,13646,V,2,2019
19000740,15,V,1,2019,11,V,1,2019,10,V,2,2019,12,V,1,2019,16,V,1,2019,11,V,1,2019,12.5,V,2,2019,12,V,1,2019,10,V,1,2019,12.8,V,1,2019,10,V,2,2019,10,V,2,2019,13.5,V,1,2019,11383,V,2,2019
19000741,7,AC,2,2019,10,V,1,2019,12.5,V,1,2019,14,V,1,2019,16,V,1,2019,16,V,1,2019,12583,V,2,2019,10,V,2,2019,7,AC,2,2019,13.9,V,1,2019,9462,AC,2,2019,10,V,2,2019,15,V,1,2019,10894,V,2,2019
19000751,15,V,1,2019,14,V,1,2019,16,V,1,2019,16,V,1,2019,13,V,1,2019,13.4,V,1,2019,14567,V,1,2019,11.8,V,1,2019,10.6,V,1,2019,14625,V,1,2019,11.75,V,1,2019,10,V,2,2019,11.25,V,1,2019,11671,V,2,2019
19000761,19,V,1,2019,15,V,1,2019,14.5,V,1,2019,12,V,1,2019,18,V,1,2019,14,V,1,2019,15417,V,1,2019,14,V,1,2019,14.25,V,1,2019,15.85,V,1,2019,13413,V,1,2019,10,V,2,2019,16,V,1,2019,13919,V,2,2019
19000768,18.5,V,1,2019,17,V,1,2019,10,V,1,2019,12,V,1,2019,18,V,1,2019,15,V,1,2019,15083,V,1,2019,10.1,V,1,2019,10.1,V,1,2019,10475,V,1,2019,10.6,V,1,2019,10,V,2,2019,15,V,1,2019,11046,V,2,2019
19000770,15.5,V,1,2019,16.5,V,1,2019,10,V,1,2019,12,V,1,2019,16,V,1,2019,16,V,1,2019,14333,V,1,2019,14.15,V,1,2019,11.5,V,1,2019,12725,V,1,2019,10538,V,1,2019,10,V,2,2019,13,V,1,2019,11986,V,2,2019
19000774,16,V,1,2019,18,V,1,2019,14.5,V,1,2019,14,V,1,2019,18,V,1,2019,15,V,1,2019,15917,V,1,2019,10,V,2,2019,8.25,NV,2,2019,11.35,V,1,2019,10,V,2,2019,0,NRA,1,2019,12,V,1,2019,8.6,NV,2,2019
19000777,17,V,1,2019,14,V,1,2019,10,V,2,2019,14,V,1,2019,20,V,1,2019,17.5,V,1,2019,15417,V,2,2019,13.6,V,1,2019,14.2,V,1,2019,11.5,V,1,2019,13738,V,1,2019,10,V,2,2019,16.5,V,1,2019,13256,V,2,2019
19000778,15,V,1,2019,14,V,1,2019,10.5,V,1,2019,14,V,1,2019,20,V,1,2019,15,V,1,2019,14.75,V,1,2019,11.9,V,1,2019,10575,V,1,2019,11.25,V,1,2019,13,V,1,2019,10,V,2,2019,13,V,1,2019,11621,V,2,2019
19000780,17.5,V,1,2019,12,V,1,2019,11.5,V,1,2019,10,V,2,2019,16,V,1,2019,13.5,V,1,2019,13417,V,2,2019,12,V,1,2019,12.7,V,1,2019,13075,V,1,2019,11013,V,1,2019,10,V,2,2019,13,V,1,2019,11965,V,2,2019
19000781,19,V,1,2019,17.5,V,1,2019,20,V,1,2019,16,V,1,2019,16,V,1,2019,17,V,1,2019,17583,V,1,2019,17.6,V,1,2019,17.1,V,1,2019,18.45,V,1,2019,17.2,V,1,2019,10,V,1,2019,15,V,1,2019,15892,V,1,2019
19000783,17.5,V,1,2019,13,V,1,2019,10,V,2,2019,16,V,1,2019,16,V,1,2019,17,V,1,2019,14917,V,2,2019,13.25,V,1,2019,13.6,V,1,2019,13.7,V,1,2019,16575,V,1,2019,10,V,2,2019,13.5,V,1,2019,13438,V,2,2019
19000786,18.5,V,1,2019,13,V,1,2019,19,V,1,2019,8,AC,2,2019,18,V,1,2019,16.5,V,1,2019,15.5,V,2,2019,16.8,V,1,2019,11.7,V,1,2019,16775,V,1,2019,14325,V,1,2019,10.1,V,1,2019,16.5,V,1,2019,14367,V,1,2019
19000787,10,V,1,2019,8,AC,2,2019,12,V,1,2019,14,V,1,2019,16,V,1,2019,16,V,1,2019,12667,V,2,2019,14.6,V,1,2019,11.8,V,1,2019,13825,V,1,2019,13713,V,1,2019,10,V,2,2019,14,V,1,2019,12.99,V,2,2019
19000788,10,V,2,2019,15,V,1,2019,10,V,2,2019,2,NV,2,2019,18,V,1,2019,12,V,1,2019,11167,NV,2,2019,10,V,2,2019,10,V,1,2019,10675,V,1,2019,9.6,AC,2,2019,9.8,AC,2,2019,10,V,2,2019,10013,V,2,2019
19000790,16.5,V,1,2019,13,V,1,2019,13,V,1,2019,14,V,1,2019,18,V,1,2019,17,V,1,2019,15.25,V,1,2019,14.8,V,1,2019,14.2,V,1,2019,16.1,V,1,2019,12313,V,1,2019,10,V,2,2019,16,V,1,2019,13902,V,2,2019
19001078,11.5,V,1,2019,15,V,1,2019,10,V,2,2019,18,V,1,2019,12,V,1,2019,12,V,1,2019,13083,V,2,2019,10,V,2,2019,3.2,NRA,1,2019,13.05,V,1,2019,6338,NV,2,2019,.4,NRA,1,2019,11.5,V,1,2019,7415,NV,2,2019
19001328,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NV,2,2019
19001481,19,V,1,2019,17,V,1,2019,15,V,1,2019,10,V,2,2019,18,V,1,2019,16,V,1,2019,15833,V,2,2019,16.1,V,1,2019,14.2,V,1,2019,17325,V,1,2019,15463,V,1,2019,12,V,1,2019,15.75,V,1,2019,15.14,V,1,2019
19001497,17,V,1,2019,16.5,V,1,2019,12,V,1,2019,12,V,1,2019,16,V,1,2019,13,V,1,2019,14417,V,1,2019,15.1,V,1,2019,10,V,2,2019,12.95,V,1,2019,10,V,2,2019,10,V,2,2019,11,V,1,2019,11508,V,2,2019
19001502,14.5,V,1,2019,16,V,1,2019,11.5,V,1,2019,10,V,1,2019,14,V,1,2019,16,V,1,2019,13667,V,1,2019,16.05,V,1,2019,11025,V,1,2019,14825,V,1,2019,12613,V,1,2019,11.3,V,1,2019,15,V,1,2019,13469,V,1,2019
19001508,17.5,V,1,2019,18,V,1,2019,13.5,V,1,2019,12,V,1,2019,16,V,1,2019,15,V,1,2019,15333,V,1,2019,14.9,V,1,2019,12,V,1,2019,14.35,V,1,2019,12425,V,1,2019,12.6,V,1,2019,12,V,1,2019,13046,V,1,2019
19001512,16,V,1,2019,18,V,1,2019,13.5,V,1,2019,10,V,1,2019,20,V,1,2019,13.5,V,1,2019,15167,V,1,2019,15.1,V,1,2019,14.3,V,1,2019,13975,V,1,2019,14363,V,1,2019,10.6,V,1,2019,16.75,V,1,2019,14181,V,1,2019
19001516,10,V,1,2019,10,V,1,2019,10,V,2,2019,16,V,1,2019,18,V,1,2019,12,V,1,2019,12667,V,2,2019,8.2,AC,2,2019,12.2,V,1,2019,11225,V,1,2019,14.15,V,1,2019,7,AC,2,2019,11.25,V,1,2019,10671,V,2,2019
19001522,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,14,V,1,2019,2333,NV,2,2019,5.25,NV,2,2019,4425,NRA,1,2019,10,V,2,2019,4.05,NRA,1,2019,0,NRA,1,2019,13,V,1,2019,6121,NV,2,2019
19001554,8,AC,2,2019,12,V,1,2019,7,AC,2,2019,14,V,1,2019,18,V,1,2019,12,V,1,2019,11833,V,2,2019,10.5,V,1,2019,11.1,V,1,2019,10.4,V,1,2019,13263,V,1,2019,7,AC,2,2019,12,V,1,2019,10711,V,2,2019
19001558,18.5,V,1,2019,10,V,1,2019,12.5,V,1,2019,10,V,2,2019,20,V,1,2019,14,V,1,2019,14167,V,2,2019,10,V,2,2019,13.8,V,1,2019,13.4,V,1,2019,13013,V,1,2019,10,V,2,2019,13.5,V,1,2019,12286,V,2,2019
19001559,18,V,1,2019,17,V,1,2019,16.5,V,1,2019,14,V,1,2019,20,V,1,2019,16,V,1,2019,16917,V,1,2019,10.1,V,1,2019,8625,AC,2,2019,14425,V,1,2019,12138,V,1,2019,10,V,2,2019,15,V,1,2019,11715,V,2,2019
19001562,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NV,2,2019
19001563,10,V,1,2019,7,AC,2,2019,10,V,1,2019,12,V,1,2019,16,V,1,2019,13.5,V,1,2019,11417,V,2,2019,10,V,1,2019,10,V,1,2019,13.85,V,1,2019,11738,V,1,2019,7,AC,2,2019,13,V,1,2019,10931,V,2,2019
19001565,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,11.8,V,1,2019,5.45,NV,2,2019,13.7,V,1,2019,11463,V,1,2019,6,NV,2,2019,13,V,1,2019,10236,NV,2,2019
19001570,18.5,V,1,2019,14,V,1,2019,11.5,V,1,2019,14,V,1,2019,20,V,1,2019,15,V,1,2019,15.5,V,1,2019,11,V,1,2019,7.8,AC,2,2019,14.15,V,1,2019,10.15,V,1,2019,10.5,V,1,2019,13,V,1,2019,11.1,V,2,2019
19001571,19.5,V,1,2019,14,V,1,2019,10,V,2,2019,8,AC,2,2019,18,V,1,2019,15,V,1,2019,14083,V,2,2019,13.5,V,1,2019,11.9,V,1,2019,13,V,1,2019,11375,V,1,2019,13,V,1,2019,14,V,1,2019,12796,V,1,2019
19001573,18.5,V,1,2019,8,AC,2,2019,13.5,V,1,2019,14,V,1,2019,14,V,1,2019,16,V,1,2019,14,V,2,2019,11.4,V,1,2019,12.7,V,1,2019,14425,V,1,2019,11.35,V,1,2019,10,V,2,2019,15.25,V,1,2019,12521,V,2,2019
19001574,15.5,V,1,2019,16,V,1,2019,11,V,1,2019,16,V,1,2019,16,V,1,2019,11,V,1,2019,14.25,V,1,2019,10,V,2,2019,15.6,V,1,2019,13.35,V,1,2019,13325,V,1,2019,7,AC,2,2019,13.5,V,1,2019,12129,V,2,2019
19001577,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NV,2,2019
19001717,18.5,V,1,2019,16,V,1,2019,11,V,1,2019,10,V,2,2019,16,V,1,2019,15,V,1,2019,14417,V,2,2019,15.1,V,1,2019,12075,V,1,2019,15.9,V,1,2019,14088,V,1,2019,10,V,2,2019,16,V,1,2019,13861,V,2,2019
19001947,19,V,1,2019,8,AC,2,2019,12.5,V,1,2019,12,V,1,2019,13,V,1,2019,15,V,1,2019,13.25,V,2,2019,10.4,V,1,2019,12.3,V,1,2019,13.75,V,1,2019,12363,V,1,2019,7,AC,2,2019,14.75,V,1,2019,11761,V,2,2019
19002007,15.5,V,1,2019,13,V,1,2019,10.5,V,1,2019,14,V,1,2019,18,V,1,2019,15,V,1,2019,14333,V,1,2019,11.35,V,1,2019,12.65,V,1,2019,13075,V,1,2019,14363,V,1,2019,12,V,1,2019,10,V,1,2019,12.24,V,1,2019
19002025,15.5,V,1,2019,15,V,1,2019,12.5,V,1,2019,16,V,1,2019,20,V,1,2019,12,V,1,2019,15167,V,1,2019,10,V,2,2019,13.5,V,1,2019,12.75,V,1,2019,15225,V,1,2019,10,V,2,2019,10,V,2,2019,11913,V,2,2019
19002051,12,V,1,2019,17,V,1,2019,10,V,1,2019,12,V,1,2019,20,V,1,2019,14,V,1,2019,14167,V,1,2019,10,V,2,2019,13.2,V,1,2019,12.4,V,1,2019,16363,V,1,2019,13,V,1,2019,14,V,1,2019,13161,V,2,2019
19002061,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,9.5,NV,2,2019,3,NRA,1,2019,6.5,NV,2,2019,8613,NV,2,2019,5.3,NV,2,2019,8,NV,2,2019,6819,NV,2,2019
19002073,16,V,1,2019,17.5,V,1,2019,10,V,2,2019,14,V,1,2019,16,V,1,2019,13,V,1,2019,14417,V,2,2019,11.9,V,1,2019,14.5,V,1,2019,13025,V,1,2019,15.55,V,1,2019,11.2,V,1,2019,12.25,V,1,2019,13071,V,1,2019
19002082,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,1788,NRA,1,2019,2,NRA,1,2019,0,NRA,1,2019,.631,NV,2,2019
19002086,15.5,V,1,2019,15,V,1,2019,12,V,1,2019,16,V,1,2019,18,V,1,2019,13.5,V,1,2019,15,V,1,2019,10,V,2,2019,10,V,2,2019,12.1,V,1,2019,10413,V,1,2019,10,V,2,2019,12.5,V,1,2019,10836,V,2,2019
19002096,15,V,1,2019,11,V,1,2019,12.5,V,1,2019,16,V,1,2019,14,V,1,2019,11.5,V,1,2019,13333,V,1,2019,9.05,NV,2,2019,10,V,1,2019,14.7,V,1,2019,9013,NV,2,2019,2.2,NRA,1,2019,13.25,V,1,2019,9702,NV,2,2019
19002129,10,V,1,2019,8,AC,2,2019,10,V,2,2019,14,V,1,2019,15,V,1,2019,16,V,1,2019,12167,V,2,2019,17.1,V,1,2019,12725,V,1,2019,14.25,V,1,2019,14.35,V,1,2019,12.4,V,1,2019,15,V,1,2019,14304,V,1,2019
19002137,16.5,V,1,2019,16,V,1,2019,10,V,2,2019,14,V,1,2019,16,V,1,2019,13,V,1,2019,14.25,V,2,2019,15.3,V,1,2019,10,V,2,2019,14.6,V,1,2019,12.5,V,1,2019,10,V,2,2019,15,V,1,2019,12.9,V,2,2019
19002148,13,V,1,2019,11,V,1,2019,10.5,V,1,2019,16,V,1,2019,10,V,1,2019,14,V,1,2019,12417,V,1,2019,10,V,2,2019,7,NV,2,2019,11375,V,1,2019,10,V,2,2019,2.4,NRA,1,2019,10,V,1,2019,8463,NV,2,2019
19002235,10,V,1,2019,16.5,V,1,2019,11.5,V,1,2019,8,AC,2,2019,20,V,1,2019,14,V,1,2019,13333,V,2,2019,15.8,V,1,2019,7.95,AC,2,2019,13.4,V,1,2019,13513,V,1,2019,10,V,2,2019,14,V,1,2019,12444,V,2,2019
19002300,13,V,1,2019,15,V,1,2019,10,V,2,2019,14,V,1,2019,12,V,1,2019,11,V,1,2019,12.5,V,2,2019,1.5,NRA,1,2019,.3,NRA,1,2019,5925,NV,2,2019,0,NRA,1,2019,.8,NRA,1,2019,4,NRA,1,2019,2088,NV,2,2019
19002309,13.5,V,1,2019,11,V,1,2019,14,V,1,2019,14,V,1,2019,20,V,1,2019,15,V,1,2019,14583,V,1,2019,12.35,V,1,2019,10,V,1,2019,12.65,V,1,2019,12025,V,1,2019,7,AC,2,2019,11,V,1,2019,10838,V,2,2019
19002312,10,V,2,2019,10,V,1,2019,10,V,2,2019,10,V,2,2019,17,V,1,2019,14,V,1,2019,11833,V,2,2019,14.2,V,1,2019,12.7,V,1,2019,11625,V,1,2019,11038,V,1,2019,11.2,V,1,2019,14,V,1,2019,12461,V,1,2019
19002314,17,V,1,2019,16,V,1,2019,19.5,V,1,2019,14,V,1,2019,18,V,1,2019,15,V,1,2019,16583,V,1,2019,17.8,V,1,2019,18.2,V,1,2019,19,V,1,2019,17.9,V,1,2019,14,V,1,2019,16,V,1,2019,17.15,V,1,2019
19002317,16,V,1,2019,14,V,1,2019,12,V,1,2019,12,V,1,2019,13,V,1,2019,11,V,1,2019,13,V,1,2019,12.4,V,1,2019,12.5,V,1,2019,15.6,V,1,2019,11263,V,1,2019,10,V,2,2019,15.5,V,1,2019,12877,V,2,2019
19002322,10,V,2,2019,16,V,1,2019,17.5,V,1,2019,8,AC,2,2019,18,V,1,2019,13.5,V,1,2019,13833,V,2,2019,14.4,V,1,2019,14.5,V,1,2019,14575,V,1,2019,8175,AC,2,2019,7,AC,2,2019,15.5,V,1,2019,12358,V,2,2019
19002378,16.5,V,1,2019,16,V,1,2019,15.5,V,1,2019,10,V,1,2019,20,V,1,2019,13.5,V,1,2019,15.25,V,1,2019,16.3,V,1,2019,16.8,V,1,2019,15.2,V,1,2019,14363,V,1,2019,11.8,V,1,2019,13.75,V,1,2019,14702,V,1,2019
19002385,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,1.7,NRA,1,2019,1.2,NRA,1,2019,0,NRA,1,2019,1.95,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,.808,NV,2,2019
19002388,18,V,1,2019,16.5,V,1,2019,15.5,V,1,2019,12,V,1,2019,18,V,1,2019,12.5,V,1,2019,15417,V,1,2019,12.4,V,1,2019,14.3,V,1,2019,15.15,V,1,2019,14363,V,1,2019,10,V,2,2019,15.25,V,1,2019,13577,V,2,2019
19002392,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NV,2,2019
19002510,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NV,2,2019
19002524,15.5,V,1,2019,13,V,1,2019,17,V,1,2019,7,AC,2,2019,18,V,1,2019,16,V,1,2019,14417,V,2,2019,13.4,V,1,2019,10,V,1,2019,13125,V,1,2019,13588,V,1,2019,10,V,2,2019,13.5,V,1,2019,12269,V,2,2019
