COD_ETU,Note : TLMI2104,Résultat : TLMI2104,Session : TLMI2104,Année : TLMI2104,Note : TLMI2204,Résultat : TLMI2204,Session : TLMI2204,Année : TLMI2204,Note : TLMI2304,Résultat : TLMI2304,Session : TLMI2304,Année : TLMI2304,Note : TLMI2404,Résultat : TLMI2404,Session : TLMI2404,Année : TLMI2404,Note : TLMI2504,Résultat : TLMI2504,Session : TLMI2504,Année : TLMI2504,Note : TLMI2604,Résultat : TLMI2604,Session : TLMI2604,Année : TLMI2604,Note : TLMI2004,Résultat : TLMI2004,Session : TLMI2004,Année : TLMI2004,Note : TLMI1104,Résultat : TLMI1104,Session : TLMI1104,Année : TLMI1104,Note : TLMI1204,Résultat : TLMI1204,Session : TLMI1204,Année : TLMI1204,Note : TLMI1304,Résultat : TLMI1304,Session : TLMI1304,Année : TLMI1304,Note : TLMI1404,Résultat : TLMI1404,Session : TLMI1404,Année : TLMI1404,Note : TLMI1504,Résultat : TLMI1504,Session : TLMI1504,Année : TLMI1504,Note : TLMI1604,Résultat : TLMI1604,Session : TLMI1604,Année : TLMI1604,Note : TLMI1004,Résultat : TLMI1004,Session : TLMI1004,Année : TLMI1004
19004547,2.5,NV,2,2019,2,NRA,1,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,14.5,V,1,2019,3167,NV,2,2019,5.6,NV,2,2019,4.75,NRA,1,2019,6.6,NV,2,2019,3.6,NRA,1,2019,7.75,NV,2,2019,13875,V,1,2019,7029,NV,2,2019
19004730,0,NV,2,2019,0,NRA,1,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,.6,NRA,1,2019,5,NV,2,2019,6.6,NV,2,2019,1.2,NRA,1,2019,3.3,NRA,1,2019,1875,NRA,1,2019,3096,NV,2,2019
19004741,13.4,V,1,2019,10,V,2,2019,11,V,1,2019,14,V,1,2019,7,AC,2,2019,15.5,V,1,2019,11817,V,2,2019,11.8,V,1,2019,10125,V,1,2019,2.8,NRA,1,2019,10.6,V,1,2019,10.55,V,1,2019,13625,V,1,2019,9917,NV,2,2019
19004748,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NV,2,2019
19004752,14.2,V,1,2019,10.5,V,1,2019,15,V,1,2019,16,V,1,2019,12,V,1,2019,16,V,1,2019,13.95,V,1,2019,9.4,AC,2,2019,10,V,2,2019,7,AC,2,2019,10,V,2,2019,10,V,2,2019,13625,V,1,2019,10004,V,2,2019
19004758,12.6,V,1,2019,10.5,V,1,2019,14,V,1,2019,16.5,V,1,2019,10,V,2,2019,15,V,1,2019,13.1,V,2,2019,7,AC,2,2019,10,V,2,2019,14.5,V,1,2019,10,V,2,2019,10,V,2,2019,12875,V,1,2019,10729,V,2,2019
19004765,13.4,V,1,2019,14,V,1,2019,8,AC,2,2019,10.5,V,1,2019,10,V,2,2019,15.5,V,1,2019,11.9,V,2,2019,9,NV,2,2019,4.75,NRA,1,2019,2.8,NRA,1,2019,8.6,NV,2,2019,11.1,V,1,2019,15125,V,1,2019,8563,NV,2,2019
19004803,15,V,1,2019,11,V,1,2019,15,V,1,2019,16,V,1,2019,7,AC,2,2019,15.5,V,1,2019,13.25,V,2,2019,4.4,NRA,1,2019,10,V,2,2019,1.2,NRA,1,2019,10,V,2,2019,10.6,V,1,2019,11,V,1,2019,7867,NV,2,2019
19004838,2.1,NV,2,2019,3,NRA,1,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,13,V,1,2019,3017,NV,2,2019,10.15,V,1,2019,10,V,2,2019,13,V,1,2019,7.4,AC,2,2019,10,V,2,2019,11,V,1,2019,10258,V,2,2019
19004850,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NV,2,2019
19004851,14.7,V,1,2019,10.5,V,1,2019,13,V,1,2019,12,V,1,2019,10,V,2,2019,14.25,V,1,2019,12408,V,2,2019,9,AC,2,2019,10,V,2,2019,10,V,2,2019,9,AC,2,2019,12.1,V,1,2019,13.25,V,1,2019,10558,V,2,2019
19004877,12.9,V,1,2019,10,V,1,2019,10,V,1,2019,14.5,V,1,2019,8.6,AC,2,2019,17.5,V,1,2019,12.25,V,2,2019,10.35,V,1,2019,10125,V,1,2019,10,V,2,2019,10,V,2,2019,11.3,V,1,2019,16.25,V,1,2019,11338,V,2,2019
19004900,0,NV,2,2019,1,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,5,NV,2,2019,1,NV,2,2019,6.05,NV,2,2019,10,V,2,2019,.6,NRA,1,2019,6.7,NV,2,2019,10.1,V,1,2019,13.5,V,1,2019,7825,NV,2,2019
19004908,15.2,V,1,2019,8,AC,2,2019,12,V,1,2019,10,V,1,2019,10,V,2,2019,17,V,1,2019,12033,V,2,2019,4.5,NRA,1,2019,3125,NRA,1,2019,3.2,NRA,1,2019,10,V,2,2019,7.4,NV,2,2019,11.75,V,1,2019,6663,NV,2,2019
19004926,14.7,V,1,2019,10.5,V,1,2019,13,V,1,2019,14,V,1,2019,10,V,2,2019,14.5,V,1,2019,12783,V,2,2019,8.1,AC,2,2019,10,V,2,2019,10,V,2,2019,10,V,2,2019,14.4,V,1,2019,12625,V,1,2019,10854,V,2,2019
19004935,10.4,V,1,2019,3,NRA,1,2019,7,NV,2,2019,11.5,V,1,2019,7.5,NV,2,2019,14.5,V,1,2019,9483,NV,2,2019,7,NV,2,2019,8,NV,2,2019,8.5,NV,2,2019,8,NV,2,2019,10.9,V,1,2019,15375,V,1,2019,9629,NV,2,2019
19004946,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,5.15,NV,2,2019,3375,NRA,1,2019,2.4,NRA,1,2019,5.8,NV,2,2019,3.2,NRA,1,2019,0,NRA,1,2019,3321,NV,2,2019
19005018,0,NV,2,2019,4,NV,2,2019,12,V,1,2019,10.5,V,1,2019,8,NV,2,2019,2,NV,2,2019,6083,NV,2,2019,3.3,NRA,1,2019,6.75,NV,2,2019,1,NRA,1,2019,1.8,NRA,1,2019,3.35,NRA,1,2019,10125,V,1,2019,4388,NV,2,2019
19005025,15,V,1,2019,11,V,1,2019,13,V,1,2019,10,V,2,2019,10,V,2,2019,15.75,V,1,2019,12458,V,2,2019,11.05,V,1,2019,10125,V,1,2019,13.7,V,1,2019,10,V,2,2019,13.6,V,1,2019,15375,V,1,2019,12308,V,2,2019
19005032,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NRA,1,2019,3.75,NRA,1,2019,.3,NRA,1,2019,0,NRA,1,2019,1,NRA,1,2019,.625,NRA,1,2019,.946,NV,2,2019
19005039,12.5,V,1,2019,10,V,1,2019,11.5,V,1,2019,10.5,V,1,2019,10,V,2,2019,14.5,V,1,2019,11.5,V,2,2019,2.2,NRA,1,2019,2.25,NRA,1,2019,10,V,2,2019,3.45,NRA,1,2019,4.45,NRA,1,2019,10,V,2,2019,5392,NV,2,2019
19005052,10,V,2,2019,8,AC,2,2019,10,V,2,2019,13.5,V,1,2019,8,AC,2,2019,14.5,V,1,2019,10667,V,2,2019,10.6,V,1,2019,10,V,2,2019,14.6,V,1,2019,10.7,V,1,2019,16.5,V,1,2019,10.25,V,1,2019,12108,V,2,2019
19005059,13.5,V,1,2019,11,V,1,2019,13,V,1,2019,11,V,1,2019,14,V,1,2019,15,V,1,2019,12917,V,1,2019,10.15,V,1,2019,11.25,V,1,2019,5.2,NV,2,2019,2.4,NRA,1,2019,6.35,NV,2,2019,14.5,V,1,2019,8308,NV,2,2019
19005062,11.1,V,1,2019,10,V,2,2019,13,V,1,2019,16,V,1,2019,8.6,AC,2,2019,14.25,V,1,2019,12158,V,2,2019,10,V,2,2019,10,V,1,2019,10.6,V,1,2019,10,V,2,2019,11.2,V,1,2019,12.75,V,1,2019,10758,V,2,2019
19005102,10,V,2,2019,10,V,1,2019,15,V,1,2019,13.5,V,1,2019,8.6,AC,2,2019,14.5,V,1,2019,11933,V,2,2019,10,V,1,2019,2875,NRA,1,2019,3.6,NRA,1,2019,8.5,NV,2,2019,8,NV,2,2019,10,V,1,2019,7163,NV,2,2019
19005152,11.2,V,1,2019,7,NV,2,2019,11,V,1,2019,0,NV,2,2019,8,NV,2,2019,0,NV,2,2019,6.2,NV,2,2019,3.45,NRA,1,2019,5125,NV,2,2019,2.6,NRA,1,2019,3.3,NRA,1,2019,12.6,V,1,2019,14,V,1,2019,6846,NV,2,2019
19005287,10,V,2,2019,10,V,2,2019,12,V,1,2019,12,V,1,2019,10,V,2,2019,15.25,V,1,2019,11542,V,2,2019,13.15,V,1,2019,10,V,1,2019,9.5,AC,2,2019,10,V,2,2019,12.6,V,1,2019,16125,V,1,2019,11896,V,2,2019
19005317,0,NV,2,2019,1,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,.167,NV,2,2019,3.8,NRA,1,2019,3,NRA,1,2019,1,NRA,1,2019,0,NRA,1,2019,1.2,NRA,1,2019,0,NRA,1,2019,1.5,NV,2,2019
19005372,14.6,V,1,2019,13,V,1,2019,13,V,1,2019,16,V,1,2019,11.5,V,1,2019,17,V,1,2019,14183,V,1,2019,7.35,NV,2,2019,10,V,2,2019,6,NV,2,2019,8.25,NV,2,2019,11,V,1,2019,14375,V,1,2019,9496,NV,2,2019
19005509,7,AC,2,2019,10.5,V,1,2019,11,V,1,2019,9,AC,2,2019,8.6,AC,2,2019,14.5,V,1,2019,10.1,V,2,2019,7.1,NV,2,2019,8.5,NV,2,2019,5.5,NV,2,2019,3.3,NRA,1,2019,10,V,2,2019,13875,V,1,2019,8046,NV,2,2019
19005514,13.4,V,1,2019,13,V,1,2019,11,V,1,2019,14,V,1,2019,10,V,2,2019,16,V,1,2019,12.9,V,2,2019,7.05,NV,2,2019,10,V,2,2019,2.8,NRA,1,2019,6.35,NV,2,2019,10.85,V,1,2019,13625,V,1,2019,8446,NV,2,2019
19006058,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,2.4,NRA,1,2019,5.25,NV,2,2019,13.6,V,1,2019,2.9,NRA,1,2019,1.2,NRA,1,2019,14375,V,1,2019,6621,NV,2,2019
19006207,10,V,2,2019,9,AC,2,2019,10,V,1,2019,12.5,V,1,2019,10,V,2,2019,16,V,1,2019,11.25,V,2,2019,7,NV,2,2019,10,V,2,2019,13.4,V,1,2019,2.4,NRA,1,2019,10,V,2,2019,14.75,V,1,2019,9592,NV,2,2019
19006776,10,V,2,2019,9,AC,2,2019,10,V,2,2019,10,V,2,2019,10,V,2,2019,15,V,1,2019,10667,V,2,2019,8,NV,2,2019,10,V,2,2019,.6,NRA,1,2019,2.8,NRA,1,2019,10,V,2,2019,14,V,1,2019,7567,NV,2,2019
19007176,13.9,V,1,2019,10,V,1,2019,15,V,1,2019,16,V,1,2019,10,V,1,2019,14,V,1,2019,13.15,V,1,2019,2.9,NRA,1,2019,2125,NRA,1,2019,3.2,NRA,1,2019,2.85,NRA,1,2019,10,V,2,2019,10,V,2,2019,5179,NV,2,2019
19007409,10.8,V,1,2019,10,V,1,2019,12.5,V,1,2019,16,V,1,2019,10,V,2,2019,17,V,1,2019,12717,V,2,2019,8.5,AC,2,2019,10,V,2,2019,10,V,2,2019,10,V,2,2019,11.8,V,1,2019,13125,V,1,2019,10571,V,2,2019
19007568,5.6,NV,2,2019,7,NV,2,2019,9,NV,2,2019,0,NV,2,2019,5,NV,2,2019,12,V,1,2019,6433,NV,2,2019,2.05,NRA,1,2019,4,NRA,1,2019,5.1,NV,2,2019,.6,NRA,1,2019,1.4,NRA,1,2019,10,V,2,2019,3858,NV,2,2019
19007988,10,V,2,2019,10,V,2,2019,13,V,1,2019,11.5,V,1,2019,7,AC,2,2019,17,V,1,2019,11417,V,2,2019,4,NRA,1,2019,7625,NV,2,2019,2.6,NRA,1,2019,.3,NRA,1,2019,7.2,NV,2,2019,11625,V,1,2019,5558,NV,2,2019
19007990,10,V,2,2019,10.5,V,1,2019,13,V,1,2019,11,V,1,2019,7,AC,2,2019,17,V,1,2019,11417,V,2,2019,2.3,NRA,1,2019,8,NV,2,2019,2.4,NRA,1,2019,1.2,NRA,1,2019,7.5,NV,2,2019,13.25,V,1,2019,5775,NV,2,2019
19008174,14.4,V,1,2019,11,V,1,2019,10,V,1,2019,14,V,1,2019,10,V,2,2019,16,V,1,2019,12567,V,2,2019,10,V,2,2019,10,V,2,2019,4.2,NRA,1,2019,3.25,NRA,1,2019,10,V,2,2019,8.75,NV,2,2019,7.7,NV,2,2019
19008330,13.8,V,1,2019,10.5,V,1,2019,8,AC,2,2019,13,V,1,2019,15,V,1,2019,14,V,1,2019,12383,V,2,2019,11.15,V,1,2019,10125,V,1,2019,9.5,AC,2,2019,10,V,2,2019,10.2,V,1,2019,12875,V,1,2019,10642,V,2,2019
19008483,10,V,2,2019,8.5,AC,2,2019,9,AC,2,2019,12,V,1,2019,7,AC,2,2019,14,V,1,2019,10083,V,2,2019,2.3,NRA,1,2019,2.25,NRA,1,2019,1.8,NRA,1,2019,1.2,NRA,1,2019,2.55,NRA,1,2019,5.5,NV,2,2019,2.6,NV,2,2019
19008752,15.8,V,1,2019,12.5,V,1,2019,16,V,1,2019,16,V,1,2019,14,V,1,2019,17,V,1,2019,15217,V,1,2019,7.3,AC,2,2019,10,V,1,2019,8.8,AC,2,2019,10,V,2,2019,10.7,V,1,2019,15625,V,1,2019,10404,V,2,2019
19008870,10,V,2,2019,7.5,NV,2,2019,17,V,1,2019,12,V,1,2019,10,V,2,2019,0,NV,2,2019,9417,NV,2,2019,10,V,1,2019,3625,NRA,1,2019,2.4,NRA,1,2019,10.9,V,1,2019,4.95,NRA,1,2019,1.25,NRA,1,2019,5521,NV,2,2019
19008962,0,NV,2,2019,0,NRA,1,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,5.6,NV,2,2019,5875,NV,2,2019,4.4,NRA,1,2019,2.7,NRA,1,2019,15,V,1,2019,10,V,2,2019,7263,NV,2,2019
19008964,10.6,V,1,2019,10,V,1,2019,10,V,1,2019,14.5,V,1,2019,11,V,1,2019,14.5,V,1,2019,11767,V,1,2019,10.2,V,1,2019,10.75,V,1,2019,10,V,2,2019,12.2,V,1,2019,12.1,V,1,2019,15375,V,1,2019,11771,V,2,2019
19009100,10,V,2,2019,10,V,2,2019,19,V,1,2019,11,V,1,2019,12.5,V,1,2019,13.5,V,1,2019,12667,V,2,2019,5.75,NV,2,2019,4.5,NRA,1,2019,2.4,NRA,1,2019,1.3,NRA,1,2019,10.3,V,1,2019,13.5,V,1,2019,6292,NV,2,2019
19009105,13.4,V,1,2019,10,V,1,2019,11,V,1,2019,14.5,V,1,2019,10,V,2,2019,15,V,1,2019,12317,V,2,2019,5.85,NV,2,2019,7.5,NV,2,2019,2.8,NRA,1,2019,3.4,NRA,1,2019,10.4,V,1,2019,11875,V,1,2019,6971,NV,2,2019
19009153,10.8,V,1,2019,10.5,V,1,2019,15,V,1,2019,13,V,1,2019,10,V,1,2019,13,V,1,2019,12.05,V,1,2019,12,V,1,2019,11.75,V,1,2019,13,V,1,2019,15.6,V,1,2019,10.1,V,1,2019,10,V,2,2019,12075,V,2,2019
19009155,15.8,V,1,2019,16,V,1,2019,14,V,1,2019,16,V,1,2019,11,V,1,2019,17,V,1,2019,14967,V,1,2019,14.7,V,1,2019,10,V,2,2019,11,V,1,2019,11.2,V,1,2019,10,V,2,2019,12.75,V,1,2019,11608,V,2,2019
19009160,12.7,V,1,2019,10.5,V,1,2019,12,V,1,2019,14,V,1,2019,14,V,1,2019,14.5,V,1,2019,12.95,V,1,2019,11.5,V,1,2019,10,V,2,2019,10,V,2,2019,11,V,1,2019,10,V,2,2019,14.5,V,1,2019,11167,V,2,2019
19009167,8.88,AC,2,2019,10,V,1,2019,8,AC,2,2019,14,V,1,2019,11,V,1,2019,11.5,V,1,2019,10563,V,2,2019,2.9,NRA,1,2019,4125,NRA,1,2019,3.4,NRA,1,2019,1.5,NRA,1,2019,6,NV,2,2019,10,V,2,2019,4654,NV,2,2019
19009169,13.7,V,1,2019,10,V,1,2019,7,AC,2,2019,14.5,V,1,2019,10,V,2,2019,17,V,1,2019,12033,V,2,2019,10,V,2,2019,10,V,2,2019,7,AC,2,2019,10.6,V,1,2019,10,V,2,2019,15.75,V,1,2019,10558,V,2,2019
19009183,0,NV,2,2019,0,NRA,1,2019,0,NV,2,2019,10.5,V,1,2019,0,NV,2,2019,0,NV,2,2019,1.75,NV,2,2019,2.3,NRA,1,2019,4.5,NRA,1,2019,2,NRA,1,2019,.6,NRA,1,2019,3.4,NRA,1,2019,11.25,V,1,2019,4008,NV,2,2019
19009211,6.4,NV,2,2019,7.5,NV,2,2019,9,NV,2,2019,12,V,1,2019,8,NV,2,2019,15,V,1,2019,9.65,NV,2,2019,.9,NRA,1,2019,7,NV,2,2019,.4,NRA,1,2019,6.7,NV,2,2019,3.15,NRA,1,2019,13.5,V,1,2019,5275,NV,2,2019
19009291,13.4,V,1,2019,11,V,1,2019,10,V,2,2019,13.5,V,1,2019,10,V,1,2019,15,V,1,2019,12.15,V,2,2019,4.3,NRA,1,2019,10,V,2,2019,10.2,V,1,2019,8.15,NV,2,2019,6.75,NV,2,2019,9,NV,2,2019,8067,NV,2,2019
19009335,14.2,V,1,2019,11,V,1,2019,15,V,1,2019,16,V,1,2019,10,V,2,2019,14.5,V,1,2019,13.45,V,2,2019,3.75,NRA,1,2019,4,NRA,1,2019,7.05,NV,2,2019,7.2,NV,2,2019,10,V,2,2019,11375,V,1,2019,7229,NV,2,2019
19009378,0,NV,2,2019,0,NRA,1,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,1.75,NRA,1,2019,5.25,NV,2,2019,2.4,NRA,1,2019,2.3,NRA,1,2019,3.6,NRA,1,2019,0,NRA,1,2019,2.55,NV,2,2019
19009385,12,V,1,2019,10.5,V,1,2019,15,V,1,2019,14.5,V,1,2019,10,V,1,2019,15.5,V,1,2019,12917,V,1,2019,2.9,NRA,1,2019,7.5,NV,2,2019,5,NV,2,2019,3.6,NRA,1,2019,6.05,NV,2,2019,5.5,NV,2,2019,5092,NV,2,2019
19009386,11.6,V,1,2019,15,V,1,2019,13,V,1,2019,14.5,V,1,2019,12,V,1,2019,14,V,1,2019,13.35,V,1,2019,7,NV,2,2019,6125,NV,2,2019,.3,NRA,1,2019,.6,NRA,1,2019,8,NV,2,2019,12.25,V,1,2019,5713,NV,2,2019
19009395,11.2,V,1,2019,7,NV,2,2019,10,V,1,2019,10,V,2,2019,11,V,1,2019,0,NV,2,2019,8.2,NV,2,2019,13.3,V,1,2019,10,V,2,2019,10.8,V,1,2019,11.7,V,1,2019,16.7,V,1,2019,10,V,2,2019,12083,V,2,2019
19009399,10,V,2,2019,10,V,1,2019,7,AC,2,2019,14,V,1,2019,9,AC,2,2019,17,V,1,2019,11167,V,2,2019,12,V,1,2019,10.25,V,1,2019,10,V,2,2019,12,V,1,2019,10.3,V,1,2019,14125,V,1,2019,11446,V,2,2019
19009400,12.7,V,1,2019,10,V,1,2019,10,V,2,2019,11,V,1,2019,9,AC,2,2019,15.75,V,1,2019,11408,V,2,2019,10.9,V,1,2019,10,V,2,2019,7,AC,2,2019,8.5,AC,2,2019,12.5,V,1,2019,16.25,V,1,2019,10858,V,2,2019
19009452,10,V,2,2019,10,V,1,2019,11,V,1,2019,12,V,1,2019,10,V,2,2019,10,V,2,2019,10.5,V,2,2019,7,AC,2,2019,10,V,2,2019,7,AC,2,2019,10.3,V,1,2019,12.8,V,1,2019,13125,V,1,2019,10038,V,2,2019
19009570,6.4,NV,2,2019,0,NRA,1,2019,6,NV,2,2019,0,NV,2,2019,5,NV,2,2019,12,V,1,2019,4.9,NV,2,2019,3.7,NRA,1,2019,6,NV,2,2019,3,NRA,1,2019,0,NRA,1,2019,2.4,NRA,1,2019,14.5,V,1,2019,4933,NV,2,2019
19009584,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,4.4,NRA,1,2019,8125,NV,2,2019,2.6,NRA,1,2019,1.8,NRA,1,2019,7,NV,2,2019,14375,V,1,2019,6383,NV,2,2019
19009592,9.3,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,7,NV,2,2019,0,NV,2,2019,2717,NV,2,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NV,2,2019
19009598,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,3.45,NRA,1,2019,5,NV,2,2019,2.4,NRA,1,2019,1.6,NRA,1,2019,4,NRA,1,2019,0,NRA,1,2019,2742,NV,2,2019
19009629,10,V,2,2019,10,V,1,2019,15,V,1,2019,10,V,1,2019,10,V,2,2019,15.25,V,1,2019,11708,V,2,2019,1.7,NRA,1,2019,2.75,NRA,1,2019,2,NRA,1,2019,3,NRA,1,2019,10.1,V,1,2019,12.25,V,1,2019,5.3,NV,2,2019
19009633,0,NV,2,2019,1,NRA,1,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,.167,NV,2,2019,8.3,NV,2,2019,5.5,NV,2,2019,4,NRA,1,2019,3.9,NRA,1,2019,14.15,V,1,2019,16.75,V,1,2019,8767,NV,2,2019
19009647,10,V,2,2019,10,V,1,2019,17,V,1,2019,10,V,2,2019,7,AC,2,2019,13,V,1,2019,11167,V,2,2019,6.85,NV,2,2019,10,V,2,2019,1.9,NRA,1,2019,2.9,NRA,1,2019,10.9,V,1,2019,13.5,V,1,2019,7675,NV,2,2019
19009734,0,NV,2,2019,3,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,17,V,1,2019,3333,NV,2,2019,6.7,NV,2,2019,10125,V,1,2019,6.2,NV,2,2019,10,V,2,2019,8.4,NV,2,2019,14125,V,1,2019,9258,NV,2,2019
19009735,4.8,NV,2,2019,10.5,V,1,2019,10,V,1,2019,16.5,V,1,2019,8,NV,2,2019,14.5,V,1,2019,10717,NV,2,2019,9.05,NV,2,2019,4.5,NRA,1,2019,10,V,2,2019,7.25,NV,2,2019,11.1,V,1,2019,10.75,V,1,2019,8775,NV,2,2019
19009737,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,1,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,.3,NRA,1,2019,0,NRA,1,2019,6.25,NV,2,2019,1258,NV,2,2019
19009738,10,V,2,2019,8.5,AC,2,2019,13,V,1,2019,13,V,1,2019,12,V,1,2019,11.5,V,1,2019,11333,V,2,2019,6.7,NV,2,2019,10,V,2,2019,3.8,NRA,1,2019,3.7,NRA,1,2019,4.8,NRA,1,2019,10,V,2,2019,6.5,NV,2,2019
19009741,8.8,NV,2,2019,6,NV,2,2019,8,NV,2,2019,6.5,NV,2,2019,5,NV,2,2019,14,V,1,2019,8.05,NV,2,2019,6.1,NV,2,2019,8,NV,2,2019,2.4,NRA,1,2019,10,V,2,2019,10,V,2,2019,11625,V,1,2019,8021,NV,2,2019
19009789,11,V,1,2019,3,NRA,1,2019,10,V,2,2019,16,V,1,2019,8.6,AC,2,2019,14.5,V,1,2019,11.35,V,2,2019,10.65,V,1,2019,10,V,2,2019,10,V,2,2019,10,V,2,2019,10,V,2,2019,13.25,V,1,2019,10.65,V,2,2019
19009852,10,V,2,2019,12.5,V,1,2019,12,V,1,2019,14,V,1,2019,10,V,1,2019,17,V,1,2019,12583,V,2,2019,10.3,V,1,2019,10,V,2,2019,.2,NRA,1,2019,10,V,2,2019,11.3,V,1,2019,15.25,V,1,2019,9508,NV,2,2019
19009911,12.1,V,1,2019,10,V,1,2019,15,V,1,2019,16,V,1,2019,8,AC,2,2019,13.5,V,1,2019,12433,V,2,2019,13.4,V,1,2019,10,V,2,2019,10,V,2,2019,13.3,V,1,2019,10,V,2,2019,10,V,2,2019,11117,V,2,2019
19009930,12,V,1,2019,10,V,2,2019,8,AC,2,2019,11.5,V,1,2019,12,V,1,2019,17.25,V,1,2019,11792,V,2,2019,10,V,2,2019,13.25,V,1,2019,7.5,AC,2,2019,10.9,V,1,2019,13.1,V,1,2019,16,V,1,2019,11792,V,2,2019
19009964,10.1,V,1,2019,10,V,2,2019,12,V,1,2019,12.5,V,1,2019,13,V,1,2019,12,V,1,2019,11.6,V,2,2019,11.9,V,1,2019,10,V,2,2019,11.6,V,1,2019,10.2,V,1,2019,13.2,V,1,2019,10375,V,1,2019,11213,V,2,2019
19009972,10,V,2,2019,10,V,2,2019,10,V,1,2019,10,V,2,2019,9,AC,2,2019,11,V,1,2019,10,V,2,2019,3.8,NRA,1,2019,7,NV,2,2019,3,NRA,1,2019,2.9,NRA,1,2019,8.65,NV,2,2019,.25,NRA,1,2019,4267,NV,2,2019
19010172,10,V,1,2019,14,V,1,2019,13,V,1,2019,16,V,1,2019,15,V,1,2019,16.5,V,1,2019,14083,V,1,2019,1,NRA,1,2019,2625,NRA,1,2019,.4,NRA,1,2019,1.8,NRA,1,2019,4.15,NRA,1,2019,11375,V,1,2019,3558,NV,2,2019
19010238,13.4,V,1,2019,10,V,2,2019,13,V,1,2019,16,V,1,2019,14,V,1,2019,17,V,1,2019,13.9,V,2,2019,14.1,V,1,2019,10,V,2,2019,10,V,1,2019,15.9,V,1,2019,14.3,V,1,2019,11.75,V,1,2019,12675,V,2,2019
19010282,15.2,V,1,2019,10,V,1,2019,16,V,1,2019,16,V,1,2019,12,V,1,2019,12,V,1,2019,13533,V,1,2019,9,NV,2,2019,10,V,2,2019,0,NRA,1,2019,3.7,NRA,1,2019,10,V,2,2019,10,V,2,2019,7117,NV,2,2019
19010283,10.4,V,1,2019,6,NV,2,2019,10,V,1,2019,10,V,2,2019,8,NV,2,2019,13,V,1,2019,9567,NV,2,2019,3.5,NRA,1,2019,10,V,2,2019,2.6,NRA,1,2019,1.4,NRA,1,2019,10,V,2,2019,12,V,1,2019,6583,NV,2,2019
19010289,8.6,NV,2,2019,10,V,2,2019,10,V,2,2019,7.5,NV,2,2019,7,NV,2,2019,13,V,1,2019,9.35,NV,2,2019,4.35,NRA,1,2019,7.5,NV,2,2019,0,NRA,1,2019,.6,NRA,1,2019,3.3,NRA,1,2019,13125,V,1,2019,4813,NV,2,2019
19010294,10,V,2,2019,11,V,1,2019,13,V,1,2019,13,V,1,2019,7,AC,2,2019,14.5,V,1,2019,11417,V,2,2019,4.65,NRA,1,2019,10,V,2,2019,.6,NRA,1,2019,.4,NRA,1,2019,10,V,2,2019,10,V,2,2019,5942,NV,2,2019
19010296,10.3,V,1,2019,10,V,1,2019,7,AC,2,2019,11,V,1,2019,9,AC,2,2019,14.5,V,1,2019,10.3,V,2,2019,7,NV,2,2019,10,V,2,2019,.8,NRA,1,2019,6.5,NV,2,2019,10,V,2,2019,12,V,1,2019,7717,NV,2,2019
