COD_ETU;Note : TLBC4104;RÃ©sultat : TLBC4104;Session : TLBC4104;AnnÃ©e : TLBC4104;Filière;Année;Module;Semestre
12011580;2.8;NRA;1;2014;BCG;2015;TLBC4204;S4
12011583;9.5;NV ;2;2014;BCG;2015;TLBC4204;S4
12011595;;;;;BCG;2015;TLBC4204;S4
12011598;;;;;BCG;2015;TLBC4204;S4
12011600;;;;;BCG;2015;TLBC4204;S4
12011606;11.8;V  ;1;2014;BCG;2015;TLBC4204;S4
12011608;10;V  ;2;2014;BCG;2015;TLBC4204;S4
12011611;9;AC ;2;2014;BCG;2015;TLBC4204;S4
12011618;;;;;BCG;2015;TLBC4204;S4
12011626;7;AC ;2;2014;BCG;2015;TLBC4204;S4
12011628;;;;;BCG;2015;TLBC4204;S4
12011635;1.5;NRA;1;2014;BCG;2015;TLBC4204;S4
12011644;;;;;BCG;2015;TLBC4204;S4
12011652;7;AC ;2;2014;BCG;2015;TLBC4204;S4
12011656;7;AC ;2;2014;BCG;2015;TLBC4204;S4
12011662;;;;;BCG;2015;TLBC4204;S4
12011664;;;;;BCG;2015;TLBC4204;S4
12011666;;;;;BCG;2015;TLBC4204;S4
12011667;;;;;BCG;2015;TLBC4204;S4
12011668;;;;;BCG;2015;TLBC4204;S4
12011692;;;;;BCG;2015;TLBC4204;S4
12011694;0;NRA;1;2014;BCG;2015;TLBC4204;S4
12011705;11.2;V  ;1;2014;BCG;2015;TLBC4204;S4
12011716;3,125;NRA;1;2014;BCG;2015;TLBC4204;S4
12011726;;;;;BCG;2015;TLBC4204;S4
12011743;6,375;NV ;2;2014;BCG;2015;TLBC4204;S4
12011768;10;V  ;1;2014;BCG;2015;TLBC4204;S4
12011780;;;;;BCG;2015;TLBC4204;S4
12011785;6;NV ;2;2014;BCG;2015;TLBC4204;S4
12011786;6.5;NV ;2;2014;BCG;2015;TLBC4204;S4
12011789;;;;;BCG;2015;TLBC4204;S4
12011806;0;NRA;1;2014;BCG;2015;TLBC4204;S4
12011809;;;;;BCG;2015;TLBC4204;S4
12011836;0;NRA;1;2014;BCG;2015;TLBC4204;S4
12011848;10;V  ;2;2014;BCG;2015;TLBC4204;S4
12011853;3.8;NRA;1;2014;BCG;2015;TLBC4204;S4
12011865;13,375;V  ;1;2014;BCG;2015;TLBC4204;S4
12011867;;;;;BCG;2015;TLBC4204;S4
12011872;;;;;BCG;2015;TLBC4204;S4
12011874;;;;;BCG;2015;TLBC4204;S4
12011887;10.8;V  ;1;2014;BCG;2015;TLBC4204;S4
12011898;;;;;BCG;2015;TLBC4204;S4
12011899;;;;;BCG;2015;TLBC4204;S4
12011919;8,625;AC ;2;2014;BCG;2015;TLBC4204;S4
12011921;12,625;V  ;1;2014;BCG;2015;TLBC4204;S4
12011925;;;;;BCG;2015;TLBC4204;S4
12011930;10;V  ;2;2014;BCG;2015;TLBC4204;S4
12011940;;;;;BCG;2015;TLBC4204;S4
12011955;10,625;V  ;1;2014;BCG;2015;TLBC4204;S4
12011960;;;;;BCG;2015;TLBC4204;S4
12012319;8.5;AC ;2;2014;BCG;2015;TLBC4204;S4
12012355;;;;;BCG;2015;TLBC4204;S4
12012359;9;AC ;2;2014;BCG;2015;TLBC4204;S4
12012361;;;;;BCG;2015;TLBC4204;S4
12012403;;;;;BCG;2015;TLBC4204;S4
12012427;10;V  ;2;2014;BCG;2015;TLBC4204;S4
12012429;9.1;AC ;2;2014;BCG;2015;TLBC4204;S4
12012431;10;V  ;2;2014;BCG;2015;TLBC4204;S4
12012441;8;AC ;2;2014;BCG;2015;TLBC4204;S4
12012442;10;V  ;2;2014;BCG;2015;TLBC4204;S4
12012443;7.2;NV ;2;2014;BCG;2015;TLBC4204;S4
12012449;;;;;BCG;2015;TLBC4204;S4
12012450;7;AC ;2;2014;BCG;2015;TLBC4204;S4
12012455;;;;;BCG;2015;TLBC4204;S4
12012558;;;;;BCG;2015;TLBC4204;S4
12012559;;;;;BCG;2015;TLBC4204;S4
12012567;8.5;AC ;2;2014;BCG;2015;TLBC4204;S4
12012570;9;AC ;2;2014;BCG;2015;TLBC4204;S4
12012676;6;NV ;2;2014;BCG;2015;TLBC4204;S4
12012772;7,125;NV ;2;2014;BCG;2015;TLBC4204;S4
12012775;;;;;BCG;2015;TLBC4204;S4
12012777;10;V  ;2;2014;BCG;2015;TLBC4204;S4
12012899;0;NRA;1;2014;BCG;2015;TLBC4204;S4
12012900;8;NV ;2;2014;BCG;2015;TLBC4204;S4
12012943;10.2;V  ;1;2014;BCG;2015;TLBC4204;S4
13010007;9.5;AC ;2;2014;BCG;2015;TLBC4204;S4
13010008;13.5;V  ;1;2014;BCG;2015;TLBC4204;S4
13010009;11;V  ;1;2014;BCG;2015;TLBC4204;S4
13010010;10.5;V  ;1;2014;BCG;2015;TLBC4204;S4
13010012;13;V  ;1;2014;BCG;2015;TLBC4204;S4
13010013;10;V  ;2;2014;BCG;2015;TLBC4204;S4
13010014;;;;;BCG;2015;TLBC4204;S4
13010015;7;AC ;2;2014;BCG;2015;TLBC4204;S4
13010021;11,375;V  ;1;2014;BCG;2015;TLBC4204;S4
13010024;;;;;BCG;2015;TLBC4204;S4
13010026;13;V  ;1;2014;BCG;2015;TLBC4204;S4
13010027;;;;;BCG;2015;TLBC4204;S4
13010028;;;;;BCG;2015;TLBC4204;S4
13010098;10;V  ;2;2014;BCG;2015;TLBC4204;S4
13010115;12,375;V  ;1;2014;BCG;2015;TLBC4204;S4
13010291;10,125;V  ;1;2014;BCG;2015;TLBC4204;S4
13010634;;;;;BCG;2015;TLBC4204;S4
13010797;;;;;BCG;2015;TLBC4204;S4
13010843;13;V  ;1;2014;BCG;2015;TLBC4204;S4
13010911;13.2;V  ;1;2014;BCG;2015;TLBC4204;S4
13011006;15;V  ;1;2014;BCG;2015;TLBC4204;S4
13011009;8.5;AC ;2;2014;BCG;2015;TLBC4204;S4
13011013;10,625;V  ;1;2014;BCG;2015;TLBC4204;S4
13011066;13,625;V  ;1;2014;BCG;2015;TLBC4204;S4
13011117;4;NRA;1;2014;BCG;2015;TLBC4204;S4
13011171;12,625;V  ;1;2014;BCG;2015;TLBC4204;S4
13011182;7.2;NV ;2;2014;BCG;2015;TLBC4204;S4
13011190;8.8;NV ;2;2014;BCG;2015;TLBC4204;S4
13011225;5,625;NV ;2;2014;BCG;2015;TLBC4204;S4
13011231;7;AC ;2;2014;BCG;2015;TLBC4204;S4
13011244;8,375;AC ;2;2014;BCG;2015;TLBC4204;S4
13011263;0;NRA;1;2014;BCG;2015;TLBC4204;S4
13011265;;;;;BCG;2015;TLBC4204;S4
13011269;;;;;BCG;2015;TLBC4204;S4
13011271;8.2;AC ;2;2014;BCG;2015;TLBC4204;S4
13011318;10;V  ;2;2014;BCG;2015;TLBC4204;S4
13011345;8;AC ;2;2014;BCG;2015;TLBC4204;S4
13011423;8.2;AC ;2;2014;BCG;2015;TLBC4204;S4
13011424;;;;;BCG;2015;TLBC4204;S4
13011436;;;;;BCG;2015;TLBC4204;S4
13011439;;;;;BCG;2015;TLBC4204;S4
13011441;14,125;V  ;1;2014;BCG;2015;TLBC4204;S4
13011447;13,625;V  ;1;2014;BCG;2015;TLBC4204;S4
13011464;10;V  ;2;2014;BCG;2015;TLBC4204;S4
13011472;;;;;BCG;2015;TLBC4204;S4
13011474;;;;;BCG;2015;TLBC4204;S4
13011476;10,375;V  ;1;2014;BCG;2015;TLBC4204;S4
13011494;;;;;BCG;2015;TLBC4204;S4
13011534;;;;;BCG;2015;TLBC4204;S4
13011576;10;V  ;2;2014;BCG;2015;TLBC4204;S4
13011614;10.2;V  ;1;2014;BCG;2015;TLBC4204;S4
13012011;8.5;NV ;2;2014;BCG;2015;TLBC4204;S4
13012015;4.2;NRA;1;2014;BCG;2015;TLBC4204;S4
13012022;10;V  ;2;2014;BCG;2015;TLBC4204;S4
13012036;14,625;V  ;1;2014;BCG;2015;TLBC4204;S4
13012055;8;NV ;2;2014;BCG;2015;TLBC4204;S4
13012118;;;;;BCG;2015;TLBC4204;S4
13012142;13.2;V  ;1;2014;BCG;2015;TLBC4204;S4
13012156;;;;;BCG;2015;TLBC4204;S4
13012176;;;;;BCG;2015;TLBC4204;S4
13012223;;;;;BCG;2015;TLBC4204;S4
13012238;10,375;V  ;1;2014;BCG;2015;TLBC4204;S4
13012266;;;;;BCG;2015;TLBC4204;S4
13012277;;;;;BCG;2015;TLBC4204;S4
13012297;;;;;BCG;2015;TLBC4204;S4
13012299;;;;;BCG;2015;TLBC4204;S4
13012304;;;;;BCG;2015;TLBC4204;S4
13012310;6,125;NV ;2;2014;BCG;2015;TLBC4204;S4
13012324;7;NV ;2;2014;BCG;2015;TLBC4204;S4
13012339;;;;;BCG;2015;TLBC4204;S4
13012344;;;;;BCG;2015;TLBC4204;S4
13012358;;;;;BCG;2015;TLBC4204;S4
13012363;;;;;BCG;2015;TLBC4204;S4
13012370;;;;;BCG;2015;TLBC4204;S4
13012387;;;;;BCG;2015;TLBC4204;S4
13012396;;;;;BCG;2015;TLBC4204;S4
13012397;;;;;BCG;2015;TLBC4204;S4
13012424;10;V  ;2;2014;BCG;2015;TLBC4204;S4
13012465;9.2;AC ;2;2014;BCG;2015;TLBC4204;S4
13012469;;;;;BCG;2015;TLBC4204;S4
13012475;;;;;BCG;2015;TLBC4204;S4
13012505;;;;;BCG;2015;TLBC4204;S4
13012523;;;;;BCG;2015;TLBC4204;S4
13012527;10,875;V  ;1;2014;BCG;2015;TLBC4204;S4
13012541;10,875;V  ;1;2014;BCG;2015;TLBC4204;S4
13012547;;;;;BCG;2015;TLBC4204;S4
13012558;;;;;BCG;2015;TLBC4204;S4
13012564;8,625;NV ;2;2014;BCG;2015;TLBC4204;S4
13012580;11.5;V  ;1;2014;BCG;2015;TLBC4204;S4
13012646;;;;;BCG;2015;TLBC4204;S4
13012670;14,125;V  ;1;2014;BCG;2015;TLBC4204;S4
13012689;11;V  ;1;2014;BCG;2015;TLBC4204;S4
13012707;;;;;BCG;2015;TLBC4204;S4
13012726;;;;;BCG;2015;TLBC4204;S4
13012731;;;;;BCG;2015;TLBC4204;S4
13012743;;;;;BCG;2015;TLBC4204;S4
13012771;8;AC ;2;2014;BCG;2015;TLBC4204;S4
13012783;;;;;BCG;2015;TLBC4204;S4
13012801;;;;;BCG;2015;TLBC4204;S4
13012802;;;;;BCG;2015;TLBC4204;S4
13012803;;;;;BCG;2015;TLBC4204;S4
13012807;;;;;BCG;2015;TLBC4204;S4
13012808;;;;;BCG;2015;TLBC4204;S4
13012823;;;;;BCG;2015;TLBC4204;S4
13012869;9,375;AC ;2;2014;BCG;2015;TLBC4204;S4
13012905;;;;;BCG;2015;TLBC4204;S4
13012911;4.2;NRA;1;2014;BCG;2015;TLBC4204;S4
13012939;;;;;BCG;2015;TLBC4204;S4
13012967;;;;;BCG;2015;TLBC4204;S4
13012975;;;;;BCG;2015;TLBC4204;S4
13013038;;;;;BCG;2015;TLBC4204;S4
13013054;;;;;BCG;2015;TLBC4204;S4
13013056;;;;;BCG;2015;TLBC4204;S4
13013061;;;;;BCG;2015;TLBC4204;S4
13013094;;;;;BCG;2015;TLBC4204;S4
13013098;;;;;BCG;2015;TLBC4204;S4
13013107;;;;;BCG;2015;TLBC4204;S4
13013115;12,125;V  ;1;2014;BCG;2015;TLBC4204;S4
13013124;;;;;BCG;2015;TLBC4204;S4
13013130;;;;;BCG;2015;TLBC4204;S4
13013132;12;V  ;1;2014;BCG;2015;TLBC4204;S4
13013139;;;;;BCG;2015;TLBC4204;S4
13013142;11;V  ;1;2014;BCG;2015;TLBC4204;S4
13013151;10;V  ;2;2014;BCG;2015;TLBC4204;S4
13013153;14,625;V  ;1;2014;BCG;2015;TLBC4204;S4
13013158;7.2;AC ;2;2014;BCG;2015;TLBC4204;S4
13013159;;;;;BCG;2015;TLBC4204;S4
13013160;;;;;BCG;2015;TLBC4204;S4
13013174;;;;;BCG;2015;TLBC4204;S4
13013175;11,625;V  ;1;2014;BCG;2015;TLBC4204;S4
13013177;;;;;BCG;2015;TLBC4204;S4
13013180;;;;;BCG;2015;TLBC4204;S4
13013185;;;;;BCG;2015;TLBC4204;S4
13013197;;;;;BCG;2015;TLBC4204;S4
13013198;13;V  ;1;2014;BCG;2015;TLBC4204;S4
13013213;11.5;V  ;1;2014;BCG;2015;TLBC4204;S4
13013235;6;NV ;2;2014;BCG;2015;TLBC4204;S4
13013266;10,125;V  ;1;2014;BCG;2015;TLBC4204;S4
13013398;;;;;BCG;2015;TLBC4204;S4
13013443;;;;;BCG;2015;TLBC4204;S4
13013474;7;AC ;2;2014;BCG;2015;TLBC4204;S4
13013531;;;;;BCG;2015;TLBC4204;S4
13013652;;;;;BCG;2015;TLBC4204;S4
13013660;;;;;BCG;2015;TLBC4204;S4
13013661;;;;;BCG;2015;TLBC4204;S4
13013684;;;;;BCG;2015;TLBC4204;S4
13013695;;;;;BCG;2015;TLBC4204;S4
13013696;11,875;V  ;1;2014;BCG;2015;TLBC4204;S4
13013707;;;;;BCG;2015;TLBC4204;S4
13013757;10;V  ;1;2014;BCG;2015;TLBC4204;S4
13013843;;;;;BCG;2015;TLBC4204;S4
13013853;10;V  ;2;2014;BCG;2015;TLBC4204;S4
13013920;10;V  ;2;2014;BCG;2015;TLBC4204;S4
13013921;10;V  ;2;2014;BCG;2015;TLBC4204;S4
13013926;11;V  ;1;2014;BCG;2015;TLBC4204;S4
13013968;;;;;BCG;2015;TLBC4204;S4
13013972;;;;;BCG;2015;TLBC4204;S4
13013976;;;;;BCG;2015;TLBC4204;S4
13013999;7;NV ;2;2014;BCG;2015;TLBC4204;S4
13014004;8.5;AC ;2;2014;BCG;2015;TLBC4204;S4
13014008;10;V  ;2;2014;BCG;2015;TLBC4204;S4
13014046;10,375;V  ;1;2014;BCG;2015;TLBC4204;S4
13014047;10,625;V  ;1;2014;BCG;2015;TLBC4204;S4
13014089;;;;;BCG;2015;TLBC4204;S4
13014092;7,125;AC ;2;2014;BCG;2015;TLBC4204;S4
13014113;0;NRA;1;2014;BCG;2015;TLBC4204;S4
13014121;;;;;BCG;2015;TLBC4204;S4
13014136;;;;;BCG;2015;TLBC4204;S4
13014135;6;NV ;2;2014;BCG;2015;TLBC4204;S4
13014138;15.5;V  ;1;2014;BCG;2015;TLBC4204;S4
13014173;;;;;BCG;2015;TLBC4204;S4
13014212;13;V  ;1;2014;BCG;2015;TLBC4204;S4
13014235;;;;;BCG;2015;TLBC4204;S4
13014293;;;;;BCG;2015;TLBC4204;S4
13014308;;;;;BCG;2015;TLBC4204;S4
13014316;10;V  ;2;2014;BCG;2015;TLBC4204;S4
13014317;10;V  ;1;2014;BCG;2015;TLBC4204;S4
13014362;;;;;BCG;2015;TLBC4204;S4
13014363;;;;;BCG;2015;TLBC4204;S4
13014365;;;;;BCG;2015;TLBC4204;S4
13014366;7.8;NV ;2;2014;BCG;2015;TLBC4204;S4
13014369;8.5;AC ;2;2014;BCG;2015;TLBC4204;S4
13014380;;;;;BCG;2015;TLBC4204;S4
13014463;;;;;BCG;2015;TLBC4204;S4
13014467;10;V  ;2;2014;BCG;2015;TLBC4204;S4
13014468;10;V  ;1;2014;BCG;2015;TLBC4204;S4
13014469;11,875;V  ;1;2014;BCG;2015;TLBC4204;S4
13014471;10;V  ;1;2014;BCG;2015;TLBC4204;S4
13014472;13.5;V  ;1;2014;BCG;2015;TLBC4204;S4
13014473;0;NRA;1;2014;BCG;2015;TLBC4204;S4
13014476;11.8;V  ;1;2014;BCG;2015;TLBC4204;S4
13014584;11.5;V  ;1;2014;BCG;2015;TLBC4204;S4
13014678;;;;;BCG;2015;TLBC4204;S4
13014681;7;NV ;2;2014;BCG;2015;TLBC4204;S4
13014682;10;V  ;2;2014;BCG;2015;TLBC4204;S4
13014701;;;;;BCG;2015;TLBC4204;S4
13014755;;;;;BCG;2015;TLBC4204;S4
13014757;;;;;BCG;2015;TLBC4204;S4
13014758;10;V  ;2;2014;BCG;2015;TLBC4204;S4
13014979;12,875;V  ;1;2014;BCG;2015;TLBC4204;S4
13014980;;;;;BCG;2015;TLBC4204;S4
13014996;9.5;AC ;2;2014;BCG;2015;TLBC4204;S4
13015005;10;V  ;2;2014;BCG;2015;TLBC4204;S4
13015006;11,125;V  ;1;2014;BCG;2015;TLBC4204;S4
13015322;10.2;V  ;1;2014;BCG;2015;TLBC4204;S4
13015767;;;;;BCG;2015;TLBC4204;S4
13016482;;;;;BCG;2015;TLBC4204;S4
13016526;10;V  ;2;2014;BCG;2015;TLBC4204;S4
13016884;;;;;BCG;2015;TLBC4204;S4
13017042;9;AC ;2;2014;BCG;2015;TLBC4204;S4
13017044;10;V  ;2;2014;BCG;2015;TLBC4204;S4
13017045;10.2;V  ;1;2014;BCG;2015;TLBC4204;S4
13017046;12;V  ;1;2014;BCG;2015;TLBC4204;S4
13018251;;;;;BCG;2015;TLBC4204;S4
14004660;8.5;AC ;2;2014;BCG;2015;TLBC4204;S4
14005642;5;NV ;2;2014;BCG;2015;TLBC4204;S4
14005858;9;AC ;2;2014;BCG;2015;TLBC4204;S4
14008401;10;V  ;1;2014;BCG;2015;TLBC4204;S4
;;;;;BCG;2015;TLBC4204;S4
;;;;;BCG;2015;TLBC4204;S4
9007198;0;NRA;1;2014;BCG;2014;TLBC3404;S3
10009177;0;NRA;1;2014;BCG;2014;TLBC3404;S3
10009488;0;NRA;1;2014;BCG;2014;TLBC3404;S3
10048467;0;NRA;1;2014;BCG;2014;TLBC3404;S3
10048490;0;NRA;1;2014;BCG;2014;TLBC3404;S3
10048657;8.5;AC ;2;2014;BCG;2014;TLBC3404;S3
10048665;5;NV ;2;2014;BCG;2014;TLBC3404;S3
10048675;1.7;NRA;1;2014;BCG;2014;TLBC3404;S3
10048726;7;AC ;2;2014;BCG;2014;TLBC3404;S3
10048740;1.4;NRA;1;2014;BCG;2014;TLBC3404;S3
10048743;1.2;NRA;1;2014;BCG;2014;TLBC3404;S3
11010373;1.9;NRA;1;2014;BCG;2014;TLBC3404;S3
11011713;1.6;NRA;1;2014;BCG;2014;TLBC3404;S3
11012539;8;AC ;2;2014;BCG;2014;TLBC3404;S3
11012566;5.8;NV ;2;2014;BCG;2014;TLBC3404;S3
11012827;1.3;NRA;1;2014;BCG;2014;TLBC3404;S3
11013259;1.4;NRA;1;2014;BCG;2014;TLBC3404;S3
11013282;0;NRA;1;2014;BCG;2014;TLBC3404;S3
11013286;0;NRA;1;2014;BCG;2014;TLBC3404;S3
11013295;10;V  ;1;2014;BCG;2014;TLBC3404;S3
11013299;4;NRA;1;2014;BCG;2014;TLBC3404;S3
11013303;0.9;NRA;1;2014;BCG;2014;TLBC3404;S3
12005306;13.9;V  ;1;2014;BCG;2014;TLBC3404;S3
12005319;7;AC ;2;2014;BCG;2014;TLBC3404;S3
12005765;12.6;V  ;1;2014;BCG;2014;TLBC3404;S3
12005766;9.2;AC ;2;2014;BCG;2014;TLBC3404;S3
12005831;0;NRA;1;2014;BCG;2014;TLBC3404;S3
12006095;0.9;NRA;1;2014;BCG;2014;TLBC3404;S3
12006285;7;AC ;2;2014;BCG;2014;TLBC3404;S3
12006411;;;;;BCG;2014;TLBC3404;S3
12006494;6;NV ;2;2014;BCG;2014;TLBC3404;S3
12006773;14.6;V  ;1;2014;BCG;2014;TLBC3404;S3
12006798;7.2;NV ;2;2014;BCG;2014;TLBC3404;S3
12007338;0;NRA;1;2014;BCG;2014;TLBC3404;S3
12007536;18.9;V  ;1;2014;BCG;2014;TLBC3404;S3
12008132;3;NRA;1;2014;BCG;2014;TLBC3404;S3
12010659;17.6;V  ;1;2014;BCG;2014;TLBC3404;S3
12010810;13.6;V  ;1;2014;BCG;2014;TLBC3404;S3
12010824;1.4;NRA;1;2014;BCG;2014;TLBC3404;S3
12010910;2.3;NRA;1;2014;BCG;2014;TLBC3404;S3
12011050;7.2;NV ;2;2014;BCG;2014;TLBC3404;S3
12011061;9.2;AC ;2;2014;BCG;2014;TLBC3404;S3
12011065;7;AC ;2;2014;BCG;2014;TLBC3404;S3
12011067;4.5;NRA;1;2014;BCG;2014;TLBC3404;S3
12011093;0;NRA;1;2014;BCG;2014;TLBC3404;S3
12011094;7;AC ;2;2014;BCG;2014;TLBC3404;S3
12011098;2;NRA;1;2014;BCG;2014;TLBC3404;S3
12011101;0;NRA;1;2014;BCG;2014;TLBC3404;S3
12011103;12.6;V  ;1;2014;BCG;2014;TLBC3404;S3
12011115;0.9;NRA;1;2014;BCG;2014;TLBC3404;S3
12011118;1.6;NRA;1;2014;BCG;2014;TLBC3404;S3
12011128;0;NRA;1;2014;BCG;2014;TLBC3404;S3
12011130;0;NRA;1;2014;BCG;2014;TLBC3404;S3
12011135;1.6;NRA;1;2014;BCG;2014;TLBC3404;S3
12011138;;;;;BCG;2014;TLBC3404;S3
12011154;11;V  ;1;2014;BCG;2014;TLBC3404;S3
12011155;7.4;AC ;2;2014;BCG;2014;TLBC3404;S3
12011156;0;NRA;1;2014;BCG;2014;TLBC3404;S3
12011158;10;V  ;2;2014;BCG;2014;TLBC3404;S3
12011159;8;AC ;2;2014;BCG;2014;TLBC3404;S3
12011178;1.6;NRA;1;2014;BCG;2014;TLBC3404;S3
12011179;8.6;NV ;2;2014;BCG;2014;TLBC3404;S3
12011207;0;NRA;1;2014;BCG;2014;TLBC3404;S3
12011212;0;NRA;1;2014;BCG;2014;TLBC3404;S3
12011217;12.8;V  ;1;2014;BCG;2014;TLBC3404;S3
12011233;2.1;NRA;1;2014;BCG;2014;TLBC3404;S3
12011235;0;NRA;1;2014;BCG;2014;TLBC3404;S3
12011253;17;V  ;1;2014;BCG;2014;TLBC3404;S3
12011307;15.2;V  ;1;2014;BCG;2014;TLBC3404;S3
12011327;11,125;V  ;1;2014;BCG;2014;TLBC3404;S3
12011360;7;AC ;2;2014;BCG;2014;TLBC3404;S3
12011361;1.9;NRA;1;2014;BCG;2014;TLBC3404;S3
12011369;7;AC ;2;2014;BCG;2014;TLBC3404;S3
12011372;7.3;AC ;2;2014;BCG;2014;TLBC3404;S3
12011373;6;NV ;2;2014;BCG;2014;TLBC3404;S3
12011378;1.1;NRA;1;2014;BCG;2014;TLBC3404;S3
12011382;0;NRA;1;2014;BCG;2014;TLBC3404;S3
12011426;7.9;AC ;2;2014;BCG;2014;TLBC3404;S3
12011530;2,875;NRA;1;2014;BCG;2014;TLBC3404;S3
12011539;1.4;NRA;1;2014;BCG;2014;TLBC3404;S3
12011549;0;NRA;1;2014;BCG;2014;TLBC3404;S3
12011556;7;AC ;2;2014;BCG;2014;TLBC3404;S3
12011557;7;AC ;2;2014;BCG;2014;TLBC3404;S3
12011562;7;AC ;2;2014;BCG;2014;TLBC3404;S3
12011564;0;NRA;1;2014;BCG;2014;TLBC3404;S3
12011566;0;NRA;1;2014;BCG;2014;TLBC3404;S3
12011575;1.5;NRA;1;2014;BCG;2014;TLBC3404;S3
12011579;8.9;AC ;2;2014;BCG;2014;TLBC3404;S3
12011580;7.2;AC ;2;2014;BCG;2014;TLBC3404;S3
12011583;1.2;NRA;1;2014;BCG;2014;TLBC3404;S3
12011595;;;;;BCG;2014;TLBC3404;S3
12011598;1.6;NRA;1;2014;BCG;2014;TLBC3404;S3
12011600;0;NRA;1;2014;BCG;2014;TLBC3404;S3
12011606;14.1;V  ;1;2014;BCG;2014;TLBC3404;S3
12011608;7;AC ;2;2014;BCG;2014;TLBC3404;S3
12011611;7;AC ;2;2014;BCG;2014;TLBC3404;S3
12011618;2.2;NRA;1;2014;BCG;2014;TLBC3404;S3
12011626;7;AC ;2;2014;BCG;2014;TLBC3404;S3
12011628;2.4;NRA;1;2014;BCG;2014;TLBC3404;S3
12011635;7.8;NV ;2;2014;BCG;2014;TLBC3404;S3
12011644;0;NRA;1;2014;BCG;2014;TLBC3404;S3
12011652;7;AC ;2;2014;BCG;2014;TLBC3404;S3
12011656;10;V  ;2;2014;BCG;2014;TLBC3404;S3
12011662;;;;;BCG;2014;TLBC3404;S3
12011664;1.2;NRA;1;2014;BCG;2014;TLBC3404;S3
12011666;1.8;NRA;1;2014;BCG;2014;TLBC3404;S3
12011667;0;NRA;1;2014;BCG;2014;TLBC3404;S3
12011668;0;NRA;1;2014;BCG;2014;TLBC3404;S3
12011692;0.8;NRA;1;2014;BCG;2014;TLBC3404;S3
12011694;2.9;NRA;1;2014;BCG;2014;TLBC3404;S3
12011705;6.3;NV ;2;2014;BCG;2014;TLBC3404;S3
12011716;7.3;NV ;2;2014;BCG;2014;TLBC3404;S3
12011726;0;NRA;1;2014;BCG;2014;TLBC3404;S3
12011743;6.3;NV ;2;2014;BCG;2014;TLBC3404;S3
12011768;7.3;AC ;2;2014;BCG;2014;TLBC3404;S3
12011780;1.9;NRA;1;2014;BCG;2014;TLBC3404;S3
12011785;2.1;NRA;1;2014;BCG;2014;TLBC3404;S3
12011786;3;NRA;1;2014;BCG;2014;TLBC3404;S3
12011789;1.6;NRA;1;2014;BCG;2014;TLBC3404;S3
12011806;0;NRA;1;2014;BCG;2014;TLBC3404;S3
12011809;1.6;NRA;1;2014;BCG;2014;TLBC3404;S3
12011836;0;NRA;1;2014;BCG;2014;TLBC3404;S3
12011848;7.7;AC ;2;2014;BCG;2014;TLBC3404;S3
12011853;3.6;NRA;1;2014;BCG;2014;TLBC3404;S3
12011865;10.3;V  ;1;2014;BCG;2014;TLBC3404;S3
12011867;0;NRA;1;2014;BCG;2014;TLBC3404;S3
12011872;0.9;NRA;1;2014;BCG;2014;TLBC3404;S3
12011874;0;NRA;1;2014;BCG;2014;TLBC3404;S3
12011887;14.2;V  ;1;2014;BCG;2014;TLBC3404;S3
12011898;3.8;NRA;1;2014;BCG;2014;TLBC3404;S3
12011899;1.1;NRA;1;2014;BCG;2014;TLBC3404;S3
12011919;10.1;V  ;1;2014;BCG;2014;TLBC3404;S3
12011921;13.2;V  ;1;2014;BCG;2014;TLBC3404;S3
12011925;1.4;NRA;1;2014;BCG;2014;TLBC3404;S3
12011930;7;AC ;2;2014;BCG;2014;TLBC3404;S3
12011940;;;;;BCG;2014;TLBC3404;S3
12011955;7;AC ;2;2014;BCG;2014;TLBC3404;S3
12011960;3;NRA;1;2014;BCG;2014;TLBC3404;S3
12012319;10.1;V  ;1;2014;BCG;2014;TLBC3404;S3
12012355;;;;;BCG;2014;TLBC3404;S3
12012359;4.7;NRA;1;2014;BCG;2014;TLBC3404;S3
12012361;3;NRA;1;2014;BCG;2014;TLBC3404;S3
12012403;1.9;NRA;1;2014;BCG;2014;TLBC3404;S3
12012427;7;AC ;2;2014;BCG;2014;TLBC3404;S3
12012429;7;AC ;2;2014;BCG;2014;TLBC3404;S3
12012431;11.9;V  ;1;2014;BCG;2014;TLBC3404;S3
12012441;7;AC ;2;2014;BCG;2014;TLBC3404;S3
12012442;10.6;V  ;1;2014;BCG;2014;TLBC3404;S3
12012443;7.5;NV ;2;2014;BCG;2014;TLBC3404;S3
12012449;3.7;NRA;1;2014;BCG;2014;TLBC3404;S3
12012450;7;AC ;2;2014;BCG;2014;TLBC3404;S3
12012455;1.7;NRA;1;2014;BCG;2014;TLBC3404;S3
12012558;6.5;NV ;2;2014;BCG;2014;TLBC3404;S3
12012559;3.8;NRA;1;2014;BCG;2014;TLBC3404;S3
12012567;10.4;V  ;1;2014;BCG;2014;TLBC3404;S3
12012570;11.7;V  ;1;2014;BCG;2014;TLBC3404;S3
12012676;1.6;NRA;1;2014;BCG;2014;TLBC3404;S3
12012772;9.2;NV ;2;2014;BCG;2014;TLBC3404;S3
12012775;5;NV ;2;2014;BCG;2014;TLBC3404;S3
12012777;0.5;NRA;1;2014;BCG;2014;TLBC3404;S3
12012899;0;NRA;1;2014;BCG;2014;TLBC3404;S3
