COD_ETU;Note : TLBC4404;RÃ©sultat : TLBC4404;Session : TLBC4404;AnnÃ©e : TLBC4404;Filière;Année;Module;Semestre
14000306;;;;;BCG;2015;TLBC3204;S3
14000308;7;NV ;2;2015;BCG;2015;TLBC3204;S3
14000310;8;AC ;2;2015;BCG;2015;TLBC3204;S3
14000314;;;;;BCG;2015;TLBC3204;S3
14000313;;;;;BCG;2015;TLBC3204;S3
14000316;;;;;BCG;2015;TLBC3204;S3
14000318;9;AC ;2;2015;BCG;2015;TLBC3204;S3
14000320;7;AC ;2;2015;BCG;2015;TLBC3204;S3
14000324;;;;;BCG;2015;TLBC3204;S3
14000327;7;AC ;2;2015;BCG;2015;TLBC3204;S3
14000328;;;;;BCG;2015;TLBC3204;S3
14000330;5;NV ;2;2015;BCG;2015;TLBC3204;S3
14000331;;;;;BCG;2015;TLBC3204;S3
14000332;;;;;BCG;2015;TLBC3204;S3
14000335;;;;;BCG;2015;TLBC3204;S3
14000336;9.2;AC ;2;2015;BCG;2015;TLBC3204;S3
14000339;;;;;BCG;2015;TLBC3204;S3
14000338;10;V  ;2;2015;BCG;2015;TLBC3204;S3
14000341;;;;;BCG;2015;TLBC3204;S3
14000353;;;;;BCG;2015;TLBC3204;S3
14000361;7,125;AC ;2;2015;BCG;2015;TLBC3204;S3
14000364;10;V  ;2;2015;BCG;2015;TLBC3204;S3
14000368;;;;;BCG;2015;TLBC3204;S3
14000372;6,875;NV ;2;2015;BCG;2015;TLBC3204;S3
14000374;9.5;AC ;2;2015;BCG;2015;TLBC3204;S3
14000376;;;;;BCG;2015;TLBC3204;S3
14000380;;;;;BCG;2015;TLBC3204;S3
14000384;;;;;BCG;2015;TLBC3204;S3
14000388;;;;;BCG;2015;TLBC3204;S3
14000391;7;AC ;2;2015;BCG;2015;TLBC3204;S3
14000394;7.8;NV ;2;2015;BCG;2015;TLBC3204;S3
14000400;;;;;BCG;2015;TLBC3204;S3
14000402;;;;;BCG;2015;TLBC3204;S3
14000405;;;;;BCG;2015;TLBC3204;S3
14000404;7;AC ;2;2015;BCG;2015;TLBC3204;S3
14000408;;;;;BCG;2015;TLBC3204;S3
14000407;;;;;BCG;2015;TLBC3204;S3
14000409;;;;;BCG;2015;TLBC3204;S3
14000413;10;V  ;2;2015;BCG;2015;TLBC3204;S3
14000415;;;;;BCG;2015;TLBC3204;S3
14000417;;;;;BCG;2015;TLBC3204;S3
14000419;;;;;BCG;2015;TLBC3204;S3
14000420;;;;;BCG;2015;TLBC3204;S3
14000421;;;;;BCG;2015;TLBC3204;S3
14000422;;;;;BCG;2015;TLBC3204;S3
14000426;7;AC ;2;2015;BCG;2015;TLBC3204;S3
14000441;;;;;BCG;2015;TLBC3204;S3
14000450;8.1;AC ;2;2015;BCG;2015;TLBC3204;S3
14000454;;;;;BCG;2015;TLBC3204;S3
14000458;;;;;BCG;2015;TLBC3204;S3
14000463;10;V  ;1;2015;BCG;2015;TLBC3204;S3
14000466;;;;;BCG;2015;TLBC3204;S3
14000468;7;AC ;2;2015;BCG;2015;TLBC3204;S3
14000470;;;;;BCG;2015;TLBC3204;S3
14000471;;;;;BCG;2015;TLBC3204;S3
14000472;;;;;BCG;2015;TLBC3204;S3
14000475;;;;;BCG;2015;TLBC3204;S3
14000479;5,375;NV ;2;2015;BCG;2015;TLBC3204;S3
14000481;;;;;BCG;2015;TLBC3204;S3
14000484;;;;;BCG;2015;TLBC3204;S3
14000487;;;;;BCG;2015;TLBC3204;S3
14000503;0;NRA;1;2015;BCG;2015;TLBC3204;S3
14000507;5,875;NV ;2;2015;BCG;2015;TLBC3204;S3
14000510;6,875;NV ;2;2015;BCG;2015;TLBC3204;S3
14000514;5,125;NV ;2;2015;BCG;2015;TLBC3204;S3
14000516;8,875;NV ;2;2015;BCG;2015;TLBC3204;S3
14000519;6.8;NV ;2;2015;BCG;2015;TLBC3204;S3
14000544;;;;;BCG;2015;TLBC3204;S3
14000578;10;V  ;2;2015;BCG;2015;TLBC3204;S3
14000582;6.8;NV ;2;2015;BCG;2015;TLBC3204;S3
14000591;10;V  ;2;2015;BCG;2015;TLBC3204;S3
14000593;7;AC ;2;2015;BCG;2015;TLBC3204;S3
14000596;;;;;BCG;2015;TLBC3204;S3
14000602;;;;;BCG;2015;TLBC3204;S3
14000611;;;;;BCG;2015;TLBC3204;S3
14000636;;;;;BCG;2015;TLBC3204;S3
14000649;10,875;V  ;1;2015;BCG;2015;TLBC3204;S3
14000684;;;;;BCG;2015;TLBC3204;S3
14000689;;;;;BCG;2015;TLBC3204;S3
14000692;;;;;BCG;2015;TLBC3204;S3
14000694;;;;;BCG;2015;TLBC3204;S3
14000696;;;;;BCG;2015;TLBC3204;S3
14000698;;;;;BCG;2015;TLBC3204;S3
14000699;;;;;BCG;2015;TLBC3204;S3
14000700;;;;;BCG;2015;TLBC3204;S3
14000785;;;;;BCG;2015;TLBC3204;S3
14000787;;;;;BCG;2015;TLBC3204;S3
14000790;7;AC ;2;2015;BCG;2015;TLBC3204;S3
14000791;;;;;BCG;2015;TLBC3204;S3
14000792;;;;;BCG;2015;TLBC3204;S3
14000793;;;;;BCG;2015;TLBC3204;S3
14000796;;;;;BCG;2015;TLBC3204;S3
14000845;;;;;BCG;2015;TLBC3204;S3
14000990;5;NV ;2;2015;BCG;2015;TLBC3204;S3
14001001;;;;;BCG;2015;TLBC3204;S3
14001010;4,625;NRA;1;2015;BCG;2015;TLBC3204;S3
14001039;10;V  ;2;2015;BCG;2015;TLBC3204;S3
14001236;;;;;BCG;2015;TLBC3204;S3
14001374;;;;;BCG;2015;TLBC3204;S3
14001434;10;V  ;1;2015;BCG;2015;TLBC3204;S3
14001585;;;;;BCG;2015;TLBC3204;S3
14001596;;;;;BCG;2015;TLBC3204;S3
14001602;;;;;BCG;2015;TLBC3204;S3
14001601;;;;;BCG;2015;TLBC3204;S3
14001604;;;;;BCG;2015;TLBC3204;S3
14001611;;;;;BCG;2015;TLBC3204;S3
14001612;;;;;BCG;2015;TLBC3204;S3
14001641;;;;;BCG;2015;TLBC3204;S3
14001648;7.2;AC ;2;2015;BCG;2015;TLBC3204;S3
14001651;7;AC ;2;2015;BCG;2015;TLBC3204;S3
14001652;10,625;V  ;1;2015;BCG;2015;TLBC3204;S3
14001653;10;V  ;2;2015;BCG;2015;TLBC3204;S3
14001655;;;;;BCG;2015;TLBC3204;S3
14001656;0;NRA;1;2015;BCG;2015;TLBC3204;S3
14001657;7;AC ;2;2015;BCG;2015;TLBC3204;S3
14001658;;;;;BCG;2015;TLBC3204;S3
14001838;10;V  ;2;2015;BCG;2015;TLBC3204;S3
14001936;9;AC ;2;2015;BCG;2015;TLBC3204;S3
14001969;6,375;NV ;2;2015;BCG;2015;TLBC3204;S3
14001987;;;;;BCG;2015;TLBC3204;S3
14002042;9;AC ;2;2015;BCG;2015;TLBC3204;S3
14002043;7;AC ;2;2015;BCG;2015;TLBC3204;S3
14002044;10;V  ;2;2015;BCG;2015;TLBC3204;S3
14002050;;;;;BCG;2015;TLBC3204;S3
14002202;7.8;AC ;2;2015;BCG;2015;TLBC3204;S3
14002262;;;;;BCG;2015;TLBC3204;S3
14002310;;;;;BCG;2015;TLBC3204;S3
14002331;;;;;BCG;2015;TLBC3204;S3
14002435;;;;;BCG;2015;TLBC3204;S3
14002474;6.5;NV ;2;2015;BCG;2015;TLBC3204;S3
14002981;;;;;BCG;2015;TLBC3204;S3
14003081;;;;;BCG;2015;TLBC3204;S3
14003099;;;;;BCG;2015;TLBC3204;S3
14003205;9;AC ;2;2015;BCG;2015;TLBC3204;S3
14003240;10;V  ;2;2015;BCG;2015;TLBC3204;S3
14003276;;;;;BCG;2015;TLBC3204;S3
14003296;10;V  ;2;2015;BCG;2015;TLBC3204;S3
14003314;10;V  ;2;2015;BCG;2015;TLBC3204;S3
14004681;10.2;V  ;1;2015;BCG;2015;TLBC3204;S3
14004791;10;V  ;2;2015;BCG;2015;TLBC3204;S3
14004961;;;;;BCG;2015;TLBC3204;S3
14004997;;;;;BCG;2015;TLBC3204;S3
14005004;10;V  ;2;2015;BCG;2015;TLBC3204;S3
14005055;;;;;BCG;2015;TLBC3204;S3
14005201;;;;;BCG;2015;TLBC3204;S3
14005206;;;;;BCG;2015;TLBC3204;S3
14005207;10;V  ;2;2015;BCG;2015;TLBC3204;S3
14005216;;;;;BCG;2015;TLBC3204;S3
14005232;;;;;BCG;2015;TLBC3204;S3
14005238;10.5;V  ;1;2015;BCG;2015;TLBC3204;S3
14005261;;;;;BCG;2015;TLBC3204;S3
14005397;;;;;BCG;2015;TLBC3204;S3
14005642;5.5;NV ;2;2015;BCG;2015;TLBC3204;S3
14005654;;;;;BCG;2015;TLBC3204;S3
14005745;13.2;V  ;1;2015;BCG;2015;TLBC3204;S3
14005846;;;;;BCG;2015;TLBC3204;S3
14005961;11,125;V  ;1;2015;BCG;2015;TLBC3204;S3
14005962;10;V  ;2;2015;BCG;2015;TLBC3204;S3
14005963;;;;;BCG;2015;TLBC3204;S3
14005964;10;V  ;2;2015;BCG;2015;TLBC3204;S3
14005965;11,625;V  ;1;2015;BCG;2015;TLBC3204;S3
14005966;11.5;V  ;1;2015;BCG;2015;TLBC3204;S3
14005967;11.5;V  ;1;2015;BCG;2015;TLBC3204;S3
14005973;11;V  ;1;2015;BCG;2015;TLBC3204;S3
14005974;;;;;BCG;2015;TLBC3204;S3
14006137;;;;;BCG;2015;TLBC3204;S3
14006140;;;;;BCG;2015;TLBC3204;S3
14006141;7;AC ;2;2015;BCG;2015;TLBC3204;S3
14006142;;;;;BCG;2015;TLBC3204;S3
14006171;8,375;AC ;2;2015;BCG;2015;TLBC3204;S3
14006172;8,375;AC ;2;2015;BCG;2015;TLBC3204;S3
14006173;8,875;AC ;2;2015;BCG;2015;TLBC3204;S3
14006174;;;;;BCG;2015;TLBC3204;S3
14006204;;;;;BCG;2015;TLBC3204;S3
14006559;8;AC ;2;2015;BCG;2015;TLBC3204;S3
14006560;8;AC ;2;2015;BCG;2015;TLBC3204;S3
14006561;7;AC ;2;2015;BCG;2015;TLBC3204;S3
14006702;;;;;BCG;2015;TLBC3204;S3
9007198;;;1;2015;BCG;2015;TLBC3304;S3
10009177;8.4;NV ;2;2015;BCG;2015;TLBC3304;S3
10009488;0;NRA;1;2015;BCG;2015;TLBC3304;S3
10048467;0;NRA;1;2015;BCG;2015;TLBC3304;S3
10048490;0;NRA;1;2015;BCG;2015;TLBC3304;S3
10048665;12.3;V  ;1;2014;BCG;2015;TLBC3304;S3
10048675;0;NRA;1;2015;BCG;2015;TLBC3304;S3
10048740;10,899;V  ;1;2013;BCG;2015;TLBC3304;S3
10048743;3;NRA;1;2015;BCG;2015;TLBC3304;S3
11010373;3.9;NRA;1;2015;BCG;2015;TLBC3304;S3
11011713;0;NRA;1;2015;BCG;2015;TLBC3304;S3
11012566;10;V  ;2;2014;BCG;2015;TLBC3304;S3
11012827;;;;;BCG;2015;TLBC3304;S3
11013259;;;;;BCG;2015;TLBC3304;S3
11013282;11,375;V  ;1;2013;BCG;2015;TLBC3304;S3
11013286;0;NRA;1;2015;BCG;2015;TLBC3304;S3
11013295;0;NRA;1;2015;BCG;2015;TLBC3304;S3
11013299;10;V  ;1;2015;BCG;2015;TLBC3304;S3
11013303;10;V  ;2;2014;BCG;2015;TLBC3304;S3
12005831;0;NRA;1;2015;BCG;2015;TLBC3304;S3
12006095;7.3;NV ;2;2015;BCG;2015;TLBC3304;S3
12006411;;;;;BCG;2015;TLBC3304;S3
12006494;11,625;V  ;1;2013;BCG;2015;TLBC3304;S3
12006798;8.2;AC ;2;2015;BCG;2015;TLBC3304;S3
12007338;;;;;BCG;2015;TLBC3304;S3
12008132;4.1;NRA;1;2015;BCG;2015;TLBC3304;S3
12010824;3.2;NRA;1;2015;BCG;2015;TLBC3304;S3
12010910;11;V  ;1;2013;BCG;2015;TLBC3304;S3
12011050;10.2;V  ;1;2014;BCG;2015;TLBC3304;S3
12011067;10;V  ;2;2014;BCG;2015;TLBC3304;S3
12011098;10.1;V  ;1;2013;BCG;2015;TLBC3304;S3
12011101;0;NRA;1;2015;BCG;2015;TLBC3304;S3
12011115;10;V  ;2;2014;BCG;2015;TLBC3304;S3
12011118;0;NRA;1;2015;BCG;2015;TLBC3304;S3
12011128;10;V  ;1;2013;BCG;2015;TLBC3304;S3
12011130;0;NRA;1;2015;BCG;2015;TLBC3304;S3
12011135;11.7;V  ;1;2013;BCG;2015;TLBC3304;S3
12011156;;;;;BCG;2015;TLBC3304;S3
12011178;10.3;V  ;1;2014;BCG;2015;TLBC3304;S3
12011179;10;V  ;2;2014;BCG;2015;TLBC3304;S3
12011207;0;NRA;1;2015;BCG;2015;TLBC3304;S3
12011212;0;NRA;1;2015;BCG;2015;TLBC3304;S3
12011233;1.9;NRA;1;2015;BCG;2015;TLBC3304;S3
12011235;0;NRA;1;2015;BCG;2015;TLBC3304;S3
12011361;10;V  ;2;2015;BCG;2015;TLBC3304;S3
12011373;7.1;NV ;2;2015;BCG;2015;TLBC3304;S3
12011378;6;NV ;2;2015;BCG;2015;TLBC3304;S3
12011382;0;NRA;1;2015;BCG;2015;TLBC3304;S3
12011530;10,025;V  ;1;2013;BCG;2015;TLBC3304;S3
12011539;10.2;V  ;1;2015;BCG;2015;TLBC3304;S3
12011549;0;NRA;1;2015;BCG;2015;TLBC3304;S3
12011566;0;NRA;1;2015;BCG;2015;TLBC3304;S3
12011575;10,875;V  ;1;2013;BCG;2015;TLBC3304;S3
12011583;10.1;V  ;1;2013;BCG;2015;TLBC3304;S3
12011595;;;;;BCG;2015;TLBC3304;S3
12011598;12.2;V  ;1;2013;BCG;2015;TLBC3304;S3
12011600;0;NRA;1;2015;BCG;2015;TLBC3304;S3
12011618;10;V  ;2;2014;BCG;2015;TLBC3304;S3
12011628;10;V  ;2;2014;BCG;2015;TLBC3304;S3
12011635;10;V  ;2;2014;BCG;2015;TLBC3304;S3
12011644;0;NRA;1;2015;BCG;2015;TLBC3304;S3
12011662;10;V  ;2;2015;BCG;2015;TLBC3304;S3
12011664;10;V  ;2;2014;BCG;2015;TLBC3304;S3
12011666;7.9;NV ;2;2015;BCG;2015;TLBC3304;S3
12011667;;;;;BCG;2015;TLBC3304;S3
12011668;0;NRA;1;2015;BCG;2015;TLBC3304;S3
12011692;0;NRA;1;2015;BCG;2015;TLBC3304;S3
12011694;0;NRA;1;2015;BCG;2015;TLBC3304;S3
12011705;10.7;V  ;1;2013;BCG;2015;TLBC3304;S3
12011716;3.9;NRA;1;2015;BCG;2015;TLBC3304;S3
12011726;;;;;BCG;2015;TLBC3304;S3
12011743;10;V  ;2;2014;BCG;2015;TLBC3304;S3
12011780;10.1;V  ;1;2013;BCG;2015;TLBC3304;S3
12011785;10.1;V  ;1;2013;BCG;2015;TLBC3304;S3
12011786;10;V  ;2;2015;BCG;2015;TLBC3304;S3
12011789;1.3;NRA;1;2015;BCG;2015;TLBC3304;S3
12011806;0;NRA;1;2015;BCG;2015;TLBC3304;S3
12011809;;;;;BCG;2015;TLBC3304;S3
12011836;0;NRA;1;2015;BCG;2015;TLBC3304;S3
12011853;10.2;V  ;1;2013;BCG;2015;TLBC3304;S3
12011867;0;NRA;1;2015;BCG;2015;TLBC3304;S3
12011872;0;NRA;1;2015;BCG;2015;TLBC3304;S3
12011874;0;NRA;1;2015;BCG;2015;TLBC3304;S3
12011898;10,063;V  ;1;2013;BCG;2015;TLBC3304;S3
12011899;3;NRA;1;2015;BCG;2015;TLBC3304;S3
12011925;12.4;V  ;1;2015;BCG;2015;TLBC3304;S3
12011940;0;NRA;1;2015;BCG;2015;TLBC3304;S3
12011960;9;AC ;2;2015;BCG;2015;TLBC3304;S3
12012355;0;NRA;1;2015;BCG;2015;TLBC3304;S3
12012359;10;V  ;1;2015;BCG;2015;TLBC3304;S3
12012361;10;V  ;2;2015;BCG;2015;TLBC3304;S3
12012403;8.2;NV ;2;2015;BCG;2015;TLBC3304;S3
12012443;11,675;V  ;1;2013;BCG;2015;TLBC3304;S3
12012449;11.2;V  ;1;2014;BCG;2015;TLBC3304;S3
12012455;11,275;V  ;1;2013;BCG;2015;TLBC3304;S3
12012558;8.5;NV ;2;2015;BCG;2015;TLBC3304;S3
12012559;12.6;V  ;1;2013;BCG;2015;TLBC3304;S3
12012676;10.4;V  ;1;2015;BCG;2015;TLBC3304;S3
12012772;10.2;V  ;1;2015;BCG;2015;TLBC3304;S3
12012775;14.2;V  ;1;2013;BCG;2015;TLBC3304;S3
12012777;10.7;V  ;1;2015;BCG;2015;TLBC3304;S3
12012899;10.1;V  ;1;2013;BCG;2015;TLBC3304;S3
12012900;10.9;V  ;1;2014;BCG;2015;TLBC3304;S3
13010014;10.8;V  ;1;2014;BCG;2015;TLBC3304;S3
13010024;;;;;BCG;2015;TLBC3304;S3
13010027;;;;;BCG;2015;TLBC3304;S3
13010028;10;V  ;1;2015;BCG;2015;TLBC3304;S3
13010634;;;;;BCG;2015;TLBC3304;S3
13010797;7.5;NV ;2;2015;BCG;2015;TLBC3304;S3
13011117;0.4;NRA;1;2015;BCG;2015;TLBC3304;S3
13011190;10;V  ;2;2014;BCG;2015;TLBC3304;S3
13011225;10;V  ;2;2014;BCG;2015;TLBC3304;S3
13011263;0;NRA;1;2015;BCG;2015;TLBC3304;S3
13011265;11.3;V  ;1;2015;BCG;2015;TLBC3304;S3
13011269;10;V  ;2;2014;BCG;2015;TLBC3304;S3
13011318;10;V  ;2;2014;BCG;2015;TLBC3304;S3
13011379;10.8;V  ;1;2015;BCG;2015;TLBC3304;S3
13011424;10;V  ;2;2014;BCG;2015;TLBC3304;S3
13011436;10;V  ;2;2014;BCG;2015;TLBC3304;S3
13011439;7;AC ;2;2015;BCG;2015;TLBC3304;S3
13011472;10.2;V  ;1;2014;BCG;2015;TLBC3304;S3
13011474;;;;;BCG;2015;TLBC3304;S3
13011494;12.2;V  ;1;2014;BCG;2015;TLBC3304;S3
13012011;10.7;V  ;1;2014;BCG;2015;TLBC3304;S3
13012015;10.8;V  ;1;2014;BCG;2015;TLBC3304;S3
13012055;10;V  ;2;2015;BCG;2015;TLBC3304;S3
13012136;;;;;BCG;2015;TLBC3304;S3
13012156;14.3;V  ;1;2015;BCG;2015;TLBC3304;S3
13012223;10.8;V  ;1;2015;BCG;2015;TLBC3304;S3
13012249;0;NRA;1;2015;BCG;2015;TLBC3304;S3
13012266;10.4;V  ;1;2015;BCG;2015;TLBC3304;S3
13012277;13;V  ;1;2014;BCG;2015;TLBC3304;S3
13012297;10;V  ;2;2014;BCG;2015;TLBC3304;S3
13012299;3.6;NRA;1;2015;BCG;2015;TLBC3304;S3
13012310;6.5;NV ;2;2015;BCG;2015;TLBC3304;S3
13012324;10;V  ;2;2015;BCG;2015;TLBC3304;S3
13012339;10;V  ;2;2015;BCG;2015;TLBC3304;S3
13012358;13,175;V  ;1;2015;BCG;2015;TLBC3304;S3
13012363;10;V  ;2;2015;BCG;2015;TLBC3304;S3
13012387;6;NV ;2;2015;BCG;2015;TLBC3304;S3
13012396;;;;;BCG;2015;TLBC3304;S3
13012397;8;NV ;2;2015;BCG;2015;TLBC3304;S3
13012424;14.1;V  ;1;2015;BCG;2015;TLBC3304;S3
13012458;10;V  ;2;2015;BCG;2015;TLBC3304;S3
13012469;;;;;BCG;2015;TLBC3304;S3
13012475;;;;;BCG;2015;TLBC3304;S3
13012487;12.5;V  ;1;2015;BCG;2015;TLBC3304;S3
13012505;7;AC ;2;2015;BCG;2015;TLBC3304;S3
13012523;11.6;V  ;1;2015;BCG;2015;TLBC3304;S3
13012527;11.3;V  ;1;2014;BCG;2015;TLBC3304;S3
13012547;;;;;BCG;2015;TLBC3304;S3
13012558;;;;;BCG;2015;TLBC3304;S3
13012564;10.1;V  ;1;2014;BCG;2015;TLBC3304;S3
13012646;;;;;BCG;2015;TLBC3304;S3
13012707;0;NRA;1;2015;BCG;2015;TLBC3304;S3
13012711;;;;;BCG;2015;TLBC3304;S3
13012743;0;NRA;1;2015;BCG;2015;TLBC3304;S3
13012771;11;V  ;1;2014;BCG;2015;TLBC3304;S3
13012783;10;V  ;2;2015;BCG;2015;TLBC3304;S3
13012802;10;V  ;2;2014;BCG;2015;TLBC3304;S3
13012803;0;NRA;1;2015;BCG;2015;TLBC3304;S3
13012807;11.4;V  ;1;2014;BCG;2015;TLBC3304;S3
13012808;10;V  ;2;2015;BCG;2015;TLBC3304;S3
13012823;12.9;V  ;1;2015;BCG;2015;TLBC3304;S3
13012911;10;V  ;1;2015;BCG;2015;TLBC3304;S3
13012939;10;V  ;2;2015;BCG;2015;TLBC3304;S3
13012949;;;;;BCG;2015;TLBC3304;S3
13012967;10;V  ;2;2014;BCG;2015;TLBC3304;S3
13012975;10;V  ;2;2014;BCG;2015;TLBC3304;S3
13013038;10;V  ;1;2014;BCG;2015;TLBC3304;S3
13013054;;;;;BCG;2015;TLBC3304;S3
13013056;10.4;V  ;1;2014;BCG;2015;TLBC3304;S3
13013061;;;;;BCG;2015;TLBC3304;S3
13013094;;;;;BCG;2015;TLBC3304;S3
13013098;2.7;NRA;1;2015;BCG;2015;TLBC3304;S3
13013107;0;NRA;1;2015;BCG;2015;TLBC3304;S3
13013123;0;NRA;1;2015;BCG;2015;TLBC3304;S3
13013124;;;;;BCG;2015;TLBC3304;S3
13013130;2.7;NRA;1;2015;BCG;2015;TLBC3304;S3
13013139;8;NV ;2;2015;BCG;2015;TLBC3304;S3
13013159;;;;;BCG;2015;TLBC3304;S3
13013160;13.3;V  ;1;2014;BCG;2015;TLBC3304;S3
13013177;8.5;NV ;2;2015;BCG;2015;TLBC3304;S3
13013180;3.2;NRA;1;2015;BCG;2015;TLBC3304;S3
13013185;;;;;BCG;2015;TLBC3304;S3
13013197;;;;;BCG;2015;TLBC3304;S3
13013235;10;V  ;2;2014;BCG;2015;TLBC3304;S3
13013278;;;;;BCG;2015;TLBC3304;S3
13013443;;;;;BCG;2015;TLBC3304;S3
13013531;10.4;V  ;1;2015;BCG;2015;TLBC3304;S3
13013652;0;NRA;1;2015;BCG;2015;TLBC3304;S3
13013661;10;V  ;2;2015;BCG;2015;TLBC3304;S3
13013684;;;;;BCG;2015;TLBC3304;S3
13013695;;;;;BCG;2015;TLBC3304;S3
13013696;10;V  ;2;2015;BCG;2015;TLBC3304;S3
13013700;0;NRA;1;2015;BCG;2015;TLBC3304;S3
13013707;;;;;BCG;2015;TLBC3304;S3
13013843;;;;;BCG;2015;TLBC3304;S3
13013921;10;V  ;2;2015;BCG;2015;TLBC3304;S3
13013968;10;V  ;2;2015;BCG;2015;TLBC3304;S3
13013972;;;;;BCG;2015;TLBC3304;S3
13013976;;;;;BCG;2015;TLBC3304;S3
13013999;10;V  ;2;2014;BCG;2015;TLBC3304;S3
13014089;;;;;BCG;2015;TLBC3304;S3
13014092;10.3;V  ;1;2015;BCG;2015;TLBC3304;S3
13014113;0;NRA;1;2015;BCG;2015;TLBC3304;S3
13014121;;;;;BCG;2015;TLBC3304;S3
13014136;1.6;NRA;1;2015;BCG;2015;TLBC3304;S3
13014135;10;V  ;1;2014;BCG;2015;TLBC3304;S3
13014173;;;;;BCG;2015;TLBC3304;S3
13014235;11;V  ;1;2015;BCG;2015;TLBC3304;S3
13014287;;;;;BCG;2015;TLBC3304;S3
13014293;12.5;V  ;1;2014;BCG;2015;TLBC3304;S3
13014308;0.4;NRA;1;2015;BCG;2015;TLBC3304;S3
13014363;12;V  ;1;2015;BCG;2015;TLBC3304;S3
13014366;11.5;V  ;1;2014;BCG;2015;TLBC3304;S3
13014380;10;V  ;2;2015;BCG;2015;TLBC3304;S3
13014462;;;;;BCG;2015;TLBC3304;S3
13014463;9;AC ;2;2015;BCG;2015;TLBC3304;S3
13014473;0;NRA;1;2015;BCG;2015;TLBC3304;S3
13014678;12.2;V  ;1;2015;BCG;2015;TLBC3304;S3
13014681;10;V  ;1;2015;BCG;2015;TLBC3304;S3
13014701;5.7;NV ;2;2015;BCG;2015;TLBC3304;S3
13014755;10;V  ;2;2014;BCG;2015;TLBC3304;S3
13014980;10;V  ;2;2015;BCG;2015;TLBC3304;S3
13014984;;;;;BCG;2015;TLBC3304;S3
13014993;6;NV ;2;2015;BCG;2015;TLBC3304;S3
13014995;;;;;BCG;2015;TLBC3304;S3
13015767;10;V  ;2;2014;BCG;2015;TLBC3304;S3
13016482;;;;;BCG;2015;TLBC3304;S3
13016884;8.8;AC ;2;2015;BCG;2015;TLBC3304;S3
13018251;10;V  ;2;2014;BCG;2015;TLBC3304;S3
14000007;18.5;V  ;1;2015;BCG;2015;TLBC3304;S3
14000010;7.1;AC ;2;2015;BCG;2015;TLBC3304;S3
14000013;10.1;V  ;1;2015;BCG;2015;TLBC3304;S3
14000015;0;NRA;1;2015;BCG;2015;TLBC3304;S3
14000018;10;V  ;1;2015;BCG;2015;TLBC3304;S3
14000019;;;;;BCG;2015;TLBC3304;S3
14000020;13.7;V  ;1;2015;BCG;2015;TLBC3304;S3
14000022;11.6;V  ;1;2015;BCG;2015;TLBC3304;S3
14000023;13.1;V  ;1;2015;BCG;2015;TLBC3304;S3
14000024;12.2;V  ;1;2015;BCG;2015;TLBC3304;S3
14000025;14.2;V  ;1;2015;BCG;2015;TLBC3304;S3
14000026;10.3;V  ;1;2015;BCG;2015;TLBC3304;S3
14000027;10;V  ;2;2015;BCG;2015;TLBC3304;S3
14000028;11.1;V  ;1;2015;BCG;2015;TLBC3304;S3
14000034;0;NRA;1;2015;BCG;2015;TLBC3304;S3
14000046;11.5;V  ;1;2015;BCG;2015;TLBC3304;S3
14000055;10;V  ;2;2015;BCG;2015;TLBC3304;S3
14000062;;;;;BCG;2015;TLBC3304;S3
14000065;14.9;V  ;1;2015;BCG;2015;TLBC3304;S3
14000067;;;;;BCG;2015;TLBC3304;S3
14000068;12.3;V  ;1;2015;BCG;2015;TLBC3304;S3
14000070;8.6;AC ;2;2015;BCG;2015;TLBC3304;S3
14000071;10;V  ;2;2015;BCG;2015;TLBC3304;S3
14000075;12.1;V  ;1;2015;BCG;2015;TLBC3304;S3
14000076;10;V  ;2;2015;BCG;2015;TLBC3304;S3
14000077;13;V  ;1;2015;BCG;2015;TLBC3304;S3
14000081;12;V  ;1;2015;BCG;2015;TLBC3304;S3
14000083;6;NV ;2;2015;BCG;2015;TLBC3304;S3
14000090;11.2;V  ;1;2015;BCG;2015;TLBC3304;S3
14000093;0;NRA;1;2015;BCG;2015;TLBC3304;S3
14000096;8.9;AC ;2;2015;BCG;2015;TLBC3304;S3
14000099;8.5;NV ;2;2015;BCG;2015;TLBC3304;S3
14000103;10.4;V  ;1;2015;BCG;2015;TLBC3304;S3
14000106;0;NRA;1;2015;BCG;2015;TLBC3304;S3
14000117;13.2;V  ;1;2015;BCG;2015;TLBC3304;S3
14000118;10;V  ;2;2015;BCG;2015;TLBC3304;S3
14000120;;;;;BCG;2015;TLBC3304;S3
14000123;10;V  ;1;2015;BCG;2015;TLBC3304;S3
14000126;9;AC ;2;2015;BCG;2015;TLBC3304;S3
14000130;3;NRA;1;2015;BCG;2015;TLBC3304;S3
14000132;;;;;BCG;2015;TLBC3304;S3
14000133;10.5;V  ;1;2015;BCG;2015;TLBC3304;S3
14000135;;;;;BCG;2015;TLBC3304;S3
14000136;4;NRA;1;2015;BCG;2015;TLBC3304;S3
14000138;10;V  ;1;2015;BCG;2015;TLBC3304;S3
14000140;;;;;BCG;2015;TLBC3304;S3
14000141;13.5;V  ;1;2015;BCG;2015;TLBC3304;S3
14000143;;;;;BCG;2015;TLBC3304;S3
14000144;1.9;NRA;1;2015;BCG;2015;TLBC3304;S3
14000146;;;;;BCG;2015;TLBC3304;S3
14000147;14.5;V  ;1;2015;BCG;2015;TLBC3304;S3
