"COD_ETU","Note : TLMI2104","Résultat : TLMI2104","Session : TLMI2104","Année : TLMI2104","Note : TLMI2204","Résultat : TLMI2204","Session : TLMI2204","Année : TLMI2204","Note : TLMI2304","Résultat : TLMI2304","Session : TLMI2304","Année : TLMI2304","Note : TLMI2404","Résultat : TLMI2404","Session : TLMI2404","Année : TLMI2404","Note : TLMI2504","Résultat : TLMI2504","Session : TLMI2504","Année : TLMI2504","Note : TLMI2604","Résultat : TLMI2604","Session : TLMI2604","Année : TLMI2604","Note : TLMI2004","Résultat : TLMI2004","Session : TLMI2004","Année : TLMI2004","Note : TLMI1104","Résultat : TLMI1104","Session : TLMI1104","Année : TLMI1104","Note : TLMI1204","Résultat : TLMI1204","Session : TLMI1204","Année : TLMI1204","Note : TLMI1304","Résultat : TLMI1304","Session : TLMI1304","Année : TLMI1304","Note : TLMI1404","Résultat : TLMI1404","Session : TLMI1404","Année : TLMI1404","Note : TLMI1504","Résultat : TLMI1504","Session : TLMI1504","Année : TLMI1504","Note : TLMI1604","Résultat : TLMI1604","Session : TLMI1604","Année : TLMI1604","Note : TLMI1004","Résultat : TLMI1004","Session : TLMI1004","Année : TLMI1004"
"20001567","12","V","1","2020","10","VAR","2","2020","8","AC","2","2020","10","VAR","2","2020","10.68","V","1","2020","18.5","V","1","2020","11.53","V","2","2020","10.3","V","1","2020","10.5","V","1","2020","10","V","2","2020","10","V","2","2020","15","V","1","2020","14","V","1","2020","11,633","V","2","2020"
"20001637","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"20001640","7","NV","2","2020","6","NV","2","2020","3","NV","2","2020","10.5","V","1","2020","7,173","NV","2","2020","13.5","V","1","2020","7,862","NV","2","2020","10.3","V","1","2020","10.5","V","1","2020","9","NV","2","2020",".01","RAT","1","2020","17","V","1","2020","13.5","V","1","2020","10,052","NV","2","2020"
"20001718","5.5","NV","2","2020","6.5","NV","2","2020","3","NV","2","2020","10","VAR","2","2020","6.85","NV","2","2020","16.5","V","1","2020","8,058","NV","2","2020","13.35","V","1","2020","10.5","V","1","2020","11","V","1","2020","11","V","1","2020","17.5","V","1","2020","17","V","1","2020","13,392","V","1","2020"
"20001746","7.5","AC","2","2020","10","V","1","2020","10.5","V","1","2020","10","V","1","2020","10","VAR","2","2020","13,625","V","1","2020","10,271","V","2","2020","10","V","2","2020","12","V","1","2020","10","V","2","2020","7","AC","2","2020","11","V","1","2020","12","V","1","2020","10,333","V","2","2020"
"20001777","6","NV","2","2020","10","VAR","2","2020",".5","NV","2","2020","4.5","NV","2","2020","10","VAR","2","2020","17","V","1","2020","8","NV","2","2020","8","NV","2","2020","10","V","1","2020","10","V","2","2020","2","NV","2","2020","15","V","1","2020","15.5","V","1","2020","10,083","NV","2","2020"
"20001779","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"20001782","10","VAR","2","2020","7.5","NV","2","2020","5","NV","2","2020","10","V","1","2020","11.03","V","1","2020","10.5","V","1","2020","9,005","NV","2","2020","14.85","V","1","2020","11","V","1","2020","10","V","1","2020","10","V","2","2020","10","V","1","2020","16","V","1","2020","11,975","V","2","2020"
"20001783","13","V","1","2020","10","VAR","2","2020","7.5","AC","2","2020","10","V","1","2020","10,018","V","1","2020","19.5","V","1","2020","11.67","V","2","2020","12.65","V","1","2020","9.5","AC","2","2020","16","V","1","2020","10","V","1","2020","18","V","1","2020","15","V","1","2020","13,525","V","2","2020"
"20001785","2.5","NV","2","2020","10","VAR","2","2020","7","NV","2","2020","13","V","1","2020","8.68","NV","2","2020","10","V","1","2020","8.53","NV","2","2020","3.45","NV","2","2020","8","NV","2","2020","4","NV","2","2020","10","V","2","2020","12","V","1","2020","11","V","1","2020","8,075","NV","2","2020"
"20001786",".25","NV","2","2020","3.8","NV","2","2020",".25","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","10,125","V","1","2020","2,404","NV","2","2020","4.05","NV","2","2020","13","V","1","2020","5.5","NV","2","2020","2","NV","2","2020","11.5","V","1","2020","12","V","1","2020","8,008","NV","2","2020"
"20001787","15","V","1","2020","12.6","V","1","2020","19.5","V","1","2020","12","V","1","2020","12.19","V","1","2020","15","V","1","2020","14,382","V","1","2020","17.55","V","1","2020","11","V","1","2020","14.5","V","1","2020","16.5","V","1","2020","17.5","V","1","2020","10","V","2","2020","14,508","V","2","2020"
"20001789","10","VAR","2","2020","10","V","1","2020","8","AC","2","2020","9","AC","2","2020","11","V","1","2020","16","V","1","2020","10,667","V","2","2020","8,475","AC","2","2020","7","AC","2","2020","10","V","1","2020","10","V","2","2020","10","V","1","2020","15.5","V","1","2020","10,163","V","2","2020"
"20001790","6","NV","2","2020","3.4","NV","2","2020","3","NV","2","2020","7","NV","2","2020","3,015","NV","2","2020","13","V","1","2020","5,903","NV","2","2020","10","V","2","2020","7.5","AC","2","2020","10","V","1","2020","10","V","2","2020","17","V","1","2020","11","V","1","2020","10,917","V","2","2020"
"20001792","8","NV","2","2020","10.3","V","1","2020","2.5","NV","2","2020","10","VAR","2","2020","7,365","NV","2","2020","17.5","V","1","2020","9,278","NV","2","2020","10,225","V","1","2020","12","V","1","2020","11","V","1","2020","7","AC","2","2020","15.5","V","1","2020","10","V","2","2020","10,954","V","2","2020"
"20001793","1","NV","2","2020","3","NV","2","2020","5","NV","2","2020",".75","NV","2","2020","4.34","NV","2","2020","11.5","V","1","2020","4,265","NV","2","2020","6.85","NV","2","2020","9.5","NV","2","2020","4","NV","2","2020","1.5","NV","2","2020","10","V","2","2020","10","V","1","2020","6,975","NV","2","2020"
"20001794","4","NV","2","2020","6","NV","2","2020","1.5","NV","2","2020","7","NV","2","2020","7,835","NV","2","2020","12","V","1","2020","6,389","NV","2","2020","6,025","NV","2","2020","7.5","NV","2","2020","5","NV","2","2020","5","NV","2","2020","10","V","1","2020","15.5","V","1","2020","8,171","NV","2","2020"
"20001795","12.25","V","1","2020","10","V","1","2020","8","AC","2","2020","10","V","1","2020","10.01","V","1","2020","16","V","1","2020","11,043","V","2","2020","7.5","NV","2","2020","8.5","NV","2","2020","10","V","2","2020","5.5","NV","2","2020","11","V","1","2020","10","V","2","2020","8.75","NV","2","2020"
"20001883","10","VAR","2","2020","7","AC","2","2020","8","AC","2","2020","10","V","1","2020","10","VAR","2","2020","17.5","V","1","2020","10,417","V","2","2020","10,375","V","1","2020","10.5","V","1","2020","10","V","1","2020","13","V","1","2020","13.5","V","1","2020","17","V","1","2020","12,396","V","1","2020"
"20001891","0","NRA","1","2020","3.6","NV","2","2020","2.5","NV","2","2020","0","NRA","1","2020","5,345","NV","2","2020","11,625","V","1","2020","3,845","NV","2","2020","3,325","NV","2","2020","9.5","NV","2","2020","6","NV","2","2020","6","NV","2","2020","10","V","2","2020","12","V","1","2020","7,804","NV","2","2020"
"20001893","11","V","1","2020","10","VAR","2","2020","5","NV","2","2020","10","V","1","2020","6,168","NV","2","2020","15.5","V","1","2020","9,611","NV","2","2020","4,475","NV","2","2020","11","V","1","2020","8","NV","2","2020","11","V","1","2020","10","V","2","2020","11","V","1","2020","9,246","NV","2","2020"
"20001898","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"20003551","10","VAR","2","2020","7","AC","2","2020","10","V","1","2020","17","V","1","2020","8.36","AC","2","2020","10","VAR","2","2020","10,393","V","2","2020","8,725","AC","2","2020","10.5","V","1","2020","12.5","V","1","2020","12","V","1","2020","10.5","V","1","2020","13","V","1","2020","11,204","V","2","2020"
"20003554","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020","0","NRA","1","2020","5","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020",".833","NV","2","2020"
"20003670","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020","0","NRA","1","2020","4.5","NV","2","2020",".5","NV","2","2020","0","NRA","1","2020",".5","NV","2","2020","0","NRA","1","2020",".917","NV","2","2020"
"20003818","13","V","1","2020","10","VAR","2","2020","13","V","1","2020","15","V","1","2020","10","VAR","2","2020","15","V","1","2020","12,667","V","2","2020","13.15","V","1","2020","12","V","1","2020","11.5","V","1","2020","12.5","V","1","2020","14.5","V","1","2020","10","V","2","2020","12,275","V","2","2020"
"20007032","0","NRA","1","2020","1.4","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020",".233","NV","2","2020","4,475","NV","2","2020","8","NV","2","2020","6","NV","2","2020","0","NRA","1","2020","10","V","1","2020","11","V","1","2020","6,579","NV","2","2020"
"20007950","10","V","1","2020","11.6","V","1","2020","11","V","1","2020","17","V","1","2020","11,018","V","1","2020","18.5","V","1","2020","13,186","V","1","2020","15.4","V","1","2020","12.5","V","1","2020","13.5","V","1","2020","13","V","1","2020","17.5","V","1","2020","14","V","1","2020","14,317","V","1","2020"
"20007966","10","VAR","2","2020","10","VAR","2","2020","7","AC","2","2020","10.75","V","1","2020","8,645","AC","2","2020","18","V","1","2020","10,733","V","2","2020","10,375","V","1","2020","11.5","V","1","2020","8","AC","2","2020","10","V","2","2020","12","V","1","2020","11.5","V","1","2020","10,563","V","2","2020"
"20007991","7","AC","2","2020","10.3","V","1","2020","11","V","1","2020","13.5","V","1","2020","10","VAR","2","2020","18","V","1","2020","11,633","V","2","2020","12.85","V","1","2020","10","V","1","2020","11","V","1","2020","10","V","2","2020","13.5","V","1","2020","17","V","1","2020","12,392","V","2","2020"
"20008024","10","VAR","2","2020","10","VAR","2","2020","8.5","AC","2","2020","10","V","1","2020","10","VAR","2","2020","14,125","V","1","2020","10,438","V","2","2020","7","AC","2","2020","11","V","1","2020","10.5","V","1","2020","11","V","1","2020","12","V","1","2020","12","V","1","2020","10,583","V","2","2020"
"20008051","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020","4.05","NV","2","2020","10.5","V","1","2020","11.5","V","1","2020","6","NV","2","2020","10","V","1","2020","12.5","V","1","2020","9,092","NV","2","2020"
"20008090","1.5","NV","2","2020","4.6","NV","2","2020","3","NV","2","2020","2.75","NV","2","2020","6,175","NV","2","2020","18","V","1","2020","6,004","NV","2","2020","7.45","NV","2","2020","9.5","NV","2","2020","8","NV","2","2020","10","V","1","2020","12","V","1","2020","0","NRA","1","2020","7,825","NV","2","2020"
"20008105","0","NRA","1","2020","0","NRA","1","2020",".25","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020",".042","NV","2","2020","2,775","NV","2","2020","10.5","V","1","2020","4","NV","2","2020","0","NRA","1","2020","2","NV","2","2020","0","NRA","1","2020","3,213","NV","2","2020"
"20008118","11.5","V","1","2020","10","VAR","2","2020","11","V","1","2020","18","V","1","2020","10.03","V","1","2020","14.5","V","1","2020","12,505","V","2","2020","12,575","V","1","2020","14","V","1","2020","12.5","V","1","2020","17","V","1","2020","17","V","1","2020","15","V","1","2020","14,679","V","1","2020"
"20008128","0","NRA","1","2020","7","NV","2","2020",".25","NV","2","2020","10","V","1","2020","4.34","NV","2","2020","17.25","V","1","2020","6,473","NV","2","2020","12,125","V","1","2020","8.5","NV","2","2020","4","NV","2","2020","10","V","2","2020","12.5","V","1","2020","14","V","1","2020","10,188","NV","2","2020"
"20008138","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020","3.15","NV","2","2020","8","NV","2","2020","5","NV","2","2020","0","NRA","1","2020","1.5","NV","2","2020","0","NRA","1","2020","2,942","NV","2","2020"
"20008170","10","V","1","2020","10","VAR","2","2020","7","AC","2","2020","10","V","1","2020","10","VAR","2","2020","16.25","V","1","2020","10,542","V","2","2020","14.25","V","1","2020","8.5","AC","2","2020","8.5","AC","2","2020","10.5","V","1","2020","12","V","1","2020","14","V","1","2020","11,292","V","2","2020"
"20008192","10","VAR","2","2020","10.8","V","1","2020","8.5","AC","2","2020","17.25","V","1","2020","10,523","V","1","2020","18","V","1","2020","12,512","V","2","2020","10","V","1","2020","12","V","1","2020","10","V","2","2020","10","V","2","2020","15.5","V","1","2020","16","V","1","2020","12.25","V","2","2020"
"20008208","10","V","1","2020","12.5","V","1","2020","7.5","AC","2","2020","12.5","V","1","2020","12,523","V","1","2020","15.5","V","1","2020","11,754","V","2","2020","11.85","V","1","2020","8","AC","2","2020","7.5","AC","2","2020","13.5","V","1","2020","12","V","1","2020","14","V","1","2020","11,142","V","2","2020"
"20008238","4","NV","2","2020","4.5","NV","2","2020","7","NV","2","2020","10","V","1","2020","6.51","NV","2","2020","11,625","V","1","2020","7,273","NV","2","2020","14,425","V","1","2020","9","AC","2","2020","10","V","1","2020","7","AC","2","2020","14.5","V","1","2020","12","V","1","2020","11,154","V","2","2020"
"20008250","9","AC","2","2020","10","VAR","2","2020","7","AC","2","2020","13.25","V","1","2020","9.01","AC","2","2020","18","V","1","2020","11,043","V","2","2020","17,575","V","1","2020","15.5","V","1","2020","10.5","V","1","2020","10","V","2","2020","14","V","1","2020","16","V","1","2020","13,929","V","2","2020"
"20008267","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"20008477","6","NV","2","2020","5","NV","2","2020","1","NV","2","2020","9","NV","2","2020","8.02","NV","2","2020","16.25","V","1","2020","7,545","NV","2","2020","10","V","1","2020","8.5","AC","2","2020","14.5","V","1","2020","7.5","AC","2","2020","10","V","1","2020","15","V","1","2020","10,917","V","2","2020"
"20008871","11","V","1","2020","7.5","AC","2","2020","8","AC","2","2020","10.5","V","1","2020","10,008","V","1","2020","14.5","V","1","2020","10,251","V","2","2020","11.15","V","1","2020","10.5","V","1","2020","12","V","1","2020","13","V","1","2020","17","V","1","2020","13.5","V","1","2020","12,858","V","1","2020"
"20008874","7","NV","2","2020","10","VAR","2","2020","3","NV","2","2020","10","V","1","2020","10,513","V","1","2020","18.5","V","1","2020","9,836","NV","2","2020","13.7","V","1","2020","11.5","V","1","2020","10","V","2","2020","10","V","2","2020","14","V","1","2020","16.5","V","1","2020","12,617","V","2","2020"
"20008875","1","NV","2","2020","10","VAR","2","2020","3","NV","2","2020","9","NV","2","2020","2,513","NV","2","2020","12.5","V","1","2020","6,336","NV","2","2020","3,625","NV","2","2020","9.5","NV","2","2020","4","NV","2","2020","3","NV","2","2020","8","NV","2","2020","16","V","1","2020","7,354","NV","2","2020"
"20008990","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"20009171","13","V","1","2020","10","VAR","2","2020","7","AC","2","2020","10","V","1","2020","9","AC","2","2020","16","V","1","2020","10,833","V","2","2020","10","V","2","2020","8.5","AC","2","2020","10","V","2","2020","11","V","1","2020","10","V","1","2020","17","V","1","2020","11,083","V","2","2020"
"20009305","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020","0","NRA","1","2020","5.5","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020",".917","NV","2","2020"
"20009884","10","VAR","2","2020","7","AC","2","2020","10","VAR","2","2020","11.75","V","1","2020","10","VAR","2","2020","13","V","1","2020","10,292","V","2","2020","10","V","2","2020","9","AC","2","2020","11.5","V","1","2020","11","V","1","2020","10","V","2","2020","13","V","1","2020","10.75","V","2","2020"
"20010304","10","VAR","2","2020","8.75","AC","2","2020","7","AC","2","2020","10","V","1","2020","10","VAR","2","2020","14.25","V","1","2020","10","V","2","2020","10.3","V","1","2020","13","V","1","2020","13","V","1","2020","10","V","2","2020","16","V","1","2020","14","V","1","2020","12,717","V","2","2020"
"20010632","10","V","1","2020","10","V","1","2020","7","AC","2","2020","10","V","1","2020","10.01","V","1","2020","15","V","1","2020","10,335","V","2","2020","10","V","2","2020","9.5","NV","2","2020","4.5","NV","2","2020","6","NV","2","2020","12","V","1","2020","13","V","1","2020","9,167","NV","2","2020"
"20010643","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020","3.15","NV","2","2020","10.5","V","1","2020","5","NV","2","2020",".5","NV","2","2020","3.5","NV","2","2020","12.5","V","1","2020","5,858","NV","2","2020"
"20010835","10","VAR","2","2020","6.5","NV","2","2020","5","NV","2","2020","9","NV","2","2020","10","VAR","2","2020","13.25","V","1","2020","8,958","NV","2","2020","10","V","2","2020","9","NV","2","2020","10","V","1","2020","6.5","NV","2","2020","10","V","1","2020","10","V","1","2020","9.25","NV","2","2020"
"20010999","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"20011067","13","V","1","2020","10.2","V","1","2020","16","V","1","2020","11.5","V","1","2020","10.02","V","1","2020","16","V","1","2020","12,787","V","1","2020","12.15","V","1","2020","10.5","V","1","2020","12","V","1","2020","13","V","1","2020","14.75","V","1","2020","16","V","1","2020","13,067","V","1","2020"
"20011069","10","V","1","2020","13.3","V","1","2020","7.5","AC","2","2020","15.5","V","1","2020","10","VAR","2","2020","15.5","V","1","2020","11,967","V","2","2020","7,875","AC","2","2020","10.5","V","1","2020","10","V","2","2020","7","AC","2","2020","15.75","V","1","2020","10","V","1","2020","10,188","V","2","2020"
"20011070","2.75","NV","2","2020","7.5","NV","2","2020","2.5","NV","2","2020","10","VAR","2","2020","10","VAR","2","2020","11","V","1","2020","7,292","NV","2","2020","10","V","1","2020","11","V","1","2020","11","V","1","2020","7","AC","2","2020","17","V","1","2020","10","V","1","2020","11","V","2","2020"
"20011088","13.25","V","1","2020","10.2","V","1","2020","15","V","1","2020","15.5","V","1","2020","10,178","V","1","2020","18.25","V","1","2020","13.73","V","1","2020","10,575","V","1","2020","8","AC","2","2020","14.5","V","1","2020","10","V","2","2020","17","V","1","2020","15","V","1","2020","12,513","V","2","2020"
"20011408","12","V","1","2020","10","VAR","2","2020","7","AC","2","2020","9","AC","2","2020","10","VAR","2","2020","19.5","V","1","2020","11.25","V","2","2020","15,125","V","1","2020","11","V","1","2020","10.5","V","1","2020","10","V","1","2020","17","V","1","2020","16","V","1","2020","13,271","V","1","2020"
"20011409","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"20011472","10","VAR","2","2020","10.2","V","1","2020",".5","NV","2","2020","9","NV","2","2020","10.02","V","1","2020","18.5","V","1","2020","9,703","NV","2","2020","10,025","V","1","2020","13","V","1","2020","8.5","AC","2","2020","7","AC","2","2020","10","V","1","2020","16","V","1","2020","10,754","V","2","2020"
"20011474","11","V","1","2020","10","VAR","2","2020","7","AC","2","2020","12","V","1","2020","11.02","V","1","2020","18.75","V","1","2020","11,628","V","2","2020","11.3","V","1","2020","11.5","V","1","2020","7","AC","2","2020","10","V","2","2020","13.75","V","1","2020","15","V","1","2020","11,425","V","2","2020"
"20011476","13.5","V","1","2020","10","V","1","2020","13.5","V","1","2020","13","V","1","2020","11,863","V","1","2020","15.75","V","1","2020","12,936","V","1","2020","11.15","V","1","2020","12","V","1","2020","9","AC","2","2020","11","V","1","2020","11.5","V","1","2020","13","V","1","2020","11,275","V","2","2020"
"20011480","7","AC","2","2020","10","VAR","2","2020","7.5","AC","2","2020","11.75","V","1","2020","10","VAR","2","2020","18.5","V","1","2020","10,792","V","2","2020","16,125","V","1","2020","12","V","1","2020","15.5","V","1","2020","19","V","1","2020","17.5","V","1","2020","16","V","1","2020","16,021","V","1","2020"
"20011487","12.5","V","1","2020","10","V","1","2020","10","V","1","2020","14","V","1","2020","11,018","V","1","2020","15.75","V","1","2020","12,211","V","1","2020","12,975","V","1","2020","10","V","1","2020","13","V","1","2020","11","V","1","2020","17","V","1","2020","11","V","1","2020","12,496","V","1","2020"
"20011488","9","AC","2","2020","10","VAR","2","2020","7","AC","2","2020","11.5","V","1","2020","10","VAR","2","2020","13.5","V","1","2020","10,167","V","2","2020","10.3","V","1","2020","12.5","V","1","2020","10","V","2","2020","7","AC","2","2020","18","V","1","2020","16","V","1","2020","12.3","V","2","2020"
"20011489","10","VAR","2","2020","7.6","AC","2","2020","7","AC","2","2020","13.5","V","1","2020","10","VAR","2","2020","17.5","V","1","2020","10,933","V","2","2020","11.7","V","1","2020","11.5","V","1","2020","13.5","V","1","2020","15","V","1","2020","12","V","1","2020","14","V","1","2020","12.95","V","1","2020"
"20011490","0","NRA","1","2020","0","NRA","1","2020","2","NV","2","2020",".5","NV","2","2020","4.02","NV","2","2020","12","V","1","2020","3,087","NV","2","2020","4,775","NV","2","2020","4.5","NV","2","2020","10","V","1","2020","4","NV","2","2020","6","NV","2","2020","10","V","1","2020","6,546","NV","2","2020"
"20011492","12","V","1","2020","10","V","1","2020","11","V","1","2020","10","V","1","2020","7.68","AC","2","2020","15.5","V","1","2020","11.03","V","2","2020","10,425","V","1","2020","10.5","V","1","2020","11","V","1","2020","11","V","1","2020","15","V","1","2020","16","V","1","2020","12,321","V","1","2020"
"20011493","19","V","1","2020","13","V","1","2020","10.5","V","1","2020","17.25","V","1","2020","12,518","V","1","2020","18.25","V","1","2020","15,086","V","1","2020","14,125","V","1","2020","11","V","1","2020","10","V","2","2020","12","V","1","2020","17","V","1","2020","14","V","1","2020","13,021","V","2","2020"
"20011494","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"20011495","10","VAR","2","2020","10","VAR","2","2020","7","AC","2","2020","11","V","1","2020","10,363","V","1","2020","19","V","1","2020","11,227","V","2","2020","7","AC","2","2020","12.5","V","1","2020","13.5","V","1","2020","10","V","2","2020","10","V","1","2020","16","V","1","2020","11.5","V","2","2020"
"20011561","10.7","V","1","2020","1.6","NV","2","2020","13","V","1","2020","18","V","1","2020","12.5","V","1","2020","12","V","1","2020","11.3","NV","2","2020","11","V","1","2020","14","V","1","2020","10","V","1","2020","0","NRA","1","2020","16.4","V","1","2020","14.1","V","1","2020","10,917","NV","2","2020"
"20011567","0","NRA","1","2020","2.6","NV","2","2020",".25","NV","2","2020","0","NRA","1","2020","6.18","NV","2","2020","8,375","NV","2","2020","2,901","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","6","NV","2","2020","0","NRA","1","2020","5.5","NV","2","2020","0","NRA","1","2020","1,917","NV","2","2020"
"20011568","0","NRA","1","2020","2.4","NV","2","2020",".25","NV","2","2020","0","NRA","1","2020","3","NV","2","2020","3","NV","2","2020","1,442","NV","2","2020",".425","NV","2","2020","3","NV","2","2020","3.5","NV","2","2020","0","NRA","1","2020","10","V","2","2020","10","V","1","2020","4,488","NV","2","2020"
"20011570","1","NV","2","2020","8","NV","2","2020",".25","NV","2","2020","1.25","NV","2","2020","5,178","NV","2","2020","11.25","V","1","2020","4,488","NV","2","2020","1,875","NV","2","2020","9","NV","2","2020","4","NV","2","2020","1","NV","2","2020","10","V","1","2020","17","V","1","2020","7,146","NV","2","2020"
"20011573","1.5","NV","2","2020","4","NV","2","2020",".5","NV","2","2020","3","NV","2","2020","4.34","NV","2","2020","10","VAR","2","2020","3.89","NV","2","2020","1.7","NV","2","2020","5.5","NV","2","2020","4.5","NV","2","2020","6","NV","2","2020","10","V","2","2020","11","V","1","2020","6.45","NV","2","2020"
"20011575","5","NV","2","2020","5","NV","2","2020","1","NV","2","2020","7","NV","2","2020","9.01","NV","2","2020","16.5","V","1","2020","7,252","NV","2","2020","7,025","NV","2","2020","9.5","NV","2","2020","6","NV","2","2020","5","NV","2","2020","10","V","1","2020","13","V","1","2020","8,421","NV","2","2020"
"20011576","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020","0","NRA","1","2020","9.5","NV","2","2020","1","NV","2","2020","0","NRA","1","2020","2","NV","2","2020","10","V","1","2020","3.75","NV","2","2020"
"20011577","10","VAR","2","2020","6","NV","2","2020","2","NV","2","2020","10","VAR","2","2020","10.01","V","1","2020","16.5","V","1","2020","9,085","NV","2","2020","10","V","1","2020","11","V","1","2020","6","NV","2","2020","2","NV","2","2020","10","V","1","2020","14","V","1","2020","8,833","NV","2","2020"
"20011801","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"20011805","1.5","NV","2","2020","5","NV","2","2020",".25","NV","2","2020","10.5","V","1","2020","14.34","V","1","2020","15","V","1","2020","7,765","NV","2","2020","5","NV","2","2020","7","NV","2","2020","9","NV","2","2020","3","NV","2","2020","6.75","NV","2","2020","14.5","V","1","2020","7,542","NV","2","2020"
"20011817","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020","10.45","V","1","2020","7.5","AC","2","2020","12.5","V","1","2020","13","V","1","2020","14.5","V","1","2020","11","V","1","2020","11,492","V","2","2020"
"20013533","1","NV","2","2020","4","NV","2","2020",".5","NV","2","2020","2.75","NV","2","2020","5.84","NV","2","2020","10","V","1","2020","4,015","NV","2","2020","1,275","NV","2","2020","4.5","NV","2","2020","2","NV","2","2020",".5","NV","2","2020","2","NV","2","2020","10","V","2","2020","3,379","NV","2","2020"
