"COD_ETU","Note : TLMP3104","Résultat : TLMP3104","Session : TLMP3104","Année : TLMP3104","Note : TLMP3204","Résultat : TLMP3204","Session : TLMP3204","Année : TLMP3204","Note : TLMP3304","Résultat : TLMP3304","Session : TLMP3304","Année : TLMP3304","Note : TLMP3404","Résultat : TLMP3404","Session : TLMP3404","Année : TLMP3404","Note : TLMP3504","Résultat : TLMP3504","Session : TLMP3504","Année : TLMP3504","Note : TLMP3604","Résultat : TLMP3604","Session : TLMP3604","Année : TLMP3604","Note : TLMP3004","Résultat : TLMP3004","Session : TLMP3004","Année : TLMP3004","Note : TLMP4104","Résultat : TLMP4104","Session : TLMP4104","Année : TLMP4104","Note : TLMP4204","Résultat : TLMP4204","Session : TLMP4204","Année : TLMP4204","Note : TLMP4304","Résultat : TLMP4304","Session : TLMP4304","Année : TLMP4304","Note : TLMP4404","Résultat : TLMP4404","Session : TLMP4404","Année : TLMP4404","Note : TLMP4504","Résultat : TLMP4504","Session : TLMP4504","Année : TLMP4504","Note : TLMP4604","Résultat : TLMP4604","Session : TLMP4604","Année : TLMP4604","Note : TLMP4004","Résultat : TLMP4004","Session : TLMP4004","Année : TLMP4004"
"19004329","12.6","V","1","2020","13.5","V","1","2020","16","V","1","2020","7","AC","2","2020","10","V","2","2020","13","V","1","2020","12,017","V","2","2020","7","AC","2","2020","13","V","1","2020","15","V","1","2020","10","VAR","2","2020","18.5","V","1","2020","10","VAR","2","2020","12.25","V","2","2020"
"19004397","10","V","2","2020","15.5","V","1","2020","14","V","1","2020","16","V","1","2020","14.5","V","1","2020","11","V","1","2020","13.5","V","2","2020","12.75","V","1","2020","12.6","V","1","2020","15","V","1","2020","18.5","V","1","2020","19.5","V","1","2020","12","V","1","2020","15,058","V","1","2020"
"19004398","10.2","V","1","2020","5","NV","2","2020","8.5","NV","2","2020","7","NV","2","2020","8.5","NV","2","2020","14","V","1","2020","8,867","NV","2","2020",".25","NV","2","2020","7","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","5","NV","2","2020","0","NRA","1","2020","2,042","NV","2","2020"
"19004413","14.8","V","1","2020","18.5","V","1","2020","17.5","V","1","2020","14.5","V","1","2020","16","V","1","2020","13","V","1","2020","15,717","V","1","2020","10.5","V","1","2020","13.7","V","1","2020","18","V","1","2020","14","V","1","2020","20","V","1","2020","8.5","AC","2","2020","14,117","V","2","2020"
"19004420","","","","","","","","","","","","","","","","","","","","","11","V","1","2020","","","1","2020","5.5","NV","2","2020","8","NV","2","2020","2.5","NV","2","2020","5","NV","2","2020","10","VAR","2","2020","0","NRA","1","2020","5,167","NV","2","2020"
"19004422","11","V","1","2020","14.5","V","1","2020","14","V","1","2020","12","V","1","2020","10","V","2","2020","14","V","1","2020","12,583","V","2","2020","8.75","AC","2","2020","10","VAR","2","2020","10","V","1","2020","12.8","V","1","2020","11.5","V","1","2020","7","AC","2","2020","10,008","V","2","2020"
"19004425","","","","","","","","","","","","","10","V","2","2020","","","","","15","V","1","2020","","","1","2020","7.75","NV","2","2020","9","NV","2","2020","5","NV","2","2020","5","NV","2","2020","1.5","NV","2","2020","7.5","NV","2","2020","5,958","NV","2","2020"
"19004429","11.4","V","1","2020","10","V","2","2020","11","V","1","2020","10","V","2","2020","7","AC","2","2020","15","V","1","2020","10,733","V","2","2020","10.75","V","1","2020","9","AC","2","2020","10","V","1","2020","10","VAR","2","2020","17","V","1","2020","7","AC","2","2020","10,625","V","2","2020"
"19004431","16","V","1","2020","14","V","1","2020","15","V","1","2020","10","V","1","2020","15","V","1","2020","12","V","1","2020","13,667","V","1","2020","10","VAR","2","2020","10.9","V","1","2020","12","V","1","2020","12","V","1","2020","18","V","1","2020","10","V","1","2020","12.15","V","2","2020"
"19004444","","","","","","","","","","","","","0","NRA","1","2020","","","","","","","","","","","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"19004449","","","","","","","","","","","","","","","","","","","","","10","V","2","2020","","","1","2020","4.5","NV","2","2020","10","VAR","2","2020","8","NV","2","2020","10","VAR","2","2020","6","NV","2","2020","9.5","NV","2","2020","8","NV","2","2020"
"19004450","12.2","V","1","2020","11.5","V","1","2020","10","V","1","2020","12","V","1","2020","13.5","V","1","2020","10","V","1","2020","11,533","V","1","2020","11.5","V","1","2020","16","V","1","2020","12","V","1","2020","12","V","1","2020","20","V","1","2020","14.5","V","1","2020","14,333","V","1","2020"
"19004456","","","","","8","NV","2","2020","","","","","10","V","2","2020","","","","","","","","","","","1","2020","2.75","NV","2","2020","1","NV","2","2020","10","VAR","2","2020","10","VAR","2","2020","6.5","NV","2","2020","6","NV","2","2020","6,042","NV","2","2020"
"19004457","","","","","10","V","2","2020","12.5","V","1","2020","","","","","","","","","7","NV","2","2020","","","1","2020","8.25","NV","2","2020","8.5","NV","2","2020","5.5","NV","2","2020","7.5","NV","2","2020","18","V","1","2020","6.25","NV","2","2020","9","NV","2","2020"
"19004459","","","","","","","","","","","","","13.5","V","1","2020","5","NV","2","2020","15","V","1","2020","","","1","2020","10","VAR","2","2020","16.1","V","1","2020","16.1","V","1","2020","10","V","1","2020","10.5","V","1","2020","8.75","AC","2","2020","11,908","V","2","2020"
"19004463","14","V","1","2020","16","V","1","2020","17","V","1","2020","7","AC","2","2020","10","V","1","2020","15.3","V","1","2020","13,217","V","2","2020","7.5","AC","2","2020","8","AC","2","2020","10","V","1","2020","7","AC","2","2020","18","V","1","2020","12.25","V","1","2020","10,458","V","2","2020"
"19004466","8","AC","2","2020","8","AC","2","2020","10","V","1","2020","8.5","AC","2","2020","10","V","1","2020","10","V","1","2020","9,083","AC","2","2020","7","AC","2","2020","10","VAR","2","2020","10","VAR","2","2020","9.5","AC","2","2020","15","V","1","2020","8.5","AC","2","2020","10","V","2","2020"
"19004476","14.6","V","1","2020","14","V","1","2020","10","V","1","2020","10","V","2","2020","16","V","1","2020","13","V","1","2020","12,933","V","2","2020","10","VAR","2","2020","10.6","V","1","2020","12.5","V","1","2020","13","V","1","2020","20","V","1","2020","15","V","1","2020","13,517","V","2","2020"
"19004477","11.2","V","1","2020","10","V","2","2020","10","V","2","2020","7","AC","2","2020","11.5","V","1","2020","11","V","1","2020","10,117","V","2","2020","4.5","NV","2","2020","8.7","NV","2","2020","6","NV","2","2020","5","NV","2","2020","5","NV","2","2020","4","NV","2","2020","5,533","NV","2","2020"
"19004478","8.6","NV","2","2020","2.5","NV","2","2020","11","V","1","2020","1","NV","2","2020","5","NV","2","2020","12","V","1","2020","6,683","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"19004480","16","V","1","2020","18","V","1","2020","18.5","V","1","2020","12.5","V","1","2020","17","V","1","2020","14","V","1","2020","16","V","1","2020","17.5","V","1","2020","14.9","V","1","2020","17.5","V","1","2020","19","V","1","2020","20","V","1","2020","10","VAR","2","2020","16,483","V","2","2020"
"19004482","12.4","V","1","2020","14","V","1","2020","16","V","1","2020","14.5","V","1","2020","10","V","2","2020","14","V","1","2020","13,483","V","2","2020","11","V","1","2020","15","V","1","2020","10","V","1","2020","12","V","1","2020","19","V","1","2020","10","VAR","2","2020","12,833","V","2","2020"
"19004486","","","","","10","V","2","2020","11.5","V","1","2020","11","V","1","2020","","","","","10","V","1","2020","","","1","2020","0","NRA","1","2020","0","NRA","1","2020","10","V","1","2020","0","NRA","1","2020","7","NV","2","2020","7","NV","2","2020","4","NV","2","2020"
"19004492","","","","","","","","","","","","","","","","","","","","","10","V","1","2020","","","1","2020","3","NV","2","2020",".6","NV","2","2020","2.5","NV","2","2020","1.5","NV","2","2020","15","V","1","2020","4","NV","2","2020","4,433","NV","2","2020"
"19004495","13.6","V","1","2020","14.5","V","1","2020","17","V","1","2020","11","V","1","2020","14.5","V","1","2020","10","V","1","2020","13,433","V","1","2020","14.5","V","1","2020","11.5","V","1","2020","14","V","1","2020","10","VAR","2","2020","20","V","1","2020","10","VAR","2","2020","13,333","V","2","2020"
"19004502","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020","","","","","","","","","","","","","","","","","","","","","0","NRA","1","2020","","","1","2020"
"19004504","10","V","2","2020","14.5","V","1","2020","11.5","V","1","2020","10.5","V","1","2020","10","V","1","2020","11","V","1","2020","11.25","V","2","2020","10","VAR","2","2020","14.8","V","1","2020","8","AC","2","2020","8.5","AC","2","2020","15","V","1","2020","7","AC","2","2020","10.55","V","2","2020"
"19004506","","","","","","","","","","","","","10","V","2","2020","10","V","2","2020","14","V","1","2020","","","1","2020","8.5","AC","2","2020","12.6","V","1","2020","10","VAR","2","2020","14.75","V","1","2020","10","VAR","2","2020","7.5","AC","2","2020","10,558","V","2","2020"
"19004508","","","","","10","V","2","2020","","","","","10","V","1","2020","10","V","2","2020","13","V","1","2020","","","1","2020","10","VAR","2","2020","2.6","NV","2","2020","10","VAR","2","2020","11","V","1","2020","15","V","1","2020","10","V","1","2020","9,767","NV","2","2020"
"19004516","10","V","2","2020","","","","","","","","","7.5","NV","2","2020","","","","","10","V","1","2020","","","1","2020","0","NRA","1","2020","5.8","NV","2","2020","10","VAR","2","2020","11","V","1","2020","5","NV","2","2020","6","NV","2","2020","6.3","NV","2","2020"
"19004518","11.8","V","1","2020","10","V","1","2020","16","V","1","2020","11","V","1","2020","10","V","2","2020","15","V","1","2020","12.3","V","2","2020","10","V","1","2020","10","VAR","2","2020","7","AC","2","2020","10","VAR","2","2020","17","V","1","2020","10","VAR","2","2020","10,667","V","2","2020"
"19004520","13","V","1","2020","13.5","V","1","2020","14","V","1","2020","10","V","2","2020","10","V","2","2020","15","V","1","2020","12,583","V","2","2020","10","VAR","2","2020","11.4","V","1","2020","10","VAR","2","2020","11","V","1","2020","19.5","V","1","2020","10","V","1","2020","11,983","V","2","2020"
"19004523","11","V","1","2020","10","V","2","2020","10","V","2","2020","8","NV","2","2020","5.5","NV","2","2020","13","V","1","2020","9,583","NV","2","2020","7.5","NV","2","2020","12.6","V","1","2020","7","NV","2","2020","10","VAR","2","2020","11.5","V","1","2020","5.5","NV","2","2020","9,017","NV","2","2020"
"19004529","14.8","V","1","2020","13","V","1","2020","14","V","1","2020","11.5","V","1","2020","10","V","2","2020","10","V","1","2020","12,217","V","2","2020","10","V","1","2020","10","VAR","2","2020","10","VAR","2","2020","10","V","1","2020","18","V","1","2020","12.5","V","1","2020","11.75","V","2","2020"
"19004531","10.8","V","1","2020","8.5","NV","2","2020","10","V","2","2020","9","NV","2","2020","4","NV","2","2020","14","V","1","2020","9,383","NV","2","2020","8.5","NV","2","2020","7.5","NV","2","2020","6","NV","2","2020","10","VAR","2","2020","10","VAR","2","2020","6.5","NV","2","2020","8,083","NV","2","2020"
"19004540","","","","","","","","","","","","","","","","","","","","","0","NRA","1","2020","","","1","2020","","","","","0","NRA","1","2020","","","","","0","NRA","1","2020","5","NV","2","2020","","","","","","","1","2020"
"19004542","14.2","V","1","2020","14","V","1","2020","10","V","1","2020","10","V","2","2020","15.5","V","1","2020","11","V","1","2020","12.45","V","2","2020","10","VAR","2","2020","12.8","V","1","2020","10","V","1","2020","14.5","V","1","2020","19.5","V","1","2020","10","V","1","2020","12.8","V","2","2020"
"19004721","","","","","","","","","","","","","11.5","V","1","2020","","","","","14","V","1","2020","","","1","2020","5.25","NV","2","2020","8.5","NV","2","2020","2","NV","2","2020","8","NV","2","2020","10","VAR","2","2020","5","NV","2","2020","6,458","NV","2","2020"
"19004724","","","","","","","","","","","","","","","","","","","","","13","V","1","2020","","","1","2020","0","NRA","1","2020","0","NRA","1","2020","3","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020",".5","NV","2","2020"
"19004734","14","V","1","2020","14.5","V","1","2020","13","V","1","2020","10","V","1","2020","12","V","1","2020","15","V","1","2020","13,083","V","1","2020","11","V","1","2020","14.2","V","1","2020","10","V","1","2020","14","V","1","2020","10","V","1","2020","11","V","1","2020","11.7","V","1","2020"
"19004742","13.4","V","1","2020","13","V","1","2020","17","V","1","2020","11","V","1","2020","9","AC","2","2020","16","V","1","2020","13,233","V","2","2020","10","V","1","2020","13.1","V","1","2020","12","V","1","2020","14","V","1","2020","19","V","1","2020","11.75","V","1","2020","13,308","V","1","2020"
"19004755","10","V","1","2020","","","","","","","","","","","","","10","V","2","2020","12","V","1","2020","","","1","2020","10","VAR","2","2020","10","VAR","2","2020","10","V","1","2020","10","V","1","2020","13.25","V","1","2020","10.5","V","1","2020","10,625","V","2","2020"
"19004761","16","V","1","2020","","","","","","","","","","","","","","","","","12","V","1","2020","","","1","2020","5.5","NV","2","2020","1.5","NV","2","2020","6","NV","2","2020","9","NV","2","2020","16.5","V","1","2020","5","NV","2","2020","7.25","NV","2","2020"
"19004769","12.4","V","1","2020","10","V","1","2020","7","NV","2","2020","10","V","1","2020","3.5","NV","2","2020","15","V","1","2020","9.65","NV","2","2020","4.5","NV","2","2020","10.6","V","1","2020","6.5","NV","2","2020","10","V","1","2020","10","VAR","2","2020","7","NV","2","2020","8.1","NV","2","2020"
"19004774","","","","","","","","","0","NRA","1","2020","","","","","","","","","9","NV","2","2020","","","1","2020","5.25","NV","2","2020",".4","NV","2","2020",".5","NV","2","2020","0","NRA","1","2020","6","NV","2","2020","2","NV","2","2020","2,358","NV","2","2020"
"19004783","13.6","V","1","2020","13","V","1","2020","10","V","2","2020","12.5","V","1","2020","8","AC","2","2020","15","V","1","2020","12,017","V","2","2020","10","VAR","2","2020","10","VAR","2","2020","8","AC","2","2020","14","V","1","2020","15","V","1","2020","7","AC","2","2020","10,667","V","2","2020"
"19004786","","","","","","","","","","","","","","","","","","","","","0","NRA","1","2020","","","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"19004792","","","","","","","","","","","","","","","","","","","","","11","V","1","2020","","","1","2020","0","NRA","1","2020","0","NRA","1","2020","7","NV","2","2020","0","NRA","1","2020","10","VAR","2","2020","6.5","NV","2","2020","3,917","NV","2","2020"
"19004796","","","","","","","","","","","","","","","","","","","","","0","NRA","1","2020","","","1","2020","7.25","NV","2","2020","10","VAR","2","2020","0","NRA","1","2020","0","NRA","1","2020","16","V","1","2020","9.5","NV","2","2020","7,125","NV","2","2020"
"19004799","14.8","V","1","2020","10","V","1","2020","10","V","1","2020","10","V","1","2020","9","AC","2","2020","13","V","1","2020","11,133","V","2","2020","10","VAR","2","2020","7","AC","2","2020","10","V","1","2020","18","V","1","2020","11.5","V","1","2020","7","AC","2","2020","10,583","V","2","2020"
"19004818","11.6","V","1","2020","16.5","V","1","2020","16.5","V","1","2020","10","V","1","2020","12","V","1","2020","9","AC","2","2020","12.6","V","2","2020","10","VAR","2","2020","15.6","V","1","2020","10","V","1","2020","14.25","V","1","2020","17","V","1","2020","11","V","1","2020","12,975","V","2","2020"
"19004826","11.6","V","1","2020","10.5","V","1","2020","10","V","2","2020","4","NV","2","2020","10","V","2","2020","8","NV","2","2020","9,017","NV","2","2020","6","NV","2","2020","11.7","V","1","2020","8","NV","2","2020","10","VAR","2","2020","10","VAR","2","2020","4","NV","2","2020","8,283","NV","2","2020"
"19004837","15.2","V","1","2020","18","V","1","2020","18.5","V","1","2020","15","V","1","2020","17","V","1","2020","12","V","1","2020","15.95","V","1","2020","15.5","V","1","2020","12.4","V","1","2020","10","V","1","2020","19","V","1","2020","18","V","1","2020","13","V","1","2020","14.65","V","1","2020"
"19004867","","","","","","","","","","","","","","","","","","","","","0","NRA","1","2020","","","1","2020","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19004872","","","","","","","","","","","","","","","","","7.5","NV","2","2020","15","V","1","2020","","","1","2020","8.5","NV","2","2020","10","VAR","2","2020","5","NV","2","2020","5","NV","2","2020","11.5","V","1","2020","7.5","NV","2","2020","7,917","NV","2","2020"
"19004878","","","","","","","","","","","","","","","","","","","","","0","NRA","1","2020","","","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"19004885","","","","","","","","","","","","","15.75","V","1","2020","","","","","14","V","1","2020","","","1","2020","7.25","AC","2","2020","10","VAR","2","2020","10","VAR","2","2020","7.5","AC","2","2020","15.5","V","1","2020","11","V","1","2020","10,208","V","2","2020"
"19004898","","","","","15.5","V","1","2020","","","","","11","V","1","2020","15.5","V","1","2020","14","V","1","2020","","","1","2020","10.75","V","1","2020","12.1","V","1","2020","10","VAR","2","2020","10","V","1","2020","17","V","1","2020","10","V","1","2020","11,642","V","2","2020"
"19004903","10","V","2","2020","2.5","NV","2","2020","3","NV","2","2020","8","NV","2","2020","2","NV","2","2020","0","NRA","1","2020","4.25","NV","2","2020","0","NRA","1","2020","2.2","NV","2","2020","10","VAR","2","2020","6.5","NV","2","2020","5","NV","2","2020","1","NV","2","2020","4,117","NV","2","2020"
"19004911","12","V","1","2020","","","","","8","NV","2","2020","10","V","2","2020","10","V","2","2020","12","V","1","2020","","","1","2020","0","NRA","1","2020","0","NRA","1","2020","10","VAR","2","2020","0","NRA","1","2020","11","V","1","2020","9","NV","2","2020","5","NV","2","2020"
"19004920","","","","","","","","","","","","","","","","","","","","","12","V","1","2020","","","1","2020","0","NRA","1","2020","0","NRA","1","2020","2","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","1","NV","2","2020",".5","NV","2","2020"
"19004930","19","V","1","2020","13.5","V","1","2020","12.5","V","1","2020","12","V","1","2020","14","V","1","2020","10","V","1","2020","13.5","V","1","2020","10","V","1","2020","8","AC","2","2020","10","V","1","2020","10","V","1","2020","19","V","1","2020","10","VAR","2","2020","11,167","V","2","2020"
"19004964","","","","","0","NRA","1","2020","","","","","","","","","","","","","8","NV","2","2020","","","1","2020","4.5","NV","2","2020","5","NV","2","2020","3","NV","2","2020","0","NRA","1","2020",".5","NV","2","2020","2","NV","2","2020","2.5","NV","2","2020"
"19004975","","","","","","","","","","","","","0","NRA","1","2020","","","","","","","","","","","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"19004985","12.8","V","1","2020","14","V","1","2020","12.5","V","1","2020","11","V","1","2020","12.5","V","1","2020","13","V","1","2020","12,633","V","1","2020","10.5","V","1","2020","16.5","V","1","2020","10","V","1","2020","12","V","1","2020","18","V","1","2020","10","VAR","2","2020","12,833","V","2","2020"
"19004993","","","","","5","NV","2","2020","","","","","","","","","","","","","12","V","1","2020","","","1","2020","5","NV","2","2020","1.1","NV","2","2020","10","V","1","2020","4.5","NV","2","2020","12.5","V","1","2020","4","NV","2","2020","6,183","NV","2","2020"
"19004999","","","","","","","","","","","","","","","","","","","","","","","","","","","1","2020","5","NV","2","2020","1.6","NV","2","2020","14.5","V","1","2020","15","V","1","2020","18","V","1","2020","5","NV","2","2020","9.85","NV","2","2020"
"19005005","10.4","V","1","2020","13","V","1","2020","12.5","V","1","2020","12","V","1","2020","13.5","V","1","2020","17","V","1","2020","13,067","V","1","2020","8","AC","2","2020","13.2","V","1","2020","10","V","1","2020","10","VAR","2","2020","15.5","V","1","2020","13","V","1","2020","11,617","V","2","2020"
"19005016","","","","","","","","","10","V","2","2020","3","NV","2","2020","","","","","12","V","1","2020","","","1","2020","3.25","NV","2","2020","8.5","NV","2","2020","1","NV","2","2020","10","VAR","2","2020",".25","NV","2","2020",".5","NV","2","2020","3,917","NV","2","2020"
"19005092","","","","","","","","","","","","","","","","","","","","","","","","","","","1","2020","1","NV","2","2020","0","NRA","1","2020","1","NV","2","2020","3.5","NV","2","2020",".5","NV","2","2020","5.5","NV","2","2020","1,917","NV","2","2020"
"19005137","","","","","","","","","","","","","","","","","","","","","12","V","1","2020","","","1","2020","","","","","","","","","4.5","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","","","1","2020"
"19005151","","","","","","","","","","","","","","","","","","","","","10","V","2","2020","","","1","2020","0","NRA","1","2020","0","NRA","1","2020","6","NV","2","2020","0","NRA","1","2020","5","NV","2","2020","7","NV","2","2020","3","NV","2","2020"
"19005160","","","","","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","","","","","","","","","","","1","2020","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19005175","11","V","1","2020","12","V","1","2020","10","V","1","2020","10","V","1","2020","7","AC","2","2020","13","V","1","2020","10.5","V","2","2020","10","VAR","2","2020","10","VAR","2","2020","5","NV","2","2020","15.5","V","1","2020","19","V","1","2020","4","NV","2","2020","10,583","NV","2","2020"
"19005195","16.6","V","1","2020","12.5","V","1","2020","12","V","1","2020","10","V","2","2020","10.5","V","1","2020","13","V","1","2020","12,433","V","2","2020","8.75","AC","2","2020","7","AC","2","2020","10","V","1","2020","13","V","1","2020","19","V","1","2020","7","AC","2","2020","10,792","V","2","2020"
"19005228","","","","","","","","","","","","","","","","","","","","","","","","","","","1","2020","","","","","","","","","","","","","0","NRA","1","2020","","","","","","","","","","","1","2020"
"19005398","","","","","","","","","","","","","4","NV","2","2020","","","","","0","NRA","1","2020","","","1","2020",".25","NV","2","2020","0","NRA","1","2020","1","NV","2","2020","0","NRA","1","2020",".5","NV","2","2020","0","NRA","1","2020",".292","NV","2","2020"
"19005441","","","","","","","","","","","","","","","","","","","","","","","","","","","1","2020","3","NV","2","2020",".8","NV","2","2020","4","NV","2","2020","1","NV","2","2020","6","NV","2","2020","1","NV","2","2020","2,633","NV","2","2020"
"19005446","","","","","","","","","11","V","1","2020","11.5","V","1","2020","","","","","12","V","1","2020","","","1","2020","10","VAR","2","2020","13.6","V","1","2020","10","VAR","2","2020","10","V","1","2020","14.5","V","1","2020","7","AC","2","2020","10.85","V","2","2020"
"19005449","12.2","V","1","2020","7","NV","2","2020","10.5","V","1","2020","8.5","NV","2","2020","0","NRA","1","2020","14","V","1","2020","8.7","NV","2","2020","3","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","18.5","V","1","2020","2","NV","2","2020","3,917","NV","2","2020"
"19005462","","","","","","","","","","","","","","","","","","","","","","","","","","","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"19005468","","","","","","","","","2","NV","2","2020","","","","","13.5","V","1","2020","10","V","1","2020","","","1","2020","8","NV","2","2020","7","NV","2","2020","10","V","1","2020","3.5","NV","2","2020","14.5","V","1","2020","5","NV","2","2020","8","NV","2","2020"
"19005483","","","","","","","","","","","","","","","","","","","","","7","NV","2","2020","","","1","2020","4","NV","2","2020",".6","NV","2","2020","4","NV","2","2020","7","NV","2","2020","6.5","NV","2","2020","7","NV","2","2020","4.85","NV","2","2020"
"19005528","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.75","NV","2","2020","1","NV","2","2020","1","NV","2","2020","0","NRA","1","2020","3","NV","2","2020","0","NRA","1","2020","1,625","NV","2","2020"
"19005532","10","V","2","2020","13","V","1","2020","12","V","1","2020","7","AC","2","2020","15","V","1","2020","13","V","1","2020","11,667","V","2","2020","10","VAR","2","2020","10.2","V","1","2020","10","VAR","2","2020","11","V","1","2020","18","V","1","2020","14","V","1","2020","12.2","V","2","2020"
"19005537","","","","","","","","","10","V","2","2020","9","NV","2","2020","","","","","14","V","1","2020","","","1","2020","10","V","1","2020","14.3","V","1","2020","13","V","1","2020","6.5","NV","2","2020","0","NRA","1","2020","10","V","1","2020","8,967","NV","2","2020"
"19005538","11.6","V","1","2020","12.5","V","1","2020","2.5","NV","2","2020","10.5","V","1","2020","0","NRA","1","2020","15","V","1","2020","8,683","NV","2","2020","8.75","NV","2","2020","10","VAR","2","2020","5","NV","2","2020","5","NV","2","2020","0","NRA","1","2020","5.5","NV","2","2020","5,708","NV","2","2020"
"19005542","","","","","","","","","0","NRA","1","2020","0","NRA","1","2020","","","","","0","NRA","1","2020","","","1","2020","","","","","","","","","","","","","","","","","0","NRA","1","2020","","","","","","","1","2020"
"19006027","","","","","7","NV","2","2020","10","V","2","2020","10","V","1","2020","","","","","16","V","1","2020","","","1","2020","2","NV","2","2020",".2","NRA","1","2020","1","NV","2","2020","12.5","V","1","2020","12","V","1","2020","0","NRA","1","2020","4,617","NV","2","2020"
"19006028","10.2","V","1","2020","","","","","","","","","","","","","","","","","13","V","1","2020","","","1","2020","10","VAR","2","2020","10","VAR","2","2020","10","V","1","2020","8","NV","2","2020","","","","","11.5","V","1","2020","","","1","2020"
"19006168","","","","","12.5","V","1","2020","","","","","10","V","1","2020","","","","","14","V","1","2020","","","1","2020","8","NV","2","2020","10","VAR","2","2020","5","NV","2","2020","10","VAR","2","2020","13.5","V","1","2020","7.5","NV","2","2020","9","NV","2","2020"
"19006692","","","","","","","","","","","","","","","","","","","","","0","NRA","1","2020","","","1","2020","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19007810","","","","","","","","","","","","","","","","","","","","","11","V","1","2020","","","1","2020","6.5","NV","2","2020","10","VAR","2","2020","10","VAR","2","2020","0","NRA","1","2020","15","V","1","2020","6","NV","2","2020","7,917","NV","2","2020"
"19008200","","","","","","","","","","","","","11.5","V","1","2020","","","","","0","NRA","1","2020","","","1","2020","","","","","","","","","","","","","","","","","0","NRA","1","2020","0","NRA","1","2020","","","1","2020"
"19008206","","","","","","","","","","","","","6","NV","2","2020","2.5","NV","2","2020","16","V","1","2020","","","1","2020","7","AC","2","2020","12.9","V","1","2020","10","V","1","2020","10","VAR","2","2020","12.5","V","1","2020","10.5","V","1","2020","10,483","V","2","2020"
"19008280","","","","","","","","","","","","","0","NRA","1","2020","","","","","15","V","1","2020","","","1","2020","7","NV","2","2020","9","NV","2","2020","10","VAR","2","2020","3","NV","2","2020","2","NV","2","2020","0","NRA","1","2020","5,167","NV","2","2020"
"19008346","","","","","","","","","","","","","7.5","NV","2","2020","","","","","10","V","1","2020","","","1","2020","6.5","NV","2","2020","10","VAR","2","2020","10","VAR","2","2020","10","VAR","2","2020","10","VAR","2","2020","8","NV","2","2020","9,083","NV","2","2020"
"19008722","13","V","1","2020","9","AC","2","2020","14","V","1","2020","10","V","1","2020","15.5","V","1","2020","13.7","V","1","2020","12,533","V","2","2020","10.25","V","1","2020","11.2","V","1","2020","10","VAR","2","2020","10","VAR","2","2020","16.5","V","1","2020","10","V","1","2020","11,325","V","2","2020"
"19008734","","","","","6","NV","2","2020","","","","","","","","","","","","","12","V","1","2020","","","1","2020","8","NV","2","2020","10.5","V","1","2020","10","VAR","2","2020","6","NV","2","2020","12","V","1","2020","6","NV","2","2020","8.75","NV","2","2020"
"19008749","","","","","","","","","","","","","","","","","","","","","0","NRA","1","2020","","","1","2020","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19008762","","","","","","","","","","","","","","","","","","","","","0","NRA","1","2020","","","1","2020","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19008763","10","V","2","2020","","","","","","","","","","","","","","","","","0","NRA","1","2020","","","1","2020","0","NRA","1","2020",".4","NV","2","2020","2","NV","2","2020","3","NV","2","2020","5","NV","2","2020","1","NV","2","2020","1.9","NV","2","2020"
"19008766","10","V","2","2020","10","V","2","2020","14","V","1","2020","11","V","1","2020","10.5","V","1","2020","13","V","1","2020","11,417","V","2","2020","7","AC","2","2020","10","VAR","2","2020","7","AC","2","2020","11.5","V","1","2020","16","V","1","2020","10","V","1","2020","10.25","V","2","2020"
